datetime,Measured,Modelled
1991-05-01,-0.0995880053654994,-0.00218621499565637
1991-05-13,0.0121085221249113,-0.00468302677556191
1991-05-22,0.000365881317204949,-0.00680243852172963
1991-06-05,-0.00912003255481446,-0.00800830503503961
1991-06-19,0.0159630150073937,-0.0111303170652577
1991-07-08,-0.0322833668028609,-0.01055885154536
1991-07-22,-0.0177567117071575,-0.0123891085775829
1991-08-06,-0.0214199727552961,-0.00970815423867885
1991-08-22,-0.0167608045269376,-0.0103514585781324
1991-09-05,-0.0337549916153244,-0.00956150585531454
1991-09-17,-0.011641996445453,-0.00845353698382263
1991-10-01,-0.0466924361942738,-0.00499601546526644
1991-10-16,-0.0645294679063216,-0.00407241571865731
1991-10-30,-0.079468710451032,-0.00383443925070226
1991-11-14,-0.141675219047441,-0.00277474201118157
1992-04-06,-0.0546044928261392,-0.00186868097584232
1992-05-07,-0.115570784825737,-0.00234046048085117
1992-06-08,-0.00660753854916267,-0.00642090063366041
1992-06-30,0.00131382157953425,-0.00620552215154287
1992-07-28,-0.0315503771333404,-0.00690142787415337
1992-08-26,0.0138916352838243,-0.00671499939522205
1992-09-17,-0.0390221988497503,-0.00548931211533312
1992-10-14,-0.00876405377350262,-0.00336467480915392
1992-11-16,-0.296085174480366,-0.00193009622236905
1993-04-08,-0.0730067397283733,-0.0013902831285671
1993-04-28,-0.161394137968906,-0.00173681717272575
1993-05-20,-0.0169894864413416,-0.00318834953253025
1993-06-29,0.016605359361815,-0.00577537943044379
1993-08-11,-0.0494832051581993,-0.00610959039382984
1993-09-15,-0.0295437369540549,-0.00423504167154503
1993-10-18,-0.0169183069138959,-0.00222943310420637
1993-11-15,-0.133720887807605,-0.00160722187553392
1994-05-04,-0.109917781762408,-0.00156868392331911
1994-06-15,-0.00323076488104767,-0.00469476324558453
1994-07-21,-0.0265551093554526,-0.00604076280777571
1994-08-09,-0.0348839556300537,-0.00489960372490488
1994-09-14,-0.0183315964802343,-0.00373444041736716
1994-10-24,-0.0710609045562151,-0.00224347869247574
1995-04-20,-0.160983970958219,-0.0012849948754995
1995-05-24,-0.0155425052879281,-0.00253416927357608
1995-06-21,0.008073061325051,-0.00514703270552849
1995-07-20,-0.0187222926628076,-0.00492690018260276
1995-08-22,-0.034280644976321,-0.00562183105748141
1995-09-21,-0.0413558136358674,-0.0031074216674265
1995-11-07,-0.199018299871125,-0.00153003154653978
1996-05-07,-0.213969125596854,-0.00132265962940012
1996-06-11,-0.0576748143070613,-0.00358818741195781
1996-07-11,-0.017775566579533,-0.00408427463224893
1996-08-21,-0.00366925765150432,-0.00485348859738575
1996-09-11,-0.0326537652076003,-0.00438115754911919
1996-10-09,-0.0289229693930961,-0.00227150644015806
1997-05-06,-0.158950507527506,-0.00112602914626666
1997-06-12,0.0193121429864352,-0.00440602284649384
1997-07-10,-0.000910066354963065,-0.00367013742965661
1997-08-07,-0.0324301074002691,-0.00407688821252522
1997-09-15,-0.0240078478621848,-0.00319440302603533
1997-10-30,-0.0919365578870799,-0.00137508801400617
1998-04-20,-0.124742485447035,-0.00117590063666648
1998-05-07,0.110578676581786,-0.00263317422210574
1998-05-21,0.00742329638040169,-0.0032028142279202
1998-06-05,-0.00849133733857318,-0.00245833245316984
1998-06-16,0.00223736237463355,-0.00295393823467726
1998-06-30,0.0124497784719147,-0.00461954799486152
1998-07-14,0.00613291003431239,-0.00427336606038193
1998-08-12,0.0164187248332698,-0.00370732945964001
1998-08-27,0.0230407442089117,-0.00377603052566876
1998-09-17,-0.011217450192007,-0.00302445092924646
1998-10-05,-0.0267738656661674,-0.00212611117990692
1998-10-26,-0.0450247537937619,-0.00158754864067273
1999-05-04,0.0443632160895233,-0.00229622552502829
1999-05-11,0.0374302109370743,-0.00223061785882034
1999-05-27,0.101411032381867,-0.00236375913805712
1999-06-10,0.066593799258723,-0.00429593030781214
1999-06-17,0.0595686162778729,-0.00349693425596755
1999-06-30,0.0731409333574087,-0.00424632961195879
1999-07-28,-0.0100526437232175,-0.00521216039054758
1999-08-09,0.000799810921668088,-0.0039021439867184
1999-08-24,0.0013849722349053,-0.00422066303662729
1999-09-13,0.0108124312521841,-0.00352478678071617
1999-09-27,0.0383494502640443,-0.00258724906587305
1999-10-14,0.0318645031891461,-0.00186382171603226
1999-11-04,0.0017937951436146,-0.00145301971682336
2000-04-19,-0.0700182441093635,-0.00113975764114608
2000-05-11,0.0561453164056114,-0.00250446720319828
2000-05-24,0.0451239292308716,-0.00264621450589545
2000-06-06,0.0144424749962341,-0.00287260382301591
2000-06-22,0.0115055721044626,-0.00359269080881622
2000-07-04,-0.00997636678762561,-0.00417558802773371
2000-07-18,0.106201829771356,-0.00420488460993649
2000-08-02,0.00792897930605388,-0.00482090696573748
2000-08-16,-0.00683541577852682,-0.00478183130601493
2000-08-29,0.00986974073069231,-0.00420938894297501
2000-09-13,-0.00438234215190582,-0.00391888754034752
2000-09-25,-0.0359641292539696,-0.00288188597358656
2000-10-10,-0.0720547695346602,-0.00206808559957532
2000-10-26,-0.0301980125647391,-0.00198837904313582
2000-11-20,-0.112083620123694,-0.00135416158174575
2001-05-07,0.0638650831473542,-0.00240654688809785
2001-05-24,-0.0231159314281351,-0.00296660380811643
2001-06-05,-0.0507615454999798,-0.00278794836169792
2001-06-20,-0.0854231429598008,-0.00430498311612008
2001-07-03,0.243950811298592,-0.00433760252883235
2001-07-18,0.0289521327619739,-0.00480842133994552
2001-08-02,-0.00461452194285868,-0.00518554863964964
2001-08-28,-0.0138826167590812,-0.00431302960034925
2001-09-12,-0.0254777944599173,-0.00369067595472275
2001-09-27,-0.0516528886423773,-0.00264022671474142
2001-10-09,-0.0503720543843583,-0.00220017890565775
2001-10-24,-0.0890968440993525,-0.00186943433248287
2001-11-05,-0.0941998698825208,-0.00159992972617488
