datetime,Volumen,FlowIn,FlowOut,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
2/14/2013,454000,0.0070557,0.0070557,4.52753125,2.462197917,,,,1.4
2/15/2013,454000,0.0070557,0.0070557,4.526125,2.459520833,,,,1.4
2/16/2013,454000,0.0068305,0.0068305,4.532916667,2.45746875,,,,1.4
2/17/2013,454000,0.0068305,0.0068305,4.53934375,2.458458333,,,,1.4
2/18/2013,454000,0.0068305,0.0068305,4.54440625,2.447302083,15,,,1.4
2/19/2013,454000,0.0068305,0.0068305,4.55834375,2.444520833,,,,1.4
2/20/2013,454000,0.0068305,0.0068305,4.557125,2.41921875,,,,1.4
2/21/2013,454000,0.0068305,0.0068305,4.580635417,2.430895833,,,,1.4
2/22/2013,454000,0.006706,0.006706,4.5890625,2.446125,,,,1.4
2/23/2013,454000,0.0066102,0.0066102,4.5880625,2.433135417,,,,1.4
2/24/2013,454000,0.0066102,0.0066102,4.59009375,2.397875,,,,1.4
2/25/2013,454000,0.0066102,0.0066102,4.593875,2.3868125,4,,8.19,1.4
2/26/2013,454000,0.0063899,0.0063899,4.58040625,2.373427083,,,,1.4
2/27/2013,454000,0.0063899,0.0063899,4.578854167,2.358677083,,,,1.4
2/28/2013,454000,0.0057576,0.0057576,4.577916667,2.35203125,,,,1.4
3/1/2013,454000,0.0051588,0.0051588,4.576541667,2.331010417,,,,1.4
3/2/2013,454000,0.0049624,0.0049624,4.56478125,2.32890625,,,,1.4
3/3/2013,454000,0.0045888,0.0045888,4.55865625,2.304197917,7,,,1.4
3/4/2013,454000,0.0045888,0.0045888,4.544875,2.304489583,,,,1.4
3/5/2013,454000,0.0047325,0.0047325,4.507333333,2.29028125,,,,1.4
3/6/2013,454000,0.0047756,0.0047756,4.493895833,2.268760417,,,,1.4
3/7/2013,454000,0.0047756,0.0047756,4.484979167,2.25246875,,,,1.4
3/8/2013,454000,0.0049624,0.0049624,4.479145833,2.22315625,,,,1.4
3/9/2013,454000,0.0049624,0.0049624,4.484958333,2.241114583,,,,1.4
3/10/2013,454000,0.0051588,0.0051588,4.489,2.209520833,4,,,1.4
3/11/2013,454000,0.0055564,0.0055564,4.489302083,2.190541667,,,,1.4
3/12/2013,454000,0.0053552,0.0053552,4.520645833,2.192072917,,,,1.4
3/13/2013,454000,0.0051588,0.0051588,4.54309375,2.187239583,,,,1.4
3/14/2013,454000,0.0053552,0.0053552,4.54059375,2.161041667,,,,1.4
3/15/2013,454000,0.0053552,0.0053552,4.543239583,2.170135417,,,,1.4
3/16/2013,454000,0.0051588,0.0051588,4.553125,2.172822917,,,,1.4
3/17/2013,454000,0.0051588,0.0051588,4.544083333,2.163479167,3,,,1.4
3/18/2013,454000,0.0049624,0.0049624,4.549104167,2.151854167,,,,1.4
3/19/2013,454000,0.0049624,0.0049624,4.557854167,2.14303125,,,,1.4
3/20/2013,454000,0.0047756,0.0047756,4.562645833,2.143177083,,,,1.4
3/21/2013,454000,0.0045888,0.0045888,4.572197917,2.113708333,,,,1.4
3/22/2013,454000,0.0047756,0.0047756,4.55840625,2.094791667,,,,1.4
3/23/2013,454000,0.0049624,0.0049624,4.553166667,2.07703125,,,,1.4
3/24/2013,454000,0.0049624,0.0049624,4.5573125,2.065979167,,,,1.4
3/25/2013,454000,0.0047756,0.0047756,4.5675625,2.064635417,4,,8.1,1.4
3/26/2013,454000,0.0045888,0.0045888,4.564875,2.0428125,,,,1.4
3/27/2013,454000,0.0045888,0.0045888,4.572020833,2.033583333,,,,1.4
3/28/2013,454000,0.0044068,0.0044068,4.571614583,2.03121875,,,,1.4
3/29/2013,454000,0.0042248,0.0042248,4.581729167,2.061354167,,,,1.4
3/30/2013,454000,0.0042248,0.0042248,4.546260417,2.021666667,,,,1.4
3/31/2013,454000,0.0038751,0.0038751,4.539333333,2.017041667,,,,1.4
4/1/2013,454000,0.0038751,0.0038751,4.536104167,2.012333333,6,,,1.4
4/2/2013,454000,0.0037075,0.0037075,4.54825,2.014770833,,,,1.4
4/3/2013,454000,0.0035446,0.0035446,4.52290625,1.9881875,,,,1.4
4/4/2013,454000,0.0035446,0.0035446,4.53321875,1.980520833,,,,1.4
4/5/2013,454000,0.0035446,0.0035446,4.550041667,1.98475,,,,1.4
4/6/2013,454000,0.0033817,0.0033817,4.580489583,2.015979167,,,,1.4
4/7/2013,454000,0.0033817,0.0033817,4.571166667,1.9835,5,,,1.4
4/8/2013,454000,0.0033817,0.0033817,4.556395833,1.964947917,,,,1.4
4/9/2013,454000,0.0033817,0.0033817,4.569760417,1.969291667,,,,1.4
4/10/2013,454000,0.0032237,0.0032237,4.59459375,1.981364583,,,,1.4
4/11/2013,454000,0.0032237,0.0032237,4.609708333,2.005479167,,,,1.4
4/12/2013,454000,0.0032237,0.0032237,4.61909375,2.0060625,,,,1.4
4/13/2013,454000,0.0033817,0.0033817,4.5856875,1.9618125,,,,1.4
4/14/2013,454000,0.0033817,0.0033817,4.63425,1.97790625,4,,,1.4
4/15/2013,454000,0.0033817,0.0033817,4.626625,1.976239583,,,,1.4
4/16/2013,454000,0.0040476,0.0040476,4.606489583,1.95275,,,,1.4
4/17/2013,454000,0.0053552,0.0053552,4.593104167,1.880291667,,,,1.4
4/18/2013,454000,0.0122528,0.0122528,4.59975,1.689729167,,,,1.4
4/19/2013,454000,0.0266228,0.0266228,4.57390625,1.399864583,,,,1.4
4/20/2013,454000,0.050865,0.050865,4.50928125,1.00921875,,,,1.4
4/21/2013,454000,0.0695125,0.0695125,4.49846875,0.900572917,7,,,1.4
4/22/2013,454000,0.0922267,0.0922267,4.544135417,1.0868125,,,,1.4
4/23/2013,454000,0.1404763,0.1404763,4.524572917,1.175416667,,,,1.4
4/24/2013,454000,0.1750314,0.1750314,4.5185,1.37209375,,,,1.4
4/25/2013,454000,0.1997095,0.1997095,4.506958333,1.491854167,,,,1.4
4/26/2013,454000,0.2330287,0.2330287,4.538239583,1.730864583,,,,1.4
4/27/2013,454000,0.2756022,0.2756022,4.509572917,1.970604167,,,,1.4
4/28/2013,454000,0.2842446,0.2842446,4.509604167,2.220302083,,,,1.4
4/29/2013,454000,0.2510948,0.2510948,4.510739583,2.29375,4,,7.83,1.4
4/30/2013,454000,0.2446515,0.2446515,4.509354167,2.445885417,,,,1.4
5/1/2013,454000,0.2442404,0.2442404,4.513447917,2.65303125,,,,1.4
5/2/2013,454000,0.2237642,0.2237642,4.492083333,2.830125,,,,1.4
5/3/2013,454000,0.20848,0.20848,4.5565,3.041864583,,,,1.4
5/4/2013,454000,0.1948873,0.1948873,4.559322917,3.10115625,,,,1.4
5/5/2013,454000,0.2035407,0.2035407,4.48725,3.1974375,5,,,1.4
5/6/2013,454000,0.2602208,0.2602208,4.47725,3.500166667,,,,1.4
5/7/2013,454000,0.359975,0.359975,4.419833333,4.042760417,,,,1.4
5/8/2013,454000,0.4083442,0.4083442,4.46134375,4.353625,,,,1.4
5/9/2013,454000,0.4691281,0.4691281,4.459520833,4.2395,,,,1.4
5/10/2013,454000,0.4736584,0.4736584,4.5034375,3.935260417,,,,1.4
5/11/2013,454000,0.409051,0.409051,4.350729167,4.116645833,,,,1.4
5/12/2013,454000,0.5411899,0.5411899,4.33190625,4.56871875,6,,,1.4
5/13/2013,454000,0.6240962,0.6240962,4.59690625,4.67746875,,,,1.4
5/14/2013,454000,0.5314365,0.5314365,4.2933125,4.835895833,,,,1.4
5/15/2013,454000,0.4039776,0.4039776,4.693114583,5.06175,,,,1.4
5/16/2013,454000,0.6086312,0.6086312,5.022645833,5.169635417,,,,1.4
5/17/2013,454000,0.6001721,0.6001721,4.875145833,5.492791667,,,,1.4
5/18/2013,454000,0.385878,0.385878,4.824854167,6.1558125,,,,1.4
5/19/2013,454000,0.5755256,0.5755256,4.79059375,7.757291667,7,,,1.4
5/20/2013,454000,0.5495083,0.5495083,4.862364583,9.837083333,,,,1.4
5/21/2013,454000,0.3972398,0.3972398,4.8565,10.969375,,,,1.4
5/22/2013,454000,0.5883258,0.5883258,4.910291667,11.13958333,,,,1.4
5/23/2013,454000,1.3070542,1.3070542,4.92884375,8.960520833,,,,1.4
5/24/2013,454000,0.9707387,0.9707387,4.84746875,8.967604167,,,,1.4
5/25/2013,454000,0.4737755,0.4737755,4.78803125,8.780520833,,,,1.4
5/26/2013,454000,0.2850102,0.2850102,4.767125,9.7803125,5,,9.27,1.4
5/27/2013,454000,0.2318084,0.2318084,4.870416667,10.981875,,,,1.4
5/28/2013,454000,0.2387808,0.2387808,4.83271875,12.4053125,,,,1.4
5/29/2013,454000,0.231334,0.231334,4.812145833,11.38010417,,,,1.4
5/30/2013,454000,0.2060926,0.2060926,4.80665625,12.4221875,,,,1.4
5/31/2013,454000,0.1856474,0.1856474,4.8006875,12.65145833,,,,1.4
6/1/2013,454000,0.1798806,0.1798806,4.801041667,14.20416667,,,,1.4
6/2/2013,454000,0.2353061,0.2353061,4.835322917,14.655625,,,,1.4
6/3/2013,454000,0.2861623,0.2861623,4.80215625,14.0040625,5,,,1.4
6/4/2013,454000,0.2330608,0.2330608,4.85196875,13.7128125,,,,1.4
6/5/2013,454000,0.1854774,0.1854774,4.860333333,13.42041667,,,,1.4
6/6/2013,454000,0.1674685,0.1674685,4.839927083,13.83166667,,,,1.4
6/7/2013,454000,0.1480711,0.1480711,4.790208333,14.21739583,,,,1.4
6/8/2013,454000,0.1251903,0.1251903,4.830614583,14.365625,,,,1.4
6/9/2013,454000,0.1013733,0.1013733,4.832395833,14.59875,7,,,1.4
6/10/2013,454000,0.0805429,0.0805429,4.83590625,14.21145833,,,,1.4
6/11/2013,454000,0.065193,0.065193,4.770291667,15.59833333,,,,1.4
6/12/2013,454000,0.0538087,0.0538087,4.893583333,16.005,,,,1.4
6/13/2013,454000,0.0686415,0.0686415,4.886083333,14.86125,,,,1.4
6/14/2013,454000,0.1404659,0.1404659,4.811708333,14.925,,,,1.4
6/15/2013,454000,0.1663644,0.1663644,4.833916667,14.84833333,,,,1.4
6/16/2013,454000,0.1582273,0.1582273,4.854083333,15.255,4,,,1.4
6/17/2013,454000,0.1431435,0.1431435,4.754416667,15.79041667,,,,1.4
6/18/2013,454000,0.1191769,0.1191769,4.809875,16.43541667,,,,1.4
6/19/2013,454000,0.0947431,0.0947431,4.820166667,17.71,,,,1.4
6/20/2013,454000,0.0802914,0.0802914,4.786166667,17.96125,,,,1.4
6/21/2013,454000,0.0722806,0.0722806,4.875958333,18.44416667,,,,1.4
6/22/2013,454000,0.3990474,0.3990474,4.867916667,17.02833333,,,,1.4
6/23/2013,454000,0.6044127,0.6044127,4.921625,15.99208333,8,,,1.4
6/24/2013,454000,0.7800583,0.7800583,4.935666667,15.25041667,3,2.9,,1.4
6/25/2013,454000,0.561672,0.561672,4.878958333,15.19791667,,,,1.4
6/26/2013,454000,0.3715039,0.3715039,4.928416667,15.29833333,,,,1.4
6/27/2013,454000,0.5481021,0.5481021,4.912166667,13.90041667,,,,1.4
6/28/2013,454000,0.5031996,0.5031996,4.873291667,13.82791667,,,,1.4
6/29/2013,454000,0.3846592,0.3846592,4.924791667,13.4,,,,1.4
6/30/2013,454000,0.4653516,0.4653516,4.881875,13.17625,12,,11.52,1.4
7/1/2013,454000,0.3316062,0.3316062,4.862208333,13.86041667,,,,1.4
7/2/2013,454000,0.2350915,0.2350915,4.8965,13.99333333,,,,1.4
7/3/2013,454000,0.1807076,0.1807076,4.90175,14.33166667,,,,1.4
7/4/2013,454000,0.1698622,0.1698622,4.915708333,14.23666667,,,,1.4
7/5/2013,454000,0.1592868,0.1592868,4.816625,15.10166667,,,,1.4
7/6/2013,454000,0.1357929,0.1357929,4.845291667,15.89041667,,,,1.4
7/7/2013,454000,0.1092572,0.1092572,4.807291667,18.15916667,4,,,1.4
7/8/2013,454000,0.0843334,0.0843334,4.873666667,16.8675,,,,1.4
7/9/2013,454000,0.0724658,0.0724658,4.888625,17.7425,,,,1.4
7/10/2013,454000,0.0570958,0.0570958,4.874166667,16.62916667,,,,1.4
7/11/2013,454000,0.0471842,0.0471842,4.871708333,17.06875,,,,1.4
7/12/2013,454000,0.0388551,0.0388551,4.856333333,18.17375,,,,1.4
7/13/2013,454000,0.0319978,0.0319978,4.862333333,19.6925,,,,1.4
7/14/2013,454000,0.0266692,0.0266692,4.918708333,18.36333333,4,,,1.4
7/15/2013,454000,0.0222432,0.0222432,4.880333333,17.41458333,,,,1.4
7/16/2013,454000,0.0186084,0.0186084,4.986166667,16.59458333,,,,1.4
7/17/2013,454000,0.0161421,0.0161421,4.905916667,16.93458333,,,,1.4
7/18/2013,454000,0.0125518,0.0125518,4.924375,17.07875,,,,1.4
7/19/2013,454000,0.0098789,0.0098789,4.875958333,17.27,,,,1.4
7/20/2013,454000,0.0076135,0.0076135,4.805166667,17.89375,,,,1.4
7/21/2013,454000,0.0065314,0.0065314,4.802708333,18.31166667,3,,,1.4
7/22/2013,454000,0.0039573,0.0039573,4.862125,19.90083333,,,,1.4
7/23/2013,454000,0.0033127,0.0033127,4.875208333,20.63583333,,,,1.4
7/24/2013,454000,0.0023471,0.0023471,4.885125,20.72166667,,,,1.4
7/25/2013,454000,0.0017783,0.0017783,4.880083333,21.0475,,,,1.4
7/26/2013,454000,0.0016837,0.0016837,4.873041667,21.43041667,,,,1.4
7/27/2013,454000,0.0013376,0.0013376,4.909125,22.12208333,,,,1.4
7/28/2013,454000,0.0012756,0.0012756,4.960708333,21.55041667,,,,1.4
7/29/2013,454000,0.0014062,0.0014062,4.909208333,20.55541667,8,,12.42,1.4
7/30/2013,454000,0.0019701,0.0019701,4.987541667,20,,,,1.4
7/31/2013,454000,0.0046969,0.0046969,4.924958333,19.28666667,,,,1.4
8/1/2013,454000,0.004715,0.004715,4.928166667,18.65583333,,,,1.4
8/2/2013,454000,0.0035825,0.0035825,4.945625,19.48,,,,1.4
8/3/2013,454000,0.0074164,0.0074164,5.007333333,19.32625,,,,1.4
8/4/2013,454000,0.011907,0.011907,4.967041667,18.57291667,5,,,1.4
8/5/2013,454000,0.0142221,0.0142221,4.990875,18.28916667,,,,1.4
8/6/2013,454000,0.0310936,0.0310936,5.041875,17.59291667,,,,1.4
8/7/2013,454000,0.1018316,0.1018316,4.986416667,17.19291667,,,,1.4
8/8/2013,454000,0.1491101,0.1491101,5.075916667,17.35083333,,,,1.4
8/9/2013,454000,0.2077816,0.2077816,5.046083333,16.89458333,,,,1.4
8/10/2013,454000,0.1814972,0.1814972,5.084166667,16.95375,,,,1.4
8/11/2013,454000,0.1499239,0.1499239,5.170375,16.75833333,5,,,1.4
8/12/2013,454000,0.140013,0.140013,5.111208333,16.33041667,,,,1.4
8/13/2013,454000,0.1208503,0.1208503,5.112208333,15.74083333,,,,1.4
8/14/2013,454000,0.1068153,0.1068153,5.055291667,14.99625,,,,1.4
8/15/2013,454000,0.0933614,0.0933614,5.048083333,15.92125,,,,1.4
8/16/2013,454000,0.0907972,0.0907972,5.12975,15.88166667,,,,1.4
8/17/2013,454000,0.1498719,0.1498719,5.057291667,15.62958333,,,,1.4
8/18/2013,454000,0.1856798,0.1856798,5.168166667,15.2475,4,,,1.4
8/19/2013,454000,0.2485006,0.2485006,5.107125,14.70083333,,,,1.4
8/20/2013,454000,0.2074534,0.2074534,5.126625,14.68041667,,,,1.4
8/21/2013,454000,0.1534312,0.1534312,5.160833333,14.62416667,,,,1.4
8/22/2013,454000,0.1147335,0.1147335,5.158458333,14.45083333,,,,1.4
8/23/2013,454000,0.091084,0.091084,5.154458333,15.18083333,,,,1.4
8/24/2013,454000,0.0735944,0.0735944,5.149083333,15.965,,,,1.4
8/25/2013,454000,0.059388,0.059388,5.164458333,16.46375,4,,,1.4
8/26/2013,454000,0.0471009,0.0471009,5.228790064,16.19108974,4,1.6,13.23,1.4
