datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
3/19/13,,3.822768,7.8437536,0,,,,,0,
3/20/13,,3.4829664,7.7588032,0,,,,,0,
3/21/13,,3.3130656,7.78712,0,,,,,0,
3/22/13,,3.2281152,7.78712,0,,,,,0,
3/23/13,,3.4546496,7.8154368,0,,,,,0,
3/24/13,,3.7661344,7.9003872,1,,,,,0,
3/25/13,,3.2281152,7.6738528,0,,,,,0,
3/26/13,,3.5396,7.6172192,0,,,,,0,
3/27/13,,5.9748448,7.5889024,0,,,,,0,
3/28/13,,8.8065248,7.645536,0,,,,,0,
3/29/13,,13.1106784,7.6738528,0,,,,,0,
3/30/13,,15.9423584,7.7304864,0.3,,,,,0,
3/31/13,,16.6785952,7.78712,0,,,,,0,
4/1/13,,14.3283008,7.8720704,0,,,,,0,
4/2/13,,8.5233568,7.9853376,0,,,,,0,
4/3/13,,5.8615776,8.1835552,0,,,,,0,
4/4/13,,5.07720224,8.5516736,0,,,,,0,
4/5/13,,5.05738048,9.5427616,0,,,,,0,
4/6/13,,3.94453024,9.5993952,1.8,,,,,0,
4/7/13,,4.78837088,9.627712,0,,,,,0,
4/8/13,,5.521776,10.194048,13.7,,,,,0,
4/9/13,,8.8348416,10.8736512,37.1,,,,,0,
4/10/13,,14.4982016,11.0718688,23.1,,,,,0,
4/11/13,,14.724736,10.7320672,7.6,,,,,0,
4/12/13,,11.2134528,10.5904832,0.8,,,,,0,
4/13/13,,8.2685056,10.3639488,0,,,,,0,
4/14/13,,6.654448,10.6188,6.6,,,,,0,
4/15/13,,6.229696,10.9586016,10.2,,,,,0,
4/16/13,,7.1641504,10.7037504,0,,,,,0,
4/17/13,,6.5694976,11.2134528,32.8,,,,,0,
4/18/13,,9.2879104,11.185136,12.7,,,,,0,
4/19/13,,12.4027584,10.8453344,0,,,,,0,
4/20/13,,8.3817728,10.6754336,0,,,,,0,
4/21/13,,4.9271232,10.4205824,0,,,,,0,
4/22/13,,5.51894432,10.477216,0,,,,,0,
4/23/13,,5.1253408,10.3922656,0,,,,,0,
4/24/13,,3.67552064,10.2789984,0,,,,,0,
4/25/13,,4.73740064,10.335632,0.5,,,,,0,
4/26/13,,2.9449472,10.2506816,0,,,,,0,
4/27/13,,4.93844992,10.3073152,0,4.477,5.651,,,0,
4/28/13,,3.65003552,10.0241472,0,4.51,7.595,,,0,
4/29/13,,3.5679168,9.0330592,0.5,4.487,7.395,0.072,13.6,0,2.4
4/30/13,,3.0582144,9.9958304,0.8,4.759,5.891,,,0,
5/1/13,,4.48254944,10.4205824,0,5.616,8.75,,,0,
5/2/13,,3.40651104,10.5055328,5.1,5.975,6.732,,,0,
5/3/13,,4.035144,10.6188,18.5,6.424,6.568,,,0,
5/4/13,,4.5023712,10.2506816,0,6.262,7.119,,,0,
5/5/13,,4.0493024,10.2223648,0,6.309,8.515,,,0,
5/6/13,,3.68684736,10.194048,0,6.385,10.253,,,0,
5/7/13,,3.48013472,10.0241472,0,6.337,12.694,,,0,
5/8/13,,3.22528352,9.1180096,0,6.237,19.429,,,0,
5/9/13,,3.82843136,8.1552384,26.9,6.233,15.946,,,0,
5/10/13,,7.2491008,8.4100896,13,6.49,8.179,,,0,
5/11/13,,7.0792,8.0986048,0,7.142,8.978,,,0,
5/12/13,,5.0403904,8.070288,0,8.137,8.993,,,0,
5/13/13,,3.90488672,7.928704,0,7.726,10.301,,,0,
5/14/13,,2.88265024,8.0136544,1,7.72,10.709,0.062,11.56,0,2.7
5/15/13,,4.0776192,7.9003872,0,7.804,11.286,,,0,
5/16/13,,3.06954112,7.5605856,0,7.806,14.563,,,0,
5/17/13,,4.56183648,6.512864,13.5,7.759,11.715,,,0,
5/18/13,,4.79120256,6.4845472,0,7.795,12.54,,,0,
5/19/13,,3.36686752,6.3146464,0.5,7.774,13.405,,,0,
5/20/13,,4.389104,6.5411808,15,7.8,12.737,,,0,
5/21/13,,3.91621344,6.0597952,0,7.819,14.733,,,0,
5/22/13,,4.00116384,5.946528,6.1,7.812,16.142,,,0,
5/23/13,,3.94736192,6.3146464,1.5,7.851,14.603,,,0,
5/24/13,,3.42916448,6.2863296,0,7.865,15.084,,,0,
5/25/13,,3.23377856,6.3146464,0.3,7.833,14.694,,,0,
5/26/13,,3.12051136,6.2863296,0.8,7.807,14.199,,,0,
5/27/13,,2.95344224,6.088112,0.3,7.793,14.18,,,0,
5/28/13,,3.7944512,6.6261312,25.4,7.903,14.431,0.054,1.26,0,8.2
5/29/13,,3.9926688,6.512864,20.1,7.901,15.929,,,0,
5/30/13,,4.95544,6.512864,18.8,7.853,15.887,,,0,
5/31/13,,7.3057344,6.3995968,0.3,8.012,15.837,,,0,
6/1/13,,5.00641024,6.2580128,0,7.906,16.784,,,0,
6/2/13,,3.85391648,6.1730624,0,8.108,17.026,,,0,
6/3/13,,3.14882816,6.229696,0,7.952,17.681,,,0,
6/4/13,,3.14599648,6.0597952,3.8,7.924,17.751,,,0,
6/5/13,,3.09502624,6.1164288,3.8,7.983,16.819,,,0,
6/6/13,,3.94736192,6.1164288,10.2,7.966,16.72,,,0,
6/7/13,,3.29607552,6.1447456,0,7.946,17.077,,,0,
6/8/13,,3.17714496,6.2013792,0,7.928,17.861,,,0,
6/9/13,,2.690096,6.1730624,5.8,7.968,16.892,,,0,
6/10/13,,3.21112512,5.8898944,0,7.973,18.391,0.044,0.88,0,10.6
6/11/13,,2.86566016,5.946528,0,7.931,20.331,,,0,
6/12/13,,3.1006896,6.4279136,42.9,7.966,20.575,,,0,
6/13/13,,6.3429632,6.2863296,0,8.024,18.854,,,0,
6/14/13,,4.1342528,6.3429632,0,7.941,19.791,,,0,
6/15/13,,3.79161952,6.1447456,17.8,8.02,20.006,,,0,
6/16/13,,4.6156384,6.3995968,0,7.941,21.423,,,0,
6/17/13,,3.6245504,6.229696,0,7.945,22.186,,,0,
6/18/13,,2.95061056,6.3995968,0,8.024,22.027,,,0,
6/19/13,,2.69575936,6.37128,0,7.964,22.02,,,0,
6/20/13,,2.67027424,6.3995968,0,8.038,22.011,,,0,
6/21/13,,3.3555408,6.5694976,21.8,8.199,21.677,,,0,
6/22/13,,4.7289056,6.4279136,44.2,8.27,21.869,,,0,
6/23/13,,15.6875072,6.2013792,0.8,8.359,21.742,,,0,
6/24/13,,14.4982016,5.8615776,10.9,8.307,22.05,0.032,11.3,0,2.4
6/25/13,,10.477216,6.6827648,23.4,8.396,22.529,,,0,
6/26/13,,30.8086784,7.0792,81,8.44,23.126,,,0,
6/27/13,,24.0126464,6.7393984,0,8.437,24.215,,,0,
6/28/13,,9.9958304,6.937616,0,8.62,23.701,,,0,
6/29/13,,7.0225664,7.1641504,9.4,8.525,23.287,,,0,
6/30/13,,6.4845472,7.5322688,0,8.478,22.654,,,0,
7/1/13,,6.1447456,7.8437536,0,8.455,22.415,,,0,
7/2/13,,5.4085088,7.8437536,0,8.49,22.542,,,0,
7/3/13,,5.0120736,7.928704,0,8.454,22.355,,,0,
7/4/13,,4.4174208,7.8720704,0,8.452,22.982,,,0,
7/5/13,,3.964352,7.928704,0,8.463,22.764,,,0,
7/6/13,,3.8510848,7.928704,0,8.465,23.004,,,0,
7/7/13,,3.5396,8.4667232,0,8.494,23.868,,,0,
7/8/13,,4.1908864,8.8065248,13.5,8.542,24.833,0.035,25.86,0,1.6
7/9/13,,4.4457376,8.8065248,28.7,8.594,25.423,,,0,
7/10/13,,6.2580128,8.6649408,0,8.496,24.963,,,0,
7/11/13,,4.5873216,8.636624,0,8.495,25.508,,,0,
7/12/13,,3.61888704,8.636624,0,8.452,25.376,,,0,
7/13/13,,3.59340192,8.5799904,0,8.48,24.75,,,0,
7/14/13,,3.37253088,8.6932576,0,8.511,24.723,,,0,
7/15/13,,3.14882816,9.1746432,0,8.521,25.781,,,0,
7/16/13,,3.10352128,9.061376,0,8.522,26.484,,,0,
7/17/13,,3.2281152,8.9764256,0,8.514,28.042,,,0,
7/18/13,,2.53152192,8.8348416,0,8.509,28.309,,,0,
7/19/13,,3.47730304,9.5993952,0,8.612,27.696,,,0,
7/20/13,,3.28758048,9.6843456,0,8.633,27.39,,,0,
7/21/13,,3.29041216,10.477216,45.7,8.522,26.78,,,0,
7/22/13,,3.7661344,9.91088,3.6,8.593,25.652,0.029,25.33,0,1.4
7/23/13,,4.66094528,9.8825632,0,8.564,25.237,,,0,
7/24/13,,3.23944192,9.8259296,0,8.541,25.299,,,0,
7/25/13,,2.63063072,9.8259296,2,8.569,24.88,,,0,
7/26/13,,3.67268896,9.8259296,7.4,8.601,24.286,,,0,
7/27/13,,3.21112512,9.8259296,0.3,8.593,23.335,,,0,
7/28/13,,3.19130336,9.7409792,0.5,8.617,22.252,,,0,
7/29/13,,3.01857088,9.7126624,0,8.623,22.721,,,0,
7/30/13,,2.81468992,9.7126624,0,,,,,0,
7/31/13,,2.89964032,9.5710784,0,8.577,22.217,,,0,
8/1/13,,2.78070976,8.6083072,0,8.591,21.937,,,0,
8/2/13,,2.74389792,6.6827648,3,8.687,22.366,,,0,
8/3/13,,2.48621504,5.521776,0,8.629,22.531,,,0,
8/4/13,,2.2795024,5.4651424,0,8.602,23.102,,,0,
8/5/13,,2.42674976,5.4085088,1.5,8.645,22.354,0.029,8.4,0,1.6
8/6/13,,2.40409632,5.4085088,0,8.623,22.573,,,0,
8/7/13,,2.60797728,5.3518752,0,8.597,23.224,,,0,
8/8/13,,2.27667072,5.0687072,0,8.657,23.867,,,0,
8/9/13,,2.33047264,4.3607872,0,8.644,23.169,,,0,
8/10/13,,2.265344,3.9360352,0,8.639,23.23,,,0,
8/11/13,,2.17473024,3.114848,3,8.636,23.149,,,0,
8/12/13,,2.12942336,2.2936608,0,8.599,23.344,,,0,
8/13/13,,2.16057184,2.1520768,0,8.635,22.861,,,0,
8/14/13,,2.0954432,2.0671264,0,8.61,23.149,,,0,
8/15/13,,2.1379184,1.8689088,0,8.593,22.917,,,0,
8/16/13,,2.10393824,1.2459392,0,8.588,23.437,,,0,
8/17/13,,1.8972256,1.0760384,0,8.611,23.755,,,0,
8/18/13,,2.00482944,1.1609888,0,8.627,23.143,,,0,
8/19/13,,2.06429472,1.1043552,0,8.658,23.181,,,0,
8/20/13,,1.70750304,1.132672,0,8.721,23.494,,,0,
8/21/13,,1.80944352,1.0760384,0,8.626,23.58,0.017,6.33,0,1.1
8/22/13,,3.01857088,1.1893056,31.2,8.722,23.693,,,0,
8/23/13,,3.9360352,1.132672,0,8.665,23.665,,,0,
8/24/13,,2.62213568,1.1609888,0,8.634,23.352,,,0,
8/25/13,,2.2511856,1.1609888,0,8.713,23.41,,,0,
8/26/13,,2.27383904,1.0477216,0,8.763,24.337,,,0,
8/27/13,,2.14641344,1.0194048,0,8.761,24.7,,,0,
8/28/13,,2.20021536,0.991088,0,8.906,25.307,,,0,
8/29/13,,1.7981168,1.132672,0,8.799,25.219,,,0,
8/30/13,,2.35312608,1.0760384,0,8.919,25.571,,,0,
8/31/13,,1.84908704,1.132672,0,8.926,25.839,,,0,
9/1/13,,2.01898784,1.1609888,0,8.852,25.449,,,0,
9/2/13,,2.13508672,1.0477216,0,8.934,24.76,,,0,
9/3/13,,1.95669088,0.991088,0,8.854,23.989,,,0,
9/4/13,,2.05863136,0.9344544,0,8.806,23.767,,8.58,0,1.4
9/5/13,,1.80094848,0.991088,0,8.868,23.963,,,0,
9/6/13,,1.78679008,1.0477216,0,8.868,23.452,,,0,
9/7/13,,2.20587872,1.0477216,0,8.902,23.841,,,0,
9/8/13,,1.77829504,0.9627712,0,9.002,23.556,,,0,
9/9/13,,1.63671104,0.9344544,0,8.916,23.185,,,0,
9/10/13,,1.74714656,0.9344544,0,8.94,23.435,,,0,
9/11/13,,2.22570048,0.8778208,6.6,9.046,23.586,,,0,
9/12/13,,2.22570048,0.9061376,0,9.001,23.553,,,0,
9/13/13,,1.84342368,0.9344544,0,9.02,22.786,,,0,
9/14/13,,1.61122592,0.991088,0,9.073,22.109,,,0,
9/15/13,,2.74956128,0.991088,17.8,9.034,21.53,,,0,
9/16/13,,2.22853216,0.9061376,0,9.09,21.028,,,0,
9/17/13,,1.94819584,0.9061376,1.5,9.06,20.346,,,0,
9/18/13,,2.06429472,0.8778208,1.5,8.95,20.259,,,0,
9/19/13,,1.8122752,1.6423744,49.3,9.001,20.501,,,0,
9/20/13,,4.4457376,1.132672,0,9.057,20.441,,,0,
9/21/13,,3.8510848,1.132672,0,8.987,19.885,,,0,
9/22/13,,2.71558112,1.3592064,0,9.058,19.812,,,0,
9/23/13,,2.40975968,1.699008,0,9.039,19.358,,,0,
9/24/13,,2.32764096,1.699008,0,9.005,19.181,,,0,
9/25/13,,2.20587872,1.699008,0,9.042,19.21,,,0,
9/26/13,,2.14641344,1.7556416,0,9.081,18.84,,,0,
9/27/13,,2.11526496,1.8689088,0,9.109,18.757,,,0,
9/28/13,,1.5998992,1.8689088,4.3,9.075,18.697,,,0,
9/29/13,,2.56833376,1.8972256,0,9.297,18.831,,,0,
9/30/13,,1.94536416,1.8122752,0,9.137,18.465,,5.63,0,1.9
10/1/13,,2.36728448,2.0954432,0,9.169,18.436,,,0,
10/2/13,,2.09827488,2.1520768,0,9.145,18.816,,,0,
10/3/13,,2.09827488,2.2370272,0,9.182,18.6,,,0,
10/4/13,,2.43241312,2.3219776,15.5,9.122,18.625,,,0,
10/5/13,,1.79528512,2.4352448,3.8,9.205,18.618,,,0,
10/6/13,,2.63912576,2.8033632,0.8,9.182,18.238,,,0,
10/7/13,,2.69292768,3.5679168,0.3,9.266,17.796,,,0,
10/8/13,,2.03031456,3.4829664,0,9.207,17.703,,,0,
10/9/13,,2.29932416,3.5396,0,9.179,17.728,,,0,
10/10/13,,2.1520768,3.5396,0,9.161,17.7,,,0,
10/11/13,,1.8689088,3.5962336,0,9.164,17.521,,,0,
10/12/13,,2.03597792,3.6528672,1,9.336,17.338,,,0,
10/13/13,,2.26251232,3.7378176,0,9.357,16.973,,,0,
10/14/13,,2.11526496,3.822768,0,9.193,16.815,,,0,
10/15/13,,1.557424,3.9077184,5.8,9.32,16.471,,,0,
10/16/13,,2.80619488,3.9926688,0.8,9.399,16.041,,,0,
10/17/13,,2.18888864,4.0776192,2.3,9.346,15.701,,,0,
10/18/13,,2.22003712,4.1342528,0,9.576,15.256,,,0,
10/19/13,,1.99067104,4.24752,0.8,9.425,14.752,,,0,
10/20/13,,2.06995808,4.3041536,2.3,9.457,14.228,,,0,
10/21/13,,2.5343536,4.389104,0,10.176,13.793,,,0,
10/22/13,,2.28233408,4.4740544,0,9.711,13.17,,,0,
10/23/13,,2.02181952,4.5590048,0,9.642,12.649,,,0,
10/24/13,,1.91987904,4.672272,0,10.229,12.121,,,0,
10/25/13,,1.54609728,4.8704896,0,11.411,11.712,,,0,
10/26/13,,3.95585696,5.2669248,0,11.364,11.355,,,0,
10/27/13,,1.9255424,5.8615776,0,11.178,11.042,,,0,
10/28/13,,2.63912576,5.4934592,0,11.178,11.042,,,0,
10/29/13,,1.78679008,5.1819744,0,11.178,11.042,0.08,10.83,0,2