datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
2005-05-23,1.1e+08,2.7184128,2.7184128,0,NA,NA,NA,NA,NA,NA
2005-05-24,1.1e+08,2.7750464,2.7750464,0,11.62,14.49,0.08,3.9,NA,3.9
2005-05-25,1.1e+08,2.5768288,2.5768288,0,NA,NA,NA,NA,NA,NA
2005-05-26,1.1e+08,2.7750464,2.7750464,0.0728000029921533,NA,NA,NA,NA,NA,NA
2005-05-27,1.1e+08,2.8883136,2.8883136,5.02800008654594,NA,NA,NA,NA,NA,NA
2005-05-28,1.1e+08,2.7467296,2.7467296,0,NA,NA,NA,NA,NA,NA
2005-05-29,1.1e+08,2.9166304,2.9166304,0.587199998495635,NA,NA,NA,NA,NA,NA
2005-05-30,1.1e+08,2.9166304,2.9166304,0.096399998292327,NA,NA,NA,NA,NA,NA
2005-05-31,1.1e+08,2.973264,2.973264,0,NA,NA,NA,NA,NA,NA
2005-06-01,1.1e+08,3.0015808,3.0015808,0,NA,NA,NA,NA,NA,NA
2005-06-02,1.1e+08,2.8883136,2.8883136,0,NA,NA,NA,NA,NA,NA
2005-06-03,1.1e+08,1.5857408,1.5857408,0,NA,NA,NA,NA,NA,NA
2005-06-04,1.1e+08,2.6334624,2.6334624,0.705999991158022,NA,NA,NA,NA,NA,NA
2005-06-05,1.1e+08,3.0015808,3.0015808,17.0911998786032,NA,NA,NA,NA,NA,NA
2005-06-06,1.1e+08,2.0104928,2.0104928,0.0500000007450579,NA,NA,NA,NA,6.336,NA
2005-06-07,1.1e+08,0.7645536,0.7645536,0,12.39,18.42,0.14,5.18,NA,1.8
2005-06-08,1.1e+08,0.70792,0.70792,0,NA,NA,NA,NA,NA,NA
2005-06-09,1.1e+08,0.849504,0.849504,2.61560000479222,NA,NA,NA,NA,NA,NA
2005-06-10,1.1e+08,0.9627712,0.9627712,0.348800007253886,NA,NA,NA,NA,NA,NA
2005-06-11,1.1e+08,0.9344544,0.9344544,12.9459998433012,NA,NA,NA,NA,NA,NA
2005-06-12,1.1e+08,0.9627712,0.9627712,1.36639998201281,NA,NA,NA,NA,NA,NA
2005-06-13,1.1e+08,0.7362368,0.7362368,10.3436003830284,NA,NA,NA,NA,NA,NA
2005-06-14,1.1e+08,0.7928704,0.7928704,0.151600005105138,NA,NA,NA,NA,NA,NA
2005-06-15,1.1e+08,0.9061376,0.9061376,1.70820001326501,NA,NA,NA,NA,NA,NA
2005-06-16,1.1e+08,1.132672,1.132672,0,NA,NA,NA,NA,NA,NA
2005-06-17,1.1e+08,1.5857408,1.5857408,0,NA,NA,NA,NA,NA,NA
2005-06-18,1.1e+08,1.4441568,1.4441568,0,NA,NA,NA,NA,NA,NA
2005-06-19,1.1e+08,1.132672,1.132672,0,NA,NA,NA,NA,NA,NA
2005-06-20,1.1e+08,1.0194048,1.0194048,0,NA,NA,NA,NA,NA,NA
2005-06-21,1.1e+08,0.9061376,0.9061376,0,12.52,20.26,0.04,5.76666666666667,NA,1.4
2005-06-22,1.1e+08,1.0760384,1.0760384,0,NA,NA,NA,NA,NA,NA
2005-06-23,1.1e+08,0.991088,0.991088,0,NA,NA,NA,NA,NA,NA
2005-06-24,1.1e+08,0.8778208,0.8778208,0.0015999999595806,NA,NA,NA,NA,NA,NA
2005-06-25,1.1e+08,0.9344544,0.9344544,6.83440009178594,NA,NA,NA,NA,NA,NA
2005-06-26,1.1e+08,0.7362368,0.7362368,15.9512003641576,NA,NA,NA,NA,NA,NA
2005-06-27,1.1e+08,0.7362368,0.7362368,0.0196000009018462,NA,NA,NA,NA,NA,NA
2005-06-28,1.1e+08,0.6512864,0.6512864,11.8260002136231,NA,NA,NA,NA,NA,NA
2005-06-29,1.1e+08,0.7645536,0.7645536,0.00039999998989515,NA,NA,NA,NA,NA,NA
2005-06-30,1.1e+08,0.5097024,0.5097024,9.58680006043871,NA,NA,NA,NA,NA,NA
2005-07-01,1.1e+08,0.424752,0.424752,0,NA,NA,NA,NA,NA,NA
2005-07-02,1.1e+08,0.5946528,0.5946528,0,NA,NA,NA,NA,NA,NA
2005-07-03,1.1e+08,0.5946528,0.5946528,0.382400009781122,NA,NA,NA,NA,NA,NA
2005-07-04,1.1e+08,0.3681184,0.3681184,7.19339991360902,NA,NA,NA,NA,NA,NA
2005-07-05,1.1e+08,0.5097024,0.5097024,0.0175999998464249,12.62,21.25,0.24,5.35,6.562,2.2
2005-07-06,1.1e+08,0.6796032,0.6796032,1.55839999765158,NA,NA,NA,NA,NA,NA
2005-07-07,1.1e+08,0.991088,0.991088,0.489600017666816,NA,NA,NA,NA,NA,NA
2005-07-08,1.1e+08,0.7928704,0.7928704,0,NA,NA,NA,NA,NA,NA
2005-07-09,1.1e+08,0.6512864,0.6512864,0,NA,NA,NA,NA,NA,NA
2005-07-10,1.1e+08,0.566336,0.566336,0,NA,NA,NA,NA,NA,NA
2005-07-11,1.1e+08,0.5946528,0.5946528,0,NA,NA,NA,NA,NA,NA
2005-07-12,1.1e+08,0.5097024,0.5097024,0.517399990669218,NA,NA,NA,NA,NA,NA
2005-07-13,1.1e+08,0.4813856,0.4813856,4.8455999669386,NA,NA,NA,NA,NA,NA
2005-07-14,1.1e+08,0.424752,0.424752,0,NA,NA,NA,NA,NA,NA
2005-07-15,1.1e+08,0.6229696,0.6229696,0,NA,NA,NA,NA,NA,NA
2005-07-16,1.1e+08,0.5946528,0.5946528,0,NA,NA,NA,NA,NA,NA
2005-07-17,1.1e+08,0.5380192,0.5380192,2.87060000747442,NA,NA,NA,NA,NA,NA
2005-07-18,1.1e+08,0.3964352,0.3964352,0,NA,NA,NA,NA,NA,NA
2005-07-19,1.1e+08,0.26051456,0.26051456,0,12.51,21.87,0.03,9.9,NA,1.3
2005-07-20,1.1e+08,0.5946528,0.5946528,14.4160003587604,NA,NA,NA,NA,NA,NA
2005-07-21,1.1e+08,0.5380192,0.5380192,21.7444000225515,NA,NA,NA,NA,NA,NA
2005-07-22,1.1e+08,0.3964352,0.3964352,0.0127999996766448,NA,NA,NA,NA,NA,NA
2005-07-23,1.1e+08,0.3964352,0.3964352,4.76180005865172,NA,NA,NA,NA,NA,NA
2005-07-24,1.1e+08,0.3398016,0.3398016,0,NA,NA,NA,NA,NA,NA
2005-07-25,1.1e+08,0.3114848,0.3114848,10.7639997238293,NA,NA,NA,NA,NA,NA
2005-07-26,1.1e+08,0.4813856,0.4813856,13.3250000963453,NA,NA,NA,NA,NA,NA
2005-07-27,1.1e+08,0.70792,0.70792,0.0599999995902181,NA,NA,NA,NA,NA,NA
2005-07-28,1.1e+08,0.566336,0.566336,1.92799997329712,NA,NA,NA,NA,NA,NA
2005-07-29,1.1e+08,0.566336,0.566336,3.26279997825623,NA,NA,NA,NA,NA,NA
2005-07-30,1.1e+08,0.7362368,0.7362368,0,NA,NA,NA,NA,NA,NA
2005-07-31,1.1e+08,0.5097024,0.5097024,0,NA,NA,NA,NA,NA,NA
2005-08-01,1.1e+08,0.4530688,0.4530688,0,NA,NA,NA,NA,7.501,NA
2005-08-02,1.1e+08,0.5380192,0.5380192,0,NA,NA,NA,NA,NA,NA
2005-08-03,1.1e+08,0.4530688,0.4530688,1.81060003556195,13.79,24.27,0.29,4.82222222222222,NA,0.9
2005-08-04,1.1e+08,0.4530688,0.4530688,2.92359993443825,NA,NA,NA,NA,NA,NA
2005-08-05,1.1e+08,0.6229696,0.6229696,0,NA,NA,NA,NA,NA,NA
2005-08-06,1.1e+08,0.5946528,0.5946528,0,NA,NA,NA,NA,NA,NA
2005-08-07,1.1e+08,0.5380192,0.5380192,0,NA,NA,NA,NA,NA,NA
2005-08-08,1.1e+08,0.4813856,0.4813856,0,NA,NA,NA,NA,NA,NA
2005-08-09,1.1e+08,0.5097024,0.5097024,0,NA,NA,NA,NA,NA,NA
2005-08-10,1.1e+08,0.4813856,0.4813856,4.32159996312112,NA,NA,NA,NA,NA,NA
2005-08-11,1.1e+08,0.4530688,0.4530688,5.40600004419684,NA,NA,NA,NA,NA,NA
2005-08-12,1.1e+08,0.5380192,0.5380192,2.94600000319769,NA,NA,NA,NA,NA,NA
2005-08-13,1.1e+08,0.566336,0.566336,0.475200003944337,NA,NA,NA,NA,NA,NA
2005-08-14,1.1e+08,0.5946528,0.5946528,0,NA,NA,NA,NA,NA,NA
2005-08-15,1.1e+08,0.5097024,0.5097024,0,13.77,24.74,0.02,3.25,NA,1.7
2005-08-16,1.1e+08,0.6512864,0.6512864,0,NA,NA,NA,NA,NA,NA
2005-08-17,1.1e+08,0.6796032,0.6796032,0,NA,NA,NA,NA,NA,NA
2005-08-18,1.1e+08,0.7645536,0.7645536,14.7831999566406,NA,NA,NA,NA,NA,NA
2005-08-19,1.1e+08,0.6229696,0.6229696,5.57639980316163,NA,NA,NA,NA,NA,NA
2005-08-20,1.1e+08,0.9061376,0.9061376,2.34719996593777,NA,NA,NA,NA,NA,NA
2005-08-21,1.1e+08,0.7362368,0.7362368,0,NA,NA,NA,NA,NA,NA
2005-08-22,1.1e+08,0.566336,0.566336,0,NA,NA,NA,NA,NA,NA
2005-08-23,1.1e+08,0.8211872,0.8211872,0,NA,NA,NA,NA,NA,NA
2005-08-24,1.1e+08,0.6229696,0.6229696,0,NA,NA,NA,NA,NA,NA
2005-08-25,1.1e+08,0.6512864,0.6512864,0,NA,NA,NA,NA,NA,NA
2005-08-26,1.1e+08,0.7928704,0.7928704,0.0419999994337558,NA,NA,NA,NA,NA,NA
2005-08-27,1.1e+08,0.70792,0.70792,5.42439998287592,NA,NA,NA,NA,NA,NA
2005-08-28,1.1e+08,0.566336,0.566336,0,NA,NA,NA,NA,NA,NA
2005-08-29,1.1e+08,0.4530688,0.4530688,0,NA,NA,NA,NA,6.334,NA
2005-08-30,1.1e+08,0.4813856,0.4813856,0,13.03,22.86,0.3,3.06,NA,1.7
2005-08-31,1.1e+08,0.424752,0.424752,0,NA,NA,NA,NA,NA,NA
2005-09-01,1.1e+08,0.4530688,0.4530688,0,NA,NA,NA,NA,NA,NA
2005-09-02,1.1e+08,0.3681184,0.3681184,0,NA,NA,NA,NA,NA,NA
2005-09-03,1.1e+08,0.3681184,0.3681184,0,NA,NA,NA,NA,NA,NA
2005-09-04,1.1e+08,0.424752,0.424752,0.0964000006206332,NA,NA,NA,NA,NA,NA
2005-09-05,1.1e+08,0.3681184,0.3681184,0,NA,NA,NA,NA,NA,NA
2005-09-06,1.1e+08,0.3398016,0.3398016,0,NA,NA,NA,NA,NA,NA
2005-09-07,1.1e+08,0.3398016,0.3398016,0.244000006001442,NA,NA,NA,NA,NA,NA
2005-09-08,1.1e+08,0.05097024,0.05097024,0,NA,NA,NA,NA,NA,NA
2005-09-09,1.1e+08,0.3964352,0.3964352,0,NA,NA,NA,NA,NA,NA
2005-09-10,1.1e+08,0.3114848,0.3114848,0,NA,NA,NA,NA,NA,NA
2005-09-11,1.1e+08,0.4530688,0.4530688,0,NA,NA,NA,NA,NA,NA
2005-09-12,1.1e+08,0.4813856,0.4813856,0,NA,NA,NA,NA,NA,NA
2005-09-13,1.1e+08,0.3681184,0.3681184,2.40039996564156,NA,NA,NA,NA,NA,NA
2005-09-14,1.1e+08,0.283168,0.283168,0.256399998441339,NA,NA,NA,NA,NA,NA
2005-09-15,1.1e+08,0.3114848,0.3114848,0.0844000015349595,NA,NA,NA,NA,NA,NA
2005-09-16,1.1e+08,0.24918784,0.24918784,0,NA,NA,NA,NA,NA,NA
2005-09-17,1.1e+08,0.3964352,0.3964352,0,NA,NA,NA,NA,NA,NA
2005-09-18,1.1e+08,0.3398016,0.3398016,0,NA,NA,NA,NA,NA,NA
2005-09-19,1.1e+08,0.4530688,0.4530688,7.90259994007647,NA,NA,NA,NA,NA,NA
2005-09-20,1.1e+08,0.3114848,0.3114848,0.946700006890753,NA,NA,NA,NA,NA,NA
2005-09-21,1.1e+08,0.3398016,0.3398016,0,NA,NA,NA,NA,NA,NA
2005-09-22,1.1e+08,0.3681184,0.3681184,7.59979998503696,NA,NA,NA,NA,NA,NA
2005-09-23,1.1e+08,0.23219776,0.23219776,0.115599997108802,NA,NA,NA,NA,NA,NA
2005-09-24,1.1e+08,0.3114848,0.3114848,4.16519990563393,NA,NA,NA,NA,NA,NA
2005-09-25,1.1e+08,0.7928704,0.7928704,18.0324000101537,NA,NA,NA,NA,NA,NA
2005-09-26,1.1e+08,0.3114848,0.3114848,9.95919982437043,NA,NA,NA,NA,6.726,NA
2005-09-27,1.1e+08,0.424752,0.424752,0.0729000001956592,13.41,20.78,0.23,5.2,NA,1.9
2005-09-28,1.1e+08,0.4530688,0.4530688,6.51220017671585,NA,NA,NA,NA,NA,NA
2005-09-29,1.1e+08,0.17556416,0.17556416,0.213800005614758,NA,NA,NA,NA,NA,NA
2005-09-30,1.1e+08,0.24635616,0.24635616,0.0747999995946883,NA,NA,NA,NA,NA,NA
2005-10-01,1.1e+08,0.3681184,0.3681184,0,NA,NA,NA,NA,NA,NA
2005-10-02,1.1e+08,0.4530688,0.4530688,0,NA,NA,NA,NA,NA,NA
2005-10-03,1.1e+08,0.22936608,0.22936608,0,NA,NA,NA,NA,NA,NA
2005-10-04,1.1e+08,0.28033632,0.28033632,0,NA,NA,NA,NA,NA,NA
2005-10-05,1.1e+08,0.424752,0.424752,0,NA,NA,NA,NA,NA,NA
2005-10-06,1.1e+08,0.2548512,0.2548512,5.57279996341094,NA,NA,NA,NA,NA,NA
2005-10-07,1.1e+08,0.3964352,0.3964352,0.142400000244379,NA,NA,NA,NA,NA,NA
2005-10-08,1.1e+08,0.5380192,0.5380192,0,NA,NA,NA,NA,NA,NA
2005-10-09,1.1e+08,0.5946528,0.5946528,0,NA,NA,NA,NA,NA,NA
2005-10-10,1.1e+08,0.424752,0.424752,0,NA,NA,NA,NA,NA,NA
2005-10-11,1.1e+08,0.2265344,0.2265344,0,NA,NA,NA,NA,NA,NA
2005-10-12,1.1e+08,0.1699008,0.1699008,0.14299999922514,NA,NA,NA,NA,NA,NA
2005-10-13,1.1e+08,0.18689088,0.18689088,0.349999999103603,NA,NA,NA,NA,NA,NA
2005-10-14,1.1e+08,0.15007904,0.15007904,1.05280001461506,NA,NA,NA,NA,NA,NA
2005-10-15,1.1e+08,0.1982176,0.1982176,0,NA,NA,NA,NA,NA,NA
2005-10-16,1.1e+08,0.19255424,0.19255424,0,NA,NA,NA,NA,NA,NA
2005-10-17,1.1e+08,0.283168,0.283168,3.6156000867486,NA,NA,NA,NA,NA,NA
2005-10-18,1.1e+08,0.14441568,0.14441568,0,NA,NA,NA,NA,NA,NA
2005-10-19,1.1e+08,0.03681184,0.03681184,0,NA,NA,NA,NA,NA,NA
2005-10-20,1.1e+08,0.13592064,0.13592064,0,NA,NA,NA,NA,NA,NA
2005-10-21,1.1e+08,0.20671264,0.20671264,0,NA,NA,NA,NA,NA,NA
2005-10-22,1.1e+08,0.24918784,0.24918784,3.90640000998973,NA,NA,NA,NA,NA,NA
2005-10-23,1.1e+08,0.14724736,0.14724736,2.75739999927465,NA,NA,NA,NA,NA,NA
2005-10-24,1.1e+08,0.07928704,0.07928704,0.00800000037997963,NA,NA,NA,NA,NA,NA
2005-10-25,1.1e+08,0.06229696,0.06229696,0.0728000029921533,NA,NA,NA,NA,NA,NA
2005-10-26,1.1e+08,0.13025728,0.13025728,0,NA,NA,NA,NA,NA,NA
2005-10-27,1.1e+08,0.0566336,0.0566336,0,NA,NA,NA,NA,NA,NA
2005-10-28,1.1e+08,0.08778208,0.08778208,0,NA,NA,NA,NA,NA,NA
2005-10-29,1.1e+08,0.04813856,0.04813856,0,NA,NA,NA,NA,NA,NA
2005-10-30,1.1e+08,0.070792,0.070792,3.30499994941056,NA,NA,NA,NA,NA,NA
2005-10-31,1.1e+08,0.05946528,0.05946528,0.0364999994635582,NA,NA,NA,NA,NA,NA
2005-11-01,1.1e+08,4.2758368,4.2758368,0.0729999989271164,NA,NA,NA,NA,NA,NA
2005-11-02,1.1e+08,6.8243488,6.8243488,0,NA,NA,NA,NA,NA,NA
2005-11-03,1.1e+08,6.6827648,6.6827648,0,12.49,12.48,0.1,3.8,NA,3.1
2005-11-04,1.1e+08,6.5694976,6.5694976,0,NA,NA,NA,NA,NA,NA
2005-11-05,1.1e+08,6.796032,6.796032,10.7544001340866,NA,NA,NA,NA,NA,NA
2005-11-06,1.1e+08,6.8243488,6.8243488,22.5355997830629,NA,NA,NA,NA,NA,NA
2005-11-07,1.1e+08,6.3429632,6.3429632,0,NA,NA,NA,NA,NA,NA
2005-11-08,1.1e+08,6.2013792,6.2013792,0,NA,NA,NA,NA,NA,NA
2005-11-09,1.1e+08,6.4562304,6.4562304,0,NA,NA,NA,NA,NA,NA
2005-11-10,1.1e+08,5.946528,5.946528,0,NA,NA,NA,NA,NA,NA
2005-11-11,1.1e+08,5.6916768,5.6916768,0,NA,NA,NA,NA,NA,NA
2005-11-12,1.1e+08,5.4934592,5.4934592,2.97759993560613,NA,NA,NA,NA,NA,NA
2005-11-13,1.1e+08,5.8615776,5.8615776,1.25379997305572,NA,NA,NA,NA,NA,NA
2005-11-14,1.1e+08,5.0687072,5.0687072,0.724199980497358,NA,NA,NA,NA,NA,NA
2005-11-15,1.1e+08,5.4368256,5.4368256,14.7395998090506,NA,NA,NA,NA,NA,NA
2005-11-16,1.1e+08,5.3235584,5.3235584,5.79299999726937,NA,NA,NA,NA,NA,NA
2005-11-17,1.1e+08,5.0403904,5.0403904,0.226400003302842,NA,NA,NA,NA,NA,NA
2005-11-18,1.1e+08,5.2102912,5.2102912,0,NA,NA,NA,NA,NA,NA
2005-11-19,1.1e+08,5.3235584,5.3235584,0,NA,NA,NA,NA,NA,NA
2005-11-20,1.1e+08,5.3518752,5.3518752,0,NA,NA,NA,NA,NA,NA
2005-11-21,1.1e+08,5.2952416,5.2952416,0,NA,NA,NA,NA,NA,NA
2005-11-22,1.1e+08,5.238608,5.238608,0,NA,NA,NA,NA,NA,NA
2005-11-23,1.1e+08,5.380192,5.380192,1.70900002121926,NA,NA,NA,NA,NA,NA
2005-11-24,1.1e+08,5.238608,5.238608,0,NA,NA,NA,NA,NA,NA
2005-11-25,1.1e+08,3.9926688,3.9926688,2.534200001508,NA,NA,NA,NA,NA,NA
2005-11-26,1.1e+08,5.380192,5.380192,0.31580001115799,NA,NA,NA,NA,NA,NA
2005-11-27,1.1e+08,5.4085088,5.4085088,5.41899992153049,NA,NA,NA,NA,NA,NA
2005-11-28,1.1e+08,5.4651424,5.4651424,15.298799790442,NA,NA,NA,NA,NA,NA
2005-11-29,1.1e+08,5.6350432,5.6350432,0.102400001138449,NA,NA,NA,NA,NA,NA
2005-11-30,1.1e+08,5.2952416,5.2952416,0,NA,NA,NA,NA,NA,NA
2005-12-01,1.1e+08,5.4085088,5.4085088,5.47740003466606,NA,NA,NA,NA,NA,NA
2005-12-02,1.1e+08,4.8988064,4.8988064,0,NA,NA,NA,NA,NA,NA
2005-12-03,1.1e+08,7.0225664,7.0225664,5.2782001082087,NA,NA,NA,NA,NA,NA
2005-12-04,1.1e+08,7.3906848,7.3906848,1.66890001669526,NA,NA,NA,NA,NA,NA
2005-12-05,1.1e+08,6.3995968,6.3995968,0,NA,NA,NA,NA,NA,NA
2005-12-06,1.1e+08,7.2491008,7.2491008,0,NA,NA,NA,NA,NA,NA
2005-12-07,1.1e+08,7.1924672,7.1924672,0,NA,NA,NA,NA,NA,NA
2005-12-08,1.1e+08,7.0225664,7.0225664,3.32500002998858,NA,NA,NA,NA,NA,NA
2005-12-09,1.1e+08,6.7677152,6.7677152,3.71280005574225,NA,NA,NA,NA,NA,NA
2005-12-10,1.1e+08,6.8526656,6.8526656,0.981199979782104,NA,NA,NA,NA,NA,NA
2005-12-11,1.1e+08,6.6261312,6.6261312,0.799499991582707,NA,NA,NA,NA,NA,NA
2005-12-12,1.1e+08,6.5411808,6.5411808,0,NA,NA,NA,NA,NA,NA
2005-12-13,1.1e+08,6.4279136,6.4279136,0,NA,NA,NA,NA,NA,NA
2005-12-14,1.1e+08,4.5023712,4.5023712,9.98070003837348,NA,NA,NA,NA,NA,NA
2005-12-15,1.1e+08,2.8033632,2.8033632,3.22179994825273,NA,NA,NA,NA,NA,NA
2005-12-16,1.1e+08,3.0298976,3.0298976,0.140400007367134,NA,NA,NA,NA,NA,NA
2005-12-17,1.1e+08,2.2087104,2.2087104,0,NA,NA,NA,NA,NA,NA
2005-12-18,1.1e+08,2.8033632,2.8033632,0,NA,NA,NA,NA,NA,NA
2005-12-19,1.1e+08,2.8599968,2.8599968,0,NA,NA,NA,NA,NA,NA
2005-12-20,1.1e+08,2.8883136,2.8883136,0,NA,NA,NA,NA,NA,NA
2005-12-21,1.1e+08,2.7184128,2.7184128,0,NA,NA,NA,NA,NA,NA
2005-12-22,1.1e+08,2.6617792,2.6617792,0,NA,NA,NA,NA,NA,NA
2005-12-23,1.1e+08,2.3786112,2.3786112,0,NA,NA,NA,NA,NA,NA
2005-12-24,1.1e+08,1.557424,1.557424,0.0202000002609566,NA,NA,NA,NA,NA,NA
2005-12-25,1.1e+08,1.6706912,1.6706912,0.013399999588728,NA,NA,NA,NA,NA,NA
2005-12-26,1.1e+08,1.6423744,1.6423744,0.0271999997639797,NA,NA,NA,NA,NA,NA
2005-12-27,1.1e+08,1.699008,1.699008,0.10080000013113,NA,NA,NA,NA,NA,NA
2005-12-28,1.1e+08,1.6140576,1.6140576,0.0348000011581462,NA,NA,NA,NA,NA,NA
2005-12-29,1.1e+08,1.557424,1.557424,0,NA,NA,NA,NA,NA,NA
2005-12-30,1.1e+08,1.0760384,1.0760384,0.433200005441904,NA,NA,NA,NA,NA,NA
2005-12-31,1.1e+08,1.0477216,1.0477216,0,NA,NA,NA,NA,NA,NA
2006-01-01,1.1e+08,1.5857408,1.5857408,0.103999998420477,NA,NA,NA,NA,NA,NA
2006-01-02,1.1e+08,1.840592,1.840592,14.97199974861,NA,NA,NA,NA,NA,NA
2006-01-03,1.1e+08,1.4724736,1.4724736,0,NA,NA,NA,NA,NA,NA
2006-01-04,1.1e+08,1.4724736,1.4724736,0.724800024181605,NA,NA,NA,NA,NA,NA
2006-01-05,1.1e+08,1.6706912,1.6706912,0,NA,NA,NA,NA,NA,NA
2006-01-06,1.1e+08,1.8689088,1.8689088,0,NA,NA,NA,NA,NA,NA
2006-01-07,1.1e+08,1.7556416,1.7556416,0,NA,NA,NA,NA,NA,NA
2006-01-08,1.1e+08,1.6423744,1.6423744,0,NA,NA,NA,NA,NA,NA
2006-01-09,1.1e+08,1.6423744,1.6423744,0.171400004532188,NA,NA,NA,NA,NA,NA
2006-01-10,1.1e+08,1.6423744,1.6423744,0,NA,NA,NA,NA,NA,NA
2006-01-11,1.1e+08,1.557424,1.557424,0.0913999974727629,NA,NA,NA,NA,NA,NA
2006-01-12,1.1e+08,1.6706912,1.6706912,0,NA,NA,NA,NA,NA,NA
2006-01-13,1.1e+08,1.7273248,1.7273248,0.105999998282641,NA,NA,NA,NA,NA,NA
2006-01-14,1.1e+08,1.7273248,1.7273248,0,NA,NA,NA,NA,NA,NA
2006-01-15,1.1e+08,1.557424,1.557424,0,NA,NA,NA,NA,NA,NA
2006-01-16,1.1e+08,1.2459392,1.2459392,0,NA,NA,NA,NA,NA,NA
2006-01-17,1.1e+08,1.1043552,1.1043552,0,NA,NA,NA,NA,NA,NA
2006-01-18,1.1e+08,1.0477216,1.0477216,0,NA,NA,NA,NA,NA,NA
2006-01-19,1.1e+08,0.991088,0.991088,0,NA,NA,NA,NA,NA,NA
2006-01-20,1.1e+08,0.9061376,0.9061376,3.51899990299716,NA,NA,NA,NA,NA,NA
2006-01-21,1.1e+08,0.9061376,0.9061376,2.68720000237227,NA,NA,NA,NA,NA,NA
2006-01-22,1.1e+08,0.991088,0.991088,0,NA,NA,NA,NA,NA,NA
2006-01-23,1.1e+08,0.9627712,0.9627712,0,NA,NA,NA,NA,NA,NA
2006-01-24,1.1e+08,1.1043552,1.1043552,0,NA,NA,NA,NA,NA,NA
2006-01-25,1.1e+08,1.0477216,1.0477216,0,NA,NA,NA,NA,NA,NA
2006-01-26,1.1e+08,0.7928704,0.7928704,0,NA,NA,NA,NA,NA,NA
2006-01-27,1.1e+08,0.8778208,0.8778208,0,NA,NA,NA,NA,NA,NA
2006-01-28,1.1e+08,1.2459392,1.2459392,9.74880003405269,NA,NA,NA,NA,NA,NA
2006-01-29,1.1e+08,1.3025728,1.3025728,16.3989000786096,NA,NA,NA,NA,NA,NA
2006-01-30,1.1e+08,1.1043552,1.1043552,0.930200012400746,NA,NA,NA,NA,NA,NA
2006-01-31,1.1e+08,0.991088,0.991088,0,NA,NA,NA,NA,NA,NA
2006-02-01,1.1e+08,1.1893056,1.1893056,0,NA,NA,NA,NA,NA,NA
2006-02-02,1.1e+08,1.0477216,1.0477216,0,NA,NA,NA,NA,NA,NA
2006-02-03,1.1e+08,0.991088,0.991088,2.67960003018379,NA,NA,NA,NA,NA,NA
2006-02-04,1.1e+08,1.1043552,1.1043552,0.205600022338331,NA,NA,NA,NA,NA,NA
2006-02-05,1.1e+08,1.0477216,1.0477216,0,NA,NA,NA,NA,NA,NA
2006-02-06,1.1e+08,1.132672,1.132672,0,NA,NA,NA,NA,NA,NA
2006-02-07,1.1e+08,1.1893056,1.1893056,0,NA,NA,NA,NA,NA,NA
2006-02-08,1.1e+08,1.0194048,1.0194048,0,NA,NA,NA,NA,NA,NA
2006-02-09,1.1e+08,1.0760384,1.0760384,0,NA,NA,NA,NA,NA,NA
2006-02-10,1.1e+08,1.1043552,1.1043552,1.56030002608895,NA,NA,NA,NA,NA,NA
2006-02-11,1.1e+08,0.9627712,0.9627712,0.184999994933605,NA,NA,NA,NA,NA,NA
2006-02-12,1.1e+08,1.0194048,1.0194048,0.0692000016570092,NA,NA,NA,NA,NA,NA
2006-02-13,1.1e+08,0.991088,0.991088,0,NA,NA,NA,NA,NA,NA
2006-02-14,1.1e+08,0.8778208,0.8778208,0,NA,NA,NA,NA,NA,NA
2006-02-15,1.1e+08,0.9344544,0.9344544,0.731199989328161,NA,NA,NA,NA,NA,NA
2006-02-16,1.1e+08,1.0194048,1.0194048,35.2924997955561,NA,NA,NA,NA,NA,NA
2006-02-17,1.1e+08,0.7928704,0.7928704,0,NA,NA,NA,NA,NA,NA
