datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
2006-02-18,1.1e+08,0.566336,0.566336,0,NA,NA,NA,NA,NA,NA
2006-02-19,1.1e+08,0.7362368,0.7362368,0,NA,NA,NA,NA,NA,NA
2006-02-20,1.1e+08,0.9061376,0.9061376,0,NA,NA,NA,NA,NA,NA
2006-02-21,1.1e+08,0.8211872,0.8211872,0,NA,NA,NA,NA,NA,NA
2006-02-22,1.1e+08,0.8778208,0.8778208,0,NA,NA,NA,NA,NA,NA
2006-02-23,1.1e+08,0.70792,0.70792,0.0206000003963709,NA,NA,NA,NA,NA,NA
2006-02-24,1.1e+08,0.7362368,0.7362368,0,NA,NA,NA,NA,NA,NA
2006-02-25,1.1e+08,0.8211872,0.8211872,0,NA,NA,NA,NA,NA,NA
2006-02-26,1.1e+08,0.8778208,0.8778208,0,NA,NA,NA,NA,NA,NA
2006-02-27,1.1e+08,0.849504,0.849504,0,NA,NA,NA,NA,NA,NA
2006-02-28,1.1e+08,0.7928704,0.7928704,0,NA,NA,NA,NA,NA,NA
2006-03-01,1.1e+08,0.849504,0.849504,0.180200000526384,NA,NA,NA,NA,NA,NA
2006-03-02,1.1e+08,0.849504,0.849504,0.669200009433551,NA,NA,NA,NA,NA,NA
2006-03-03,1.1e+08,0.849504,0.849504,0,NA,NA,NA,NA,NA,NA
2006-03-04,1.1e+08,0.7928704,0.7928704,0,NA,NA,NA,NA,NA,NA
2006-03-05,1.1e+08,0.9061376,0.9061376,8.73460002243518,NA,NA,NA,NA,NA,NA
2006-03-06,1.1e+08,1.1043552,1.1043552,1.22700000647456,NA,NA,NA,NA,6.915,NA
2006-03-07,1.1e+08,0.9061376,0.9061376,0,NA,NA,NA,NA,NA,NA
2006-03-08,1.1e+08,1.41584,1.41584,2.10960000753403,NA,NA,NA,NA,NA,NA
2006-03-09,1.1e+08,1.1893056,1.1893056,17.6194000542164,NA,NA,NA,NA,NA,NA
2006-03-10,1.1e+08,1.132672,1.132672,0.563200006494298,NA,NA,NA,NA,NA,NA
2006-03-11,1.1e+08,1.1043552,1.1043552,0,NA,NA,NA,NA,NA,NA
2006-03-12,1.1e+08,1.3875232,1.3875232,3.43179991096258,NA,NA,NA,NA,NA,NA
2006-03-13,1.1e+08,1.7839584,1.7839584,12.3275999899488,NA,NA,NA,NA,NA,NA
2006-03-14,1.1e+08,1.6423744,1.6423744,0.286800004541874,NA,NA,NA,NA,NA,NA
2006-03-15,1.1e+08,1.5007904,1.5007904,0,NA,NA,NA,NA,NA,NA
2006-03-16,1.1e+08,1.9538592,1.9538592,9.1352998880102,NA,NA,NA,NA,NA,NA
2006-03-17,1.1e+08,1.8972256,1.8972256,0,NA,NA,NA,NA,NA,NA
2006-03-18,1.1e+08,1.9538592,1.9538592,0,NA,NA,NA,NA,NA,NA
2006-03-19,1.1e+08,1.840592,1.840592,0,NA,NA,NA,NA,NA,NA
2006-03-20,1.1e+08,1.8122752,1.8122752,0,NA,NA,NA,NA,NA,NA
2006-03-21,1.1e+08,2.0104928,2.0104928,0,NA,NA,NA,NA,NA,NA
2006-03-22,1.1e+08,1.9538592,1.9538592,0,NA,NA,NA,NA,NA,NA
2006-03-23,1.1e+08,1.840592,1.840592,1.92400005087256,NA,NA,NA,NA,NA,NA
2006-03-24,1.1e+08,1.7839584,1.7839584,1.25809997947363,NA,NA,NA,NA,NA,NA
2006-03-25,1.1e+08,2.0104928,2.0104928,0.237000003457069,NA,NA,NA,NA,NA,NA
2006-03-26,1.1e+08,1.8689088,1.8689088,0,NA,NA,NA,NA,NA,NA
2006-03-27,1.1e+08,1.557424,1.557424,0.303799990564585,NA,NA,NA,NA,NA,NA
2006-03-28,1.1e+08,1.5857408,1.5857408,0.608100019337144,NA,NA,NA,NA,NA,NA
2006-03-29,1.1e+08,1.1043552,1.1043552,0,NA,NA,NA,NA,NA,NA
2006-03-30,1.1e+08,0.9344544,0.9344544,0.00719999987632038,NA,NA,NA,NA,NA,NA
2006-03-31,1.1e+08,0.9627712,0.9627712,5.77259999513626,NA,NA,NA,NA,NA,NA
2006-04-01,1.1e+08,0.7645536,0.7645536,0,NA,NA,NA,NA,NA,NA
2006-04-02,1.1e+08,1.1043552,1.1043552,6.83179992623627,NA,NA,NA,NA,NA,NA
2006-04-03,1.1e+08,1.3308896,1.3308896,26.4148002527654,NA,NA,NA,NA,NA,NA
2006-04-04,1.1e+08,1.0194048,1.0194048,0,NA,NA,NA,NA,NA,NA
2006-04-05,1.1e+08,0.9344544,0.9344544,0,5.12,5.06,0.06,12.3,NA,2.3
2006-04-06,1.1e+08,1.3875232,1.3875232,1.26960000023246,NA,NA,NA,NA,NA,NA
2006-04-07,1.1e+08,2.5768288,2.5768288,27.5534005491936,NA,NA,NA,NA,NA,NA
2006-04-08,1.1e+08,1.5857408,1.5857408,0,NA,NA,NA,NA,NA,NA
2006-04-09,1.1e+08,1.9538592,1.9538592,0,NA,NA,NA,NA,NA,NA
2006-04-10,1.1e+08,2.6051456,2.6051456,0,NA,NA,NA,NA,NA,NA
2006-04-11,1.1e+08,3.114848,3.114848,0.219399999827147,NA,NA,NA,NA,NA,NA
2006-04-12,1.1e+08,4.105936,4.105936,9.15910017397256,NA,NA,NA,NA,NA,NA
2006-04-13,1.1e+08,4.530688,4.530688,0.0816999999806285,NA,NA,NA,NA,NA,NA
2006-04-14,1.1e+08,4.5023712,4.5023712,2.72640004451387,NA,NA,NA,NA,NA,NA
2006-04-15,1.1e+08,4.5590048,4.5590048,0.0263999998569489,NA,NA,NA,NA,NA,NA
2006-04-16,1.1e+08,4.7855392,4.7855392,30.7406001297932,NA,NA,NA,NA,NA,NA
2006-04-17,1.1e+08,4.8988064,4.8988064,0.49319999665022,NA,NA,NA,NA,4.721,NA
2006-04-18,1.1e+08,5.521776,5.521776,0,NA,NA,NA,NA,NA,NA
2006-04-19,1.1e+08,5.66336,5.66336,2.08100003399886,7.86,9.26,0.05,2.46666666666667,NA,3
2006-04-20,1.1e+08,5.6916768,5.6916768,0.0020000000949949,NA,NA,NA,NA,NA,NA
2006-04-21,1.1e+08,5.66336,5.66336,0,NA,NA,NA,NA,NA,NA
2006-04-22,1.1e+08,5.8332608,5.8332608,2.62440002383664,NA,NA,NA,NA,NA,NA
2006-04-23,1.1e+08,6.0597952,6.0597952,0,NA,NA,NA,NA,NA,NA
2006-04-24,1.1e+08,5.8332608,5.8332608,0,NA,NA,NA,NA,NA,NA
2006-04-25,1.1e+08,6.0314784,6.0314784,1.63559998851269,NA,NA,NA,NA,NA,NA
2006-04-26,1.1e+08,5.8615776,5.8615776,0,NA,NA,NA,NA,NA,NA
2006-04-27,1.1e+08,4.2758368,4.2758368,0,NA,NA,NA,NA,NA,NA
2006-04-28,1.1e+08,2.7467296,2.7467296,0,NA,NA,NA,NA,NA,NA
2006-04-29,1.1e+08,3.7944512,3.7944512,1.52640001475811,NA,NA,NA,NA,NA,NA
2006-04-30,1.1e+08,4.0493024,4.0493024,36.7048013918102,NA,NA,NA,NA,NA,NA
2006-05-01,1.1e+08,3.3130656,3.3130656,0.330800006151548,NA,NA,NA,NA,NA,NA
2006-05-02,1.1e+08,3.2281152,3.2281152,2.11520001199096,NA,NA,NA,NA,NA,NA
2006-05-03,1.1e+08,3.3696992,3.3696992,0.816199996334035,11.02,11.97,0.06,0.866666666666667,NA,6
2006-05-04,1.1e+08,3.5112832,3.5112832,0.0031999999191612,NA,NA,NA,NA,NA,NA
2006-05-05,1.1e+08,3.4829664,3.4829664,0,NA,NA,NA,NA,NA,NA
2006-05-06,1.1e+08,3.3130656,3.3130656,0,NA,NA,NA,NA,NA,NA
2006-05-07,1.1e+08,3.3130656,3.3130656,0,NA,NA,NA,NA,NA,NA
2006-05-08,1.1e+08,3.3130656,3.3130656,0,NA,NA,NA,NA,NA,NA
2006-05-09,1.1e+08,3.3696992,3.3696992,11.2549999131297,NA,NA,NA,NA,NA,NA
2006-05-10,1.1e+08,3.2847488,3.2847488,0.586399998981505,NA,NA,NA,NA,NA,NA
2006-05-11,1.1e+08,3.8510848,3.8510848,13.504800026305,NA,NA,NA,NA,NA,NA
2006-05-12,1.1e+08,3.3130656,3.3130656,4.49600002283114,NA,NA,NA,NA,NA,NA
2006-05-13,1.1e+08,3.0015808,3.0015808,3.60339994193055,NA,NA,NA,NA,NA,NA
2006-05-14,1.1e+08,2.8883136,2.8883136,4.31479998744908,NA,NA,NA,NA,NA,NA
2006-05-15,1.1e+08,4.0493024,4.0493024,1.82820000872016,NA,NA,NA,NA,4.84,NA
2006-05-16,1.1e+08,4.6156384,4.6156384,6.02700012267451,12.1,12.19,0.1,1.1,NA,3.7
2006-05-17,1.1e+08,5.0120736,5.0120736,6.4314000713639,NA,NA,NA,NA,NA,NA
2006-05-18,1.1e+08,4.95544,4.95544,0.0133999995887279,NA,NA,NA,NA,NA,NA
2006-05-19,1.1e+08,4.672272,4.672272,0.0204000000376254,NA,NA,NA,NA,NA,NA
2006-05-20,1.1e+08,4.5590048,4.5590048,0.0143999999563675,NA,NA,NA,NA,NA,NA
2006-05-21,1.1e+08,4.6156384,4.6156384,0.112000000895932,NA,NA,NA,NA,NA,NA
2006-05-22,1.1e+08,4.4740544,4.4740544,0,NA,NA,NA,NA,NA,NA
2006-05-23,1.1e+08,4.4457376,4.4457376,0,NA,NA,NA,NA,NA,NA
2006-05-24,1.1e+08,5.097024,5.097024,2.34839994803769,NA,NA,NA,NA,NA,NA
2006-05-25,1.1e+08,5.9182112,5.9182112,38.249400255736,NA,NA,NA,NA,NA,NA
2006-05-26,1.1e+08,5.4368256,5.4368256,0.197200000286102,NA,NA,NA,NA,NA,NA
2006-05-27,1.1e+08,5.2952416,5.2952416,1.0564000159502,NA,NA,NA,NA,NA,NA
2006-05-28,1.1e+08,5.2952416,5.2952416,0.00939999986439945,NA,NA,NA,NA,NA,NA
2006-05-29,1.1e+08,4.6439552,4.6439552,0,NA,NA,NA,NA,NA,NA
2006-05-30,1.1e+08,3.0582144,3.0582144,10.9300002520904,NA,NA,NA,NA,NA,NA
2006-05-31,1.1e+08,4.389104,4.389104,2.09280002955347,12.88,19.48,0.05,2.36666666666667,NA,4.8
2006-06-01,1.1e+08,5.0403904,5.0403904,0.0540000014007092,NA,NA,NA,NA,NA,NA
2006-06-02,1.1e+08,5.521776,5.521776,0.379600012674927,NA,NA,NA,NA,NA,NA
2006-06-03,1.1e+08,5.238608,5.238608,0,NA,NA,NA,NA,NA,NA
2006-06-04,1.1e+08,4.7289056,4.7289056,0,NA,NA,NA,NA,NA,NA
2006-06-05,1.1e+08,5.0120736,5.0120736,0.0373999997973442,NA,NA,NA,NA,NA,NA
2006-06-06,1.1e+08,4.8988064,4.8988064,4.45959988981486,NA,NA,NA,NA,NA,NA
2006-06-07,1.1e+08,4.8704896,4.8704896,0.078399999270914,NA,NA,NA,NA,NA,NA
2006-06-08,1.1e+08,4.8988064,4.8988064,0,NA,NA,NA,NA,NA,NA
2006-06-09,1.1e+08,4.8421728,4.8421728,0.925400002262905,NA,NA,NA,NA,NA,NA
2006-06-10,1.1e+08,5.097024,5.097024,17.76179994829,NA,NA,NA,NA,NA,NA
2006-06-11,1.1e+08,4.7005888,4.7005888,2.37679998576641,NA,NA,NA,NA,NA,NA
2006-06-12,1.1e+08,4.1908864,4.1908864,0.0772000029683112,NA,NA,NA,NA,5.697,NA
2006-06-13,1.1e+08,3.3696992,3.3696992,0,13.19,20.77,0.19,4.95,NA,2.8
2006-06-14,1.1e+08,3.7661344,3.7661344,4.65640004791203,NA,NA,NA,NA,NA,NA
2006-06-15,1.1e+08,4.1908864,4.1908864,0.136199999542441,NA,NA,NA,NA,NA,NA
2006-06-16,1.1e+08,4.2758368,4.2758368,0.0092000000877306,NA,NA,NA,NA,NA,NA
2006-06-17,1.1e+08,4.1908864,4.1908864,0,NA,NA,NA,NA,NA,NA
2006-06-18,1.1e+08,4.0776192,4.0776192,15.7747998914856,NA,NA,NA,NA,NA,NA
2006-06-19,1.1e+08,4.105936,4.105936,0.0187999999034219,NA,NA,NA,NA,NA,NA
2006-06-20,1.1e+08,4.0209856,4.0209856,0.122000002040295,NA,NA,NA,NA,NA,NA
2006-06-21,1.1e+08,3.9926688,3.9926688,6.41020012035734,NA,NA,NA,NA,NA,NA
2006-06-22,1.1e+08,3.5962336,3.5962336,0.00439999997615814,NA,NA,NA,NA,NA,NA
2006-06-23,1.1e+08,3.5112832,3.5112832,0,NA,NA,NA,NA,NA,NA
2006-06-24,1.1e+08,3.1431648,3.1431648,3.6008000234142,NA,NA,NA,NA,NA,NA
2006-06-25,1.1e+08,3.3413824,3.3413824,10.0404001050629,NA,NA,NA,NA,NA,NA
2006-06-26,1.1e+08,3.256432,3.256432,11.7455999170779,NA,NA,NA,NA,NA,NA
2006-06-27,1.1e+08,3.0865312,3.0865312,0.0588000020943582,12.65,20.11,0.05,5.33333333333333,NA,2.3
2006-06-28,1.1e+08,3.3130656,3.3130656,0.15540000423789,NA,NA,NA,NA,NA,NA
2006-06-29,1.1e+08,3.4546496,3.4546496,2.32500011427328,NA,NA,NA,NA,NA,NA
2006-06-30,1.1e+08,3.4263328,3.4263328,0,NA,NA,NA,NA,NA,NA
2006-07-01,1.1e+08,3.5679168,3.5679168,0,NA,NA,NA,NA,NA,NA
2006-07-02,1.1e+08,3.4263328,3.4263328,0.747400011168793,NA,NA,NA,NA,NA,NA
2006-07-03,1.1e+08,3.4263328,3.4263328,0.486399997025728,NA,NA,NA,NA,NA,NA
2006-07-04,1.1e+08,3.0015808,3.0015808,0,NA,NA,NA,NA,NA,NA
2006-07-05,1.1e+08,2.406928,2.406928,0,NA,NA,NA,NA,NA,NA
2006-07-06,1.1e+08,2.9449472,2.9449472,0,NA,NA,NA,NA,NA,NA
2006-07-07,1.1e+08,2.4352448,2.4352448,0,NA,NA,NA,NA,NA,NA
2006-07-08,1.1e+08,2.4635616,2.4635616,2.58359988452866,NA,NA,NA,NA,NA,NA
2006-07-09,1.1e+08,2.3502944,2.3502944,0.312199996988056,NA,NA,NA,NA,NA,NA
2006-07-10,1.1e+08,3.1997984,3.1997984,5.02360010147096,NA,NA,NA,NA,5.636,NA
2006-07-11,1.1e+08,4.7572224,4.7572224,31.9051994932815,NA,NA,NA,NA,NA,NA
2006-07-12,1.1e+08,3.5679168,3.5679168,0,13.81,22.76,0.24,3.95,NA,2
2006-07-13,1.1e+08,3.2281152,3.2281152,0,NA,NA,NA,NA,NA,NA
2006-07-14,1.1e+08,2.6051456,2.6051456,1.17079996853136,NA,NA,NA,NA,NA,NA
2006-07-15,1.1e+08,2.8883136,2.8883136,0.00800000037997963,NA,NA,NA,NA,NA,NA
2006-07-16,1.1e+08,2.8599968,2.8599968,0,NA,NA,NA,NA,NA,NA
2006-07-17,1.1e+08,2.0104928,2.0104928,0.0351999998092651,NA,NA,NA,NA,NA,NA
2006-07-18,1.1e+08,1.840592,1.840592,0.18639999628067,NA,NA,NA,NA,NA,NA
2006-07-19,1.1e+08,2.3502944,2.3502944,3.25920007936657,NA,NA,NA,NA,NA,NA
2006-07-20,1.1e+08,2.690096,2.690096,22.4284001290798,NA,NA,NA,NA,NA,NA
2006-07-21,1.1e+08,2.2087104,2.2087104,2.60119998059236,NA,NA,NA,NA,NA,NA
2006-07-22,1.1e+08,2.406928,2.406928,1.76880000112579,NA,NA,NA,NA,NA,NA
2006-07-23,1.1e+08,2.6334624,2.6334624,0.110800001770258,NA,NA,NA,NA,NA,NA
2006-07-24,1.1e+08,2.0104928,2.0104928,6.1332001686096,NA,NA,NA,NA,NA,NA
2006-07-25,1.1e+08,2.0954432,2.0954432,0.896000013628507,13.46,23.41,0.04,8.36666666666667,NA,1.4
2006-07-26,1.1e+08,2.2087104,2.2087104,10.3404000625014,NA,NA,NA,NA,NA,NA
2006-07-27,1.1e+08,3.6245504,3.6245504,23.2582003651186,NA,NA,NA,NA,NA,NA
2006-07-28,1.1e+08,1.8972256,1.8972256,0.0731999971903861,NA,NA,NA,NA,NA,NA
2006-07-29,1.1e+08,1.8689088,1.8689088,0,NA,NA,NA,NA,NA,NA
2006-07-30,1.1e+08,1.699008,1.699008,0.249600005074171,NA,NA,NA,NA,NA,NA
2006-07-31,1.1e+08,1.7273248,1.7273248,0.00400000018998981,NA,NA,NA,NA,NA,NA
2006-08-01,1.1e+08,1.7556416,1.7556416,8.23400012403728,NA,NA,NA,NA,NA,NA
2006-08-02,1.1e+08,1.982176,1.982176,13.098399984272,NA,NA,NA,NA,NA,NA
2006-08-03,1.1e+08,1.840592,1.840592,0.921399977058173,NA,NA,NA,NA,NA,NA
2006-08-04,1.1e+08,1.7556416,1.7556416,0,NA,NA,NA,NA,NA,NA
2006-08-05,1.1e+08,1.6423744,1.6423744,0.102799997664988,NA,NA,NA,NA,NA,NA
2006-08-06,1.1e+08,1.8689088,1.8689088,16.8546001836658,NA,NA,NA,NA,NA,NA
2006-08-07,1.1e+08,1.7556416,1.7556416,0,NA,NA,NA,NA,5.366,NA
2006-08-08,1.1e+08,1.6706912,1.6706912,0,13.07,22.72,0.26,4.25,NA,2
2006-08-09,1.1e+08,1.699008,1.699008,0,NA,NA,NA,NA,NA,NA
2006-08-10,1.1e+08,1.4724736,1.4724736,0.654400016588623,NA,NA,NA,NA,NA,NA
2006-08-11,1.1e+08,1.5857408,1.5857408,0,NA,NA,NA,NA,NA,NA
2006-08-12,1.1e+08,1.9255424,1.9255424,0,NA,NA,NA,NA,NA,NA
2006-08-13,1.1e+08,1.699008,1.699008,0,NA,NA,NA,NA,NA,NA
2006-08-14,1.1e+08,1.3875232,1.3875232,1.02039999864064,NA,NA,NA,NA,NA,NA
2006-08-15,1.1e+08,1.1043552,1.1043552,0,NA,NA,NA,NA,NA,NA
2006-08-16,1.1e+08,1.0194048,1.0194048,0,NA,NA,NA,NA,NA,NA
2006-08-17,1.1e+08,1.132672,1.132672,6.57879990406218,NA,NA,NA,NA,NA,NA
2006-08-18,1.1e+08,1.1893056,1.1893056,6.58760012686253,NA,NA,NA,NA,NA,NA
2006-08-19,1.1e+08,1.132672,1.132672,0.116399998543784,NA,NA,NA,NA,NA,NA
2006-08-20,1.1e+08,1.1893056,1.1893056,0,NA,NA,NA,NA,NA,NA
2006-08-21,1.1e+08,1.1609888,1.1609888,0,13.59,23.24,0.04,7.5,NA,1.7
2006-08-22,1.1e+08,1.0760384,1.0760384,0,NA,NA,NA,NA,NA,NA
2006-08-23,1.1e+08,1.1609888,1.1609888,0.0192000009119511,NA,NA,NA,NA,NA,NA
2006-08-24,1.1e+08,2.4918784,2.4918784,51.321999669075,NA,NA,NA,NA,NA,NA
2006-08-25,1.1e+08,2.1803936,2.1803936,21.4880001679994,NA,NA,NA,NA,NA,NA
2006-08-26,1.1e+08,1.2459392,1.2459392,0.92639999673702,NA,NA,NA,NA,NA,NA
2006-08-27,1.1e+08,1.1609888,1.1609888,1.23199999704957,NA,NA,NA,NA,NA,NA
2006-08-28,1.1e+08,1.0477216,1.0477216,3.71840013418114,NA,NA,NA,NA,NA,NA
2006-08-29,1.1e+08,1.274256,1.274256,0.135199999407632,NA,NA,NA,NA,NA,NA
2006-08-30,1.1e+08,1.2459392,1.2459392,0.0316000001039356,NA,NA,NA,NA,NA,NA
2006-08-31,1.1e+08,1.274256,1.274256,0,NA,NA,NA,NA,NA,NA
2006-09-01,1.1e+08,1.1893056,1.1893056,0,NA,NA,NA,NA,NA,NA
2006-09-02,1.1e+08,1.2459392,1.2459392,0,NA,NA,NA,NA,NA,NA
2006-09-03,1.1e+08,1.3592064,1.3592064,0.151199996471405,NA,NA,NA,NA,NA,NA
2006-09-04,1.1e+08,1.2459392,1.2459392,23.3968004805211,NA,NA,NA,NA,NA,NA
2006-09-05,1.1e+08,1.3025728,1.3025728,1.67160001397133,NA,NA,NA,NA,NA,NA
2006-09-06,1.1e+08,1.132672,1.132672,0.0525999997626059,NA,NA,NA,NA,4.995,NA
2006-09-07,1.1e+08,1.274256,1.274256,0,13.09,20.86,0.29,3.57,NA,1.9
2006-09-08,1.1e+08,1.274256,1.274256,0.336400005500764,NA,NA,NA,NA,NA,NA
2006-09-09,1.1e+08,1.2459392,1.2459392,1.73819997161627,NA,NA,NA,NA,NA,NA
2006-09-10,1.1e+08,1.3025728,1.3025728,7.55920003328356,NA,NA,NA,NA,NA,NA
2006-09-11,1.1e+08,1.2459392,1.2459392,23.2583996971952,NA,NA,NA,NA,NA,NA
2006-09-12,1.1e+08,1.4724736,1.4724736,38.7420000322163,NA,NA,NA,NA,NA,NA
2006-09-13,1.1e+08,1.6706912,1.6706912,0.0471999980509281,NA,NA,NA,NA,NA,NA
2006-09-14,1.1e+08,1.5007904,1.5007904,0.115599997341633,NA,NA,NA,NA,NA,NA
2006-09-15,1.1e+08,1.41584,1.41584,0,NA,NA,NA,NA,NA,NA
2006-09-16,1.1e+08,1.5857408,1.5857408,0,NA,NA,NA,NA,NA,NA
2006-09-17,1.1e+08,1.3592064,1.3592064,5.18079989776014,NA,NA,NA,NA,NA,NA
2006-09-18,1.1e+08,1.274256,1.274256,0.794400008395314,NA,NA,NA,NA,NA,NA
2006-09-19,1.1e+08,1.3308896,1.3308896,0,NA,NA,NA,NA,NA,NA
2006-09-20,1.1e+08,1.3875232,1.3875232,0.0943999995943159,NA,NA,NA,NA,NA,NA
2006-09-21,1.1e+08,1.132672,1.132672,0,NA,NA,NA,NA,NA,NA
2006-09-22,1.1e+08,1.1609888,1.1609888,5.12520006299019,NA,NA,NA,NA,NA,NA
2006-09-23,1.1e+08,1.2459392,1.2459392,8.90319998096675,NA,NA,NA,NA,NA,NA
2006-09-24,1.1e+08,1.1893056,1.1893056,1.11960002873093,NA,NA,NA,NA,NA,NA
2006-09-25,1.1e+08,0.991088,0.991088,0,NA,NA,NA,NA,NA,NA
2006-09-26,1.1e+08,0.9061376,0.9061376,0,NA,NA,NA,NA,NA,NA
2006-09-27,1.1e+08,0.991088,0.991088,1.43629994895309,NA,NA,NA,NA,NA,NA
2006-09-28,1.1e+08,0.7645536,0.7645536,0.0196000002324581,NA,NA,NA,NA,NA,NA
2006-09-29,1.1e+08,0.7928704,0.7928704,0,NA,NA,NA,NA,NA,NA
2006-09-30,1.1e+08,1.0760384,1.0760384,1.93410004168982,NA,NA,NA,NA,NA,NA
2006-10-01,1.1e+08,1.3592064,1.3592064,0.118599996785633,NA,NA,NA,NA,NA,NA
2006-10-02,1.1e+08,1.3308896,1.3308896,0.0661000013351442,NA,NA,NA,NA,5,NA
2006-10-03,1.1e+08,1.5007904,1.5007904,0.994800017913804,NA,NA,NA,NA,NA,NA
2006-10-04,1.1e+08,2.0954432,2.0954432,14.1701997024938,13.3,16.55,0.26,15.1666666666667,NA,1.5
2006-10-05,1.1e+08,1.7839584,1.7839584,0,NA,NA,NA,NA,NA,NA
2006-10-06,1.1e+08,1.7556416,1.7556416,0,NA,NA,NA,NA,NA,NA
2006-10-07,1.1e+08,2.12376,2.12376,0,NA,NA,NA,NA,NA,NA
2006-10-08,1.1e+08,2.1803936,2.1803936,0,NA,NA,NA,NA,NA,NA
2006-10-09,1.1e+08,1.982176,1.982176,0,NA,NA,NA,NA,NA,NA
2006-10-10,1.1e+08,1.9255424,1.9255424,0.538400009274483,NA,NA,NA,NA,NA,NA
2006-10-11,1.1e+08,2.7184128,2.7184128,11.9389000280935,NA,NA,NA,NA,NA,NA
2006-10-12,1.1e+08,4.1342528,4.1342528,0.675599997863174,NA,NA,NA,NA,NA,NA
2006-10-13,1.1e+08,4.4740544,4.4740544,0,NA,NA,NA,NA,NA,NA
2006-10-14,1.1e+08,4.530688,4.530688,0,NA,NA,NA,NA,NA,NA
2006-10-15,1.1e+08,4.5023712,4.5023712,0.0476000010967254,NA,NA,NA,NA,NA,NA
2006-10-16,1.1e+08,4.5590048,4.5590048,2.03440001700074,NA,NA,NA,NA,NA,NA
2006-10-17,1.1e+08,4.7855392,4.7855392,20.4755998756736,NA,NA,NA,NA,NA,NA
2006-10-18,1.1e+08,4.7005888,4.7005888,3.96859989536461,NA,NA,NA,NA,NA,NA
2006-10-19,1.1e+08,4.7855392,4.7855392,0.800400007283315,NA,NA,NA,NA,NA,NA
2006-10-20,1.1e+08,4.7855392,4.7855392,0,NA,NA,NA,NA,NA,NA
2006-10-21,1.1e+08,4.7855392,4.7855392,12.192200049758,NA,NA,NA,NA,NA,NA
2006-10-22,1.1e+08,4.95544,4.95544,6.93599987775086,NA,NA,NA,NA,NA,NA
2006-10-23,1.1e+08,4.8704896,4.8704896,0,NA,NA,NA,NA,NA,NA
2006-10-24,1.1e+08,7.1075168,7.1075168,0,NA,NA,NA,NA,NA,NA
2006-10-25,1.1e+08,10.335632,10.335632,0,NA,NA,NA,NA,NA,NA
2006-10-26,1.1e+08,10.2223648,10.2223648,2.29600008577108,NA,NA,NA,NA,NA,NA
2006-10-27,1.1e+08,9.9958304,9.9958304,0.149600002449006,NA,NA,NA,NA,NA,NA
2006-10-28,1.1e+08,10.5055328,10.5055328,0.0139999997918494,NA,NA,NA,NA,NA,NA
2006-10-29,1.1e+08,10.760384,10.760384,0,NA,NA,NA,NA,NA,NA
2006-10-30,1.1e+08,10.3922656,10.3922656,0,9.08,9.17,0.08,9.76666666666667,5.29,1.3
2006-10-31,1.1e+08,10.5621664,10.5621664,0,NA,NA,NA,NA,NA,NA
2006-11-01,1.1e+08,10.4488992,10.4488992,0,NA,NA,NA,NA,NA,NA
2006-11-02,1.1e+08,10.5055328,10.5055328,0,NA,NA,NA,NA,NA,NA
2006-11-03,1.1e+08,10.4205824,10.4205824,0,NA,NA,NA,NA,NA,NA
2006-11-04,1.1e+08,9.91088,9.91088,0,NA,NA,NA,NA,NA,NA
2006-11-05,1.1e+08,9.2595936,9.2595936,0,NA,NA,NA,NA,NA,NA
2006-11-06,1.1e+08,8.8348416,8.8348416,0,NA,NA,NA,NA,NA,NA
