datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
2008-05-02,1.1e+08,11.7797888,11.7797888,13.3659998066723,NA,NA,NA,NA,NA,NA
2008-05-03,1.1e+08,11.5815712,11.5815712,0.199599997140467,NA,NA,NA,NA,NA,NA
2008-05-04,1.1e+08,12.4310752,12.4310752,0,NA,NA,NA,NA,NA,NA
2008-05-05,1.1e+08,12.7991936,12.7991936,0,NA,NA,NA,NA,NA,NA
2008-05-06,1.1e+08,12.8558272,12.8558272,0,NA,NA,NA,NA,NA,NA
2008-05-07,1.1e+08,12.884144,12.884144,9.52800000458956,NA,NA,NA,NA,NA,NA
2008-05-08,1.1e+08,12.8558272,12.8558272,0,NA,NA,NA,NA,NA,NA
2008-05-09,1.1e+08,12.7142432,12.7142432,0,NA,NA,NA,NA,NA,NA
2008-05-10,1.1e+08,12.7142432,12.7142432,0.110999997705221,NA,NA,NA,NA,NA,NA
2008-05-11,1.1e+08,12.6859264,12.6859264,10.7619999958551,NA,NA,NA,NA,NA,NA
2008-05-12,1.1e+08,12.5443424,12.5443424,0,NA,NA,NA,NA,NA,NA
2008-05-13,1.1e+08,12.459392,12.459392,0,NA,NA,NA,NA,NA,NA
2008-05-14,1.1e+08,12.4310752,12.4310752,0.667200028896333,11.82,12.01,0.06,1.7,NA,6.5
2008-05-15,1.1e+08,12.4027584,12.4027584,0,NA,NA,NA,NA,NA,NA
2008-05-16,1.1e+08,12.2328576,12.2328576,0,NA,NA,NA,NA,NA,NA
2008-05-17,1.1e+08,12.2045408,12.2045408,0.906499981880189,NA,NA,NA,NA,NA,NA
2008-05-18,1.1e+08,12.1195904,12.1195904,0.619100011186672,NA,NA,NA,NA,NA,NA
2008-05-19,1.1e+08,12.0629568,12.0629568,0.0423999987542629,NA,NA,NA,NA,NA,NA
2008-05-20,1.1e+08,11.9496896,11.9496896,0.335400014650076,NA,NA,NA,NA,NA,NA
2008-05-21,1.1e+08,11.9213728,11.9213728,0,NA,NA,NA,NA,NA,NA
2008-05-22,1.1e+08,11.9496896,11.9496896,0,NA,NA,NA,NA,NA,NA
2008-05-23,1.1e+08,9.4578112,9.4578112,0,NA,NA,NA,NA,NA,NA
2008-05-24,1.1e+08,6.8526656,6.8526656,0,NA,NA,NA,NA,NA,NA
2008-05-25,1.1e+08,7.0225664,7.0225664,0,NA,NA,NA,NA,NA,NA
2008-05-26,1.1e+08,6.8809824,6.8809824,12.782399951946,NA,NA,NA,NA,NA,NA
2008-05-27,1.1e+08,6.7677152,6.7677152,0,NA,NA,NA,NA,NA,NA
2008-05-28,1.1e+08,6.7110816,6.7110816,0,12,14.85,0.07,2.4,NA,6
2008-05-29,1.1e+08,6.7677152,6.7677152,2.43499998212792,NA,NA,NA,NA,NA,NA
2008-05-30,1.1e+08,7.362368,7.362368,26.5972001934424,NA,NA,NA,NA,NA,NA
2008-05-31,1.1e+08,6.8809824,6.8809824,0,NA,NA,NA,NA,NA,NA
2008-06-01,1.1e+08,6.9092992,6.9092992,0,NA,NA,NA,NA,NA,NA
2008-06-02,1.1e+08,6.7393984,6.7393984,0.180400007142452,NA,NA,NA,NA,NA,NA
2008-06-03,1.1e+08,6.7110816,6.7110816,3.01040010061115,NA,NA,NA,NA,NA,NA
2008-06-04,1.1e+08,6.7677152,6.7677152,0,NA,NA,NA,NA,NA,NA
2008-06-05,1.1e+08,7.3057344,7.3057344,41.5428000986577,NA,NA,NA,NA,NA,NA
2008-06-06,1.1e+08,7.928704,7.928704,3.38760002143681,NA,NA,NA,NA,NA,NA
2008-06-07,1.1e+08,9.4294944,9.4294944,8.55560002475976,NA,NA,NA,NA,NA,NA
2008-06-08,1.1e+08,11.1001856,11.1001856,49.208401071839,NA,NA,NA,NA,NA,NA
2008-06-09,1.1e+08,9.2312768,9.2312768,58.8312000999576,NA,NA,NA,NA,NA,NA
2008-06-10,1.1e+08,9.5144448,9.5144448,0,14.72,18.55,0.13,2.27,NA,3.8
2008-06-11,1.1e+08,12.7708768,12.7708768,0.085599998012185,NA,NA,NA,NA,NA,NA
2008-06-12,1.1e+08,16.8201792,16.8201792,10.3703997423872,NA,NA,NA,NA,NA,NA
2008-06-13,1.1e+08,16.3954272,16.3954272,39.6687994599343,NA,NA,NA,NA,NA,NA
2008-06-14,1.1e+08,17.0467136,17.0467136,5.66840004362166,NA,NA,NA,NA,NA,NA
2008-06-15,1.1e+08,17.8962176,17.8962176,1.07920000329614,NA,NA,NA,NA,NA,NA
2008-06-16,1.1e+08,17.839584,17.839584,0,NA,NA,NA,NA,NA,NA
2008-06-17,1.1e+08,17.698,17.698,0,NA,NA,NA,NA,NA,NA
2008-06-18,1.1e+08,17.6130496,17.6130496,0,NA,NA,NA,NA,NA,NA
2008-06-19,1.1e+08,17.3581984,17.3581984,0,NA,NA,NA,NA,NA,NA
2008-06-20,1.1e+08,17.1599808,17.1599808,0.0652000014088114,NA,NA,NA,NA,NA,NA
2008-06-21,1.1e+08,16.9334464,16.9334464,1.08280003257096,NA,NA,NA,NA,NA,NA
2008-06-22,1.1e+08,16.0839424,16.0839424,2.54079997300869,NA,NA,NA,NA,NA,NA
2008-06-23,1.1e+08,15.4892896,15.4892896,0.134799996390939,NA,NA,NA,NA,NA,NA
2008-06-24,1.1e+08,14.8380032,14.8380032,0,15.02,20.85,0.07,6.43333333333333,NA,2.2
2008-06-25,1.1e+08,12.7708768,12.7708768,0,NA,NA,NA,NA,NA,NA
2008-06-26,1.1e+08,12.7142432,12.7142432,0,NA,NA,NA,NA,NA,NA
2008-06-27,1.1e+08,11.5532544,11.5532544,1.57519995886832,NA,NA,NA,NA,NA,NA
2008-06-28,1.1e+08,10.2506816,10.2506816,3.78299994021654,NA,NA,NA,NA,NA,NA
2008-06-29,1.1e+08,10.3073152,10.3073152,0.334800004959106,NA,NA,NA,NA,NA,NA
2008-06-30,1.1e+08,10.194048,10.194048,0.0595999993383883,NA,NA,NA,NA,NA,NA
2008-07-01,1.1e+08,9.3162272,9.3162272,0,NA,NA,NA,NA,NA,NA
2008-07-02,1.1e+08,9.1180096,9.1180096,4.77999994147103,NA,NA,NA,NA,NA,NA
2008-07-03,1.1e+08,6.9942496,6.9942496,0,NA,NA,NA,NA,NA,NA
2008-07-04,1.1e+08,5.7483104,5.7483104,0,NA,NA,NA,NA,NA,NA
2008-07-05,1.1e+08,6.3429632,6.3429632,0,NA,NA,NA,NA,NA,NA
2008-07-06,1.1e+08,7.362368,7.362368,0,NA,NA,NA,NA,NA,NA
2008-07-07,1.1e+08,6.2013792,6.2013792,5.0631999684847,NA,NA,NA,NA,5.037,NA
2008-07-08,1.1e+08,6.1447456,6.1447456,28.3643995374441,15.51,21.19,0.22,6.49,NA,2
2008-07-09,1.1e+08,6.4279136,6.4279136,0.00240000011399388,NA,NA,NA,NA,NA,NA
2008-07-10,1.1e+08,6.5411808,6.5411808,7.76240021802367,NA,NA,NA,NA,NA,NA
2008-07-11,1.1e+08,7.5889024,7.5889024,51.7700007706881,NA,NA,NA,NA,NA,NA
2008-07-12,1.1e+08,7.9003872,7.9003872,10.7520000202931,NA,NA,NA,NA,NA,NA
2008-07-13,1.1e+08,8.8348416,8.8348416,0,NA,NA,NA,NA,NA,NA
2008-07-14,1.1e+08,9.8259296,9.8259296,0,NA,NA,NA,NA,NA,NA
2008-07-15,1.1e+08,11.1001856,11.1001856,0,NA,NA,NA,NA,NA,NA
2008-07-16,1.1e+08,12.2328576,12.2328576,0,NA,NA,NA,NA,NA,NA
2008-07-17,1.1e+08,13.0540448,13.0540448,0,NA,NA,NA,NA,NA,NA
2008-07-18,1.1e+08,14.8946368,14.8946368,0.0163999994692859,NA,NA,NA,NA,NA,NA
2008-07-19,1.1e+08,13.6770144,13.6770144,1.58799999952316,NA,NA,NA,NA,NA,NA
2008-07-20,1.1e+08,11.9780064,11.9780064,4.30519990925677,NA,NA,NA,NA,NA,NA
2008-07-21,1.1e+08,11.6382048,11.6382048,0.138999998569488,15.35,22.87,0.04,14.4666666666667,NA,1.7
2008-07-22,1.1e+08,11.185136,11.185136,0.00680000009015204,NA,NA,NA,NA,NA,NA
2008-07-23,1.1e+08,10.8736512,10.8736512,0,NA,NA,NA,NA,NA,NA
2008-07-24,1.1e+08,10.2789984,10.2789984,0,NA,NA,NA,NA,NA,NA
2008-07-25,1.1e+08,9.9958304,9.9958304,0,NA,NA,NA,NA,NA,NA
2008-07-26,1.1e+08,8.1269216,8.1269216,0.057599999679951,NA,NA,NA,NA,NA,NA
2008-07-27,1.1e+08,7.7021696,7.7021696,0,NA,NA,NA,NA,NA,NA
2008-07-28,1.1e+08,6.9659328,6.9659328,0,NA,NA,NA,NA,NA,NA
2008-07-29,1.1e+08,7.1075168,7.1075168,0,NA,NA,NA,NA,NA,NA
2008-07-30,1.1e+08,6.654448,6.654448,2.22079999791459,NA,NA,NA,NA,NA,NA
2008-07-31,1.1e+08,5.8615776,5.8615776,1.18840003013611,NA,NA,NA,NA,NA,NA
2008-08-01,1.1e+08,5.380192,5.380192,0,NA,NA,NA,NA,NA,NA
2008-08-02,1.1e+08,5.380192,5.380192,0,NA,NA,NA,NA,NA,NA
2008-08-03,1.1e+08,5.3235584,5.3235584,0,NA,NA,NA,NA,NA,NA
2008-08-04,1.1e+08,5.6067264,5.6067264,26.5810003103688,NA,NA,NA,NA,5.396,NA
2008-08-05,1.1e+08,5.3235584,5.3235584,0,15.9,23.89,0.27,8.49,NA,1.5
2008-08-06,1.1e+08,5.3235584,5.3235584,0,NA,NA,NA,NA,NA,NA
2008-08-07,1.1e+08,5.3235584,5.3235584,0.781599998474121,NA,NA,NA,NA,NA,NA
2008-08-08,1.1e+08,5.2669248,5.2669248,0,NA,NA,NA,NA,NA,NA
2008-08-09,1.1e+08,5.238608,5.238608,1.04279997199774,NA,NA,NA,NA,NA,NA
2008-08-10,1.1e+08,5.1536576,5.1536576,0,NA,NA,NA,NA,NA,NA
2008-08-11,1.1e+08,5.0403904,5.0403904,0,NA,NA,NA,NA,NA,NA
2008-08-12,1.1e+08,5.2102912,5.2102912,0,NA,NA,NA,NA,NA,NA
2008-08-13,1.1e+08,5.6350432,5.6350432,5.05480008712038,NA,NA,NA,NA,NA,NA
2008-08-14,1.1e+08,5.6350432,5.6350432,0.114000000059605,NA,NA,NA,NA,NA,NA
2008-08-15,1.1e+08,5.9748448,5.9748448,0.0372000001370906,NA,NA,NA,NA,NA,NA
2008-08-16,1.1e+08,6.796032,6.796032,0,NA,NA,NA,NA,NA,NA
2008-08-17,1.1e+08,6.654448,6.654448,0,NA,NA,NA,NA,NA,NA
2008-08-18,1.1e+08,6.4845472,6.4845472,0,15.69,22.17,0.03,9.36666666666667,NA,1.2
2008-08-19,1.1e+08,6.4562304,6.4562304,0.0160000007599592,NA,NA,NA,NA,NA,NA
2008-08-20,1.1e+08,6.4562304,6.4562304,0,NA,NA,NA,NA,NA,NA
2008-08-21,1.1e+08,6.4562304,6.4562304,0.496800012886524,NA,NA,NA,NA,NA,NA
2008-08-22,1.1e+08,6.4279136,6.4279136,0,NA,NA,NA,NA,NA,NA
2008-08-23,1.1e+08,6.4562304,6.4562304,0.704400008544326,NA,NA,NA,NA,NA,NA
2008-08-24,1.1e+08,6.4562304,6.4562304,0,NA,NA,NA,NA,NA,NA
2008-08-25,1.1e+08,6.9659328,6.9659328,0,NA,NA,NA,NA,NA,NA
2008-08-26,1.1e+08,7.503952,7.503952,0,NA,NA,NA,NA,NA,NA
2008-08-27,1.1e+08,8.1269216,8.1269216,0,NA,NA,NA,NA,NA,NA
2008-08-28,1.1e+08,8.070288,8.070288,3.70319996215403,NA,NA,NA,NA,NA,NA
2008-08-29,1.1e+08,8.0419712,8.0419712,0.0222000000067055,NA,NA,NA,NA,NA,NA
2008-08-30,1.1e+08,8.0419712,8.0419712,0,NA,NA,NA,NA,NA,NA
2008-08-31,1.1e+08,8.0136544,8.0136544,0,NA,NA,NA,NA,NA,NA
2008-09-01,1.1e+08,8.0136544,8.0136544,0,NA,NA,NA,NA,NA,NA
2008-09-02,1.1e+08,6.2013792,6.2013792,0,NA,NA,NA,NA,NA,NA
2008-09-03,1.1e+08,4.1908864,4.1908864,0.733200022950769,NA,NA,NA,NA,NA,NA
2008-09-04,1.1e+08,4.4174208,4.4174208,25.0150000825524,NA,NA,NA,NA,NA,NA
2008-09-05,1.1e+08,4.3324704,4.3324704,3.19480009377003,16.24,22.76,0.34,8.15555555555556,NA,1.4
2008-09-06,1.1e+08,4.4740544,4.4740544,0.0724000036716462,NA,NA,NA,NA,NA,NA
2008-09-07,1.1e+08,4.5023712,4.5023712,0.548799991607667,NA,NA,NA,NA,NA,NA
2008-09-08,1.1e+08,4.530688,4.530688,4.7783999349922,NA,NA,NA,NA,NA,NA
2008-09-09,1.1e+08,4.530688,4.530688,0.503599993884563,NA,NA,NA,NA,NA,NA
2008-09-10,1.1e+08,4.672272,4.672272,0,NA,NA,NA,NA,NA,NA
2008-09-11,1.1e+08,4.24752,4.24752,2.85239995224402,NA,NA,NA,NA,NA,NA
2008-09-12,1.1e+08,3.7095008,3.7095008,0.282400004565716,NA,NA,NA,NA,NA,NA
2008-09-13,1.1e+08,4.0493024,4.0493024,28.6522009912878,NA,NA,NA,NA,NA,NA
2008-09-14,1.1e+08,3.7378176,3.7378176,7.57080003153533,NA,NA,NA,NA,NA,NA
2008-09-15,1.1e+08,3.7661344,3.7661344,1.53679996728897,NA,NA,NA,NA,NA,NA
2008-09-16,1.1e+08,3.822768,3.822768,0,NA,NA,NA,NA,NA,NA
2008-09-17,1.1e+08,3.8510848,3.8510848,0,NA,NA,NA,NA,NA,NA
2008-09-18,1.1e+08,3.7944512,3.7944512,0,NA,NA,NA,NA,NA,NA
2008-09-19,1.1e+08,4.0209856,4.0209856,0,NA,NA,NA,NA,NA,NA
2008-09-20,1.1e+08,4.105936,4.105936,0,NA,NA,NA,NA,NA,NA
2008-09-21,1.1e+08,4.105936,4.105936,0,NA,NA,NA,NA,NA,NA
2008-09-22,1.1e+08,4.1342528,4.1342528,0,NA,NA,NA,NA,NA,NA
2008-09-23,1.1e+08,4.1908864,4.1908864,0,NA,NA,NA,NA,NA,NA
2008-09-24,1.1e+08,4.105936,4.105936,2.64750003814697,NA,NA,NA,NA,NA,NA
2008-09-25,1.1e+08,4.1625696,4.1625696,0,NA,NA,NA,NA,NA,NA
2008-09-26,1.1e+08,4.3607872,4.3607872,0,NA,NA,NA,NA,NA,NA
2008-09-27,1.1e+08,4.389104,4.389104,0,NA,NA,NA,NA,NA,NA
2008-09-28,1.1e+08,4.3324704,4.3324704,0,NA,NA,NA,NA,NA,NA
2008-09-29,1.1e+08,4.4457376,4.4457376,0.64480005740188,15.63,19.91,0.27,11.4666666666667,5.514,1.3
2008-09-30,1.1e+08,4.0493024,4.0493024,0,NA,NA,NA,NA,NA,NA
2008-10-01,1.1e+08,3.8510848,3.8510848,0,NA,NA,NA,NA,NA,NA
2008-10-02,1.1e+08,3.964352,3.964352,0,NA,NA,NA,NA,NA,NA
2008-10-03,1.1e+08,4.1908864,4.1908864,0.834199994802473,NA,NA,NA,NA,NA,NA
2008-10-04,1.1e+08,4.0209856,4.0209856,0,NA,NA,NA,NA,NA,NA
2008-10-05,1.1e+08,4.105936,4.105936,4.66319997608661,NA,NA,NA,NA,NA,NA
2008-10-06,1.1e+08,4.6439552,4.6439552,0.0104000000283122,NA,NA,NA,NA,NA,NA
2008-10-07,1.1e+08,5.1253408,5.1253408,15.8816007971764,NA,NA,NA,NA,NA,NA
2008-10-08,1.1e+08,4.7855392,4.7855392,14.1874008639715,NA,NA,NA,NA,NA,NA
2008-10-09,1.1e+08,4.7572224,4.7572224,0,NA,NA,NA,NA,NA,NA
2008-10-10,1.1e+08,4.8421728,4.8421728,0,NA,NA,NA,NA,NA,NA
2008-10-11,1.1e+08,4.9837568,4.9837568,0,NA,NA,NA,NA,NA,NA
2008-10-12,1.1e+08,5.0403904,5.0403904,0,NA,NA,NA,NA,NA,NA
2008-10-13,1.1e+08,5.0120736,5.0120736,0,NA,NA,NA,NA,NA,NA
2008-10-14,1.1e+08,4.8988064,4.8988064,0.665600001811979,NA,NA,NA,NA,NA,NA
2008-10-15,1.1e+08,4.95544,4.95544,7.77200005413033,NA,NA,NA,NA,NA,NA
2008-10-16,1.1e+08,4.8704896,4.8704896,0,NA,NA,NA,NA,NA,NA
2008-10-17,1.1e+08,4.8421728,4.8421728,0.476500014345221,NA,NA,NA,NA,NA,NA
2008-10-18,1.1e+08,4.8704896,4.8704896,0,NA,NA,NA,NA,NA,NA
2008-10-19,1.1e+08,4.8704896,4.8704896,0,NA,NA,NA,NA,NA,NA
2008-10-20,1.1e+08,4.7289056,4.7289056,0.977899991310553,NA,NA,NA,NA,NA,NA
2008-10-21,1.1e+08,4.7289056,4.7289056,0,NA,NA,NA,NA,NA,NA
2008-10-22,1.1e+08,4.7855392,4.7855392,0,NA,NA,NA,NA,NA,NA
2008-10-23,1.1e+08,4.7855392,4.7855392,1.06840002536774,NA,NA,NA,NA,NA,NA
2008-10-24,1.1e+08,4.8704896,4.8704896,8.94180007278919,NA,NA,NA,NA,NA,NA
2008-10-25,1.1e+08,4.8704896,4.8704896,4.60600008815527,NA,NA,NA,NA,NA,NA
2008-10-26,1.1e+08,4.8421728,4.8421728,0.210400006733835,NA,NA,NA,NA,NA,NA
2008-10-27,1.1e+08,4.7572224,4.7572224,0.0854000002145767,NA,NA,NA,NA,NA,NA
2008-10-28,1.1e+08,4.8421728,4.8421728,0,NA,NA,NA,NA,NA,NA
2008-10-29,1.1e+08,4.6156384,4.6156384,0,NA,NA,NA,NA,4.907,NA
2008-10-30,1.1e+08,6.1730624,6.1730624,0,NA,NA,NA,NA,NA,NA
2008-10-31,1.1e+08,7.3906848,7.3906848,0,11.35,11.45,0.1,8.6,NA,1.4
2008-11-01,1.1e+08,6.9942496,6.9942496,0,NA,NA,NA,NA,NA,NA
2008-11-02,1.1e+08,7.1075168,7.1075168,0,NA,NA,NA,NA,NA,NA
2008-11-03,1.1e+08,6.9659328,6.9659328,0,NA,NA,NA,NA,NA,NA
2008-11-04,1.1e+08,6.9942496,6.9942496,0,NA,NA,NA,NA,NA,NA
2008-11-05,1.1e+08,7.362368,7.362368,0,NA,NA,NA,NA,NA,NA
2008-11-06,1.1e+08,7.1075168,7.1075168,8.49100012466078,NA,NA,NA,NA,NA,NA
2008-11-07,1.1e+08,7.1924672,7.1924672,2.74939996004106,NA,NA,NA,NA,NA,NA
2008-11-08,1.1e+08,7.0508832,7.0508832,1.17330001294613,NA,NA,NA,NA,NA,NA
2008-11-09,1.1e+08,6.9092992,6.9092992,0,NA,NA,NA,NA,NA,NA
2008-11-10,1.1e+08,6.796032,6.796032,0,NA,NA,NA,NA,NA,NA
2008-11-11,1.1e+08,7.0792,7.0792,0,NA,NA,NA,NA,NA,NA
2008-11-12,1.1e+08,6.9942496,6.9942496,2.53220002353192,NA,NA,NA,NA,NA,NA
2008-11-13,1.1e+08,7.9003872,7.9003872,0.0520000010728838,NA,NA,NA,NA,NA,NA
2008-11-14,1.1e+08,8.353456,8.353456,8.17819995619357,NA,NA,NA,NA,NA,NA
2008-11-15,1.1e+08,8.3817728,8.3817728,0.015599999576807,NA,NA,NA,NA,NA,NA
2008-11-16,1.1e+08,8.4384064,8.4384064,0,NA,NA,NA,NA,NA,NA
2008-11-17,1.1e+08,8.9764256,8.9764256,0.437300013494678,NA,NA,NA,NA,NA,NA
2008-11-18,1.1e+08,9.4011776,9.4011776,0.00970000028610229,NA,NA,NA,NA,NA,NA
2008-11-19,1.1e+08,9.0047424,9.0047424,0,NA,NA,NA,NA,NA,NA
2008-11-20,1.1e+08,8.919792,8.919792,0,NA,NA,NA,NA,NA,NA
2008-11-21,1.1e+08,8.8348416,8.8348416,0,NA,NA,NA,NA,NA,NA
2008-11-22,1.1e+08,9.0330592,9.0330592,0,NA,NA,NA,NA,NA,NA
2008-11-23,1.1e+08,8.8914752,8.8914752,0,NA,NA,NA,NA,NA,NA
2008-11-24,1.1e+08,8.8631584,8.8631584,4.49789999425411,NA,NA,NA,NA,NA,NA
2008-11-25,1.1e+08,8.9481088,8.9481088,0,NA,NA,NA,NA,NA,NA
2008-11-26,1.1e+08,8.7215744,8.7215744,0,NA,NA,NA,NA,NA,NA
2008-11-27,1.1e+08,8.5799904,8.5799904,0,NA,NA,NA,NA,NA,NA
2008-11-28,1.1e+08,8.5233568,8.5233568,0,NA,NA,NA,NA,NA,NA
2008-11-29,1.1e+08,8.3817728,8.3817728,0,NA,NA,NA,NA,NA,NA
2008-11-30,1.1e+08,8.4100896,8.4100896,2.63200001858058,NA,NA,NA,NA,NA,NA
2008-12-01,1.1e+08,8.353456,8.353456,2.11319996682869,NA,NA,NA,NA,NA,NA
2008-12-02,1.1e+08,8.3251392,8.3251392,0,NA,NA,NA,NA,NA,NA
2008-12-03,1.1e+08,8.2968224,8.2968224,4.01389999687672,NA,NA,NA,NA,NA,NA
2008-12-04,1.1e+08,8.0986048,8.0986048,0.178399994969368,NA,NA,NA,NA,NA,NA
2008-12-05,1.1e+08,5.4934592,5.4934592,0,NA,NA,NA,NA,NA,NA
2008-12-06,1.1e+08,8.1552384,8.1552384,2.97950000688434,NA,NA,NA,NA,NA,NA
2008-12-07,1.1e+08,6.37128,6.37128,0.633200017735362,NA,NA,NA,NA,NA,NA
2008-12-08,1.1e+08,8.2968224,8.2968224,3.51799996197224,NA,NA,NA,NA,NA,NA
2008-12-09,1.1e+08,8.211872,8.211872,13.5528000667691,NA,NA,NA,NA,NA,NA
2008-12-10,1.1e+08,8.070288,8.070288,0,NA,NA,NA,NA,NA,NA
2008-12-11,1.1e+08,7.5605856,7.5605856,0,NA,NA,NA,NA,NA,NA
2008-12-12,1.1e+08,5.3518752,5.3518752,0,NA,NA,NA,NA,NA,NA
2008-12-13,1.1e+08,7.645536,7.645536,0.352400001138449,NA,NA,NA,NA,NA,NA
2008-12-14,1.1e+08,7.8437536,7.8437536,0.175400000065565,NA,NA,NA,NA,NA,NA
2008-12-15,1.1e+08,2.7184128,2.7184128,7.55559995770456,NA,NA,NA,NA,NA,NA
2008-12-16,1.1e+08,4.5023712,4.5023712,1.58600003831089,NA,NA,NA,NA,NA,NA
2008-12-17,1.1e+08,6.088112,6.088112,4.39890001714229,NA,NA,NA,NA,NA,NA
2008-12-18,1.1e+08,7.362368,7.362368,0,NA,NA,NA,NA,NA,NA
2008-12-19,1.1e+08,7.8720704,7.8720704,23.07860070467,NA,NA,NA,NA,NA,NA
2008-12-20,1.1e+08,7.9853376,7.9853376,1.72580005228519,NA,NA,NA,NA,NA,NA
2008-12-21,1.1e+08,8.070288,8.070288,1.5685999840498,NA,NA,NA,NA,NA,NA
2008-12-22,1.1e+08,7.9853376,7.9853376,0,NA,NA,NA,NA,NA,NA
2008-12-23,1.1e+08,7.9570208,7.9570208,3.05560004804284,NA,NA,NA,NA,NA,NA
2008-12-24,1.1e+08,7.9003872,7.9003872,5.91080018877984,NA,NA,NA,NA,NA,NA
2008-12-25,1.1e+08,7.5889024,7.5889024,0,NA,NA,NA,NA,NA,NA
2008-12-26,1.1e+08,7.9570208,7.9570208,2.75999997928739,NA,NA,NA,NA,NA,NA
2008-12-27,1.1e+08,7.7304864,7.7304864,12.308800081606,NA,NA,NA,NA,NA,NA
2008-12-28,1.1e+08,6.9942496,6.9942496,3.74920006096363,NA,NA,NA,NA,NA,NA
2008-12-29,1.1e+08,6.5978144,6.5978144,0,NA,NA,NA,NA,NA,NA
2008-12-30,1.1e+08,6.2580128,6.2580128,0,NA,NA,NA,NA,NA,NA
2008-12-31,1.1e+08,6.1447456,6.1447456,1.92340004444122,NA,NA,NA,NA,NA,NA
2009-01-01,1.1e+08,5.9748448,5.9748448,0,NA,NA,NA,NA,NA,NA
2009-01-02,1.1e+08,5.9748448,5.9748448,0,NA,NA,NA,NA,NA,NA
2009-01-03,1.1e+08,6.088112,6.088112,0,NA,NA,NA,NA,NA,NA
2009-01-04,1.1e+08,6.1447456,6.1447456,1.76080003008247,NA,NA,NA,NA,NA,NA
2009-01-05,1.1e+08,5.8615776,5.8615776,0,NA,NA,NA,NA,NA,NA
2009-01-06,1.1e+08,6.1730624,6.1730624,0,NA,NA,NA,NA,NA,NA
2009-01-07,1.1e+08,6.2013792,6.2013792,0.913999974727631,NA,NA,NA,NA,NA,NA
2009-01-08,1.1e+08,6.2013792,6.2013792,0,NA,NA,NA,NA,NA,NA
2009-01-09,1.1e+08,6.4279136,6.4279136,9.19680006057024,NA,NA,NA,NA,NA,NA
2009-01-10,1.1e+08,6.3146464,6.3146464,4.24599997233599,NA,NA,NA,NA,NA,NA
2009-01-11,1.1e+08,6.2863296,6.2863296,0.0876000002026558,NA,NA,NA,NA,NA,NA
2009-01-12,1.1e+08,6.37128,6.37128,0.288399994373322,NA,NA,NA,NA,NA,NA
2009-01-13,1.1e+08,6.1730624,6.1730624,3.4980000257492,NA,NA,NA,NA,NA,NA
2009-01-14,1.1e+08,6.2863296,6.2863296,2.50619995594025,NA,NA,NA,NA,NA,NA
2009-01-15,1.1e+08,5.9748448,5.9748448,0,NA,NA,NA,NA,NA,NA
2009-01-16,1.1e+08,6.0597952,6.0597952,0.0386000014841557,NA,NA,NA,NA,NA,NA
2009-01-17,1.1e+08,6.2580128,6.2580128,0.479900009930134,NA,NA,NA,NA,NA,NA
2009-01-18,1.1e+08,6.1164288,6.1164288,0.6024000197649,NA,NA,NA,NA,NA,NA
2009-01-19,1.1e+08,5.8332608,5.8332608,0.785199999809266,NA,NA,NA,NA,NA,NA
2009-01-20,1.1e+08,6.0597952,6.0597952,0,NA,NA,NA,NA,NA,NA
2009-01-21,1.1e+08,6.1447456,6.1447456,0,NA,NA,NA,NA,5.812,NA
2009-01-22,1.1e+08,5.2669248,5.2669248,0,NA,NA,NA,NA,NA,NA
2009-01-23,1.1e+08,4.2758368,4.2758368,0,NA,NA,NA,NA,NA,NA
2009-01-24,1.1e+08,3.822768,3.822768,0,NA,NA,NA,NA,NA,NA
2009-01-25,1.1e+08,3.964352,3.964352,0,NA,NA,NA,NA,NA,NA
