datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
2010-07-18,1.1e+08,8.211872,8.211872,7.39920009137132,NA,NA,NA,NA,NA,NA
2010-07-19,1.1e+08,8.1552384,8.1552384,0,NA,NA,NA,NA,NA,NA
2010-07-20,1.1e+08,8.1269216,8.1269216,0.412800009362399,13.9,25.33,0.04,16.9333333333333,NA,1
2010-07-21,1.1e+08,8.070288,8.070288,0,NA,NA,NA,NA,NA,NA
2010-07-22,1.1e+08,7.6738528,7.6738528,40.0517013370991,NA,NA,NA,NA,NA,NA
2010-07-23,1.1e+08,5.66336,5.66336,51.4730007424951,NA,NA,NA,NA,NA,NA
2010-07-24,1.1e+08,5.5500928,5.5500928,15.1607005223632,NA,NA,NA,NA,NA,NA
2010-07-25,1.1e+08,5.6916768,5.6916768,1.70299994945526,NA,NA,NA,NA,NA,NA
2010-07-26,1.1e+08,5.4934592,5.4934592,0,NA,NA,NA,NA,NA,NA
2010-07-27,1.1e+08,5.5784096,5.5784096,0,NA,NA,NA,NA,NA,NA
2010-07-28,1.1e+08,5.7199936,5.7199936,2.37069998471998,NA,NA,NA,NA,NA,NA
2010-07-29,1.1e+08,5.521776,5.521776,9.99999974737875e-05,NA,NA,NA,NA,NA,NA
2010-07-30,1.1e+08,5.4934592,5.4934592,7.69260008842685,NA,NA,NA,NA,NA,NA
2010-07-31,1.1e+08,5.5500928,5.5500928,2.45389997772873,NA,NA,NA,NA,NA,NA
2010-08-01,1.1e+08,5.5784096,5.5784096,0.0255999993532896,NA,NA,NA,NA,NA,NA
2010-08-02,1.1e+08,5.4934592,5.4934592,0.0487999990582467,NA,NA,NA,NA,NA,NA
2010-08-03,1.1e+08,5.2952416,5.2952416,0.55099999455706,NA,NA,NA,NA,4.553,NA
2010-08-04,1.1e+08,5.2669248,5.2669248,0.076399999903515,13.26,24.29,0.28,9.8375,NA,1
2010-08-05,1.1e+08,5.2669248,5.2669248,0.013600000180304,NA,NA,NA,NA,NA,NA
2010-08-06,1.1e+08,5.3235584,5.3235584,0,NA,NA,NA,NA,NA,NA
2010-08-07,1.1e+08,5.2102912,5.2102912,0.0559000000357629,NA,NA,NA,NA,NA,NA
2010-08-08,1.1e+08,5.4085088,5.4085088,34.6028998612892,NA,NA,NA,NA,NA,NA
2010-08-09,1.1e+08,5.380192,5.380192,12.9063999879727,NA,NA,NA,NA,NA,NA
2010-08-10,1.1e+08,5.1253408,5.1253408,0.579299986362458,NA,NA,NA,NA,NA,NA
2010-08-11,1.1e+08,5.1536576,5.1536576,0,NA,NA,NA,NA,NA,NA
2010-08-12,1.1e+08,5.1253408,5.1253408,0,NA,NA,NA,NA,NA,NA
2010-08-13,1.1e+08,5.66336,5.66336,39.9103006256556,NA,NA,NA,NA,NA,NA
2010-08-14,1.1e+08,4.6156384,4.6156384,4.44389989972114,NA,NA,NA,NA,NA,NA
2010-08-15,1.1e+08,4.4740544,4.4740544,1.41659998893738,NA,NA,NA,NA,NA,NA
2010-08-16,1.1e+08,4.3607872,4.3607872,0,14.15,25.01,0.03,13.3,NA,1.2
2010-08-17,1.1e+08,4.1908864,4.1908864,0.149800006998703,NA,NA,NA,NA,NA,NA
2010-08-18,1.1e+08,4.105936,4.105936,0,NA,NA,NA,NA,NA,NA
2010-08-19,1.1e+08,4.0776192,4.0776192,0,NA,NA,NA,NA,NA,NA
2010-08-20,1.1e+08,4.1908864,4.1908864,4.73810005187988,NA,NA,NA,NA,NA,NA
2010-08-21,1.1e+08,4.1625696,4.1625696,4.96469984948637,NA,NA,NA,NA,NA,NA
2010-08-22,1.1e+08,4.1908864,4.1908864,0.105400003492832,NA,NA,NA,NA,NA,NA
2010-08-23,1.1e+08,4.1908864,4.1908864,0,NA,NA,NA,NA,NA,NA
2010-08-24,1.1e+08,4.1625696,4.1625696,0,NA,NA,NA,NA,NA,NA
2010-08-25,1.1e+08,4.1908864,4.1908864,0,NA,NA,NA,NA,NA,NA
2010-08-26,1.1e+08,4.24752,4.24752,0,NA,NA,NA,NA,NA,NA
2010-08-27,1.1e+08,4.4174208,4.4174208,0,NA,NA,NA,NA,NA,NA
2010-08-28,1.1e+08,4.3607872,4.3607872,0,NA,NA,NA,NA,NA,NA
2010-08-29,1.1e+08,4.3041536,4.3041536,0,NA,NA,NA,NA,NA,NA
2010-08-30,1.1e+08,4.0776192,4.0776192,0,13.35,22.61,0.31,14.5888888888889,4.874,1.1
2010-08-31,1.1e+08,4.2192032,4.2192032,14.1791002069949,NA,NA,NA,NA,NA,NA
2010-09-01,1.1e+08,4.6439552,4.6439552,27.6458997726441,NA,NA,NA,NA,NA,NA
2010-09-02,1.1e+08,4.9837568,4.9837568,20.9593005105854,NA,NA,NA,NA,NA,NA
2010-09-03,1.1e+08,4.6439552,4.6439552,11.2561996385921,NA,NA,NA,NA,NA,NA
2010-09-04,1.1e+08,4.530688,4.530688,0.95540001988411,NA,NA,NA,NA,NA,NA
2010-09-05,1.1e+08,4.4457376,4.4457376,0.0930000022053718,NA,NA,NA,NA,NA,NA
2010-09-06,1.1e+08,4.3607872,4.3607872,1.13110000221059,NA,NA,NA,NA,NA,NA
2010-09-07,1.1e+08,4.4457376,4.4457376,0.0906999971339247,NA,NA,NA,NA,NA,NA
2010-09-08,1.1e+08,4.3324704,4.3324704,0,NA,NA,NA,NA,NA,NA
2010-09-09,1.1e+08,4.3041536,4.3041536,0,NA,NA,NA,NA,NA,NA
2010-09-10,1.1e+08,4.3607872,4.3607872,0,NA,NA,NA,NA,NA,NA
2010-09-11,1.1e+08,4.4174208,4.4174208,9.35209977626798,NA,NA,NA,NA,NA,NA
2010-09-12,1.1e+08,4.4457376,4.4457376,0.927799999713897,NA,NA,NA,NA,NA,NA
2010-09-13,1.1e+08,4.3041536,4.3041536,0,NA,NA,NA,NA,NA,NA
2010-09-14,1.1e+08,4.3607872,4.3607872,0,NA,NA,NA,NA,NA,NA
2010-09-15,1.1e+08,4.3607872,4.3607872,0,NA,NA,NA,NA,NA,NA
2010-09-16,1.1e+08,4.7289056,4.7289056,1.80420000106097,NA,NA,NA,NA,NA,NA
2010-09-17,1.1e+08,5.1536576,5.1536576,0,NA,NA,NA,NA,NA,NA
2010-09-18,1.1e+08,5.2952416,5.2952416,18.0465004718863,NA,NA,NA,NA,NA,NA
2010-09-19,1.1e+08,4.4740544,4.4740544,1.21549997961119,NA,NA,NA,NA,NA,NA
2010-09-20,1.1e+08,4.4740544,4.4740544,0.474399998784065,NA,NA,NA,NA,NA,NA
2010-09-21,1.1e+08,4.530688,4.530688,1.46340001933276,NA,NA,NA,NA,NA,NA
2010-09-22,1.1e+08,4.4457376,4.4457376,0.0516000017523767,NA,NA,NA,NA,NA,NA
2010-09-23,1.1e+08,4.530688,4.530688,0.000199999994947575,NA,NA,NA,NA,NA,NA
2010-09-24,1.1e+08,5.2952416,5.2952416,6.74459997192024,NA,NA,NA,NA,NA,NA
2010-09-25,1.1e+08,6.1447456,6.1447456,0.216199994087219,NA,NA,NA,NA,NA,NA
2010-09-26,1.1e+08,6.3429632,6.3429632,0.0642000008374453,NA,NA,NA,NA,NA,NA
2010-09-27,1.1e+08,6.3429632,6.3429632,0,NA,NA,NA,NA,NA,NA
2010-09-28,1.1e+08,6.4845472,6.4845472,0,NA,NA,NA,NA,NA,NA
2010-09-29,1.1e+08,7.4756352,7.4756352,0,NA,NA,NA,NA,NA,NA
2010-09-30,1.1e+08,7.9853376,7.9853376,0.0359999994980173,NA,NA,NA,NA,NA,NA
2010-10-01,1.1e+08,8.0136544,8.0136544,0.0012999999744352,NA,NA,NA,NA,NA,NA
2010-10-02,1.1e+08,8.0136544,8.0136544,1.39009997714311,NA,NA,NA,NA,NA,NA
2010-10-03,1.1e+08,8.0136544,8.0136544,0,NA,NA,NA,NA,NA,NA
2010-10-04,1.1e+08,8.0419712,8.0419712,0,NA,NA,NA,NA,NA,NA
2010-10-05,1.1e+08,8.0986048,8.0986048,0,NA,NA,NA,NA,4.862,NA
2010-10-06,1.1e+08,8.2401888,8.2401888,0,NA,NA,NA,NA,NA,NA
2010-10-07,1.1e+08,8.3817728,8.3817728,0,NA,NA,NA,NA,NA,NA
2010-10-08,1.1e+08,8.4100896,8.4100896,0,12.9,16.5,0.32,21.5666666666667,NA,1.1
2010-10-09,1.1e+08,8.5516736,8.5516736,0,NA,NA,NA,NA,NA,NA
2010-10-10,1.1e+08,8.5233568,8.5233568,0,NA,NA,NA,NA,NA,NA
2010-10-11,1.1e+08,8.5516736,8.5516736,0,NA,NA,NA,NA,NA,NA
2010-10-12,1.1e+08,8.6932576,8.6932576,0,NA,NA,NA,NA,NA,NA
2010-10-13,1.1e+08,8.919792,8.919792,0,NA,NA,NA,NA,NA,NA
2010-10-14,1.1e+08,9.0330592,9.0330592,0,NA,NA,NA,NA,NA,NA
2010-10-15,1.1e+08,9.061376,9.061376,0,NA,NA,NA,NA,NA,NA
2010-10-16,1.1e+08,9.0896928,9.0896928,0,NA,NA,NA,NA,NA,NA
2010-10-17,1.1e+08,9.1746432,9.1746432,0,NA,NA,NA,NA,NA,NA
2010-10-18,1.1e+08,9.2312768,9.2312768,0,NA,NA,NA,NA,NA,NA
2010-10-19,1.1e+08,9.2312768,9.2312768,0,NA,NA,NA,NA,NA,NA
2010-10-20,1.1e+08,9.2312768,9.2312768,0,NA,NA,NA,NA,NA,NA
2010-10-21,1.1e+08,7.0792,7.0792,0,NA,NA,NA,NA,NA,NA
2010-10-22,1.1e+08,5.521776,5.521776,0,NA,NA,NA,NA,NA,NA
2010-10-23,1.1e+08,5.7766272,5.7766272,4.54010004142765,NA,NA,NA,NA,NA,NA
2010-10-24,1.1e+08,6.0031616,6.0031616,33.3641000501812,NA,NA,NA,NA,NA,NA
2010-10-25,1.1e+08,5.7483104,5.7483104,0.0899000018835067,NA,NA,NA,NA,NA,NA
2010-10-26,1.1e+08,6.1730624,6.1730624,31.2201998233795,NA,NA,NA,NA,NA,NA
2010-10-27,1.1e+08,5.8898944,5.8898944,0.0878000035881996,NA,NA,NA,NA,NA,NA
2010-10-28,1.1e+08,5.946528,5.946528,0.0264999996870756,NA,NA,NA,NA,NA,NA
2010-10-29,1.1e+08,5.9182112,5.9182112,0,NA,NA,NA,NA,NA,NA
2010-10-30,1.1e+08,6.0031616,6.0031616,0,NA,NA,NA,NA,NA,NA
2010-10-31,1.1e+08,5.9748448,5.9748448,0,NA,NA,NA,NA,NA,NA
2010-11-01,1.1e+08,5.9748448,5.9748448,0,NA,NA,NA,NA,NA,NA
2010-11-02,1.1e+08,5.9748448,5.9748448,0,11.55,11.78,0.08,18.3666666666667,NA,1.7
2010-11-03,1.1e+08,5.9748448,5.9748448,0,NA,NA,NA,NA,NA,NA
2010-11-04,1.1e+08,5.9748448,5.9748448,0.145799998193979,NA,NA,NA,NA,NA,NA
2010-11-05,1.1e+08,6.6827648,6.6827648,0.000300000014249235,NA,NA,NA,NA,NA,NA
2010-11-06,1.1e+08,7.3057344,7.3057344,0,NA,NA,NA,NA,NA,NA
2010-11-07,1.1e+08,7.2774176,7.2774176,0,NA,NA,NA,NA,NA,NA
2010-11-08,1.1e+08,7.2774176,7.2774176,0,NA,NA,NA,NA,NA,NA
2010-11-09,1.1e+08,7.2491008,7.2491008,0,NA,NA,NA,NA,NA,NA
2010-11-10,1.1e+08,7.2491008,7.2491008,0,NA,NA,NA,NA,NA,NA
2010-11-11,1.1e+08,7.220784,7.220784,0,NA,NA,NA,NA,NA,NA
2010-11-12,1.1e+08,7.1924672,7.1924672,2.32499999120774,NA,NA,NA,NA,NA,NA
2010-11-13,1.1e+08,7.2774176,7.2774176,8.12109998613596,NA,NA,NA,NA,NA,NA
2010-11-14,1.1e+08,7.1641504,7.1641504,0.277599998866208,NA,NA,NA,NA,NA,NA
2010-11-15,1.1e+08,7.220784,7.220784,0.413200019858778,NA,NA,NA,NA,NA,NA
2010-11-16,1.1e+08,7.2774176,7.2774176,1.02630000628415,NA,NA,NA,NA,NA,NA
2010-11-17,1.1e+08,7.362368,7.362368,2.04210000182502,NA,NA,NA,NA,NA,NA
2010-11-18,1.1e+08,7.0792,7.0792,0,NA,NA,NA,NA,NA,NA
2010-11-19,1.1e+08,6.9659328,6.9659328,0,NA,NA,NA,NA,NA,NA
2010-11-20,1.1e+08,7.0508832,7.0508832,0,NA,NA,NA,NA,NA,NA
2010-11-21,1.1e+08,7.0225664,7.0225664,1.40230002999305,NA,NA,NA,NA,NA,NA
2010-11-22,1.1e+08,7.0225664,7.0225664,3.88769999652868,NA,NA,NA,NA,NA,NA
2010-11-23,1.1e+08,7.0792,7.0792,0,NA,NA,NA,NA,NA,NA
2010-11-24,1.1e+08,7.1641504,7.1641504,4.36959996819496,NA,NA,NA,NA,NA,NA
2010-11-25,1.1e+08,7.1924672,7.1924672,4.43630012869835,NA,NA,NA,NA,NA,NA
2010-11-26,1.1e+08,7.1075168,7.1075168,0,NA,NA,NA,NA,NA,NA
2010-11-27,1.1e+08,6.9092992,6.9092992,0,NA,NA,NA,NA,NA,NA
2010-11-28,1.1e+08,6.937616,6.937616,0,NA,NA,NA,NA,NA,NA
2010-11-29,1.1e+08,7.8154368,7.8154368,1.66229995340109,NA,NA,NA,NA,NA,NA
2010-11-30,1.1e+08,8.3251392,8.3251392,1.90340008493513,NA,NA,NA,NA,NA,NA
2010-12-01,1.1e+08,8.2968224,8.2968224,0.0124000003561378,NA,NA,NA,NA,NA,NA
2010-12-02,1.1e+08,8.2685056,8.2685056,0,NA,NA,NA,NA,NA,NA
2010-12-03,1.1e+08,8.211872,8.211872,0,NA,NA,NA,NA,NA,NA
2010-12-04,1.1e+08,8.2401888,8.2401888,13.7329999804497,NA,NA,NA,NA,NA,NA
2010-12-05,1.1e+08,8.211872,8.211872,0.706099987030029,NA,NA,NA,NA,NA,NA
2010-12-06,1.1e+08,8.070288,8.070288,0,NA,NA,NA,NA,NA,NA
2010-12-07,1.1e+08,8.0419712,8.0419712,0,NA,NA,NA,NA,NA,NA
2010-12-08,1.1e+08,7.645536,7.645536,0,NA,NA,NA,NA,NA,NA
2010-12-09,1.1e+08,7.9570208,7.9570208,2.43100000917912,NA,NA,NA,NA,NA,NA
2010-12-10,1.1e+08,6.8809824,6.8809824,0.141399994492531,NA,NA,NA,NA,NA,NA
2010-12-11,1.1e+08,6.1447456,6.1447456,7.59120022319257,NA,NA,NA,NA,NA,NA
2010-12-12,1.1e+08,6.1164288,6.1164288,10.2897999435663,NA,NA,NA,NA,NA,NA
2010-12-13,1.1e+08,5.946528,5.946528,0,NA,NA,NA,NA,NA,NA
2010-12-14,1.1e+08,5.66336,5.66336,0,NA,NA,NA,NA,NA,NA
2010-12-15,1.1e+08,5.804944,5.804944,0,NA,NA,NA,NA,NA,NA
2010-12-16,1.1e+08,5.7483104,5.7483104,0.0448999999789521,NA,NA,NA,NA,NA,NA
2010-12-17,1.1e+08,5.7483104,5.7483104,0,NA,NA,NA,NA,NA,NA
2010-12-18,1.1e+08,5.7766272,5.7766272,0,NA,NA,NA,NA,NA,NA
2010-12-19,1.1e+08,5.6350432,5.6350432,0,NA,NA,NA,NA,NA,NA
2010-12-20,1.1e+08,5.6067264,5.6067264,1.52859999239445,NA,NA,NA,NA,NA,NA
2010-12-21,1.1e+08,5.4368256,5.4368256,5.31939995288848,NA,NA,NA,NA,NA,NA
2010-12-22,1.1e+08,5.4651424,5.4651424,0,NA,NA,NA,NA,NA,NA
2010-12-23,1.1e+08,5.521776,5.521776,0,NA,NA,NA,NA,NA,NA
2010-12-24,1.1e+08,5.521776,5.521776,2.39789999555796,NA,NA,NA,NA,NA,NA
2010-12-25,1.1e+08,5.521776,5.521776,1.36759996414184,NA,NA,NA,NA,NA,NA
2010-12-26,1.1e+08,5.5784096,5.5784096,0,NA,NA,NA,NA,NA,NA
2010-12-27,1.1e+08,5.5784096,5.5784096,0,NA,NA,NA,NA,NA,NA
2010-12-28,1.1e+08,5.6067264,5.6067264,0,NA,NA,NA,NA,NA,NA
2010-12-29,1.1e+08,5.6350432,5.6350432,0,NA,NA,NA,NA,NA,NA
2010-12-30,1.1e+08,4.8421728,4.8421728,0.336999989282049,NA,NA,NA,NA,NA,NA
2010-12-31,1.1e+08,4.1342528,4.1342528,1.60429997183382,NA,NA,NA,NA,NA,NA
2011-01-01,1.1e+08,4.0209856,4.0209856,0.145799994468689,NA,NA,NA,NA,NA,NA
2011-01-02,1.1e+08,3.8794016,3.8794016,0,NA,NA,NA,NA,NA,NA
2011-01-03,1.1e+08,4.0493024,4.0493024,0,NA,NA,NA,NA,NA,NA
2011-01-04,1.1e+08,3.964352,3.964352,0.0669000009074807,NA,NA,NA,NA,NA,NA
2011-01-05,1.1e+08,4.0209856,4.0209856,0.25110000371933,NA,NA,NA,NA,NA,NA
2011-01-06,1.1e+08,4.0493024,4.0493024,0.25110000371933,NA,NA,NA,NA,NA,NA
2011-01-07,1.1e+08,4.0493024,4.0493024,0.1351999938488,NA,NA,NA,NA,NA,NA
2011-01-08,1.1e+08,4.0209856,4.0209856,0,NA,NA,NA,NA,NA,NA
2011-01-09,1.1e+08,3.9926688,3.9926688,0,NA,NA,NA,NA,NA,NA
2011-01-10,1.1e+08,4.2192032,4.2192032,0,NA,NA,NA,NA,NA,NA
2011-01-11,1.1e+08,4.24752,4.24752,4.54479998350143,NA,NA,NA,NA,NA,NA
2011-01-12,1.1e+08,4.2192032,4.2192032,0.509399995207786,NA,NA,NA,NA,NA,NA
2011-01-13,1.1e+08,4.24752,4.24752,0,NA,NA,NA,NA,NA,NA
2011-01-14,1.1e+08,4.2192032,4.2192032,0.125200003385544,NA,NA,NA,NA,NA,NA
2011-01-15,1.1e+08,4.1625696,4.1625696,2.64079999458045,NA,NA,NA,NA,NA,NA
2011-01-16,1.1e+08,4.2192032,4.2192032,0,NA,NA,NA,NA,NA,NA
2011-01-17,1.1e+08,4.2758368,4.2758368,9.16749995946884,NA,NA,NA,NA,NA,NA
2011-01-18,1.1e+08,4.2192032,4.2192032,0.46350000426173,NA,NA,NA,NA,NA,NA
2011-01-19,1.1e+08,4.2192032,4.2192032,0,NA,NA,NA,NA,NA,NA
2011-01-20,1.1e+08,4.1908864,4.1908864,0,NA,NA,NA,NA,NA,NA
2011-01-21,1.1e+08,4.1908864,4.1908864,0,NA,NA,NA,NA,NA,NA
2011-01-22,1.1e+08,4.1908864,4.1908864,0.539100050926209,NA,NA,NA,NA,NA,NA
2011-01-23,1.1e+08,4.1908864,4.1908864,0,NA,NA,NA,NA,NA,NA
2011-01-24,1.1e+08,4.2192032,4.2192032,0,NA,NA,NA,NA,NA,NA
2011-01-25,1.1e+08,4.1908864,4.1908864,0,NA,NA,NA,NA,NA,NA
2011-01-26,1.1e+08,4.1625696,4.1625696,0,2.91,1.56,0.15,1.4,NA,8.5
2011-01-27,1.1e+08,4.24752,4.24752,2.98329997621477,NA,NA,NA,NA,NA,NA
2011-01-28,1.1e+08,4.2192032,4.2192032,0,NA,NA,NA,NA,NA,NA
2011-01-29,1.1e+08,4.1908864,4.1908864,0.140000000596046,NA,NA,NA,NA,NA,NA
2011-01-30,1.1e+08,4.2192032,4.2192032,0.348600000143051,NA,NA,NA,NA,NA,NA
2011-01-31,1.1e+08,4.2192032,4.2192032,3.00610001757741,NA,NA,NA,NA,NA,NA
2011-02-01,1.1e+08,4.1625696,4.1625696,6.40490001440048,NA,NA,NA,NA,NA,NA
2011-02-02,1.1e+08,4.24752,4.24752,14.929400023073,NA,NA,NA,NA,NA,NA
2011-02-03,1.1e+08,4.2758368,4.2758368,0,NA,NA,NA,NA,NA,NA
2011-02-04,1.1e+08,4.2758368,4.2758368,0,NA,NA,NA,NA,NA,NA
2011-02-05,1.1e+08,4.2192032,4.2192032,0,NA,NA,NA,NA,NA,NA
2011-02-06,1.1e+08,4.2192032,4.2192032,4.07140005938708,NA,NA,NA,NA,NA,NA
2011-02-07,1.1e+08,4.2192032,4.2192032,0.370299994945526,NA,NA,NA,NA,NA,NA
2011-02-08,1.1e+08,4.2192032,4.2192032,0,NA,NA,NA,NA,NA,NA
2011-02-09,1.1e+08,4.2192032,4.2192032,0,NA,NA,NA,NA,NA,NA
2011-02-10,1.1e+08,4.2192032,4.2192032,0,NA,NA,NA,NA,NA,NA
2011-02-11,1.1e+08,4.24752,4.24752,0,NA,NA,NA,NA,NA,NA
2011-02-12,1.1e+08,4.24752,4.24752,0.0917000025510787,NA,NA,NA,NA,NA,NA
2011-02-13,1.1e+08,4.24752,4.24752,0,NA,NA,NA,NA,NA,NA
2011-02-14,1.1e+08,5.097024,5.097024,0,NA,NA,NA,NA,NA,NA
2011-02-15,1.1e+08,5.4934592,5.4934592,0,NA,NA,NA,NA,NA,NA
2011-02-16,1.1e+08,5.4934592,5.4934592,0,NA,NA,NA,NA,NA,NA
2011-02-17,1.1e+08,5.6916768,5.6916768,0.137299999929382,NA,NA,NA,NA,NA,NA
2011-02-18,1.1e+08,5.521776,5.521776,0,NA,NA,NA,NA,NA,NA
2011-02-19,1.1e+08,5.4934592,5.4934592,0,NA,NA,NA,NA,NA,NA
2011-02-20,1.1e+08,5.7199936,5.7199936,15.7809000611306,NA,NA,NA,NA,NA,NA
2011-02-21,1.1e+08,5.5500928,5.5500928,5.06819996237755,NA,NA,NA,NA,NA,NA
2011-02-22,1.1e+08,5.5500928,5.5500928,3.49390006368049,NA,NA,NA,NA,NA,NA
2011-02-23,1.1e+08,5.5500928,5.5500928,0,NA,NA,NA,NA,NA,NA
2011-02-24,1.1e+08,5.4934592,5.4934592,0,NA,NA,NA,NA,NA,NA
2011-02-25,1.1e+08,5.521776,5.521776,0,NA,NA,NA,NA,NA,NA
2011-02-26,1.1e+08,5.5500928,5.5500928,2.06969998776913,NA,NA,NA,NA,NA,NA
2011-02-27,1.1e+08,5.5784096,5.5784096,0.398000001907349,NA,NA,NA,NA,NA,NA
2011-02-28,1.1e+08,5.4934592,5.4934592,0,NA,NA,NA,NA,NA,NA
2011-03-01,1.1e+08,5.6350432,5.6350432,0,NA,NA,NA,NA,NA,NA
2011-03-02,1.1e+08,5.4934592,5.4934592,0,NA,NA,NA,NA,NA,NA
2011-03-03,1.1e+08,5.6350432,5.6350432,0,NA,NA,NA,NA,NA,NA
2011-03-04,1.1e+08,5.6067264,5.6067264,2.75879998970777,NA,NA,NA,NA,NA,NA
2011-03-05,1.1e+08,5.5500928,5.5500928,3.78260005498305,NA,NA,NA,NA,NA,NA
2011-03-06,1.1e+08,5.5500928,5.5500928,0,NA,NA,NA,NA,NA,NA
2011-03-07,1.1e+08,5.6350432,5.6350432,0.000899999984540046,NA,NA,NA,NA,NA,NA
2011-03-08,1.1e+08,5.521776,5.521776,0.806299983523787,NA,NA,NA,NA,NA,NA
2011-03-09,1.1e+08,5.6916768,5.6916768,9.60539994202555,NA,NA,NA,NA,NA,NA
2011-03-10,1.1e+08,5.5784096,5.5784096,0,NA,NA,NA,NA,NA,NA
2011-03-11,1.1e+08,5.4368256,5.4368256,0,NA,NA,NA,NA,NA,NA
2011-03-12,1.1e+08,5.5784096,5.5784096,0,NA,NA,NA,NA,NA,NA
2011-03-13,1.1e+08,5.3518752,5.3518752,0,NA,NA,NA,NA,NA,NA
2011-03-14,1.1e+08,5.380192,5.380192,0,NA,NA,NA,NA,NA,NA
2011-03-15,1.1e+08,5.380192,5.380192,0,NA,NA,NA,NA,NA,NA
2011-03-16,1.1e+08,5.4368256,5.4368256,0,NA,NA,NA,NA,NA,NA
2011-03-17,1.1e+08,5.5784096,5.5784096,0,NA,NA,NA,NA,NA,NA
2011-03-18,1.1e+08,5.5500928,5.5500928,0,NA,NA,NA,NA,NA,NA
2011-03-19,1.1e+08,5.6067264,5.6067264,0,NA,NA,NA,NA,NA,NA
2011-03-20,1.1e+08,5.6067264,5.6067264,28.5193005725741,NA,NA,NA,NA,NA,NA
2011-03-21,1.1e+08,5.6067264,5.6067264,2.17119994666428,NA,NA,NA,NA,NA,NA
2011-03-22,1.1e+08,6.229696,6.229696,15.3952003847808,NA,NA,NA,NA,NA,NA
2011-03-23,1.1e+08,5.8898944,5.8898944,8.72590038180351,NA,NA,NA,NA,NA,NA
2011-03-24,1.1e+08,5.7766272,5.7766272,0,NA,NA,NA,NA,NA,NA
2011-03-25,1.1e+08,5.7766272,5.7766272,0,NA,NA,NA,NA,NA,NA
2011-03-26,1.1e+08,5.7199936,5.7199936,0,NA,NA,NA,NA,NA,NA
2011-03-27,1.1e+08,5.7199936,5.7199936,0,NA,NA,NA,NA,NA,NA
2011-03-28,1.1e+08,5.6916768,5.6916768,0,NA,NA,NA,NA,NA,NA
2011-03-29,1.1e+08,5.7483104,5.7483104,0,NA,NA,NA,NA,NA,NA
2011-03-30,1.1e+08,5.7199936,5.7199936,0,NA,NA,NA,NA,NA,NA
2011-03-31,1.1e+08,5.7483104,5.7483104,0,NA,NA,NA,NA,NA,NA
2011-04-01,1.1e+08,5.7766272,5.7766272,14.3124000657117,NA,NA,NA,NA,NA,NA
2011-04-02,1.1e+08,5.6916768,5.6916768,0,NA,NA,NA,NA,NA,NA
2011-04-03,1.1e+08,5.8615776,5.8615776,1.6875000372529,NA,NA,NA,NA,NA,NA
2011-04-04,1.1e+08,5.7766272,5.7766272,6.07290020212533,NA,NA,NA,NA,NA,NA
2011-04-05,1.1e+08,5.7199936,5.7199936,0.214200004935265,NA,NA,NA,NA,NA,NA
2011-04-06,1.1e+08,5.7766272,5.7766272,3.37790001183748,NA,NA,NA,NA,NA,NA
2011-04-07,1.1e+08,6.512864,6.512864,0,NA,NA,NA,NA,NA,NA
2011-04-08,1.1e+08,7.220784,7.220784,1.0967999920249,NA,NA,NA,NA,NA,NA
2011-04-09,1.1e+08,7.220784,7.220784,0,NA,NA,NA,NA,NA,NA
2011-04-10,1.1e+08,7.1641504,7.1641504,0.296199995093048,NA,NA,NA,NA,NA,NA
2011-04-11,1.1e+08,7.1641504,7.1641504,1.47859997540945,NA,NA,NA,NA,NA,NA
2011-04-12,1.1e+08,7.1641504,7.1641504,0,NA,NA,NA,NA,NA,NA
2011-04-13,1.1e+08,7.1075168,7.1075168,0.441200003027916,NA,NA,NA,NA,NA,NA
2011-04-14,1.1e+08,6.37128,6.37128,0.827299997210501,NA,NA,NA,NA,NA,NA
2011-04-15,1.1e+08,6.6827648,6.6827648,9.05919983098283,NA,NA,NA,NA,NA,NA
