datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
2011-04-16,1.1e+08,7.4190016,7.4190016,3.44939994334709,NA,NA,NA,NA,NA,NA
2011-04-17,1.1e+08,7.3340512,7.3340512,0,NA,NA,NA,NA,NA,NA
2011-04-18,1.1e+08,7.3057344,7.3057344,0.82729999348521,NA,NA,NA,NA,4.114,NA
2011-04-19,1.1e+08,7.645536,7.645536,25.3613002530474,NA,NA,NA,NA,NA,NA
2011-04-20,1.1e+08,7.3340512,7.3340512,1.07560003083199,NA,NA,NA,NA,NA,NA
2011-04-21,1.1e+08,7.2774176,7.2774176,9.99999974737875e-05,7.33,8.16,0.07,10.9,NA,2.1
2011-04-22,1.1e+08,7.4473184,7.4473184,1.93689998814807,NA,NA,NA,NA,NA,NA
2011-04-23,1.1e+08,7.2491008,7.2491008,9.43380019068717,NA,NA,NA,NA,NA,NA
2011-04-24,1.1e+08,7.2491008,7.2491008,0,NA,NA,NA,NA,NA,NA
2011-04-25,1.1e+08,7.220784,7.220784,0,NA,NA,NA,NA,NA,NA
2011-04-26,1.1e+08,7.6172192,7.6172192,23.8912001252174,NA,NA,NA,NA,NA,NA
2011-04-27,1.1e+08,7.220784,7.220784,0.798700004816056,NA,NA,NA,NA,NA,NA
2011-04-28,1.1e+08,7.6738528,7.6738528,1.15489995479584,NA,NA,NA,NA,NA,NA
2011-04-29,1.1e+08,7.9853376,7.9853376,0,NA,NA,NA,NA,NA,NA
2011-04-30,1.1e+08,7.9853376,7.9853376,0.037300000549294,NA,NA,NA,NA,NA,NA
2011-05-01,1.1e+08,7.9853376,7.9853376,0.31319999252446,NA,NA,NA,NA,NA,NA
2011-05-02,1.1e+08,7.9853376,7.9853376,0,NA,NA,NA,NA,NA,NA
2011-05-03,1.1e+08,7.9570208,7.9570208,0,8.65,9.07,0.05,18.2666666666667,NA,2
2011-05-04,1.1e+08,7.9003872,7.9003872,0,NA,NA,NA,NA,NA,NA
2011-05-05,1.1e+08,7.928704,7.928704,4.15300003340235,NA,NA,NA,NA,NA,NA
2011-05-06,1.1e+08,7.928704,7.928704,1.51790001988411,NA,NA,NA,NA,NA,NA
2011-05-07,1.1e+08,7.9570208,7.9570208,0.362899988889694,NA,NA,NA,NA,NA,NA
2011-05-08,1.1e+08,7.928704,7.928704,0,NA,NA,NA,NA,NA,NA
2011-05-09,1.1e+08,7.9003872,7.9003872,4.09530002996327,NA,NA,NA,NA,NA,NA
2011-05-10,1.1e+08,7.9570208,7.9570208,0,NA,NA,NA,NA,NA,NA
2011-05-11,1.1e+08,8.2968224,8.2968224,14.2655001282692,NA,NA,NA,NA,NA,NA
2011-05-12,1.1e+08,8.0136544,8.0136544,1.29830000043148,NA,NA,NA,NA,NA,NA
2011-05-13,1.1e+08,8.0136544,8.0136544,2.67400006610842,NA,NA,NA,NA,NA,NA
2011-05-14,1.1e+08,8.0136544,8.0136544,1.50179999973625,NA,NA,NA,NA,NA,NA
2011-05-15,1.1e+08,7.9570208,7.9570208,2.40860002301633,NA,NA,NA,NA,NA,NA
2011-05-16,1.1e+08,7.9003872,7.9003872,0,NA,NA,NA,NA,NA,NA
2011-05-17,1.1e+08,7.8437536,7.8437536,0,11.82,12.12,0.06,1.9,4.217,4.9
2011-05-18,1.1e+08,7.0792,7.0792,1.8376000225544,NA,NA,NA,NA,NA,NA
2011-05-19,1.1e+08,6.4845472,6.4845472,0,NA,NA,NA,NA,NA,NA
2011-05-20,1.1e+08,6.654448,6.654448,0,NA,NA,NA,NA,NA,NA
2011-05-21,1.1e+08,6.5978144,6.5978144,1.18019998978707,NA,NA,NA,NA,NA,NA
2011-05-22,1.1e+08,6.6261312,6.6261312,0.0736999996006489,NA,NA,NA,NA,NA,NA
2011-05-23,1.1e+08,6.5694976,6.5694976,0.129499999806285,NA,NA,NA,NA,NA,NA
2011-05-24,1.1e+08,6.6261312,6.6261312,0,NA,NA,NA,NA,NA,NA
2011-05-25,1.1e+08,7.0225664,7.0225664,25.9370000606723,NA,NA,NA,NA,NA,NA
2011-05-26,1.1e+08,6.6261312,6.6261312,0,NA,NA,NA,NA,NA,NA
2011-05-27,1.1e+08,6.654448,6.654448,9.99999974737875e-05,NA,NA,NA,NA,NA,NA
2011-05-28,1.1e+08,6.8243488,6.8243488,1.13749998994172,NA,NA,NA,NA,NA,NA
2011-05-29,1.1e+08,6.796032,6.796032,3.96310001518577,NA,NA,NA,NA,NA,NA
2011-05-30,1.1e+08,6.9092992,6.9092992,0,NA,NA,NA,NA,NA,NA
2011-05-31,1.1e+08,6.796032,6.796032,0.234700001310557,NA,NA,NA,NA,NA,NA
2011-06-01,1.1e+08,6.7393984,6.7393984,0,13.52,15.78,0.08,1.66666666666667,NA,3.1
2011-06-02,1.1e+08,6.5411808,6.5411808,0.0240000002086163,NA,NA,NA,NA,NA,NA
2011-06-03,1.1e+08,5.66336,5.66336,0,NA,NA,NA,NA,NA,NA
2011-06-04,1.1e+08,4.8704896,4.8704896,0,NA,NA,NA,NA,NA,NA
2011-06-05,1.1e+08,4.8988064,4.8988064,0.294099986553192,NA,NA,NA,NA,NA,NA
2011-06-06,1.1e+08,4.7855392,4.7855392,1.07430001185276,NA,NA,NA,NA,NA,NA
2011-06-07,1.1e+08,4.7289056,4.7289056,0,NA,NA,NA,NA,NA,NA
2011-06-08,1.1e+08,4.95544,4.95544,1.40500000107568,NA,NA,NA,NA,NA,NA
2011-06-09,1.1e+08,4.6439552,4.6439552,27.2642003409565,NA,NA,NA,NA,NA,NA
2011-06-10,1.1e+08,4.7289056,4.7289056,9.15750014339572,NA,NA,NA,NA,NA,NA
2011-06-11,1.1e+08,4.6439552,4.6439552,2.5344999730587,NA,NA,NA,NA,NA,NA
2011-06-12,1.1e+08,4.7005888,4.7005888,0.102800003718585,NA,NA,NA,NA,NA,NA
2011-06-13,1.1e+08,4.5590048,4.5590048,0.00740000000223517,NA,NA,NA,NA,4.335,NA
2011-06-14,1.1e+08,4.7005888,4.7005888,0,14.25,18.77,0.17,5.04,NA,2.6
2011-06-15,1.1e+08,4.7005888,4.7005888,11.9426000583917,NA,NA,NA,NA,NA,NA
2011-06-16,1.1e+08,4.7289056,4.7289056,0.0127999999094755,NA,NA,NA,NA,NA,NA
2011-06-17,1.1e+08,4.7289056,4.7289056,0,NA,NA,NA,NA,NA,NA
2011-06-18,1.1e+08,4.5873216,4.5873216,0,NA,NA,NA,NA,NA,NA
2011-06-19,1.1e+08,3.822768,3.822768,14.4798001207819,NA,NA,NA,NA,NA,NA
2011-06-20,1.1e+08,3.5112832,3.5112832,0.0233999993652105,NA,NA,NA,NA,NA,NA
2011-06-21,1.1e+08,3.7944512,3.7944512,3.91570003211381,NA,NA,NA,NA,NA,NA
2011-06-22,1.1e+08,3.5112832,3.5112832,11.3543999652611,NA,NA,NA,NA,NA,NA
2011-06-23,1.1e+08,3.4263328,3.4263328,2.88600000739098,NA,NA,NA,NA,NA,NA
2011-06-24,1.1e+08,3.398016,3.398016,0.140300005674362,NA,NA,NA,NA,NA,NA
2011-06-25,1.1e+08,3.4263328,3.4263328,0.151100002229214,NA,NA,NA,NA,NA,NA
2011-06-26,1.1e+08,3.1997984,3.1997984,0.0232999995350838,NA,NA,NA,NA,NA,NA
2011-06-27,1.1e+08,2.973264,2.973264,0.636600010097026,NA,NA,NA,NA,NA,NA
2011-06-28,1.1e+08,2.9166304,2.9166304,0,14.52,20.32,NA,8.86666666666667,NA,2
2011-06-29,1.1e+08,2.9166304,2.9166304,0,NA,NA,NA,NA,NA,NA
2011-06-30,1.1e+08,2.8599968,2.8599968,0,NA,NA,NA,NA,NA,NA
2011-07-01,1.1e+08,3.0582144,3.0582144,1.36250002825546,NA,NA,NA,NA,NA,NA
2011-07-02,1.1e+08,2.9449472,2.9449472,0,NA,NA,NA,NA,NA,NA
2011-07-03,1.1e+08,2.973264,2.973264,0,NA,NA,NA,NA,NA,NA
2011-07-04,1.1e+08,2.8883136,2.8883136,0,NA,NA,NA,NA,NA,NA
2011-07-05,1.1e+08,2.1803936,2.1803936,0.0057000002125278,NA,NA,NA,NA,NA,NA
2011-07-06,1.1e+08,2.265344,2.265344,4.30530045530758,NA,NA,NA,NA,NA,NA
2011-07-07,1.1e+08,2.4352448,2.4352448,0.0529000005917623,NA,NA,NA,NA,NA,NA
2011-07-08,1.1e+08,2.4918784,2.4918784,0.00669999999809078,NA,NA,NA,NA,NA,NA
2011-07-09,1.1e+08,2.548512,2.548512,0,NA,NA,NA,NA,NA,NA
2011-07-10,1.1e+08,2.4635616,2.4635616,1.88809996843338,NA,NA,NA,NA,NA,NA
2011-07-11,1.1e+08,2.1803936,2.1803936,14.4534998033196,NA,NA,NA,NA,7.781,NA
2011-07-12,1.1e+08,2.0388096,2.0388096,0.361400000751018,14.69,23.32,0.28,8.62,NA,1.75
2011-07-13,1.1e+08,2.0388096,2.0388096,0,NA,NA,NA,NA,NA,NA
2011-07-14,1.1e+08,1.8122752,1.8122752,0,NA,NA,NA,NA,NA,NA
2011-07-15,1.1e+08,1.6423744,1.6423744,0,NA,NA,NA,NA,NA,NA
2011-07-16,1.1e+08,1.7273248,1.7273248,3.05499998136656,NA,NA,NA,NA,NA,NA
2011-07-17,1.1e+08,1.7273248,1.7273248,0.0015999999595806,NA,NA,NA,NA,NA,NA
2011-07-18,1.1e+08,1.5007904,1.5007904,1.63060003268038,NA,NA,NA,NA,NA,NA
2011-07-19,1.1e+08,1.5007904,1.5007904,0.0112999997800216,NA,NA,NA,NA,NA,NA
2011-07-20,1.1e+08,1.4724736,1.4724736,0.517299991159234,NA,NA,NA,NA,NA,NA
2011-07-21,1.1e+08,1.5007904,1.5007904,0.0147000001743436,NA,NA,NA,NA,NA,NA
2011-07-22,1.1e+08,1.5857408,1.5857408,6.73839987174142,NA,NA,NA,NA,NA,NA
2011-07-23,1.1e+08,1.6423744,1.6423744,3.28599993237731,NA,NA,NA,NA,NA,NA
2011-07-24,1.1e+08,1.699008,1.699008,3.2231999821015,NA,NA,NA,NA,NA,NA
2011-07-25,1.1e+08,1.6423744,1.6423744,0.00920000002952291,NA,NA,NA,NA,NA,NA
2011-07-26,1.1e+08,1.7556416,1.7556416,0.00680000013380777,14.64,25.13,0.03,10.9333333333333,NA,1.6
2011-07-27,1.1e+08,2.0104928,2.0104928,11.3422000194914,NA,NA,NA,NA,NA,NA
2011-07-28,1.1e+08,1.699008,1.699008,13.5202999413014,NA,NA,NA,NA,NA,NA
2011-07-29,1.1e+08,1.7556416,1.7556416,0.135800004005432,NA,NA,NA,NA,NA,NA
2011-07-30,1.1e+08,1.8122752,1.8122752,0,NA,NA,NA,NA,NA,NA
2011-07-31,1.1e+08,1.7556416,1.7556416,0,NA,NA,NA,NA,NA,NA
2011-08-01,1.1e+08,1.7273248,1.7273248,0,NA,NA,NA,NA,NA,NA
2011-08-02,1.1e+08,1.7273248,1.7273248,0.119599997124168,NA,NA,NA,NA,NA,NA
2011-08-03,1.1e+08,1.5857408,1.5857408,0,NA,NA,NA,NA,NA,NA
2011-08-04,1.1e+08,1.6423744,1.6423744,0,NA,NA,NA,NA,NA,NA
2011-08-05,1.1e+08,1.699008,1.699008,0,NA,NA,NA,NA,NA,NA
2011-08-06,1.1e+08,1.7556416,1.7556416,0.352899990975857,NA,NA,NA,NA,NA,NA
2011-08-07,1.1e+08,1.7839584,1.7839584,12.9032995566958,NA,NA,NA,NA,NA,NA
2011-08-08,1.1e+08,1.6706912,1.6706912,6.260600077454,NA,NA,NA,NA,NA,NA
2011-08-09,1.1e+08,1.6140576,1.6140576,0.983400002121925,15.86,26.88,0.28,16.3285714285714,NA,1.3
2011-08-10,1.1e+08,1.5857408,1.5857408,0,NA,NA,NA,NA,NA,NA
2011-08-11,1.1e+08,1.6706912,1.6706912,0,NA,NA,NA,NA,NA,NA
2011-08-12,1.1e+08,1.7839584,1.7839584,0.345299996435642,NA,NA,NA,NA,NA,NA
2011-08-13,1.1e+08,1.7556416,1.7556416,13.3401000527665,NA,NA,NA,NA,NA,NA
2011-08-14,1.1e+08,1.7556416,1.7556416,0.777100010011053,NA,NA,NA,NA,NA,NA
2011-08-15,1.1e+08,1.6706912,1.6706912,0,NA,NA,NA,NA,NA,NA
2011-08-16,1.1e+08,1.6706912,1.6706912,0,NA,NA,NA,NA,NA,NA
2011-08-17,1.1e+08,1.6140576,1.6140576,0.408799995071604,NA,NA,NA,NA,NA,NA
2011-08-18,1.1e+08,1.6423744,1.6423744,0,NA,NA,NA,NA,NA,NA
2011-08-19,1.1e+08,1.699008,1.699008,0.0249000007097493,NA,NA,NA,NA,NA,NA
2011-08-20,1.1e+08,1.6423744,1.6423744,13.7462000945234,NA,NA,NA,NA,NA,NA
2011-08-21,1.1e+08,1.6140576,1.6140576,0.447499993257225,NA,NA,NA,NA,NA,NA
2011-08-22,1.1e+08,1.5857408,1.5857408,0.00300000002607703,NA,NA,NA,NA,NA,NA
2011-08-23,1.1e+08,1.699008,1.699008,25.5801007403061,NA,NA,NA,NA,NA,NA
2011-08-24,1.1e+08,1.5291072,1.5291072,1.56349996756762,14.65,23.05,0.02,12.4333333333333,NA,1.2
2011-08-25,1.1e+08,1.5291072,1.5291072,0,NA,NA,NA,NA,NA,NA
2011-08-26,1.1e+08,1.557424,1.557424,0,NA,NA,NA,NA,NA,NA
2011-08-27,1.1e+08,1.5007904,1.5007904,0,NA,NA,NA,NA,NA,NA
2011-08-28,1.1e+08,1.5007904,1.5007904,0,NA,NA,NA,NA,NA,NA
2011-08-29,1.1e+08,1.4724736,1.4724736,0,NA,NA,NA,NA,NA,NA
2011-08-30,1.1e+08,1.4441568,1.4441568,3.68950003588543,NA,NA,NA,NA,NA,NA
2011-08-31,1.1e+08,1.41584,1.41584,4.23769997805357,NA,NA,NA,NA,NA,NA
2011-09-01,1.1e+08,1.41584,1.41584,0.0475000014994293,NA,NA,NA,NA,NA,NA
2011-09-02,1.1e+08,1.3875232,1.3875232,2.01239997148514,NA,NA,NA,NA,NA,NA
2011-09-03,1.1e+08,1.557424,1.557424,24.4654996804238,NA,NA,NA,NA,NA,NA
2011-09-04,1.1e+08,1.3875232,1.3875232,2.02429998572915,NA,NA,NA,NA,NA,NA
2011-09-05,1.1e+08,1.3875232,1.3875232,0.0288999993354082,NA,NA,NA,NA,NA,NA
2011-09-06,1.1e+08,1.3592064,1.3592064,0,NA,NA,NA,NA,NA,NA
2011-09-07,1.1e+08,1.3592064,1.3592064,0,NA,NA,NA,NA,NA,NA
2011-09-08,1.1e+08,1.3592064,1.3592064,0,NA,NA,NA,NA,NA,NA
2011-09-09,1.1e+08,1.4724736,1.4724736,0,NA,NA,NA,NA,NA,NA
2011-09-10,1.1e+08,1.5007904,1.5007904,0,NA,NA,NA,NA,NA,NA
2011-09-11,1.1e+08,1.5291072,1.5291072,0,NA,NA,NA,NA,NA,NA
2011-09-12,1.1e+08,1.4724736,1.4724736,0,NA,NA,NA,NA,NA,NA
2011-09-13,1.1e+08,1.41584,1.41584,0,14.62,21.35,0.32,14.5,NA,2.3
2011-09-14,1.1e+08,1.3875232,1.3875232,0,NA,NA,NA,NA,NA,NA
2011-09-15,1.1e+08,1.3875232,1.3875232,0,NA,NA,NA,NA,NA,NA
2011-09-16,1.1e+08,1.41584,1.41584,0.0896999984979629,NA,NA,NA,NA,NA,NA
2011-09-17,1.1e+08,1.4441568,1.4441568,0,NA,NA,NA,NA,NA,NA
2011-09-18,1.1e+08,1.5007904,1.5007904,5.42339997179806,NA,NA,NA,NA,NA,NA
2011-09-19,1.1e+08,1.4441568,1.4441568,4.28689992427826,NA,NA,NA,NA,NA,NA
2011-09-20,1.1e+08,1.4441568,1.4441568,0.138199999695644,NA,NA,NA,NA,NA,NA
2011-09-21,1.1e+08,1.4441568,1.4441568,0.0366000011563301,NA,NA,NA,NA,NA,NA
2011-09-22,1.1e+08,1.4441568,1.4441568,0,NA,NA,NA,NA,NA,NA
2011-09-23,1.1e+08,1.4441568,1.4441568,0.0529999993741513,NA,NA,NA,NA,NA,NA
2011-09-24,1.1e+08,1.4441568,1.4441568,0.0275999996811152,NA,NA,NA,NA,NA,NA
2011-09-25,1.1e+08,1.4724736,1.4724736,8.98719987343067,NA,NA,NA,NA,NA,NA
2011-09-26,1.1e+08,1.8122752,1.8122752,28.6025000112131,NA,NA,NA,NA,NA,NA
2011-09-27,1.1e+08,1.4441568,1.4441568,3.59230002993719,NA,NA,NA,NA,NA,NA
2011-09-28,1.1e+08,1.4441568,1.4441568,0.030000000311702,NA,NA,NA,NA,NA,NA
2011-09-29,1.1e+08,1.4724736,1.4724736,2.74849992990494,NA,NA,NA,NA,NA,NA
2011-09-30,1.1e+08,1.3875232,1.3875232,5.07939995080233,NA,NA,NA,NA,NA,NA
2011-10-01,1.1e+08,1.41584,1.41584,0,NA,NA,NA,NA,NA,NA
2011-10-02,1.1e+08,1.4441568,1.4441568,0,NA,NA,NA,NA,NA,NA
2011-10-03,1.1e+08,1.4441568,1.4441568,0,NA,NA,NA,NA,NA,NA
2011-10-04,1.1e+08,1.4441568,1.4441568,0,15.29,15.98,0.13,44.8333333333333,NA,0.9
2011-10-05,1.1e+08,1.4724736,1.4724736,0,NA,NA,NA,NA,NA,NA
2011-10-06,1.1e+08,1.4724736,1.4724736,0,NA,NA,NA,NA,NA,NA
2011-10-07,1.1e+08,1.4724736,1.4724736,0,NA,NA,NA,NA,NA,NA
2011-10-08,1.1e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,NA,NA
2011-10-09,1.1e+08,1.6423744,1.6423744,0,NA,NA,NA,NA,NA,NA
2011-10-10,1.1e+08,1.4724736,1.4724736,0,NA,NA,NA,NA,NA,NA
2011-10-11,1.1e+08,1.5007904,1.5007904,0.00209999992512167,NA,NA,NA,NA,NA,NA
2011-10-12,1.1e+08,1.557424,1.557424,2.8322000100743,NA,NA,NA,NA,NA,NA
2011-10-13,1.1e+08,1.8689088,1.8689088,22.9110001352383,NA,NA,NA,NA,NA,NA
2011-10-14,1.1e+08,1.699008,1.699008,1.10820002108812,NA,NA,NA,NA,NA,NA
2011-10-15,1.1e+08,1.6706912,1.6706912,0,NA,NA,NA,NA,NA,NA
2011-10-16,1.1e+08,1.6140576,1.6140576,0.409200001740828,NA,NA,NA,NA,NA,NA
2011-10-17,1.1e+08,1.5857408,1.5857408,0,NA,NA,NA,NA,NA,NA
2011-10-18,1.1e+08,1.5291072,1.5291072,0,NA,NA,NA,NA,NA,NA
2011-10-19,1.1e+08,1.557424,1.557424,0,NA,NA,NA,NA,NA,NA
2011-10-20,1.1e+08,1.5857408,1.5857408,0,NA,NA,NA,NA,NA,NA
2011-10-21,1.1e+08,1.5007904,1.5007904,0,NA,NA,NA,NA,NA,NA
2011-10-22,1.1e+08,1.5291072,1.5291072,0,NA,NA,NA,NA,NA,NA
2011-10-23,1.1e+08,2.12376,2.12376,0.351000010967255,NA,NA,NA,NA,NA,NA
2011-10-24,1.1e+08,3.3413824,3.3413824,5.58989983797074,NA,NA,NA,NA,NA,NA
2011-10-25,1.1e+08,3.5112832,3.5112832,1.55890002846718,NA,NA,NA,NA,NA,NA
2011-10-26,1.1e+08,3.681184,3.681184,0.0425999984145163,NA,NA,NA,NA,NA,NA
2011-10-27,1.1e+08,3.9360352,3.9360352,0.387400002917275,NA,NA,NA,NA,NA,NA
2011-10-28,1.1e+08,3.9926688,3.9926688,0.205700000748038,NA,NA,NA,NA,NA,NA
2011-10-29,1.1e+08,4.5590048,4.5590048,0.0964000001549721,NA,NA,NA,NA,NA,NA
2011-10-30,1.1e+08,5.3518752,5.3518752,1.49059996008873,NA,NA,NA,NA,NA,NA
2011-10-31,1.1e+08,5.2669248,5.2669248,0.00120000005699694,NA,NA,NA,NA,NA,NA
2011-11-01,1.1e+08,5.2669248,5.2669248,0,11.19,11.23,0.1,15.7,NA,1.2
2011-11-02,1.1e+08,5.4651424,5.4651424,12.6722000036388,NA,NA,NA,NA,NA,NA
2011-11-03,1.1e+08,5.238608,5.238608,9.83080013818108,NA,NA,NA,NA,NA,NA
2011-11-04,1.1e+08,5.238608,5.238608,0,NA,NA,NA,NA,NA,NA
2011-11-05,1.1e+08,5.2669248,5.2669248,0,NA,NA,NA,NA,NA,NA
2011-11-06,1.1e+08,5.2669248,5.2669248,0,NA,NA,NA,NA,NA,NA
2011-11-07,1.1e+08,5.238608,5.238608,0.0198999997228384,NA,NA,NA,NA,NA,NA
2011-11-08,1.1e+08,5.4085088,5.4085088,25.3903000280261,NA,NA,NA,NA,NA,NA
2011-11-09,1.1e+08,5.946528,5.946528,28.4166002273559,NA,NA,NA,NA,NA,NA
2011-11-10,1.1e+08,5.4651424,5.4651424,0.535399973392487,NA,NA,NA,NA,NA,NA
2011-11-11,1.1e+08,5.7199936,5.7199936,0,NA,NA,NA,NA,NA,NA
2011-11-12,1.1e+08,5.66336,5.66336,0,NA,NA,NA,NA,NA,NA
2011-11-13,1.1e+08,5.6350432,5.6350432,0.0377999991178513,NA,NA,NA,NA,NA,NA
2011-11-14,1.1e+08,5.6350432,5.6350432,0.0427999995881691,NA,NA,NA,NA,NA,NA
2011-11-15,1.1e+08,7.0792,7.0792,0.00520000001415608,NA,NA,NA,NA,NA,NA
2011-11-16,1.1e+08,8.353456,8.353456,0,NA,NA,NA,NA,NA,NA
2011-11-17,1.1e+08,8.2685056,8.2685056,0,NA,NA,NA,NA,NA,NA
2011-11-18,1.1e+08,8.2685056,8.2685056,0,NA,NA,NA,NA,NA,NA
2011-11-19,1.1e+08,8.2685056,8.2685056,0.0456000007689,NA,NA,NA,NA,NA,NA
2011-11-20,1.1e+08,8.1835552,8.1835552,0,NA,NA,NA,NA,NA,NA
2011-11-21,1.1e+08,8.1835552,8.1835552,0,NA,NA,NA,NA,NA,NA
2011-11-22,1.1e+08,8.070288,8.070288,0.0648000012151897,NA,NA,NA,NA,NA,NA
2011-11-23,1.1e+08,8.49504,8.49504,0,NA,NA,NA,NA,NA,NA
2011-11-24,1.1e+08,8.636624,8.636624,0,NA,NA,NA,NA,NA,NA
2011-11-25,1.1e+08,8.6932576,8.6932576,0,NA,NA,NA,NA,NA,NA
2011-11-26,1.1e+08,8.7215744,8.7215744,7.28919999301434,NA,NA,NA,NA,NA,NA
2011-11-27,1.1e+08,8.5799904,8.5799904,0.842399969696997,NA,NA,NA,NA,NA,NA
2011-11-28,1.1e+08,8.7215744,8.7215744,0,NA,NA,NA,NA,NA,NA
2011-11-29,1.1e+08,8.5799904,8.5799904,0,NA,NA,NA,NA,NA,NA
2011-11-30,1.1e+08,8.353456,8.353456,0,NA,NA,NA,NA,NA,NA
2011-12-01,1.1e+08,8.5233568,8.5233568,0.0594000006094573,NA,NA,NA,NA,NA,NA
2011-12-02,1.1e+08,8.4100896,8.4100896,0.0141000002622604,NA,NA,NA,NA,NA,NA
2011-12-03,1.1e+08,8.636624,8.636624,11.7101001292467,NA,NA,NA,NA,NA,NA
2011-12-04,1.1e+08,8.5799904,8.5799904,12.9373005088419,NA,NA,NA,NA,NA,NA
2011-12-05,1.1e+08,8.4384064,8.4384064,0,NA,NA,NA,NA,NA,NA
2011-12-06,1.1e+08,8.353456,8.353456,0,NA,NA,NA,NA,NA,NA
2011-12-07,1.1e+08,8.353456,8.353456,0,NA,NA,NA,NA,NA,NA
2011-12-08,1.1e+08,8.6649408,8.6649408,0.00989999994635582,NA,NA,NA,NA,NA,NA
2011-12-09,1.1e+08,8.8631584,8.8631584,0.0392999988980592,NA,NA,NA,NA,NA,NA
2011-12-10,1.1e+08,8.6649408,8.6649408,0,NA,NA,NA,NA,NA,NA
2011-12-11,1.1e+08,8.8631584,8.8631584,0,NA,NA,NA,NA,NA,NA
2011-12-12,1.1e+08,8.8631584,8.8631584,0,NA,NA,NA,NA,NA,NA
2011-12-13,1.1e+08,8.7498912,8.7498912,0,NA,NA,NA,NA,NA,NA
2011-12-14,1.1e+08,8.9764256,8.9764256,16.5490001565777,NA,NA,NA,NA,NA,NA
2011-12-15,1.1e+08,8.778208,8.778208,1.037000015378,NA,NA,NA,NA,NA,NA
2011-12-16,1.1e+08,8.778208,8.778208,0,NA,NA,NA,NA,NA,NA
2011-12-17,1.1e+08,8.778208,8.778208,2.12009998969734,NA,NA,NA,NA,NA,NA
2011-12-18,1.1e+08,8.778208,8.778208,0,NA,NA,NA,NA,NA,NA
2011-12-19,1.1e+08,8.778208,8.778208,0,NA,NA,NA,NA,NA,NA
2011-12-20,1.1e+08,8.353456,8.353456,0.532599985599517,NA,NA,NA,NA,NA,NA
2011-12-21,1.1e+08,8.2401888,8.2401888,0.147899997828062,NA,NA,NA,NA,NA,NA
2011-12-22,1.1e+08,8.2968224,8.2968224,2.2458999659866,NA,NA,NA,NA,NA,NA
2011-12-23,1.1e+08,8.2401888,8.2401888,0,NA,NA,NA,NA,NA,NA
2011-12-24,1.1e+08,8.211872,8.211872,0,NA,NA,NA,NA,NA,NA
2011-12-25,1.1e+08,8.1835552,8.1835552,0,NA,NA,NA,NA,NA,NA
2011-12-26,1.1e+08,8.1552384,8.1552384,0,NA,NA,NA,NA,NA,NA
2011-12-27,1.1e+08,8.1269216,8.1269216,0,NA,NA,NA,NA,NA,NA
2011-12-28,1.1e+08,8.1835552,8.1835552,0,NA,NA,NA,NA,NA,NA
2011-12-29,1.1e+08,8.0986048,8.0986048,0.0146000001113862,NA,NA,NA,NA,NA,NA
2011-12-30,1.1e+08,5.7199936,5.7199936,9.57900019809312,NA,NA,NA,NA,NA,NA
2011-12-31,1.1e+08,4.5590048,4.5590048,0,NA,NA,NA,NA,NA,NA
2012-01-01,1.1e+08,4.672272,4.672272,1.96810006722808,NA,NA,NA,NA,NA,NA
2012-01-02,1.1e+08,3.7095008,3.7095008,0,NA,NA,NA,NA,NA,NA
2012-01-03,1.1e+08,3.114848,3.114848,0,NA,NA,NA,NA,NA,NA
2012-01-04,1.1e+08,4.6439552,4.6439552,0,NA,NA,NA,NA,NA,NA
2012-01-05,1.1e+08,4.7005888,4.7005888,0,NA,NA,NA,NA,NA,NA
