datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
2012-01-06,1.1e+08,4.5590048,4.5590048,0,NA,NA,NA,NA,NA,NA
2012-01-07,1.1e+08,4.5023712,4.5023712,0,NA,NA,NA,NA,NA,NA
2012-01-08,1.1e+08,4.530688,4.530688,0,NA,NA,NA,NA,NA,NA
2012-01-09,1.1e+08,4.5023712,4.5023712,0,NA,NA,NA,NA,NA,NA
2012-01-10,1.1e+08,4.530688,4.530688,0,NA,NA,NA,NA,NA,NA
2012-01-11,1.1e+08,4.530688,4.530688,0,NA,NA,NA,NA,NA,NA
2012-01-12,1.1e+08,4.4740544,4.4740544,8.06180007010698,NA,NA,NA,NA,NA,NA
2012-01-13,1.1e+08,3.964352,3.964352,1.72000003453286,NA,NA,NA,NA,NA,NA
2012-01-14,1.1e+08,4.5590048,4.5590048,0,NA,NA,NA,NA,NA,NA
2012-01-15,1.1e+08,4.5590048,4.5590048,0,NA,NA,NA,NA,NA,NA
2012-01-16,1.1e+08,4.5590048,4.5590048,0,NA,NA,NA,NA,NA,NA
2012-01-17,1.1e+08,4.5590048,4.5590048,5.40500000119209,NA,NA,NA,NA,NA,NA
2012-01-18,1.1e+08,4.5590048,4.5590048,0,NA,NA,NA,NA,NA,NA
2012-01-19,1.1e+08,4.5023712,4.5023712,0.000699999975040554,NA,NA,NA,NA,NA,NA
2012-01-20,1.1e+08,4.5590048,4.5590048,7.49550007283689,NA,NA,NA,NA,NA,NA
2012-01-21,1.1e+08,4.530688,4.530688,0,NA,NA,NA,NA,NA,NA
2012-01-22,1.1e+08,4.530688,4.530688,0.621900022029876,NA,NA,NA,NA,NA,NA
2012-01-23,1.1e+08,4.5873216,4.5873216,5.7266000265954,NA,NA,NA,NA,NA,NA
2012-01-24,1.1e+08,4.5023712,4.5023712,0,NA,NA,NA,NA,NA,NA
2012-01-25,1.1e+08,4.5023712,4.5023712,0,NA,NA,NA,NA,NA,NA
2012-01-26,1.1e+08,4.530688,4.530688,0,NA,NA,NA,NA,NA,NA
2012-01-27,1.1e+08,4.530688,4.530688,0,NA,NA,NA,NA,NA,NA
2012-01-28,1.1e+08,4.5873216,4.5873216,0.41049998998642,NA,NA,NA,NA,NA,NA
2012-01-29,1.1e+08,4.530688,4.530688,0.912900000810623,NA,NA,NA,NA,NA,NA
2012-01-30,1.1e+08,4.5590048,4.5590048,0,NA,NA,NA,NA,NA,NA
2012-01-31,1.1e+08,4.6439552,4.6439552,0,NA,NA,NA,NA,NA,NA
2012-02-01,1.1e+08,4.530688,4.530688,0,NA,NA,NA,NA,NA,NA
2012-02-02,1.1e+08,3.7944512,3.7944512,0,NA,NA,NA,NA,NA,NA
2012-02-03,1.1e+08,3.1997984,3.1997984,0,NA,NA,NA,NA,NA,NA
2012-02-04,1.1e+08,3.1714816,3.1714816,0,NA,NA,NA,NA,NA,NA
2012-02-05,1.1e+08,3.1997984,3.1997984,0,NA,NA,NA,NA,NA,NA
2012-02-06,1.1e+08,3.1997984,3.1997984,0,NA,NA,NA,NA,NA,NA
2012-02-07,1.1e+08,3.1997984,3.1997984,0,NA,NA,NA,NA,NA,NA
2012-02-08,1.1e+08,3.256432,3.256432,0,NA,NA,NA,NA,NA,NA
2012-02-09,1.1e+08,3.2281152,3.2281152,0,NA,NA,NA,NA,NA,NA
2012-02-10,1.1e+08,3.2281152,3.2281152,1.30069999396801,NA,NA,NA,NA,NA,NA
2012-02-11,1.1e+08,3.2281152,3.2281152,0,NA,NA,NA,NA,NA,NA
2012-02-12,1.1e+08,3.1997984,3.1997984,0,NA,NA,NA,NA,NA,NA
2012-02-13,1.1e+08,3.1997984,3.1997984,1.42150005837902,NA,NA,NA,NA,NA,NA
2012-02-14,1.1e+08,3.256432,3.256432,1.5538000613451,NA,NA,NA,NA,NA,NA
2012-02-15,1.1e+08,3.1997984,3.1997984,0,NA,NA,NA,NA,NA,NA
2012-02-16,1.1e+08,3.1431648,3.1431648,0,NA,NA,NA,NA,NA,NA
2012-02-17,1.1e+08,3.1997984,3.1997984,0.382199998944998,NA,NA,NA,NA,NA,NA
2012-02-18,1.1e+08,3.1714816,3.1714816,0,NA,NA,NA,NA,NA,NA
2012-02-19,1.1e+08,3.1431648,3.1431648,0,NA,NA,NA,NA,NA,NA
2012-02-20,1.1e+08,3.0582144,3.0582144,0,NA,NA,NA,NA,NA,NA
2012-02-21,1.1e+08,3.1997984,3.1997984,1.62370001291856,NA,NA,NA,NA,NA,NA
2012-02-22,1.1e+08,3.1431648,3.1431648,0,NA,NA,NA,NA,4.403,NA
2012-02-23,1.1e+08,3.1431648,3.1431648,0,NA,NA,NA,NA,NA,NA
2012-02-24,1.1e+08,3.2281152,3.2281152,6.15159993595444,NA,NA,NA,NA,NA,NA
2012-02-25,1.1e+08,3.1431648,3.1431648,0.0233999995980412,NA,NA,NA,NA,NA,NA
2012-02-26,1.1e+08,3.114848,3.114848,0,NA,NA,NA,NA,NA,NA
2012-02-27,1.1e+08,3.1431648,3.1431648,0,NA,NA,NA,NA,NA,NA
2012-02-28,1.1e+08,3.114848,3.114848,1.23520003631711,NA,NA,NA,NA,3.357,NA
2012-02-29,1.1e+08,3.3696992,3.3696992,13.9827999689151,NA,NA,NA,NA,NA,NA
2012-03-01,1.1e+08,2.4635616,2.4635616,0.613000005483626,NA,NA,NA,NA,NA,NA
2012-03-02,1.1e+08,1.557424,1.557424,10.4418006241322,NA,NA,NA,NA,NA,NA
2012-03-03,1.1e+08,1.6706912,1.6706912,0.772899988340215,NA,NA,NA,NA,NA,NA
2012-03-04,1.1e+08,1.5291072,1.5291072,0.955099985003472,NA,NA,NA,NA,NA,NA
2012-03-05,1.1e+08,1.5007904,1.5007904,1.72220005095005,NA,NA,NA,NA,NA,NA
2012-03-06,1.1e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,NA,NA
2012-03-07,1.1e+08,1.699008,1.699008,0,NA,NA,NA,NA,NA,NA
2012-03-08,1.1e+08,1.6706912,1.6706912,9.32589999586344,NA,NA,NA,NA,NA,NA
2012-03-09,1.1e+08,1.5857408,1.5857408,0,NA,NA,NA,NA,NA,NA
2012-03-10,1.1e+08,1.6706912,1.6706912,0,NA,NA,NA,NA,NA,NA
2012-03-11,1.1e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,NA,NA
2012-03-12,1.1e+08,1.699008,1.699008,9.01189997792244,NA,NA,NA,NA,NA,NA
2012-03-13,1.1e+08,1.6423744,1.6423744,0,NA,NA,NA,NA,NA,NA
2012-03-14,1.1e+08,1.6423744,1.6423744,0,NA,NA,NA,NA,NA,NA
2012-03-15,1.1e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,NA,NA
2012-03-16,1.1e+08,1.3875232,1.3875232,0,NA,NA,NA,NA,NA,NA
2012-03-17,1.1e+08,1.0760384,1.0760384,0.769899994134901,NA,NA,NA,NA,NA,NA
2012-03-18,1.1e+08,1.0760384,1.0760384,0,NA,NA,NA,NA,NA,NA
2012-03-19,1.1e+08,1.1609888,1.1609888,7.70799998380244,NA,NA,NA,NA,NA,NA
2012-03-20,1.1e+08,1.0477216,1.0477216,0,NA,NA,NA,NA,NA,NA
2012-03-21,1.1e+08,1.1043552,1.1043552,0,NA,NA,NA,NA,NA,NA
2012-03-22,1.1e+08,1.1893056,1.1893056,2.61780003458262,NA,NA,NA,NA,NA,NA
2012-03-23,1.1e+08,1.3592064,1.3592064,7.54980014992179,NA,NA,NA,NA,NA,NA
2012-03-24,1.1e+08,1.1893056,1.1893056,1.9067000215291,NA,NA,NA,NA,NA,NA
2012-03-25,1.1e+08,1.132672,1.132672,0.00710000004619358,NA,NA,NA,NA,NA,NA
2012-03-26,1.1e+08,1.132672,1.132672,1.2332000117749,NA,NA,NA,NA,NA,NA
2012-03-27,1.1e+08,1.1609888,1.1609888,0.000300000014249235,NA,NA,NA,NA,NA,NA
2012-03-28,1.1e+08,1.132672,1.132672,0,NA,NA,NA,NA,NA,NA
2012-03-29,1.1e+08,1.0194048,1.0194048,0,NA,NA,NA,NA,NA,NA
2012-03-30,1.1e+08,1.274256,1.274256,19.6083002758096,NA,NA,NA,NA,NA,NA
2012-03-31,1.1e+08,1.0760384,1.0760384,0,NA,NA,NA,NA,NA,NA
2012-04-01,1.1e+08,1.0760384,1.0760384,0.511000007390976,NA,NA,NA,NA,NA,NA
2012-04-02,1.1e+08,1.0477216,1.0477216,0,NA,NA,NA,NA,NA,NA
2012-04-03,1.1e+08,1.0477216,1.0477216,0,NA,NA,NA,NA,NA,NA
2012-04-04,1.1e+08,1.0760384,1.0760384,0,NA,NA,NA,NA,NA,NA
2012-04-05,1.1e+08,0.991088,0.991088,0,9.92,10,0.06,4.83333333333333,NA,4
2012-04-06,1.1e+08,1.5857408,1.5857408,0,NA,NA,NA,NA,NA,NA
2012-04-07,1.1e+08,2.1520768,2.1520768,0.580899991095066,NA,NA,NA,NA,NA,NA
2012-04-08,1.1e+08,2.1520768,2.1520768,0.0407999991439282,NA,NA,NA,NA,NA,NA
2012-04-09,1.1e+08,2.0954432,2.0954432,0,NA,NA,NA,NA,NA,NA
2012-04-10,1.1e+08,2.0104928,2.0104928,0,NA,NA,NA,NA,NA,NA
2012-04-11,1.1e+08,1.9538592,1.9538592,0,NA,NA,NA,NA,NA,NA
2012-04-12,1.1e+08,1.9255424,1.9255424,0,NA,NA,NA,NA,NA,NA
2012-04-13,1.1e+08,2.0104928,2.0104928,0,NA,NA,NA,NA,NA,NA
2012-04-14,1.1e+08,1.9538592,1.9538592,0,NA,NA,NA,NA,NA,NA
2012-04-15,1.1e+08,2.2087104,2.2087104,16.6696998390835,NA,NA,NA,NA,NA,NA
2012-04-16,1.1e+08,2.12376,2.12376,1.56650002300739,NA,NA,NA,NA,NA,NA
2012-04-17,1.1e+08,1.982176,1.982176,0,NA,NA,NA,NA,4.623,NA
2012-04-18,1.1e+08,2.0104928,2.0104928,0,11.04,11.1,0.08,1.13333333333333,NA,4
2012-04-19,1.1e+08,2.1520768,2.1520768,15.6657002398279,NA,NA,NA,NA,NA,NA
2012-04-20,1.1e+08,2.0104928,2.0104928,7.05250044912101,NA,NA,NA,NA,NA,NA
2012-04-21,1.1e+08,1.8972256,1.8972256,0.0225000008940697,NA,NA,NA,NA,NA,NA
2012-04-22,1.1e+08,1.8689088,1.8689088,0,NA,NA,NA,NA,NA,NA
2012-04-23,1.1e+08,1.8972256,1.8972256,0,NA,NA,NA,NA,NA,NA
2012-04-24,1.1e+08,1.982176,1.982176,0.00470000016503036,NA,NA,NA,NA,NA,NA
2012-04-25,1.1e+08,2.0388096,2.0388096,4.77889996196609,NA,NA,NA,NA,NA,NA
2012-04-26,1.1e+08,1.982176,1.982176,0,NA,NA,NA,NA,NA,NA
2012-04-27,1.1e+08,2.12376,2.12376,0,NA,NA,NA,NA,NA,NA
2012-04-28,1.1e+08,2.2087104,2.2087104,4.75019992655143,NA,NA,NA,NA,NA,NA
2012-04-29,1.1e+08,2.3786112,2.3786112,0.505999982357025,NA,NA,NA,NA,NA,NA
2012-04-30,1.1e+08,2.2370272,2.2370272,14.8328998684883,NA,NA,NA,NA,NA,NA
2012-05-01,1.1e+08,2.7467296,2.7467296,0.00439999997615813,NA,NA,NA,NA,NA,NA
2012-05-02,1.1e+08,3.7095008,3.7095008,8.53210017830133,NA,NA,NA,NA,NA,NA
2012-05-03,1.1e+08,4.4740544,4.4740544,13.096700041373,11.35,13.04,0.07,2.2,NA,5
2012-05-04,1.1e+08,4.4457376,4.4457376,0.195000000763685,NA,NA,NA,NA,NA,NA
2012-05-05,1.1e+08,4.4174208,4.4174208,0.88510000705719,NA,NA,NA,NA,NA,NA
2012-05-06,1.1e+08,4.7289056,4.7289056,19.8528003526663,NA,NA,NA,NA,NA,NA
2012-05-07,1.1e+08,4.3041536,4.3041536,0.0987999998033046,NA,NA,NA,NA,NA,NA
2012-05-08,1.1e+08,4.3324704,4.3324704,0.115699999034405,NA,NA,NA,NA,NA,NA
2012-05-09,1.1e+08,4.3607872,4.3607872,0,NA,NA,NA,NA,NA,NA
2012-05-10,1.1e+08,4.3324704,4.3324704,0,NA,NA,NA,NA,NA,NA
2012-05-11,1.1e+08,4.3607872,4.3607872,0,NA,NA,NA,NA,NA,NA
2012-05-12,1.1e+08,4.389104,4.389104,0,NA,NA,NA,NA,NA,NA
2012-05-13,1.1e+08,4.6439552,4.6439552,0,NA,NA,NA,NA,NA,NA
2012-05-14,1.1e+08,5.6916768,5.6916768,0,NA,NA,NA,NA,NA,NA
2012-05-15,1.1e+08,5.6916768,5.6916768,0.331600001081824,NA,NA,NA,NA,NA,NA
2012-05-16,1.1e+08,5.7199936,5.7199936,0,11.98,16.43,0.14,10,NA,0.7
2012-05-17,1.1e+08,5.8615776,5.8615776,0,NA,NA,NA,NA,NA,NA
2012-05-18,1.1e+08,5.7483104,5.7483104,0,NA,NA,NA,NA,NA,NA
2012-05-19,1.1e+08,5.0403904,5.0403904,0,NA,NA,NA,NA,NA,NA
2012-05-20,1.1e+08,3.4829664,3.4829664,0,NA,NA,NA,NA,NA,NA
2012-05-21,1.1e+08,3.0015808,3.0015808,0,NA,NA,NA,NA,NA,NA
2012-05-22,1.1e+08,2.7750464,2.7750464,0,NA,NA,NA,NA,NA,NA
2012-05-23,1.1e+08,2.7184128,2.7184128,0,NA,NA,NA,NA,NA,NA
2012-05-24,1.1e+08,2.5201952,2.5201952,0,NA,NA,NA,NA,NA,NA
2012-05-25,1.1e+08,2.2936608,2.2936608,1.4513000161387,NA,NA,NA,NA,NA,NA
2012-05-26,1.1e+08,2.406928,2.406928,24.2755000144243,NA,NA,NA,NA,NA,NA
2012-05-27,1.1e+08,2.12376,2.12376,0.459699988365175,NA,NA,NA,NA,NA,NA
2012-05-28,1.1e+08,1.9255424,1.9255424,9.44949981570246,NA,NA,NA,NA,NA,NA
2012-05-29,1.1e+08,1.5857408,1.5857408,0.265199999324977,NA,NA,NA,NA,NA,NA
2012-05-30,1.1e+08,1.557424,1.557424,0,13.38,18.71,0.05,4.73333333333333,NA,2.7
2012-05-31,1.1e+08,1.6423744,1.6423744,11.9553999751806,NA,NA,NA,NA,NA,NA
2012-06-01,1.1e+08,1.5291072,1.5291072,0,NA,NA,NA,NA,NA,NA
2012-06-02,1.1e+08,1.6140576,1.6140576,0,NA,NA,NA,NA,NA,NA
2012-06-03,1.1e+08,1.699008,1.699008,0,NA,NA,NA,NA,NA,NA
2012-06-04,1.1e+08,1.6423744,1.6423744,0.12979999853269,NA,NA,NA,NA,NA,NA
2012-06-05,1.1e+08,1.3025728,1.3025728,0.107199996709824,NA,NA,NA,NA,NA,NA
2012-06-06,1.1e+08,1.0477216,1.0477216,0,NA,NA,NA,NA,NA,NA
2012-06-07,1.1e+08,1.1043552,1.1043552,0,NA,NA,NA,NA,NA,NA
2012-06-08,1.1e+08,1.2176224,1.2176224,0,NA,NA,NA,NA,NA,NA
2012-06-09,1.1e+08,1.3025728,1.3025728,0,NA,NA,NA,NA,NA,NA
2012-06-10,1.1e+08,1.1043552,1.1043552,0,NA,NA,NA,NA,NA,NA
2012-06-11,1.1e+08,0.70792,0.70792,6.3780001103878,NA,NA,NA,NA,4.54,NA
2012-06-12,1.1e+08,0.6229696,0.6229696,0,13.48,20.23,0.19,4.03,NA,2.3
2012-06-13,1.1e+08,0.6229696,0.6229696,0,NA,NA,NA,NA,NA,NA
2012-06-14,1.1e+08,0.6512864,0.6512864,0,NA,NA,NA,NA,NA,NA
2012-06-15,1.1e+08,0.7362368,0.7362368,0,NA,NA,NA,NA,NA,NA
2012-06-16,1.1e+08,0.7645536,0.7645536,0.00779999983933524,NA,NA,NA,NA,NA,NA
2012-06-17,1.1e+08,0.8211872,0.8211872,0.0453000009219977,NA,NA,NA,NA,NA,NA
2012-06-18,1.1e+08,0.6796032,0.6796032,0.0105000014882535,NA,NA,NA,NA,NA,NA
2012-06-19,1.1e+08,0.70792,0.70792,0,NA,NA,NA,NA,NA,NA
2012-06-20,1.1e+08,0.566336,0.566336,0,NA,NA,NA,NA,NA,NA
2012-06-21,1.1e+08,0.6512864,0.6512864,4.13129997253418,NA,NA,NA,NA,NA,NA
2012-06-22,1.1e+08,0.6512864,0.6512864,0,NA,NA,NA,NA,NA,NA
2012-06-23,1.1e+08,0.7362368,0.7362368,0,NA,NA,NA,NA,NA,NA
2012-06-24,1.1e+08,0.6796032,0.6796032,0,NA,NA,NA,NA,NA,NA
2012-06-25,1.1e+08,0.566336,0.566336,0,NA,NA,NA,NA,NA,NA
2012-06-26,1.1e+08,0.566336,0.566336,0,13.97,22.75,0.05,10,NA,1.1
2012-06-27,1.1e+08,0.5380192,0.5380192,0,NA,NA,NA,NA,NA,NA
2012-06-28,1.1e+08,0.566336,0.566336,0,NA,NA,NA,NA,NA,NA
2012-06-29,1.1e+08,0.7645536,0.7645536,0,NA,NA,NA,NA,NA,NA
2012-06-30,1.1e+08,1.1893056,1.1893056,0,NA,NA,NA,NA,NA,NA
2012-07-01,1.1e+08,1.1609888,1.1609888,0,NA,NA,NA,NA,NA,NA
2012-07-02,1.1e+08,0.8778208,0.8778208,0,NA,NA,NA,NA,NA,NA
2012-07-03,1.1e+08,0.8778208,0.8778208,0.12389999628067,NA,NA,NA,NA,NA,NA
2012-07-04,1.1e+08,1.0760384,1.0760384,0.292199999094009,NA,NA,NA,NA,NA,NA
2012-07-05,1.1e+08,0.9627712,0.9627712,0,NA,NA,NA,NA,NA,NA
2012-07-06,1.1e+08,0.991088,0.991088,0,NA,NA,NA,NA,NA,NA
2012-07-07,1.1e+08,1.1043552,1.1043552,0,NA,NA,NA,NA,NA,NA
2012-07-08,1.1e+08,1.132672,1.132672,0,NA,NA,NA,NA,NA,NA
2012-07-09,1.1e+08,1.1043552,1.1043552,0,NA,NA,NA,NA,NA,NA
2012-07-10,1.1e+08,0.9627712,0.9627712,0,NA,NA,NA,NA,4.485,NA
2012-07-11,1.1e+08,0.849504,0.849504,0,14.85,25.52,0.3,5.81,NA,1.5
2012-07-12,1.1e+08,0.9061376,0.9061376,0,NA,NA,NA,NA,NA,NA
2012-07-13,1.1e+08,1.0477216,1.0477216,0.737400006502868,NA,NA,NA,NA,NA,NA
2012-07-14,1.1e+08,1.132672,1.132672,0.281599998474121,NA,NA,NA,NA,NA,NA
2012-07-15,1.1e+08,1.0760384,1.0760384,0,NA,NA,NA,NA,NA,NA
2012-07-16,1.1e+08,0.849504,0.849504,0,NA,NA,NA,NA,NA,NA
2012-07-17,1.1e+08,0.849504,0.849504,0,NA,NA,NA,NA,NA,NA
2012-07-18,1.1e+08,1.5007904,1.5007904,18.6261998053451,NA,NA,NA,NA,NA,NA
2012-07-19,1.1e+08,0.7362368,0.7362368,44.1242992635817,NA,NA,NA,NA,NA,NA
2012-07-20,1.1e+08,0.7645536,0.7645536,0,NA,NA,NA,NA,NA,NA
2012-07-21,1.1e+08,0.8211872,0.8211872,0.00109999997948762,NA,NA,NA,NA,NA,NA
2012-07-22,1.1e+08,0.7928704,0.7928704,0.838200003156091,NA,NA,NA,NA,NA,NA
2012-07-23,1.1e+08,0.6796032,0.6796032,0.00389999989420176,NA,NA,NA,NA,NA,NA
2012-07-24,1.1e+08,0.849504,0.849504,16.6470001402777,14.46,24.26,0.03,10.9333333333333,NA,1.6
2012-07-25,1.1e+08,0.9061376,0.9061376,3.91410002019256,NA,NA,NA,NA,NA,NA
2012-07-26,1.1e+08,1.0194048,1.0194048,15.4408005587757,NA,NA,NA,NA,NA,NA
2012-07-27,1.1e+08,0.8211872,0.8211872,0.970099994447082,NA,NA,NA,NA,NA,NA
2012-07-28,1.1e+08,0.8778208,0.8778208,0.118100002408028,NA,NA,NA,NA,NA,NA
2012-07-29,1.1e+08,0.849504,0.849504,0.438299998641013,NA,NA,NA,NA,NA,NA
2012-07-30,1.1e+08,0.7362368,0.7362368,0.396999990734913,NA,NA,NA,NA,NA,NA
2012-07-31,1.1e+08,0.6512864,0.6512864,9.12289984553356,NA,NA,NA,NA,NA,NA
2012-08-01,1.1e+08,0.70792,0.70792,0,NA,NA,NA,NA,NA,NA
2012-08-02,1.1e+08,0.7645536,0.7645536,0,NA,NA,NA,NA,NA,NA
2012-08-03,1.1e+08,0.8211872,0.8211872,0,NA,NA,NA,NA,NA,NA
2012-08-04,1.1e+08,0.7645536,0.7645536,5.5460000004241,NA,NA,NA,NA,NA,NA
2012-08-05,1.1e+08,0.7362368,0.7362368,0,NA,NA,NA,NA,NA,NA
2012-08-06,1.1e+08,0.7645536,0.7645536,0.00229999992006925,NA,NA,NA,NA,4.492,NA
2012-08-07,1.1e+08,0.7362368,0.7362368,0,15.79,25.56,0.29,8.62,NA,1.1
2012-08-08,1.1e+08,0.7645536,0.7645536,5.13940002676099,NA,NA,NA,NA,NA,NA
2012-08-09,1.1e+08,0.7928704,0.7928704,7.26130016520621,NA,NA,NA,NA,NA,NA
2012-08-10,1.1e+08,0.7362368,0.7362368,3.0431999862194,NA,NA,NA,NA,NA,NA
2012-08-11,1.1e+08,0.849504,0.849504,0,NA,NA,NA,NA,NA,NA
2012-08-12,1.1e+08,0.849504,0.849504,0,NA,NA,NA,NA,NA,NA
2012-08-13,1.1e+08,0.70792,0.70792,1.00989999918238,NA,NA,NA,NA,NA,NA
2012-08-14,1.1e+08,0.70792,0.70792,0,NA,NA,NA,NA,NA,NA
2012-08-15,1.1e+08,0.70792,0.70792,2.05970001674723,NA,NA,NA,NA,NA,NA
2012-08-16,1.1e+08,0.8778208,0.8778208,20.0301998415962,NA,NA,NA,NA,NA,NA
2012-08-17,1.1e+08,0.8211872,0.8211872,0,NA,NA,NA,NA,NA,NA
2012-08-18,1.1e+08,0.8778208,0.8778208,0,NA,NA,NA,NA,NA,NA
2012-08-19,1.1e+08,0.9061376,0.9061376,0.271400008234196,NA,NA,NA,NA,NA,NA
2012-08-20,1.1e+08,0.7928704,0.7928704,1.58229997754097,NA,NA,NA,NA,NA,NA
2012-08-21,1.1e+08,0.7928704,0.7928704,0,15.06,22.75,0.03,14.8333333333333,NA,1.2
2012-08-22,1.1e+08,0.7362368,0.7362368,0,NA,NA,NA,NA,NA,NA
2012-08-23,1.1e+08,0.7928704,0.7928704,0,NA,NA,NA,NA,NA,NA
2012-08-24,1.1e+08,0.8211872,0.8211872,0,NA,NA,NA,NA,NA,NA
2012-08-25,1.1e+08,0.991088,0.991088,0.147400006651878,NA,NA,NA,NA,NA,NA
2012-08-26,1.1e+08,0.9061376,0.9061376,2.35879998584278,NA,NA,NA,NA,NA,NA
2012-08-27,1.1e+08,0.8211872,0.8211872,1.02740001305938,NA,NA,NA,NA,NA,NA
2012-08-28,1.1e+08,0.8778208,0.8778208,0.0019000000320375,NA,NA,NA,NA,NA,NA
2012-08-29,1.1e+08,0.8778208,0.8778208,0.104100001219194,NA,NA,NA,NA,NA,NA
2012-08-30,1.1e+08,0.9344544,0.9344544,0,NA,NA,NA,NA,NA,NA
2012-08-31,1.1e+08,0.9061376,0.9061376,0,NA,NA,NA,NA,NA,NA
2012-09-01,1.1e+08,0.8778208,0.8778208,0,NA,NA,NA,NA,NA,NA
2012-09-02,1.1e+08,0.9061376,0.9061376,0,NA,NA,NA,NA,NA,NA
2012-09-03,1.1e+08,0.8778208,0.8778208,0.00839999970048667,NA,NA,NA,NA,NA,NA
2012-09-04,1.1e+08,0.7362368,0.7362368,0.963700014573986,NA,NA,NA,NA,4.579,NA
2012-09-05,1.1e+08,0.7645536,0.7645536,17.302199812606,15.14,22.82,0.31,10.9375,NA,1.7
2012-09-06,1.1e+08,0.7645536,0.7645536,0.139300000621006,NA,NA,NA,NA,NA,NA
2012-09-07,1.1e+08,0.849504,0.849504,0.987300036242232,NA,NA,NA,NA,NA,NA
2012-09-08,1.1e+08,0.8778208,0.8778208,0.141500003635883,NA,NA,NA,NA,NA,NA
2012-09-09,1.1e+08,0.849504,0.849504,3.5629004240036,NA,NA,NA,NA,NA,NA
2012-09-10,1.1e+08,0.849504,0.849504,0.00400000017543789,NA,NA,NA,NA,NA,NA
2012-09-11,1.1e+08,0.849504,0.849504,0,NA,NA,NA,NA,NA,NA
2012-09-12,1.1e+08,0.8211872,0.8211872,0,NA,NA,NA,NA,NA,NA
2012-09-13,1.1e+08,0.849504,0.849504,0.138500002212823,NA,NA,NA,NA,NA,NA
2012-09-14,1.1e+08,0.849504,0.849504,0.795100011862815,NA,NA,NA,NA,NA,NA
2012-09-15,1.1e+08,0.991088,0.991088,0,NA,NA,NA,NA,NA,NA
2012-09-16,1.1e+08,0.9344544,0.9344544,0,NA,NA,NA,NA,NA,NA
2012-09-17,1.1e+08,0.8211872,0.8211872,0.0670000009049546,NA,NA,NA,NA,NA,NA
2012-09-18,1.1e+08,0.7645536,0.7645536,0.069300000439398,NA,NA,NA,NA,NA,NA
2012-09-19,1.1e+08,0.8211872,0.8211872,0.0384999996022088,NA,NA,NA,NA,NA,NA
2012-09-20,1.1e+08,0.8211872,0.8211872,0.117100003524683,NA,NA,NA,NA,NA,NA
2012-09-21,1.1e+08,0.7928704,0.7928704,3.30319996923209,NA,NA,NA,NA,NA,NA
2012-09-22,1.1e+08,0.7645536,0.7645536,2.81509991548956,NA,NA,NA,NA,NA,NA
2012-09-23,1.1e+08,0.7928704,0.7928704,0,NA,NA,NA,NA,NA,NA
2012-09-24,1.1e+08,0.7928704,0.7928704,0,NA,NA,NA,NA,NA,NA
2012-09-25,1.1e+08,0.7928704,0.7928704,0,NA,NA,NA,NA,NA,NA
2012-09-26,1.1e+08,0.7928704,0.7928704,0,NA,NA,NA,NA,NA,NA
2012-09-27,1.1e+08,0.849504,0.849504,0,NA,NA,NA,NA,NA,NA
2012-09-28,1.1e+08,0.9061376,0.9061376,0,NA,NA,NA,NA,NA,NA
2012-09-29,1.1e+08,0.991088,0.991088,0,NA,NA,NA,NA,NA,NA
2012-09-30,1.1e+08,0.9061376,0.9061376,0,NA,NA,NA,NA,NA,NA
2012-10-01,1.1e+08,0.8778208,0.8778208,0,NA,NA,NA,NA,4.712,NA
2012-10-02,1.1e+08,0.849504,0.849504,0,14.77,16.74,0.34,34.9333333333333,NA,1.1
2012-10-03,1.1e+08,0.8778208,0.8778208,0,NA,NA,NA,NA,NA,NA
2012-10-04,1.1e+08,0.9061376,0.9061376,0,NA,NA,NA,NA,NA,NA
2012-10-05,1.1e+08,1.0194048,1.0194048,0,NA,NA,NA,NA,NA,NA
