datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
2014-04-07,1.1e+08,1.41584,1.41584,0.271000001746869,NA,NA,NA,NA,NA,NA
2014-04-08,1.1e+08,1.8122752,1.8122752,0.6131000071764,NA,NA,NA,NA,NA,NA
2014-04-09,1.1e+08,1.699008,1.699008,0,NA,NA,NA,NA,NA,NA
2014-04-10,1.1e+08,1.6423744,1.6423744,0,NA,NA,NA,NA,NA,NA
2014-04-11,1.1e+08,1.699008,1.699008,0,NA,NA,NA,NA,NA,NA
2014-04-12,1.1e+08,1.6706912,1.6706912,0.234099995344878,NA,NA,NA,NA,NA,NA
2014-04-13,1.1e+08,2.4635616,2.4635616,33.7093006521464,NA,NA,NA,NA,NA,NA
2014-04-14,1.1e+08,4.2192032,4.2192032,39.203400378814,NA,NA,NA,NA,NA,NA
2014-04-15,1.1e+08,6.2863296,6.2863296,0.276799990031577,NA,NA,NA,NA,NA,NA
2014-04-16,1.1e+08,7.3057344,7.3057344,0,NA,NA,NA,NA,NA,NA
2014-04-17,1.1e+08,7.2491008,7.2491008,0,NA,NA,NA,NA,NA,NA
2014-04-18,1.1e+08,7.220784,7.220784,0,NA,NA,NA,NA,NA,NA
2014-04-19,1.1e+08,7.220784,7.220784,0,NA,NA,NA,NA,NA,NA
2014-04-20,1.1e+08,7.1924672,7.1924672,1.83370001381263,NA,NA,NA,NA,NA,NA
2014-04-21,1.1e+08,7.220784,7.220784,2.52469999636377,NA,NA,NA,NA,NA,NA
2014-04-22,1.1e+08,7.1641504,7.1641504,0.00980000011622904,NA,NA,NA,NA,NA,NA
2014-04-23,1.1e+08,7.0792,7.0792,0.334100006148219,NA,NA,NA,NA,NA,NA
2014-04-24,1.1e+08,7.220784,7.220784,10.5780999746639,NA,NA,NA,NA,NA,NA
2014-04-25,1.1e+08,7.0792,7.0792,6.47249995172023,NA,NA,NA,NA,NA,NA
2014-04-26,1.1e+08,7.0792,7.0792,0,NA,NA,NA,NA,NA,NA
2014-04-27,1.1e+08,7.1358336,7.1358336,5.4837999381125,NA,NA,NA,NA,NA,NA
2014-04-28,1.1e+08,7.5322688,7.5322688,12.7612999361008,NA,NA,NA,NA,NA,NA
2014-04-29,1.1e+08,7.4473184,7.4473184,19.990200065542,NA,NA,NA,NA,4.683,NA
2014-04-30,1.1e+08,7.1924672,7.1924672,1.25029999017715,7.75,7.81,0.06,12.2333333333333,NA,2.6
2014-05-01,1.1e+08,6.9942496,6.9942496,0.760099992156028,NA,NA,NA,NA,NA,NA
2014-05-02,1.1e+08,7.1075168,7.1075168,0.246899999678135,NA,NA,NA,NA,NA,NA
2014-05-03,1.1e+08,7.1641504,7.1641504,0.556799992686136,NA,NA,NA,NA,NA,NA
2014-05-04,1.1e+08,7.1641504,7.1641504,0,NA,NA,NA,NA,NA,NA
2014-05-05,1.1e+08,7.1358336,7.1358336,0,NA,NA,NA,NA,NA,NA
2014-05-06,1.1e+08,7.1924672,7.1924672,0,NA,NA,NA,NA,NA,NA
2014-05-07,1.1e+08,7.220784,7.220784,0.00119999999878928,NA,NA,NA,NA,NA,NA
2014-05-08,1.1e+08,7.1924672,7.1924672,0.102299999445677,NA,NA,NA,NA,NA,NA
2014-05-09,1.1e+08,7.1924672,7.1924672,0.19180000241613,NA,NA,NA,NA,NA,NA
2014-05-10,1.1e+08,7.1924672,7.1924672,0,NA,NA,NA,NA,NA,NA
2014-05-11,1.1e+08,7.0508832,7.0508832,2.79879999160766,NA,NA,NA,NA,NA,NA
2014-05-12,1.1e+08,7.4190016,7.4190016,19.3556996341795,NA,NA,NA,NA,NA,NA
2014-05-13,1.1e+08,7.1075168,7.1075168,13.100399941206,NA,NA,NA,NA,NA,NA
2014-05-14,1.1e+08,7.0508832,7.0508832,0,NA,NA,NA,NA,4.649,NA
2014-05-15,1.1e+08,7.0792,7.0792,1.83530004322529,9.85,11.92,0.07,3.6,NA,4.5
2014-05-16,1.1e+08,6.9659328,6.9659328,0,NA,NA,NA,NA,NA,NA
2014-05-17,1.1e+08,6.6261312,6.6261312,0,NA,NA,NA,NA,NA,NA
2014-05-18,1.1e+08,6.3429632,6.3429632,0,NA,NA,NA,NA,NA,NA
2014-05-19,1.1e+08,5.7483104,5.7483104,1.86439997516572,NA,NA,NA,NA,NA,NA
2014-05-20,1.1e+08,5.4085088,5.4085088,1.50869998335838,NA,NA,NA,NA,NA,NA
2014-05-21,1.1e+08,5.1253408,5.1253408,0.795400003902615,NA,NA,NA,NA,NA,NA
2014-05-22,1.1e+08,5.097024,5.097024,0,NA,NA,NA,NA,NA,NA
2014-05-23,1.1e+08,5.0403904,5.0403904,0,NA,NA,NA,NA,NA,NA
2014-05-24,1.1e+08,5.1536576,5.1536576,0,NA,NA,NA,NA,NA,NA
2014-05-25,1.1e+08,5.4368256,5.4368256,0,NA,NA,NA,NA,NA,NA
2014-05-26,1.1e+08,5.380192,5.380192,5.2737999973251,NA,NA,NA,NA,NA,NA
2014-05-27,1.1e+08,6.0597952,6.0597952,8.15229997572896,NA,NA,NA,NA,NA,NA
2014-05-28,1.1e+08,5.4368256,5.4368256,10.0182999074459,10.56,16.93,0.03,4.56666666666667,NA,4
2014-05-29,1.1e+08,5.2952416,5.2952416,0,NA,NA,NA,NA,NA,NA
2014-05-30,1.1e+08,5.2102912,5.2102912,0,NA,NA,NA,NA,NA,NA
2014-05-31,1.1e+08,5.097024,5.097024,0,NA,NA,NA,NA,NA,NA
2014-06-01,1.1e+08,5.0403904,5.0403904,1.27810001187027,NA,NA,NA,NA,NA,NA
2014-06-02,1.1e+08,5.7483104,5.7483104,59.7814999558031,NA,NA,NA,NA,NA,NA
2014-06-03,1.1e+08,5.4368256,5.4368256,0.088699996471405,NA,NA,NA,NA,NA,NA
2014-06-04,1.1e+08,5.0403904,5.0403904,2.41659999638796,NA,NA,NA,NA,NA,NA
2014-06-05,1.1e+08,4.9837568,4.9837568,0,NA,NA,NA,NA,NA,NA
2014-06-06,1.1e+08,4.8988064,4.8988064,0,NA,NA,NA,NA,NA,NA
2014-06-07,1.1e+08,4.8421728,4.8421728,0.499299988150597,NA,NA,NA,NA,NA,NA
2014-06-08,1.1e+08,4.7572224,4.7572224,2.12399996647582,NA,NA,NA,NA,NA,NA
2014-06-09,1.1e+08,4.672272,4.672272,0.0381999984383583,NA,NA,NA,NA,4.585,NA
2014-06-10,1.1e+08,4.5590048,4.5590048,0.318500004010275,11.66,21.68,0.12,10.51,NA,1.4
2014-06-11,1.1e+08,4.4740544,4.4740544,1.24659997165145,NA,NA,NA,NA,NA,NA
2014-06-12,1.1e+08,4.4174208,4.4174208,0,NA,NA,NA,NA,NA,NA
2014-06-13,1.1e+08,4.4457376,4.4457376,0,NA,NA,NA,NA,NA,NA
2014-06-14,1.1e+08,4.4457376,4.4457376,0,NA,NA,NA,NA,NA,NA
2014-06-15,1.1e+08,4.24752,4.24752,0,NA,NA,NA,NA,NA,NA
2014-06-16,1.1e+08,4.1625696,4.1625696,0,NA,NA,NA,NA,NA,NA
2014-06-17,1.1e+08,4.4740544,4.4740544,36.4067005105316,NA,NA,NA,NA,NA,NA
2014-06-18,1.1e+08,4.2758368,4.2758368,10.5806000940211,NA,NA,NA,NA,NA,NA
2014-06-19,1.1e+08,4.7289056,4.7289056,21.0219001073856,NA,NA,NA,NA,NA,NA
2014-06-20,1.1e+08,4.7855392,4.7855392,44.0936993956566,NA,NA,NA,NA,NA,NA
2014-06-21,1.1e+08,4.2192032,4.2192032,0.634499988984316,NA,NA,NA,NA,NA,NA
2014-06-22,1.1e+08,4.105936,4.105936,0.0769000003201653,NA,NA,NA,NA,NA,NA
2014-06-23,1.1e+08,3.9926688,3.9926688,0.433900001458824,11.14,21.78,0.04,11.5666666666667,NA,1.5
2014-06-24,1.1e+08,3.7378176,3.7378176,0.40610000025481,NA,NA,NA,NA,NA,NA
2014-06-25,1.1e+08,3.7095008,3.7095008,0.805200009242982,NA,NA,NA,NA,NA,NA
2014-06-26,1.1e+08,3.681184,3.681184,0,NA,NA,NA,NA,NA,NA
2014-06-27,1.1e+08,3.6528672,3.6528672,0,NA,NA,NA,NA,NA,NA
2014-06-28,1.1e+08,2.8599968,2.8599968,0.00120000005699694,NA,NA,NA,NA,NA,NA
2014-06-29,1.1e+08,2.2087104,2.2087104,11.0496997609734,NA,NA,NA,NA,NA,NA
2014-06-30,1.1e+08,5.0120736,5.0120736,49.6791000608355,NA,NA,NA,NA,NA,NA
2014-07-01,1.1e+08,5.7483104,5.7483104,14.4405999984592,NA,NA,NA,NA,NA,NA
2014-07-02,1.1e+08,5.66336,5.66336,2.50109994411468,NA,NA,NA,NA,NA,NA
2014-07-03,1.1e+08,5.6067264,5.6067264,0.598399996757508,NA,NA,NA,NA,NA,NA
2014-07-04,1.1e+08,5.521776,5.521776,0,NA,NA,NA,NA,NA,NA
2014-07-05,1.1e+08,5.4651424,5.4651424,0,NA,NA,NA,NA,NA,NA
2014-07-06,1.1e+08,5.380192,5.380192,0,NA,NA,NA,NA,NA,NA
2014-07-07,1.1e+08,5.2669248,5.2669248,0.227399997413159,NA,NA,NA,NA,4.477,NA
2014-07-08,1.1e+08,5.2952416,5.2952416,13.8824000896421,NA,NA,NA,NA,NA,NA
2014-07-09,1.1e+08,5.1536576,5.1536576,0,12.05,22.57,0.19,9.26,NA,1.4
2014-07-10,1.1e+08,5.1253408,5.1253408,0,NA,NA,NA,NA,NA,NA
2014-07-11,1.1e+08,5.097024,5.097024,0.140599997714162,NA,NA,NA,NA,NA,NA
2014-07-12,1.1e+08,5.0403904,5.0403904,1.62899996170745,NA,NA,NA,NA,NA,NA
2014-07-13,1.1e+08,4.9837568,4.9837568,3.4369999691844,NA,NA,NA,NA,NA,NA
2014-07-14,1.1e+08,4.8421728,4.8421728,1.09790003299713,NA,NA,NA,NA,NA,NA
2014-07-15,1.1e+08,4.813856,4.813856,2.26149996276945,NA,NA,NA,NA,NA,NA
2014-07-16,1.1e+08,4.7572224,4.7572224,0.0100999999413034,NA,NA,NA,NA,NA,NA
2014-07-17,1.1e+08,5.1819744,5.1819744,0,NA,NA,NA,NA,NA,NA
2014-07-18,1.1e+08,6.1447456,6.1447456,0,NA,NA,NA,NA,NA,NA
2014-07-19,1.1e+08,6.7110816,6.7110816,0,NA,NA,NA,NA,NA,NA
2014-07-20,1.1e+08,5.804944,5.804944,0,NA,NA,NA,NA,NA,NA
2014-07-21,1.1e+08,3.0015808,3.0015808,0,11.27,21.71,0.03,6.46666666666667,NA,1.1
2014-07-22,1.1e+08,3.0582144,3.0582144,0,NA,NA,NA,NA,NA,NA
2014-07-23,1.1e+08,2.9449472,2.9449472,0,NA,NA,NA,NA,NA,NA
2014-07-24,1.1e+08,2.9449472,2.9449472,0.0077999997884035,NA,NA,NA,NA,NA,NA
2014-07-25,1.1e+08,3.0015808,3.0015808,0.122600000351668,NA,NA,NA,NA,NA,NA
2014-07-26,1.1e+08,3.0865312,3.0865312,0,NA,NA,NA,NA,NA,NA
2014-07-27,1.1e+08,3.0865312,3.0865312,2.70000004768371,NA,NA,NA,NA,NA,NA
2014-07-28,1.1e+08,3.0015808,3.0015808,2.0388999581337,NA,NA,NA,NA,NA,NA
2014-07-29,1.1e+08,3.0015808,3.0015808,0,NA,NA,NA,NA,NA,NA
2014-07-30,1.1e+08,2.9449472,2.9449472,1.70380002260209,NA,NA,NA,NA,NA,NA
2014-07-31,1.1e+08,2.973264,2.973264,0.097699999809265,NA,NA,NA,NA,NA,NA
2014-08-01,1.1e+08,2.9449472,2.9449472,0.681999979889953,NA,NA,NA,NA,NA,NA
2014-08-02,1.1e+08,2.973264,2.973264,0.522799999802372,NA,NA,NA,NA,NA,NA
2014-08-03,1.1e+08,2.8883136,2.8883136,0.0742999981157482,NA,NA,NA,NA,NA,NA
2014-08-04,1.1e+08,2.9449472,2.9449472,13.6481999848038,NA,NA,NA,NA,4.603,NA
2014-08-05,1.1e+08,2.2087104,2.2087104,2.70830000936985,11.46,22.5,0.22,6.6625,NA,1.1
2014-08-06,1.1e+08,1.8122752,1.8122752,0.322700001299381,NA,NA,NA,NA,NA,NA
2014-08-07,1.1e+08,1.9255424,1.9255424,0.021200000308454,NA,NA,NA,NA,NA,NA
2014-08-08,1.1e+08,1.8689088,1.8689088,0,NA,NA,NA,NA,NA,NA
2014-08-09,1.1e+08,2.0388096,2.0388096,0,NA,NA,NA,NA,NA,NA
2014-08-10,1.1e+08,2.0954432,2.0954432,0,NA,NA,NA,NA,NA,NA
2014-08-11,1.1e+08,2.1520768,2.1520768,1.37089998973534,NA,NA,NA,NA,NA,NA
2014-08-12,1.1e+08,2.3219776,2.3219776,0,NA,NA,NA,NA,NA,NA
2014-08-13,1.1e+08,2.2087104,2.2087104,0,NA,NA,NA,NA,NA,NA
2014-08-14,1.1e+08,2.0388096,2.0388096,0,NA,NA,NA,NA,NA,NA
2014-08-15,1.1e+08,1.9538592,1.9538592,0,NA,NA,NA,NA,NA,NA
2014-08-16,1.1e+08,1.6706912,1.6706912,0,NA,NA,NA,NA,NA,NA
2014-08-17,1.1e+08,1.6706912,1.6706912,0,NA,NA,NA,NA,NA,NA
2014-08-18,1.1e+08,1.41584,1.41584,0.224900006549433,NA,NA,NA,NA,NA,NA
2014-08-19,1.1e+08,1.4724736,1.4724736,12.7380995564163,NA,NA,NA,NA,NA,NA
2014-08-20,1.1e+08,1.0194048,1.0194048,0,11.33,23.44,0.02,5.43333333333333,NA,1.7
2014-08-21,1.1e+08,1.3308896,1.3308896,21.5585995287984,NA,NA,NA,NA,NA,NA
2014-08-22,1.1e+08,1.274256,1.274256,0,NA,NA,NA,NA,NA,NA
2014-08-23,1.1e+08,1.3875232,1.3875232,4.26760004088282,NA,NA,NA,NA,NA,NA
2014-08-24,1.1e+08,1.6140576,1.6140576,0.000600000028498471,NA,NA,NA,NA,NA,NA
2014-08-25,1.1e+08,1.8689088,1.8689088,38.4974001703595,NA,NA,NA,NA,NA,NA
2014-08-26,1.1e+08,1.3875232,1.3875232,0.947499973699451,NA,NA,NA,NA,NA,NA
2014-08-27,1.1e+08,1.41584,1.41584,0.466099996119738,NA,NA,NA,NA,NA,NA
2014-08-28,1.1e+08,1.557424,1.557424,0.161100000143051,NA,NA,NA,NA,NA,NA
2014-08-29,1.1e+08,1.557424,1.557424,0.532599991187454,NA,NA,NA,NA,NA,NA
2014-08-30,1.1e+08,1.41584,1.41584,4.23729999456555,NA,NA,NA,NA,NA,NA
2014-08-31,1.1e+08,1.3875232,1.3875232,0.0187999998961459,NA,NA,NA,NA,NA,NA
2014-09-01,1.1e+08,1.274256,1.274256,3.90899994829669,NA,NA,NA,NA,NA,NA
2014-09-02,1.1e+08,1.2176224,1.2176224,0.114300003275275,NA,NA,NA,NA,4.715,NA
2014-09-03,1.1e+08,1.2176224,1.2176224,0.00769999995827675,NA,NA,NA,NA,NA,NA
2014-09-04,1.1e+08,1.7273248,1.7273248,39.0121996924281,NA,NA,NA,NA,NA,NA
2014-09-05,1.1e+08,1.4441568,1.4441568,0.0382000000681728,NA,NA,NA,NA,NA,NA
2014-09-06,1.1e+08,1.41584,1.41584,0.226599998772144,NA,NA,NA,NA,NA,NA
2014-09-07,1.1e+08,1.5007904,1.5007904,0,NA,NA,NA,NA,NA,NA
2014-09-08,1.1e+08,1.3308896,1.3308896,0,12.02,22.68,0.26,5.6125,NA,1.7
2014-09-09,1.1e+08,1.3592064,1.3592064,0,NA,NA,NA,NA,NA,NA
2014-09-10,1.1e+08,1.6140576,1.6140576,13.4333005547524,NA,NA,NA,NA,NA,NA
2014-09-11,1.1e+08,1.41584,1.41584,0,NA,NA,NA,NA,NA,NA
2014-09-12,1.1e+08,1.3025728,1.3025728,4.56149998307228,NA,NA,NA,NA,NA,NA
2014-09-13,1.1e+08,1.41584,1.41584,0.00439999997615813,NA,NA,NA,NA,NA,NA
2014-09-14,1.1e+08,1.3875232,1.3875232,0,NA,NA,NA,NA,NA,NA
2014-09-15,1.1e+08,1.41584,1.41584,3.87909999053227,NA,NA,NA,NA,NA,NA
2014-09-16,1.1e+08,1.3592064,1.3592064,0,NA,NA,NA,NA,NA,NA
2014-09-17,1.1e+08,1.5291072,1.5291072,0,NA,NA,NA,NA,NA,NA
2014-09-18,1.1e+08,1.699008,1.699008,0,NA,NA,NA,NA,NA,NA
2014-09-19,1.1e+08,1.6706912,1.6706912,0,NA,NA,NA,NA,NA,NA
2014-09-20,1.1e+08,1.8122752,1.8122752,1.3231999874115,NA,NA,NA,NA,NA,NA
2014-09-21,1.1e+08,1.9255424,1.9255424,3.46119986474514,NA,NA,NA,NA,NA,NA
2014-09-22,1.1e+08,1.8689088,1.8689088,0.0971999987959862,NA,NA,NA,NA,NA,NA
2014-09-23,1.1e+08,1.982176,1.982176,0,NA,NA,NA,NA,NA,NA
2014-09-24,1.1e+08,2.0104928,2.0104928,0,NA,NA,NA,NA,NA,NA
2014-09-25,1.1e+08,2.3219776,2.3219776,0,NA,NA,NA,NA,NA,NA
2014-09-26,1.1e+08,2.3502944,2.3502944,0,NA,NA,NA,NA,NA,NA
2014-09-27,1.1e+08,2.548512,2.548512,0,NA,NA,NA,NA,NA,NA
2014-09-28,1.1e+08,2.4918784,2.4918784,0,NA,NA,NA,NA,4.402,NA
2014-09-29,1.1e+08,2.406928,2.406928,0.0160000007599592,NA,NA,NA,NA,NA,NA
2014-09-30,1.1e+08,2.6617792,2.6617792,0.64200001163408,NA,NA,NA,NA,NA,NA
2014-10-01,1.1e+08,2.6334624,2.6334624,0,11.3,17.71,0.22,6.33333333333333,NA,2.2
2014-10-02,1.1e+08,2.690096,2.690096,2.01400002092123,NA,NA,NA,NA,NA,NA
2014-10-03,1.1e+08,2.7184128,2.7184128,19.4435999840498,NA,NA,NA,NA,NA,NA
2014-10-04,1.1e+08,2.7750464,2.7750464,0.873800009489058,NA,NA,NA,NA,NA,NA
2014-10-05,1.1e+08,2.8033632,2.8033632,0,NA,NA,NA,NA,NA,NA
2014-10-06,1.1e+08,2.83168,2.83168,0,NA,NA,NA,NA,NA,NA
2014-10-07,1.1e+08,2.8883136,2.8883136,0.015599999576807,NA,NA,NA,NA,NA,NA
2014-10-08,1.1e+08,2.9449472,2.9449472,0.0776000022888183,NA,NA,NA,NA,NA,NA
2014-10-09,1.1e+08,2.7467296,2.7467296,0,NA,NA,NA,NA,NA,NA
2014-10-10,1.1e+08,2.8033632,2.8033632,0,NA,NA,NA,NA,NA,NA
2014-10-11,1.1e+08,2.8033632,2.8033632,0,NA,NA,NA,NA,NA,NA
2014-10-12,1.1e+08,2.9166304,2.9166304,0.408399999141693,NA,NA,NA,NA,NA,NA
2014-10-13,1.1e+08,3.2847488,3.2847488,23.4687998592854,NA,NA,NA,NA,NA,NA
2014-10-14,1.1e+08,3.0865312,3.0865312,20.7043998634035,NA,NA,NA,NA,NA,NA
2014-10-15,1.1e+08,2.83168,2.83168,1.00840002298355,NA,NA,NA,NA,NA,NA
2014-10-16,1.1e+08,2.83168,2.83168,0,NA,NA,NA,NA,NA,NA
2014-10-17,1.1e+08,3.0865312,3.0865312,0,NA,NA,NA,NA,NA,NA
2014-10-18,1.1e+08,3.0298976,3.0298976,0.0288999993354082,NA,NA,NA,NA,NA,NA
2014-10-19,1.1e+08,2.9449472,2.9449472,0,NA,NA,NA,NA,NA,NA
2014-10-20,1.1e+08,3.0298976,3.0298976,0,NA,NA,NA,NA,NA,NA
2014-10-21,1.1e+08,3.0015808,3.0015808,0,NA,NA,NA,NA,NA,NA
2014-10-22,1.1e+08,3.114848,3.114848,0,NA,NA,NA,NA,NA,NA
2014-10-23,1.1e+08,3.0582144,3.0582144,3.84360000863671,NA,NA,NA,NA,NA,NA
2014-10-24,1.1e+08,2.9449472,2.9449472,0,NA,NA,NA,NA,NA,NA
2014-10-25,1.1e+08,4.3324704,4.3324704,0,NA,NA,NA,NA,NA,NA
2014-10-26,1.1e+08,5.8898944,5.8898944,0.0700000002980233,NA,NA,NA,NA,NA,NA
2014-10-27,1.1e+08,5.8332608,5.8332608,0.247499998658896,NA,NA,NA,NA,NA,NA
2014-10-28,1.1e+08,5.7199936,5.7199936,0,NA,NA,NA,NA,NA,NA
2014-10-29,1.1e+08,6.229696,6.229696,0,NA,NA,NA,NA,NA,NA
2014-10-30,1.1e+08,6.4279136,6.4279136,0,NA,NA,NA,NA,4.298,NA
2014-10-31,1.1e+08,6.3146464,6.3146464,0.197200000286102,NA,NA,NA,NA,NA,NA
2014-11-01,1.1e+08,6.229696,6.229696,0,NA,NA,NA,NA,NA,NA
2014-11-02,1.1e+08,6.1730624,6.1730624,0,NA,NA,NA,NA,NA,NA
2014-11-03,1.1e+08,6.1730624,6.1730624,0,NA,NA,NA,NA,NA,NA
2014-11-04,1.1e+08,6.1447456,6.1447456,3.55960001051426,NA,NA,NA,NA,NA,NA
2014-11-05,1.1e+08,6.2013792,6.2013792,0.00400000018998981,10.3,10.31,0.07,20,NA,1.8
2014-11-06,1.1e+08,6.229696,6.229696,1.69859999971231,NA,NA,NA,NA,NA,NA
2014-11-07,1.1e+08,7.3057344,7.3057344,0.0029999998951098,NA,NA,NA,NA,NA,NA
2014-11-08,1.1e+08,8.0136544,8.0136544,0.0772999981418253,NA,NA,NA,NA,NA,NA
2014-11-09,1.1e+08,7.9003872,7.9003872,0,NA,NA,NA,NA,NA,NA
2014-11-10,1.1e+08,7.8720704,7.8720704,0.391199998557567,NA,NA,NA,NA,NA,NA
2014-11-11,1.1e+08,7.8720704,7.8720704,1.1288999915123,NA,NA,NA,NA,NA,NA
2014-11-12,1.1e+08,7.78712,7.78712,0,NA,NA,NA,NA,NA,NA
2014-11-13,1.1e+08,7.8154368,7.8154368,0.150200001895428,NA,NA,NA,NA,NA,NA
2014-11-14,1.1e+08,7.7588032,7.7588032,0,NA,NA,NA,NA,NA,NA
2014-11-15,1.1e+08,7.7021696,7.7021696,0.00270000007003546,NA,NA,NA,NA,NA,NA
2014-11-16,1.1e+08,7.78712,7.78712,2.94879999756813,NA,NA,NA,NA,NA,NA
2014-11-17,1.1e+08,7.7588032,7.7588032,0,NA,NA,NA,NA,NA,NA
2014-11-18,1.1e+08,7.645536,7.645536,0,NA,NA,NA,NA,NA,NA
2014-11-19,1.1e+08,7.6172192,7.6172192,0.0375000007916241,NA,NA,NA,NA,NA,NA
2014-11-20,1.1e+08,7.5322688,7.5322688,0,NA,NA,NA,NA,NA,NA
2014-11-21,1.1e+08,7.5322688,7.5322688,0,NA,NA,NA,NA,NA,NA
2014-11-22,1.1e+08,7.5605856,7.5605856,0.764399999286979,NA,NA,NA,NA,NA,NA
2014-11-23,1.1e+08,7.8154368,7.8154368,16.2966006319039,NA,NA,NA,NA,NA,NA
2014-11-24,1.1e+08,7.645536,7.645536,9.45440000295639,NA,NA,NA,NA,NA,NA
2014-11-25,1.1e+08,7.5889024,7.5889024,2.81099997460842,NA,NA,NA,NA,NA,NA
2014-11-26,1.1e+08,6.654448,6.654448,0,NA,NA,NA,NA,NA,NA
2014-11-27,1.1e+08,5.8332608,5.8332608,0,NA,NA,NA,NA,NA,NA
2014-11-28,1.1e+08,5.6916768,5.6916768,0.202600000236998,NA,NA,NA,NA,NA,NA
2014-11-29,1.1e+08,5.7483104,5.7483104,0,NA,NA,NA,NA,NA,NA
2014-11-30,1.1e+08,5.8332608,5.8332608,0,NA,NA,NA,NA,NA,NA
2014-12-01,1.1e+08,5.8332608,5.8332608,0,NA,NA,NA,NA,NA,NA
2014-12-02,1.1e+08,5.8332608,5.8332608,0,NA,NA,NA,NA,NA,NA
2014-12-03,1.1e+08,5.7483104,5.7483104,0,NA,NA,NA,NA,NA,NA
2014-12-04,1.1e+08,5.7483104,5.7483104,0,NA,NA,NA,NA,NA,NA
2014-12-05,1.1e+08,4.5873216,4.5873216,0,NA,NA,NA,NA,NA,NA
2014-12-06,1.1e+08,3.398016,3.398016,0,NA,NA,NA,NA,NA,NA
2014-12-07,1.1e+08,3.4829664,3.4829664,0,NA,NA,NA,NA,NA,NA
2014-12-08,1.1e+08,3.5112832,3.5112832,4.05149997735862,NA,NA,NA,NA,NA,NA
2014-12-09,1.1e+08,3.398016,3.398016,0.740800008177757,NA,NA,NA,NA,NA,NA
2014-12-10,1.1e+08,3.3696992,3.3696992,0.0564000010490417,NA,NA,NA,NA,NA,NA
2014-12-11,1.1e+08,3.3130656,3.3130656,0,NA,NA,NA,NA,NA,NA
2014-12-12,1.1e+08,3.114848,3.114848,0,NA,NA,NA,NA,NA,NA
2014-12-13,1.1e+08,3.1997984,3.1997984,0,NA,NA,NA,NA,NA,NA
2014-12-14,1.1e+08,3.2281152,3.2281152,0.07320000231266,NA,NA,NA,NA,NA,NA
2014-12-15,1.1e+08,3.2847488,3.2847488,3.81799996920745,NA,NA,NA,NA,NA,NA
2014-12-16,1.1e+08,3.3696992,3.3696992,5.33920007187407,NA,NA,NA,NA,NA,NA
2014-12-17,1.1e+08,3.2847488,3.2847488,0,NA,NA,NA,NA,NA,NA
2014-12-18,1.1e+08,3.1997984,3.1997984,0,NA,NA,NA,NA,NA,NA
2014-12-19,1.1e+08,3.1714816,3.1714816,0,NA,NA,NA,NA,NA,NA
2014-12-20,1.1e+08,3.2847488,3.2847488,0,NA,NA,NA,NA,NA,NA
2014-12-21,1.1e+08,3.3413824,3.3413824,0.409200012683868,NA,NA,NA,NA,NA,NA
2014-12-22,1.1e+08,3.3130656,3.3130656,3.13880000635982,NA,NA,NA,NA,NA,NA
2014-12-23,1.1e+08,3.4829664,3.4829664,10.1678000055253,NA,NA,NA,NA,NA,NA
2014-12-24,1.1e+08,3.398016,3.398016,0.321600006893277,NA,NA,NA,NA,NA,NA
2014-12-25,1.1e+08,3.398016,3.398016,0,NA,NA,NA,NA,NA,NA
2014-12-26,1.1e+08,3.256432,3.256432,0,NA,NA,NA,NA,NA,NA
2014-12-27,1.1e+08,3.3696992,3.3696992,1.32919999584555,NA,NA,NA,NA,NA,NA
2014-12-28,1.1e+08,3.3696992,3.3696992,0,NA,NA,NA,NA,NA,NA
2014-12-29,1.1e+08,3.3696992,3.3696992,0,NA,NA,NA,NA,NA,NA
2014-12-30,1.1e+08,3.3696992,3.3696992,0,NA,NA,NA,NA,NA,NA
2014-12-31,1.1e+08,3.398016,3.398016,0,NA,NA,NA,NA,NA,NA
