datetime,DOC,DOCwc,Modelled
2005-07-05,6.97,6.5,7
2005-08-03,7.17,7.22,6.81394335400593
2005-08-30,6.65,6.18,6.54024348291863
2005-09-27,6.88,7,6.33892754536314
2005-11-03,6.76,6.87,6.21793620505956
2006-04-19,5.08,5.11,6.20162149892756
2006-05-16,5.25,5.26,6.01778875665665
2006-06-13,5.93,5.57,6.0016632703726
2006-07-12,6.39,5.8,6.00069521511054
2006-08-08,5.45,5.76,5.85123909154359
2006-09-07,5.37,5.02,5.69021963921096
2006-10-04,5.63,5.28,5.64167582557453
2006-10-30,5.32,5.38,5.61660634757437
2006-12-11,5.41,5.34,5.49990015396633
2007-01-05,5.22,5.32,5.4359673735396
2007-02-26,5.12,5.34,5.32529707627623
2007-04-17,5.15,5.04,5.35807693179971
2007-05-21,5.28,5.14,5.27203371877543
2007-06-11,5.55,5.54,5.23639811044541
2007-07-09,5.56,5.46,5.15301614925819
2007-08-07,5.29,5.15,5.04111316840832
2007-09-04,5.26,5.18,4.99046331113086
2007-10-04,2.36,4.16,4.98835078031243
2007-10-29,5.26,5.38,5.00049397074692
2007-11-26,5.39,5.53,4.98938839847463
2008-03-03,5.29,6.12,5.05754781850776
2008-04-17,5.45,5.52,5.1668322751437
2008-07-08,5.81,5.43,5.23007726504956
2008-08-05,5.74,5.52,5.29263802577214
2008-09-29,5.62,5.57,5.18859763328694
2008-10-31,5.06,5.11,5.15415362786934
2009-02-05,5.78,5.37,5.43849411100975
2009-04-17,5.11,5.1,5.49709141185513
2009-05-11,4.57,4.77,5.41609341119298
2009-07-09,5.46,5.19,5.1585648469293
2009-08-04,5.36,5.2,5.12896217565797
2009-09-04,5.25,5.03,5.10814163831345
2009-10-30,5.57,5.61,5.1347033684913
2010-02-03,5.52,5.59,5.11491845610216
2010-04-12,6.38,5.64,5.53301719444965
2010-05-13,5.01,5.02,5.65923673593603
2010-06-09,5.58,5.67,5.53657282808479
2010-07-06,4.88,4.54,5.26744262152407
2010-08-04,4.82,4.71,4.83854063454633
2010-08-30,4.7,4.61,4.75429475182224
2010-10-08,4.71,4.96,4.85086459415155
2011-01-26,4.75,4.75,5.28461163397181
2011-04-21,4.54,4.4,5.16953964981031
2011-05-17,4.43,4.46,5.13688904120145
2011-06-14,5.06,4.86,4.99056030242652
2012-04-18,5.05,4.96,4.84334783968004
2012-06-12,5.53,5.18,4.71893440153661
2012-07-11,4.82,4.75,4.59249979726197
2012-08-07,5.38,4.92,4.50093018936804
2012-09-05,5.27,4.9,4.44171599415418
2012-10-02,5.55,5.27,4.52695860625741
2012-11-01,5.15,5.38,4.72364215329197
2013-05-08,6.77,6.52,5.41039683813511
2013-05-15,5.5,4.7,5.49030790574673
2013-06-11,4.47,4.69,5.43094313482952
2013-07-08,4.53,4.29,5.36524153310616
