V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.00114670159149909,0.00108986848875465,0.00113942308708294,0.00123566518958656,0.00108534578713385,0.00106922021714316,0.00118572316735316,0.00114604484610839,0.000940929951236312,0.00105261228303671,0.00103075659525873,0.00122796240863421,0.00119911431681101,0.00106629594716983,0.00104688212794857,0.000741222972374764,0.000945573782417901,0.00111222748526639,0.00116945552955224,0.00107587574267161,0.000732101091775318,0.0011308899359703,0.0012066027643752,0.00122356547699001,0.00116151469154187,0.00104425710598833,0.00073163894559242,0.00121708359121216,0.000965502325291803,0.00105314493030172,0.00108575411182045,0.00114048883221846,0.00105633407395941,0.00117719397888798,0.00116945552955224,0.000743544595272429,0.0009044360592132,0.000955520743932609,0.00111643919615488,0.00114817336637809,0.00105127029350866,0.00118812151333619,0.00106310235824663,0.00102178472966604,0.00105995128790785,0.00113603195872689,0.00108168947002251,0.00112122550343429,0.00105316685308169,0.00107901224444883,0.00115262555204272,0.00103679620382474,0.00109527589715797,0.00116542883626993,0.00106983863122283,0.0011382627951181,0.00118300611021764,0.00106017451290295,0.00073144821438399,0.00108809012221588,0.00105523737982069,0.00117535985971381,0.000746999545620763,0.00124862733491712,0.00121584639254339,0.00114288900114217,0.00116181005869767,0.00111526844034331,0.00120830323633321,0.00112998634293895,0.000751601148570624,0.001001932648539,0.00118812151333619,0.00122191335165089,0.00104198458885366,0.00117195914045143,0.0010898183323081,0.00108970020729199,0.00115364440353862,0.0010543413391175,0.00118845493669385,0.00107821618939285,0.00107699455359263,0.00122472127243014,0.00114375001945058,0.00117600914033644,0.00119782348809302,0.00118444114693609,0.00124744239398276,0.00115884100972273,0.00117392692976959,0.00117470530968372,0.00103902967058638,0.00105198299424425,0.00118179826491794,0.00113012844108251,0.00100143739182565,0.00110724328655699,0.00101125044258227,0.00112458892944552
0.0009775960401221,0.00146276095766846,0.000932210293245474,0.000860381842951538,0.00134796608696965,0.00120356358528236,0.0009777023798179,0.000884077822760028,0.00167338889886057,0.001330971679288,0.00143597757053013,0.000905413656984687,0.00111467433921797,0.00145204691192166,0.00132631336606463,0.00525014715155504,0.00161915854916111,0.000969036557237172,0.000922329132115722,0.00118714413706095,0.00530202939204861,0.0011092469996206,0.000874675973058072,0.0008802051919256,0.00110960673834888,0.00138755025023024,0.00524192011814368,0.000892735322580817,0.00158033192140649,0.00135515038905311,0.00136647426319835,0.00117228753766565,0.00115209217558862,0.0010163871417096,0.000922329132115722,0.00535160344504488,0.00198543621321229,0.00180744394479962,0.00102684190593457,0.00097479139179306,0.00136004909460335,0.00095087578905208,0.00121185520878565,0.00137458682481321,0.00132062193802812,0.00106373384077796,0.00128119132424687,0.0011381479120485,0.00143902699579056,0.00128720453086366,0.000969936122881322,0.00157184106741467,0.00105219691141925,0.00110131535777098,0.00130861459003327,0.000999649320436309,0.000970409467811359,0.00141652911359083,0.00514661797439498,0.00106578524113619,0.0012447424280963,0.000876769088724135,0.00478865492474855,0.000849523310245199,0.00100292419142926,0.00110405124699945,0.00111781695841898,0.000952382146029763,0.00091142454128942,0.00123948070283493,0.00522493483463313,0.00169608519983192,0.00095087578905208,0.000938728979221441,0.00145268717398323,0.00091521114931734,0.00109284452962356,0.00111157105192253,0.00122532320582117,0.00136210740524044,0.00103705352015987,0.00142629891511662,0.00129621514474233,0.000930667471273078,0.00101188214847297,0.0010204934552729,0.000838251952068751,0.000956559394806693,0.000902138499221094,0.00106244606698747,0.000860018294630638,0.00116075032107897,0.00125555779640351,0.00128912597677088,0.000940965158616262,0.00110181266080443,0.00156477211893498,0.00116786301716535,0.00164510440927096,0.001153384694412
0.53329550313864,0.536800839177203,0.532445029580963,0.534204875277352,0.53373163763734,0.533835970262739,0.533942726912988,0.533799312435229,0.533171056252521,0.533343358679793,0.532873508000891,0.534161719525017,0.537797090146754,0.533451208283278,0.533277068365285,0.531638152081126,0.533087908222957,0.533593908006928,0.53272858410053,0.533069171063048,0.532360483869338,0.533370336274466,0.533335506927798,0.533910682233796,0.534033865578626,0.534047040876671,0.532324402788001,0.534206021002004,0.533406035872105,0.533093862399589,0.53308129303654,0.533599718407726,0.533071131518795,0.534223538953303,0.53272858410053,0.531447913307991,0.532956235519077,0.533286002081672,0.533764901883585,0.53471666902518,0.533311295113235,0.533974340195876,0.532865401191682,0.532930413143894,0.533995482304856,0.533975763398071,0.533864012342334,0.534024790317442,0.534119563566246,0.533329497418027,0.533966033661357,0.533675406314332,0.532435340838682,0.534303949560382,0.533742607522246,0.53391448611094,0.533870877454433,0.533771798077209,0.53221632209206,0.533427002629981,0.532856055519966,0.533987759613209,0.532565798193813,0.534237019761342,0.534411018707564,0.532239929785945,0.533587577925445,0.532963201215084,0.533963686196968,0.534028638495148,0.531958017369666,0.533560403158104,0.533974340195876,0.534454847623411,0.532797449101762,0.533211951746959,0.53290203181129,0.533000684332836,0.534313541618383,0.532944180404935,0.534160678438883,0.534144401597774,0.533704621831625,0.533591112086318,0.53413783544011,0.533756933996959,0.534137544210588,0.534152792648352,0.533830930825565,0.534213796997755,0.532645932382078,0.533308964126194,0.53303691784821,0.533762754139907,0.534096206848918,0.534152312171015,0.533370084111768,0.533218645917559,0.533231827047716,0.533997761463945
0.451719896504082,0.449465290119111,0.446202815332374,0.45180912400191,0.450697223135136,0.450402433018418,0.450663872097319,0.452714681044301,0.452365834526332,0.451150476956177,0.451959117189845,0.450067090092042,0.449408081489182,0.451090690743817,0.451658812745808,0.449298213562407,0.451298686232188,0.451279162077276,0.448873876832961,0.454208093312225,0.450419905443389,0.453031654626381,0.449972633596581,0.450543290784447,0.450290453794466,0.450475726982556,0.449460723509275,0.451190517435332,0.452780194958302,0.45398971312929,0.451355414122197,0.45045462830328,0.451629629296793,0.449582965144715,0.448873876832961,0.448842060804581,0.449718679929296,0.449501548080007,0.451862197668642,0.45145659229635,0.449925035512263,0.45088352387503,0.452162542114862,0.451451706338525,0.44998747240865,0.453262749100127,0.449993669732476,0.450549993724756,0.449873747041748,0.452325507380214,0.451867356787911,0.450673675895756,0.449898868131723,0.450742102138388,0.451943431673651,0.452516877700682,0.449807036066231,0.450113186782222,0.450277283932211,0.452683664787116,0.451545446919079,0.453725095238992,0.448457035561625,0.449781299040807,0.450090071213324,0.44956197720164,0.450583040450539,0.453267750071516,0.451418269400086,0.450212995619347,0.448447814342942,0.451745577835296,0.45088352387503,0.450662576948639,0.451652316029596,0.451501044871614,0.449610005589029,0.452217677118879,0.449778117099132,0.451536698728153,0.450219266458704,0.449720100024533,0.450728970943057,0.450199629227749,0.449962887925275,0.450118293966768,0.451369379100432,0.449736400643025,0.450188001438706,0.450908289058405,0.449345509111845,0.449974303657445,0.452630673905824,0.451218584397388,0.449538972109587,0.450049893647522,0.450000206081339,0.449595832672635,0.450008144570645,0.450224395259065
0.402014608910716,0.398438838880958,0.402093121921997,0.401321191036453,0.402352804758465,0.401996328707681,0.402209011294381,0.401833190770358,0.402945195728303,0.402331888873059,0.402267705324136,0.40244791611483,0.398211744279851,0.402115414811279,0.40337777464466,0.401137741617917,0.402387736570061,0.403444308457166,0.401927511333158,0.402703593919004,0.398610177500764,0.400948953012128,0.401509996474599,0.401759101064633,0.401795466760211,0.402640353335067,0.399927970585671,0.401562059412976,0.402742596938747,0.400995075496207,0.403168039820525,0.402590159802612,0.402432472381568,0.402167332936005,0.401927511333158,0.401314531224975,0.402053526910064,0.402067051773164,0.403579504796252,0.402693223273938,0.40304311432613,0.402945835046539,0.402308290582368,0.402282662110552,0.40241821889533,0.401343489395269,0.402543337126769,0.402176639186533,0.401927428669233,0.402193506088439,0.402315071669634,0.402443688888787,0.402182761704241,0.400700428100739,0.40113665593129,0.401921123635902,0.402104291126539,0.402449419742879,0.398887852855758,0.403481402264756,0.403596138707516,0.402067276804385,0.401346084605842,0.402347758922192,0.40199885226374,0.400883974585384,0.401519476849485,0.402290120074414,0.402679328773385,0.401475538252892,0.401219275529167,0.401011969598521,0.402945835046539,0.40172678418159,0.403207066323666,0.402249447855673,0.403756974438089,0.403809599418591,0.401527960865903,0.402956458716468,0.401596381465514,0.401848915006134,0.401986161826519,0.402195750067367,0.401906635406961,0.402073577585724,0.401535367816173,0.402147873280545,0.401813091138296,0.401617204508534,0.401782693540446,0.404184765994196,0.402931002477935,0.403572237971115,0.402005217238556,0.401876295515585,0.402330753586296,0.401542414459235,0.40275529357667,0.401599985897919
0.163396304392545,0.163339260517116,0.165736042345086,0.163300650934562,0.163247581036951,0.163742433643357,0.163413125006478,0.162738837954148,0.163486298197933,0.163288612109075,0.163547570319342,0.163511731774735,0.163438461156099,0.163517380910013,0.163252705058502,0.163875457451425,0.163145168449851,0.163069866325242,0.165441960880468,0.162921881610456,0.164040283217879,0.162934730017128,0.164609439119178,0.163562108702433,0.163638612628566,0.163374255707469,0.163834280820749,0.16359031172628,0.163135886814879,0.163442208835415,0.162983507166132,0.163819408004936,0.163742393199119,0.163381391566939,0.165441960880468,0.163990315312184,0.16287657970072,0.163582022452734,0.163372665042751,0.16347609833849,0.163610432974129,0.162854157510516,0.163461839424746,0.163776657733525,0.162971367961026,0.162788289516791,0.163104182253631,0.163277309467538,0.16377058502887,0.162937671307571,0.163407809853561,0.163362139823678,0.16491132440083,0.163180239124474,0.163737918651028,0.162939066108274,0.163223980553049,0.163505832407899,0.164061807707498,0.1634339783613,0.163210722233113,0.162976452172177,0.163881138274597,0.163371648088235,0.163673625822682,0.164907416253531,0.163299914347369,0.163736892242131,0.163189554682515,0.163727669814471,0.163999692396144,0.163352019230748,0.162854157510516,0.164013522076009,0.163519147044182,0.16346856235927,0.163026365980313,0.163312318598081,0.163699156306022,0.163610296586391,0.163344162242026,0.163703581849791,0.163730368857998,0.16376101589331,0.163507681444405,0.162806712021241,0.163131788695402,0.163024916108405,0.163892900884106,0.162895643048937,0.165176907221618,0.162990068410261,0.163485950680832,0.163156368103566,0.162705404720148,0.1634930484052,0.163299688553503,0.164213670937411,0.163546083077276,0.163332766009474
0.0807943330644629,0.0833608362494378,0.0833038000113706,0.0811059939210379,0.0814349263336338,0.0811227727776905,0.0812735185181685,0.0811405310681254,0.08137413660299,0.0813239138848198,0.0811061326951097,0.080829918256406,0.0827080593192928,0.0815023764237069,0.0812569172737786,0.0818098852243835,0.0812383509446314,0.0812115047695687,0.0829226340675047,0.0810605041536112,0.0818573712255987,0.0808365126580206,0.0821616629050581,0.0814136850140829,0.0813687823719743,0.0812352376771609,0.0817689938691426,0.0812724270380665,0.0813397828212924,0.0811014982866815,0.0810686361177302,0.0813682306800024,0.0811791298919651,0.0811123806178196,0.0829226340675047,0.0818717564677119,0.0813061975156321,0.0816138424330857,0.0812946134254989,0.0812719620802201,0.0816014391892495,0.0808902999962932,0.0812517540218685,0.0812924749309824,0.0812285378533938,0.0809585497991344,0.0812966580285554,0.0812332290538663,0.0813815351003142,0.0811006465423087,0.0813061763019152,0.0814018320569872,0.0826793002000163,0.0809033885976672,0.0807599271634124,0.0809272137826681,0.0815245509967711,0.0813573672340256,0.0820964530815944,0.0812345790929421,0.0809966834335117,0.0808379666593201,0.0822684922985027,0.0809625552537363,0.0810056011661229,0.0826914468451123,0.0809008312297243,0.0810274869686982,0.0809672207142296,0.0812639630978589,0.0819326458037859,0.0809270116922578,0.0808902999962932,0.0807720325751862,0.0809490064411819,0.0807049762183395,0.0813320524115791,0.0808232412147127,0.0811580230339702,0.0809400411849184,0.081086746717044,0.0813214696839206,0.0815169932175309,0.0811420204149996,0.0812124819377611,0.0813094164475655,0.0809115818735129,0.0812064884943184,0.0810230814220639,0.0811218819285589,0.0827997521105851,0.0804968342422729,0.0811809665101444,0.0813385616643503,0.0814054476273236,0.0811986282022851,0.0818723646027725,0.0821168319542262,0.0816116423856131,0.0815690675058961
164.2568649222,198.486258123557,182.344389040661,150.810128307727,161.591647416439,185.656971990188,153.485015585962,183.578283422605,161.051053676505,178.157672611805,165.830026770221,161.660238297982,149.615831959832,130.223246467532,142.952457349325,190.727267677788,167.349131664463,182.794720248072,160.559425222585,150.570072683919,174.152728956765,177.570842798574,184.485844426251,167.475665272022,157.471280438363,167.654127513278,193.330941899009,153.589939621024,159.100978111181,139.01293108062,137.858526993832,162.019469857894,173.486826966304,151.822275802983,189.794377000558,177.971123330124,162.912907960345,133.96976563681,173.373502196025,195.657710647351,143.862912961476,149.274379877122,153.058628400628,172.179878340759,159.679646804332,184.104227765495,184.204062667766,160.800373306347,151.047669471131,186.992703031463,145.308796115134,176.009356637894,163.262582151721,142.020789939591,178.159537301904,155.724649133874,157.57480865639,158.296730947298,168.702257419575,171.948507774558,167.306490064084,156.545758426525,173.532644891009,160.63209993474,135.752488295264,163.329231101201,151.489523627192,177.629769205615,174.475059127018,146.341022164827,161.911593724078,157.379885824619,137.570148563927,169.110760040956,184.462895464965,177.365096323198,172.675693120805,161.661553917681,160.952025547664,167.23897353767,137.163813259879,157.531327764625,173.962004020359,148.886881660525,181.190374375508,163.349060043105,144.42359344835,160.378339361376,135.744579882005,148.333989519082,179.491799730571,144.59986705549,158.138321101101,170.423533047485,169.168184433374,148.306016648854,163.302532525726,157.481370997707,151.139118048799,132.227199804878
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
