"date","fit","se.pred"
2001-06-03,5.24922876372998,0.717539939606421
2001-06-04,5.11031689436116,0.698551471234414
2001-06-05,4.7999358557733,0.656124135389927
2001-06-06,4.6836616219506,0.640230104005469
2001-06-07,4.64215638943186,0.634556573021141
2001-06-08,4.580976688791,0.626193653308763
2001-06-09,4.50110804047412,0.615276059949959
2001-06-10,4.41670855302186,0.603739126458367
2001-06-11,4.61966611196566,0.631482279051267
2001-06-12,4.44346177427606,0.607396140779337
2001-06-13,4.2955565891995,0.587178336918205
2001-06-14,4.21486982421209,0.576148911628885
2001-06-15,4.15994851161018,0.568641478232236
2001-06-16,4.12024144668757,0.563213746607471
2001-06-17,4.09048751977354,0.559146552762071
2001-06-18,4.06526997224102,0.555699456369829
2001-06-19,4.04363227712101,0.55274170559377
2001-06-20,4.02542477890947,0.55025284337131
2001-06-21,4.00584974681695,0.547577046987181
2001-06-22,3.97965021401903,0.543995718752558
2001-06-23,3.963531,0.541792313190653
2001-06-24,4.11909205833292,0.563056631707798
2001-06-25,4.28100662989494,0.585189439617175
2001-06-26,4.4559697,0.60910590361737
2001-06-27,6.1014356,0.834031803335914
2001-06-28,5.9573072,0.814330264674436
2001-06-29,5.70479918862316,0.779813844950954
2001-06-30,5.5849755,0.763434623132283
2001-07-01,5.35051962909579,0.731385829105362
2001-07-02,5.16731863486507,0.706343287381053
2001-07-03,5.00093236965201,0.683599224192716
2001-07-04,4.8523228,0.663285134936435
2001-07-05,5.42842959696118,0.742035681903384
2001-07-06,6.0894249,0.832390008447458
2001-07-07,6.1614891,0.842240777778197
2001-07-08,5.79039110066198,0.79151377615218
2001-07-09,5.42024736272352,0.740917216672586
2001-07-10,5.1285689,0.701046417370936
2001-07-11,5.12140451520348,0.700067086412885
2001-07-12,5.11441462490182,0.699111607867243
2001-07-13,5.12949897122407,0.701173552856926
2001-07-14,5.1384843789663,0.702401807371807
2001-07-15,5.1472482792682,0.703599783070026
2001-07-16,5.13542175788316,0.701983164358529
2001-07-17,5.12932701164779,0.701150046953576
2001-07-18,5.1405796,0.702688212259392
2001-07-19,4.98088038737393,0.680858231410647
2001-07-20,4.8162907,0.658359750271066
2001-07-21,4.8771257396245,0.666675556768153
2001-07-22,4.93389497913426,0.674435591341383
2001-07-23,5.0084619,0.68462846848637
2001-07-24,4.9964512,0.682986673597914
2001-07-25,5.5969862,0.76507641802074
2001-07-26,5.7050825,0.779852572016849
2001-07-27,5.4408471,0.743733084470805
2001-07-28,5.4864356133378,0.74996477689259
2001-07-29,5.6810611,0.776568982239936
2001-07-30,5.9452965,0.812688469785979
2001-07-31,5.54167778918866,0.757516070484067
2001-08-01,5.1165582,0.699404622482479
2001-08-02,5.10101153397404,0.697279480999138
2001-08-03,5.16997645697781,0.706706596660207
2001-08-04,5.25907720589689,0.718886166055245
2001-08-05,5.23021539138242,0.714940918938804
2001-08-06,5.20514219701395,0.711513554809201
2001-08-07,5.18355611914353,0.708562859819776
2001-08-08,5.164601,0.705971802036305
2001-08-09,5.20626111369573,0.711666504403209
2001-08-10,5.27987052755217,0.721728495745243
2001-08-11,5.42944662792191,0.742174704294479
2001-08-12,5.51934655515617,0.754463516853765
2001-08-13,5.5729648,0.761792828243827
2001-08-14,5.68770941704985,0.777477769650268
2001-08-15,6.06462846380187,0.829000475597413
2001-08-16,6.1626450461964,0.842398789097818
2001-08-17,6.06966584770299,0.829689057540185
2001-08-18,5.98428418960169,0.818017866865316
2001-08-19,5.92094451974275,0.809359691554058
2001-08-20,5.88342745251112,0.804231320250905
2001-08-21,5.87583334802549,0.803193249037161
2001-08-22,5.89002544350846,0.805133228373955
2001-08-23,5.91986749463539,0.80921246830179
2001-08-24,5.95825852117707,0.814460304909042
2002-06-05,9.63411073248606,1.31692855165975
2002-06-06,9.60925809197391,1.31353133599726
2002-06-07,9.43382642534737,1.28955081749785
2002-06-08,9.18106547631791,1.25499982262511
2002-06-09,8.991403172602,1.22907405636888
2002-06-10,8.8325968012186,1.20736612187784
2002-06-11,8.61681005957902,1.17786929243238
2002-06-12,8.3210674235787,1.13744294358644
2002-06-13,8.25071444474918,1.1278260885297
2002-06-14,11.3223362496179,1.54769944965811
2002-06-15,12.6352564,1.72716822265626
2002-06-16,10.4689899956752,1.43105183396489
2002-06-17,8.69882584960135,1.1890803879415
2002-06-18,7.38870484743582,1.0099942427031
2002-06-19,6.28615061190226,0.859281302729149
2002-06-20,5.46656342142684,0.747248360438775
2002-06-21,4.80428,0.656717955382609
2002-06-22,5.58348391051127,0.763230731269339
2002-06-23,6.30868102761801,0.862361083371153
2002-06-24,6.42810384004781,0.878685507677175
2002-06-25,6.2815961,0.858658726662762
2002-06-26,6.1014356,0.834031803335914
2002-06-27,5.61643121624414,0.767734441972348
2002-06-28,5.7291039,0.783136161793762
2002-06-29,6.31306921011159,0.862960923146317
2002-06-30,6.13723660443189,0.838925598541679
2002-07-01,5.9525342307204,0.81367782671778
2002-07-02,5.81356369618084,0.794681339148103
2002-07-03,5.97711088442934,0.817037316542245
2002-07-04,6.0173607,0.822539239116718
2002-07-05,6.1014356,0.834031803335914
2002-07-06,6.11297232089256,0.83560880795604
2002-07-07,6.47946465717698,0.885706241442036
2002-07-08,6.46255676173256,0.883395027581461
2002-07-09,6.11466681609414,0.835840435884511
2002-07-10,6.0215675389103,0.82311429024775
2002-07-11,5.92425378747643,0.80981204977212
2002-07-12,5.7411146,0.784777956682218
2002-07-13,5.7419801549082,0.784896273152029
2002-07-14,5.8698474639988,0.802375012481597
2002-07-15,5.79600413887415,0.792281046789649
2002-07-16,5.66243895159429,0.774023439676674
2002-07-17,5.5489434,0.758509238466914
2002-07-18,5.45505300597832,0.745674951624351
2002-07-19,5.3087294,0.725673340697783
2002-07-20,5.37596116505713,0.734863543451388
2002-07-21,5.6089969,0.766718212909197
2002-07-22,5.67353600976965,0.775540344885296
2002-07-23,5.6810611,0.776568982239936
2002-07-24,5.43833672118476,0.743389929858089
2002-07-25,5.13688194532453,0.702182763738867
2002-07-26,4.9003656,0.669852314490262
2002-07-27,4.83278899296142,0.66061497378446
2002-07-28,4.75456484099594,0.649922173793554
2002-07-29,4.65147773007156,0.635830747666734
2002-07-30,4.53359755693334,0.619717193443525
2002-07-31,4.42680889443256,0.605119786111821
2002-08-01,4.34126328831587,0.59342618466875
2002-08-02,4.2998306,0.587762570067435
2002-08-03,4.23043786007239,0.578276974247946
2002-08-04,4.16532123962097,0.56937589982175
2002-08-05,4.18901383901521,0.572614544411968
2002-08-06,4.2912017248954,0.586583051551457
2002-08-07,4.3478734,0.594329749621262
2002-08-08,4.24502003388654,0.580270275090583
2002-08-09,4.4199376,0.604180518952001
2002-08-10,4.57615548495035,0.6255346219599
2002-08-11,5.0360912790548,0.68840524863269
2002-08-12,5.59324472655423,0.764564979721676
2002-08-13,6.24676408254389,0.853897386506562
2002-08-14,6.310242594838,0.86257454079493
2002-08-15,8.30493404637481,1.13523760199711
2002-08-16,8.85973177118898,1.2110753190933
2002-08-17,8.39525270208779,1.14758365237568
2002-08-18,7.80421635951877,1.06679232080284
2002-08-19,7.38695072112166,1.00975446353816
2002-08-20,7.01539611292064,0.95896504605817
2002-08-21,6.70192605853193,0.916115459191495
2002-08-22,6.57626129717824,0.898937795703972
2002-08-23,6.53651195824674,0.893504285460834
2002-08-24,6.74740777050852,0.922332552470106
2002-08-25,6.86121280584617,0.937889058360518
2002-08-26,6.83265100104268,0.933984820877985
2002-08-27,6.74835172760633,0.92246158607665
2002-08-28,6.5781554130099,0.899196710645696
2002-08-29,6.51412664945518,0.890444340116224
2002-08-30,6.39142689246432,0.873671975987368
2002-08-31,6.17191214397699,0.843665549050776
2003-06-04,9.2962818,1.27074924366535
2003-06-05,8.4315114,1.15254001169648
2003-06-06,7.87414429000668,1.07635107415072
2003-06-07,7.2424521,0.990002317739284
2003-06-08,7.09218084940835,0.969461086078903
2003-06-09,6.9782167,0.95388283019324
2003-06-10,6.64759978655065,0.908689364488626
2003-06-11,6.33431110097819,0.865864569715287
2003-06-12,6.03899956389226,0.825497149657346
2003-06-13,5.72472001514261,0.782536909481203
2003-06-14,5.4408471,0.743733084470805
2003-06-15,6.00512910888558,0.820867249659871
2003-06-16,6.84299373684161,0.935398614475973
2003-06-17,7.8309764,1.07045026727365
2003-06-18,6.83462028942918,0.9342540114836
2003-06-19,5.83539396809224,0.79766541408443
2003-06-20,4.9604191,0.678061288932544
2003-06-21,4.97375465807121,0.679884184440385
2003-06-22,5.00281079862835,0.68385599482987
2003-06-23,5.05885279809315,0.691516619794293
2003-06-24,5.13968841203989,0.702566391896086
2003-06-25,5.22019556045742,0.713571264614255
2003-06-26,5.3087294,0.725673340697783
2003-06-27,4.564066,0.623882057613479
2003-06-28,4.60582141849808,0.62958978760886
2003-06-29,4.67586683696593,0.639164600900367
2003-06-30,4.68888460440145,0.640944056222268
2003-07-01,4.71847718750814,0.644989195280007
2003-07-02,4.8643335,0.664926929824892
2003-07-03,6.3776817,0.871793085770414
2003-07-04,5.6330183,0.77000180268611
2003-07-05,6.3896924,0.873434880658871
2003-07-06,6.0293714,0.824181034005175
2003-07-07,6.3536603,0.868509495993501
2003-07-08,6.4497459,0.881643855101153
2003-07-09,6.4977887,0.888211034654979
2003-07-10,6.22797416981582,0.851328911507479
2003-07-11,6.3896924,0.873434880658871
2003-07-12,6.36846084972942,0.870532647591003
2003-07-13,6.43370003067179,0.879450475344444
2003-07-14,6.4977887,0.888211034654979
2003-07-15,6.9009799161776,0.943324997853707
2003-07-16,7.0502809,0.963733599523979
2003-07-17,6.83907931262079,0.934863534782284
2003-07-18,6.63917550459102,0.907537812700617
2003-07-19,6.47110966124154,0.884564160662408
2003-07-20,6.11016600020212,0.835225199759605
2003-07-21,5.7785727441372,0.789898273530989
2003-07-22,5.57908393316276,0.762629279204087
2003-07-23,5.52835536059895,0.75569496970223
2003-07-24,5.43858426525544,0.743423767735141
2003-07-25,5.8372002,0.79791231578987
2003-07-26,7.8910299,1.07865924171594
2003-07-27,7.3865805,1.00970385640076
2003-07-28,7.0142488,0.95880821485861
2003-07-29,6.88548827450618,0.941207377889014
2003-07-30,6.75208501339856,0.922971905169695
2003-07-31,6.79211818565443,0.928444213826008
2003-08-01,6.8220776,0.932539496643305
2003-08-02,6.63782488384093,0.907353190468462
2003-08-03,6.40505843720659,0.87553533120227
2003-08-04,6.27515893689617,0.857778802804866
2003-08-05,6.12485419917309,0.837232993642657
2003-08-06,6.0293714,0.824181034005175
2003-08-07,5.9269121430728,0.810175431975474
2003-08-08,5.9494790261821,0.813260197504314
2003-08-09,5.85621003593055,0.800510853049245
2003-08-10,5.8335893840363,0.797418737631032
2003-08-11,6.71225146797463,0.917526884374395
2003-08-12,7.29782143039638,0.997570992639334
2003-08-13,7.28608077488363,0.995966111307859
2003-08-14,6.84347618501964,0.935464562418444
2003-08-15,6.485778,0.886569239766523
2003-08-16,6.30953280265762,0.862477516210716
2004-06-21,3.36056282344663,0.459369967268493
2004-06-22,3.33328375668574,0.455641072835205
2004-06-23,3.3029425,0.451493594325544
2004-06-24,3.2123589812086,0.439111338659336
2004-06-25,3.122782,0.426866670998696
2004-06-26,3.13238219607453,0.428178963608065
2004-06-27,3.13562744609024,0.428622570965467
2004-06-28,3.1347927,0.428508465887153
2004-06-29,3.10142285267706,0.423946996134067
2004-06-30,3.06412604832576,0.418848733523251
2004-07-01,3.02090734018242,0.412940980093774
2004-07-02,2.9906643,0.408806927225674
2004-07-03,3.06520007387639,0.418995546753046
2004-07-04,3.1544788932693,0.431199457376633
2004-07-05,3.24167493612858,0.443118664205544
2004-07-06,3.32880750708231,0.455029194783272
2004-07-07,3.5911993,0.490896671648501
2004-07-08,3.4590816,0.472836927875479
2004-07-09,5.4288364,0.742091289582349
2004-07-10,5.8131788,0.794628726012958
2004-07-11,6.80794629375425,0.930607826852079
2004-07-12,7.3625591,1.00642026662385
2004-07-13,6.7139813,0.917763342647197
2004-07-14,6.245564,0.853733341997392
2004-07-15,6.0533928,0.827464623782088
2004-07-16,5.8251895,0.796270520901414
2004-07-17,5.98286288135204,0.817823582051008
2004-07-18,6.40158551780633,0.875060602725215
2004-07-19,7.1703879,0.980151548408544
2004-07-20,6.9421846,0.948957445527871
2004-07-21,6.81062248402054,0.930973646954132
2004-07-22,6.56833906816686,0.897854871719853
2004-07-23,6.2936068,0.860300521551218
2004-07-24,6.10749541466335,0.834860145792163
2004-07-25,5.90459494416924,0.807124796868067
2004-07-26,5.7050825,0.779852572016849
2004-07-27,5.60558138119211,0.766251330769087
2004-07-28,6.00914750777981,0.821416542104469
2004-07-29,6.46593107876578,0.883856277671562
2004-07-30,6.5338208,0.893136419320349
2004-07-31,7.5787517,1.03597257461607
2004-08-01,8.5516184,1.16895796058104
2004-08-02,8.3594472,1.14268924236574
2004-08-03,8.3114044,1.13612206281191
2004-08-04,7.8549978,1.07373385705057
2004-08-05,7.30416565300762,0.998438212056551
2004-08-06,6.8340883,0.934181291531762
2004-08-07,6.97010811062308,0.952774431799173
2004-08-08,7.1703879,0.980151548408544
2004-08-09,6.86874279440555,0.938918365289084
2004-08-10,6.6253698347579,0.905650655568749
2004-08-11,6.5698529,0.898061803985718
2004-08-12,6.3802708716489,0.872147010918698
2004-08-13,6.4977887,0.888211034654979
2004-08-14,7.6147838,1.04089795928144
2004-08-15,8.0231476,1.09671898548896
2004-08-16,7.7059559546837,1.05336067815122
2005-06-09,7.74620881995998,1.05886301760323
2005-06-10,7.63515532035534,1.04368263111484
2005-06-11,7.84427474422529,1.07226807585883
2005-06-12,7.97030289106524,1.08949541209098
2005-06-13,7.65508096256165,1.0464063539223
2005-06-14,7.22259868102568,0.987288467439932
2005-06-15,6.78376930341532,0.927302968754156
2005-06-16,6.38001898547305,0.872112579500382
2005-06-17,6.0894249,0.832390008447458
2005-06-18,5.55420238973189,0.759228112675766
2005-06-19,4.98708375674402,0.681706196984929
2005-06-20,4.68227710991209,0.640040849025506
2005-06-21,4.36197469967281,0.596257317683357
2005-06-22,4.07478340801835,0.556999889336341
2005-06-23,3.82296330971414,0.522577503446553
2005-06-24,3.5791886,0.489254876760044
2005-06-25,3.55554782127346,0.486023315762569
2005-06-26,3.4433098100437,0.470681013221707
2005-06-27,3.23259607846561,0.441877635614031
2005-06-28,3.11909802606981,0.426363092558822
2005-06-29,3.1828355,0.435075645440979
2005-06-30,3.2093614835201,0.438701597646478
2005-07-01,3.0867499,0.421941286333327
2005-07-02,2.76777104352362,0.378338677318978
2005-07-03,2.72541511999594,0.37254886167596
2005-07-04,2.41054892778672,0.329508430650553
2005-07-05,2.69767161433639,0.368756481067027
2005-07-06,3.57921120308905,0.48925796647472
2005-07-07,5.02969590971238,0.687531037746049
2005-07-08,4.7442265,0.648508980940327
2005-07-09,5.04707532342408,0.689906705491996
2005-07-10,5.33806066705096,0.729682759325859
2005-07-11,5.76593744429712,0.788171099370318
2005-07-12,6.23055303957046,0.851681428444973
2005-07-13,6.50404946318432,0.889066845639673
2005-07-14,6.33961102524125,0.866589039443472
2005-07-15,6.1494784,0.84059898288974
2005-07-16,5.95631594635296,0.814194765896606
2005-07-17,5.78352720737269,0.790575520686863
2005-07-18,5.68936258472933,0.777703748339764
2005-07-19,5.63286509317224,0.769980860177622
2005-07-20,5.5009006,0.751942058913088
2005-07-21,5.3411544882263,0.730105667215613
2005-07-22,5.1886224,0.709255391813218
2005-07-23,5.01941184217328,0.686125263767993
2005-07-24,4.84916669739134,0.662853713526331
2005-07-25,4.73123013964172,0.64673245184504
2005-07-26,4.61142708568786,0.630356050669178
2005-07-27,4.5335751280231,0.619714127538108
2005-07-28,4.45075015454303,0.608392421218233
2005-07-29,4.3959162,0.600896929175088
2005-07-30,4.32430917980465,0.591108653742821
2005-07-31,4.26487420004339,0.582984227525569
2005-08-01,4.18078081071361,0.571489135919366
2005-08-02,4.10959398115478,0.561758298175096
2005-08-03,4.07843584466569,0.557499156807679
2005-08-04,4.02150705711487,0.5497173129179
2005-08-05,4.0115738,0.548359492744479
2005-08-06,3.98349501997115,0.544521282021918
2005-08-07,3.98090629845891,0.544167418404774
2005-08-08,3.97817930748908,0.543794654133321
2005-08-09,3.91493336499046,0.53514929082312
2005-08-10,3.843424,0.525374364306088
2005-08-11,3.81421632985272,0.521381840677029
2005-08-12,3.7473384,0.512240005198435
2005-08-13,3.7291974329464,0.509760237409692
2005-08-14,3.66814342274549,0.50141449887092
2005-08-15,3.60017380138301,0.492123435325644
2005-08-16,3.52383586040141,0.481688469728395
2005-08-17,3.49278474174046,0.477443957093959
2005-08-18,3.4590816,0.472836927875479
2005-08-19,3.45636599431997,0.472465719908871
2005-08-20,3.45424009182443,0.472175121038652
2005-08-21,3.45269682360846,0.471964164985425
2005-08-22,3.45172925443418,0.471831903741321
2005-08-23,3.5071244,0.479404107429305
2005-08-24,3.58152712300778,0.489574539654023
2005-08-25,3.60357189182642,0.492587935106716
2005-08-26,4.05912948645612,0.554860086626659
2005-08-27,4.22212017651802,0.577139993860178
2005-08-28,4.21717189039654,0.576463591080917
2005-08-29,4.21166541966772,0.575710887616839
2006-06-08,7.78538345353298,1.06421796886813
2006-06-09,7.61358320114449,1.04073384419538
2006-06-10,7.3625591,1.00642026662385
2006-06-11,6.85270287498139,0.936725798850673
2006-06-12,6.3536603,0.868509495993501
2006-06-13,6.37079960614395,0.870852342390366
2006-06-14,6.5585711410054,0.896519651217759
2006-06-15,8.40966134304259,1.14955323225605
2006-06-16,8.6356933,1.18045052480024
2006-06-17,8.13162403859013,1.11154710228442
2006-06-18,7.74103631319579,1.05815596512786
2006-06-19,7.60708031532862,1.03984493641376
2006-06-20,7.66563022626224,1.04784837871857
2006-06-21,7.59555245038657,1.03826914235208
2006-06-22,7.3025056,0.998211292181566
2006-06-23,7.23434409827234,0.988893999673553
2006-06-24,7.72194745709263,1.05554662625697
2006-06-25,7.67655760755407,1.04934209005506
2006-06-26,7.36642570324929,1.00694880946068
2006-06-27,7.79467123585473,1.0654875562811
2006-06-28,7.62554054777443,1.04236834597934
2006-06-29,7.30553193299423,0.99862497481794
2006-06-30,7.086313,0.968658984189349
2006-07-01,7.566741,1.03433077972761
2006-07-02,8.2393402,1.12627129348117
2006-07-03,8.1792867,1.11806231903889
2006-07-04,7.7348908,1.057315908166
2006-07-05,7.41805975418129,1.01400689274396
2006-07-06,7.18161254553996,0.981685894089665
2006-07-07,6.8340883,0.934181291531762
2006-07-08,6.56381848604962,0.897236933663542
2006-07-09,6.32816106408589,0.865023894389654
2006-07-10,6.23439599839091,0.852206739221861
2006-07-11,6.3694663261646,0.870670090543681
2006-07-12,6.56152320286791,0.896923181409694
2006-07-13,6.50678014590623,0.889440114552794
2006-07-14,6.245564,0.853733341997392
2006-07-15,6.11309257505254,0.835625246020864
2006-07-16,6.00493982973876,0.820841376269
