datetime,wtr,DO_con,DO_sat,Flux,Flux_Modelled,Conc_Modelled
2001-07-04,10.95,9.85,11.0385514280017,-0.145214132080573,-0.108925792050043,11.0411100879923
2001-07-11,9.51,10.31,11.4180968398947,-0.13164965704529,-0.102886761875531,10.7871782386415
2001-07-20,12.69,8.82,10.6088333271838,-0.172801444339858,-0.119186568978747,10.4189648083645
2001-08-01,11.31,8.27,10.9471342432179,-0.345892727170269,-0.102512074776062,10.3040196409271
2001-08-10,9.85,8.6,11.3264256602598,-0.251615219158681,-0.0906191612316536,10.643346021413
2002-06-21,6.43,10.53,12.3115308548662,-0.214119472868473,-0.0797786775758037,11.895266519691
2002-06-28,10.08,10.7,11.2651451037864,-0.0679239269903287,-0.10520716141107,11.3886675378051
2002-07-05,8.13,8.1,11.8039200336047,-0.395500933488934,-0.0860701335655606,11.1499130375257
2002-07-12,11.23,10.84,10.9673329832787,-0.0122317870413788,-0.116397372362922,10.8898378408234
2002-07-19,15.45,9.93,9.98550302225442,-0.00484536165370194,-0.159586259726839,9.96069692218765
2002-07-25,14.47,8.59,10.1991512953121,-0.130290583014452,-0.132231124493789,9.52643213809142
2002-08-02,15.05,9.02,10.0717277076956,-0.0776491217858849,-0.130896260589067,9.47741751652883
2002-08-09,10.61,9.63,11.1261384499714,-0.122733327119554,-0.0820636418353398,9.99017334652097
2003-06-13,0.53,8.99,14.4024613436695,-0.682247925154561,-0.107316763101153,13.773569395523
2003-06-27,5.55,10.31,12.5893836205642,-0.294502309244126,-0.13463360393308,12.5405800091939
2003-07-04,8.88,10.44,11.591447972481,-0.148770081442533,-0.159252715868593,11.5512071503416
2003-07-11,12.9,9.41,10.558981127172,-0.169658695536199,-0.221268503588342,10.3619225927158
2003-07-18,9.32,9.36,11.4698952558037,-0.259622828980329,-0.158320436433798,10.1769026345181
2003-07-25,11.72,8.97,10.8446432939921,-0.197721472114301,-0.175560583431209,10.2594861793176
2003-08-01,8.99,10.56,11.5608484521349,-0.120290447065228,-0.142030633596173,10.4210144822113
2003-08-08,8.29,11.8,11.7580234762202,0.00504509429068949,-0.132420571485991,10.8769331750449
2004-06-18,5.53,10.38,12.5958240467973,-0.231345653759027,-0.0549520771252487,12.2997338662592
2004-06-25,12.53,9.9,10.6470983179906,-0.0804392094919981,-0.0950597596748007,11.34757571557
2004-07-02,15.19,9.69,10.041397480788,-0.0356089969342131,-0.110735433361959,10.1162950933382
2004-07-07,13.46,9.48,10.4280644730087,-0.111356729829157,-0.0910807629938746,9.85247946199979
2004-07-09,13.38,8.64,10.4465889628178,-0.212196369310621,-0.0889290992504915,9.89867690804192
2004-07-10,11.78,12.14,10.8297874260322,0.141069068392381,-0.077803155006861,9.91933021974661
2004-07-12,12.17,9.66,10.7340992750507,-0.144183301798248,-0.0895107414525993,10.0921540177867
2004-07-16,14.27,9.66,10.243762545393,-0.0670432386944704,-0.110002732281297,10.0468848573445
2004-07-23,14.62,8.83,10.165920776346,-0.15009082510828,-0.119361027031653,9.71639763726542
2004-07-30,14.09,9.02,10.284212444675,-0.173304557433465,-0.110314899277612,9.6709298547026
2004-08-06,11.71,9.66,10.847122791152,-0.154150111625958,-0.104258130824842,9.97338921925118
2004-08-10,12.47,9.04,10.6615111387751,-0.237109827061004,-0.110150247669739,10.1240952202638
2004-08-13,12.7,9.77,10.6064499028892,-0.135089386526196,-0.110259421694207,10.1071242419998
2004-08-20,14.75,9.51,10.1372776664608,-0.0864489713883774,-0.12915576631274,9.81681976373668
2005-06-13,6.41,11.05,12.3177276624995,-0.225045805904708,-0.0507941250582142,12.0123270513812
2005-06-14,9.18,10.62,11.5083274494942,-0.157848152565868,-0.0646156235703996,12.0226130485466
2005-06-15,12.6,10.62,10.630327172957,-0.00183683330716369,-0.0863817740809273,11.8551403051657
2005-06-17,10.66,10.29,11.1131810318594,-0.146699498584585,-0.0719742915547933,11.3135843559946
2005-06-24,10.91,13.96,11.0487923710978,0.366961579658332,-0.0700130338128897,10.8468704232513
2005-07-01,15.2,12.37,10.0392373105649,0.215100442112622,-0.100379196286047,10.2143235762333
2005-07-08,11.08,10.34,11.0053841500276,-0.0747559719557441,-0.0558807366160554,10.1938522225931
2005-07-15,12.45,9.55,10.6663231365653,-0.0857247316634696,-0.0818247667979596,10.4140816207378
2005-07-22,12.82,10.04,10.5779230963428,-0.0514822719614203,-0.0830632418656729,10.2465018777624
2005-07-29,14.07,9.25,10.2887245344418,-0.109555852427642,-0.0840825672031987,10.0506761557978
2005-08-05,13.33,9.14,10.4581966478302,-0.148099517599366,-0.0713496324134989,10.0084378087722
2005-08-12,12.94,9.81,10.5495328148128,-0.0626554548499796,-0.0706210283151431,9.98752668713038
2005-08-18,13.2,9.79,10.4884846968925,-0.0622386515464772,-0.0670184556025525,10.0152601867495
2005-08-22,12.39,10.22,10.6807823611982,-0.0457956022738075,-0.0581041354640872,10.1588539167605
2006-06-23,7.6,10.79,11.9582104150175,-0.143748412134136,-0.0833104756821751,11.5208666562701
2006-06-30,10.9,10.11,11.0513552350938,-0.121625551773308,-0.102823807902793,11.0926146677644
2006-07-07,11.01,10.43,11.0232214888528,-0.0806797512617595,-0.113757317419152,10.6167500943136
2006-07-14,12.91,9.93,10.5566176343655,-0.0863580083288394,-0.129898306890305,10.2478751967911
2006-07-21,12.12,10.12,10.7462828420967,-0.0822888577361689,-0.114886801197746,10.0955367638004
2006-07-28,13.88,9.87,10.3317667455937,-0.0579706571538379,-0.133441554369871,9.93287754944616
2006-08-04,13.51,9.99,10.4165164492692,-0.0512623607038914,-0.123210989073269,9.77955321276489
2006-08-08,12.86,9.11,10.5684445434489,-0.17130439924643,-0.0896240199256088,9.87734646588655
2006-08-18,10.58,10.85,11.1339257275728,-0.0386146785101904,-0.0737565482112117,10.4520023514491
2006-08-25,8.77,9.64,11.6221898243424,-0.26958325850738,-0.0646105048262284,10.9295546685377
2006-08-28,8.29,9.5,11.7580234762202,-0.284626851590058,-0.0624942194471069,11.1371526119903
2006-08-30,8.05,9.98,11.8269858717293,-0.221986411388813,-0.0615520578679067,11.2558173382846
2007-06-22,11.18,10.97,10.9799907704999,-0.00120077544946271,-0.129704940105662,10.3234239200302
2007-06-29,15.71,10.19,9.93016502515787,0.0248676714773133,-0.181223161505063,9.75116865823579
2007-07-06,17.48,9.33,9.56764376393182,-0.0285620410808895,-0.192262384536988,8.99232897980342
2007-07-13,17.26,9.03,9.61139767075704,-0.0639302940934922,-0.174087379711171,8.7467280975232
2007-07-20,17.42,8.87,9.57954100576394,-0.0719016068137179,-0.158758344162179,8.76251656318638
2007-07-27,16.96,8.82,9.67164600918669,-0.077217463713403,-0.139041055483912,8.86464687471137
2007-08-03,15.78,9.05,9.91536041559422,-0.0657687193362631,-0.117333571535989,9.10871358715007
2007-08-10,14.97,9.33,10.0891331899842,-0.0664962632158147,-0.110706617421387,9.37765288724089
2007-08-17,14.07,9.46,10.2887245344418,-0.073143100053328,-0.100285680648319,9.6111727945132
2007-08-23,13.45,9.62,10.4303768234428,-0.071992102144017,-0.0925932627312358,9.81016231723678
2008-06-20,6.83,10.74,12.1887199772569,-0.191977846003944,-0.131743746171082,11.5394614070145
2008-06-27,10.34,10.59,11.1965723033867,-0.074638784533581,-0.172554557135222,11.0035617321174
2008-07-04,12.91,10.16,10.5566176343655,-0.0383132956142482,-0.199514984212661,10.1330832119169
2008-07-11,14.52,9.43,10.1880528460546,-0.0699588607069235,-0.212501081249592,9.48910487188538
2008-07-18,13.79,9.24,10.3522677812748,-0.11382803844943,-0.189882593718413,9.32168316563527
2008-07-25,11.85,9.7,10.8125012132559,-0.121042575632207,-0.159367629190607,9.65414943413445
2008-08-01,10.11,9.8,11.2571950791375,-0.143446403903221,-0.132087472093849,10.1940421978226
2008-08-08,9.39,10.25,11.4507636442671,-0.103427863247093,-0.12297629322146,10.6166963934831
2008-08-15,9.65,10.37,11.3801922423887,-0.118654066061767,-0.122611347480508,10.7557967689313
2008-08-22,9.42,10.4,11.4425815479482,-0.0898028369529286,-0.113904302020722,10.8082206374074
2008-09-05,8.46,10.46,11.709599272758,-0.21526864727049,-0.0987245434677164,11.0966526808106
2009-06-19,4.83,10.34,12.824863797477,-0.458644120098301,-0.109728774584273,12.2826831989744
2009-06-26,8.11,10.73,11.8096791210704,-0.164114539577466,-0.136059259108558,11.7697288257851
2009-07-03,12.56,10.77,10.639904916311,0.0160082134745183,-0.196351466990346,10.6091071512307
2009-07-10,13,10.1,10.5353885947814,-0.0459210955907408,-0.189104602466252,9.82835863210653
2009-07-17,16.57,9.12,9.75099248063509,-0.0562247409362228,-0.244363134780242,9.16966636720572
2009-07-24,15.03,9.13,10.0760740236036,-0.0888983502233489,-0.194539365394346,8.91655823648663
2009-07-31,15.67,9.35,9.938642652317,-0.0524511490172175,-0.187366402395004,9.01960717186571
2009-08-07,14.53,9.29,10.185835753527,-0.0857365303877028,-0.163077873672332,9.16711050246788
2009-08-14,10.54,9.88,11.1443237617417,-0.13068314226913,-0.111577576360042,9.85512060363307
2009-08-27,8.37,10.5,11.7351920600725,-0.126709366723827,-0.0913009889057036,10.982828631965
2009-09-02,6.91,10.7,12.164412600756,-0.149702461613368,-0.0773167499034569,11.3924400343478
