datetime,Measured,MeasuredWC,Modelled
2004-05-26,2.87,2.74,2.91957674319858
2004-06-23,2.98,2.85,2.82284399529803
2004-07-20,3.26,2.93,2.65397261272496
2004-08-19,3,2.75,2.57603834649163
2004-09-21,2.97,2.65,2.64979926075906
2004-10-14,3.05,2.71,2.60798563381305
2004-11-10,2.73,2.77,2.64843379582202
2005-01-21,2.49,2.42,2.56858862827655
2005-03-03,3.05,2.92,2.47638439861777
2005-04-05,2.63,2.73,2.45692728860852
2005-04-21,2.63,2.65,2.51727449318819
2005-05-17,2.93,2.78,2.84193964822168
2005-06-16,3.27,3.53,2.85584783599031
2005-07-13,3.38,3.06,2.68749473471714
2005-08-11,3.12,2.89,2.55338886178713
2005-09-07,3.15,2.91,2.50092775740877
2005-10-07,3.2,2.92,2.53375334791991
2005-11-14,2.88,2.89,2.54486089654216
2006-01-20,2.66,2.45,2.42693357720156
2006-02-14,2.81,2.68,2.41497633556495
2006-04-05,0.79,1.76,2.41681281398391
2006-04-21,2.58,2.59,2.4974551800884
2006-05-17,2.44,2.48,2.76529387290261
2006-07-10,3.6,2.99,2.59660253531441
2006-08-08,3.5,3.04,2.51371567418094
2006-09-06,3.01,2.63,2.47342867613165
2006-10-03,3.19,2.7,2.47736087580897
2006-10-30,2.83,2.81,2.52502809131639
2007-01-18,2.51,2.35,2.47605679268355
2007-02-26,2.71,2.43,2.39436586852917
2007-03-29,2.56,2.51,2.36354449948784
2007-04-26,2.73,2.66,2.52515749071038
2007-05-23,2.79,2.79,2.74649424233761
2007-06-20,2.55,2.62,2.65821711224407
2007-07-17,3,2.8,2.49585818500162
2007-08-14,2.98,2.76,2.39393778635729
2007-09-12,2.91,2.67,2.41685931642207
2007-10-11,2.72,2.69,2.43610902118417
2007-11-13,2.63,2.7,2.40581892266715
2008-02-01,2.9,2.84,2.27711302744052
2008-02-27,2.84,2.85,2.26658100885507
2008-03-28,2.8,2.75,2.25800457062818
2008-05-12,3.2,3.17,2.48923008797962
2008-06-04,2.91,2.81,2.64629175375512
2008-07-03,2.82,2.77,2.66241771113161
2008-07-31,3.1,2.99,2.56265227672455
2008-08-27,3.37,3.18,2.5038223258235
2008-09-25,3.02,2.73,2.47581889717298
2008-10-23,2.67,2.58,2.48101505570061
2008-11-11,2.78,2.85,2.50182234707399
2009-01-19,3.35,3.37,2.47312011801549
2009-02-16,2.77,2.76,2.44226386852212
2009-03-23,1.44,2.51,2.42718447917041
2009-04-30,2.88,2.89,2.55187011001689
2009-05-28,2.61,2.66,2.80070563211396
2009-06-24,2.92,3.13,2.7297535600692
2009-07-20,3.37,3.12,2.59855616600872
2009-08-18,2.83,2.82,2.52446264888717
2009-09-15,2.83,2.65,2.49021730130619
2009-10-13,2.77,2.58,2.4742649833467
2009-11-10,2.89,2.84,2.58515678100066
2010-01-13,2.71,3,2.5723825374393
2010-02-10,2.93,2.82,2.47256640594978
2010-05-13,1.3,1.55,2.67829247973915
2010-06-09,2.6,2.47,2.55401294057518
2010-07-07,3.21,2.95,2.48704149914983
2010-08-04,2.49,2.37,2.48384157724472
2010-09-02,2.62,2.45,2.49210764281136
2010-09-29,2.47,2.36,2.54733762177905
2011-02-16,2.5,2.3,2.70880552301122
2011-03-17,1.51,2.2,2.69240421375173
2011-05-04,2.29,2.35,2.83531432638304
2011-06-02,2.52,2.45,3.06676791555211
2011-06-29,2.3,2.21,2.99890049664609
2011-08-25,2.55,2.38,2.82902236054364
2012-01-16,2.84,2.71,2.81830752955892
2012-02-22,2.45,2.42,2.74354313553828
2012-04-04,2.57,2.56,2.81460980178925
2012-05-01,2.75,2.61,3.03365991869598
2012-05-31,2.54,2.52,3.14311353216563
2012-06-25,2.84,2.69,2.94412358431863
2012-07-24,3.05,2.8,2.75202085659961
2012-08-21,2.78,2.57,2.67434306591039
2012-09-21,2.81,2.64,2.6166857200436
2012-10-16,2.75,2.55,2.60752154797879
2012-11-09,2.83,2.88,2.6342370398178
2013-01-15,2.73,2.61,2.55933577778943
2013-02-21,2.37,2.37,2.50905513326747
2013-05-16,2.37,2.25,2.64526732671055
2013-06-12,2.62,2.46,2.85884941400343
2013-07-09,2.71,2.77,2.83898699242715
2013-08-06,2.84,2.66,2.81737967037003
2013-09-05,3.42,3.2,2.7657204428408
2013-10-02,2.23,2.27,2.75450012086208
2013-10-30,2.53,2.4,2.76695261646989
2013-11-14,3.13,3.2,2.79030785789142
