datetime,wtr,DO_con,PhoticDepth,DO_sat,Flux,Flux_Modelled,Conc_Modelled
2004-05-26,10.5,12.3,9.75212509973949,11.1547389702512,0.164411902559699,0.0442181159872652,11.321634009895
2004-05-26,10.4,12.3,9.75212509973949,11.1808523769975,0.160663102265307,0.0442181159872652,11.321634009895
2004-06-10,15.3,10.1,13.5446181940826,10.0176814171533,0.00850862049664002,-0.00696946064977268,10.6544848986697
2004-06-10,15.2,10.2,13.5446181940826,10.0392373105649,0.0166167670423827,-0.00696946064977268,10.6544848986697
2004-06-23,17.7,9.7,11.6483716469111,9.52424747382777,0.0211234277287477,-0.0141153363876573,9.74312356216937
2004-06-23,17.6,10.3,11.6483716469111,9.54392899364683,0.0908710196566521,-0.0141153363876573,9.74312356216937
2004-07-08,16.8,9.5,11.6483716469111,9.70405728152697,-0.0245253330506084,-0.0156899216341474,9.36752196736714
2004-07-08,16.8,9.8,11.6483716469111,9.70405728152697,0.0115312088190338,-0.0156899216341474,9.36752196736714
2004-07-20,22.2,8.7,13.8155105579643,8.70863365629744,-0.000874894834012988,-0.0280149057453946,8.92992928462908
2004-07-20,22.1,8.7,13.8155105579643,8.72538282810799,-0.002572178509226,-0.0280149057453946,8.92992928462908
2004-08-04,22.1,9.3,13.0028334663193,8.72538282810799,0.0618683645170562,-0.0289809186854813,8.54711597663868
2004-08-04,22.1,9.3,13.0028334663193,8.72538282810799,0.0618683645170562,-0.0289809186854813,8.54711597663868
2004-08-19,18.3,9.7,7.58498618868627,9.40767854886395,0.0539552770973929,-0.00849152498799978,9.10102867813533
2004-08-19,18.3,10,7.58498618868627,9.40767854886395,0.109327823540058,-0.00849152498799978,9.10102867813533
2004-09-02,18.3,9.3,13.0028334663193,9.40767854886395,-0.0115936244819264,0.0207164357889722,9.49450334302
2004-09-02,18.2,9.3,13.0028334663193,9.42692763669434,-0.0136661514455566,0.0207164357889722,9.49450334302
2004-09-21,17.6,9.2,10.5648021913844,9.54392899364683,-0.0455759210994239,-0.017132397410557,9.42220598080919
2004-09-21,17.6,9.1,10.5648021913844,9.54392899364683,-0.0588274706754461,-0.017132397410557,9.42220598080919
2004-09-30,16.8,9.2,9.48123273585784,9.70405728152697,-0.0744291606163078,-0.00658573872184469,9.50198211573366
2004-09-30,16.8,9.2,9.48123273585784,9.70405728152697,-0.0744291606163078,-0.00658573872184469,9.50198211573366
2004-10-14,13.1,9.5,9.21034037197618,10.5118899532848,-0.153810378051725,-0.012009311507674,10.2297824396427
2004-10-14,13.1,9.5,9.21034037197618,10.5118899532848,-0.153810378051725,-0.012009311507674,10.2297824396427
2004-10-28,10.2,9.9,11.1065869191477,11.2334042882958,-0.168077377614167,0.0031350573707519,10.9434535544863
2004-10-28,10.2,9.9,11.1065869191477,11.2334042882958,-0.168077377614167,0.0031350573707519,10.9434535544863
2004-11-10,8.1,9.8,8.12677091644957,11.8125605061062,-0.346704089178333,-0.00280796729366305,11.5146621741343
2004-11-10,8.1,9.7,8.12677091644957,11.8125605061062,-0.363931103627163,-0.00280796729366305,11.5146621741343
2005-01-21,1.6,13.2,13.8155105579643,13.9803141613057,-0.0790734313614101,-0.0114585409386931,13.5300511276163
2005-01-21,1.7,13.2,13.8155105579643,13.9419244543685,-0.0751831958549796,-0.0114585409386931,13.5300511276163
2005-03-03,0.8,13.1,16.5244341967808,14.2939400745867,-0.101154211062002,-0.00921959045612993,13.907523350028
2005-03-03,1.7,13.1,16.5244341967808,13.9419244543685,-0.0713303839683414,-0.00921959045612993,13.907523350028
2005-04-05,2.2,12,20.5878196550056,13.7526139373269,-0.119180153769274,-0.00883849806930511,13.6903792051878
2005-04-05,2.4,12.6,20.5878196550056,13.6781016688362,-0.0733123935250577,-0.00883849806930511,13.6903792051878
2005-04-21,5.3,12,14.8990800134909,12.670298799297,-0.0629849841846646,0.0212138738143279,13.372787406457
2005-04-21,5.3,12,14.8990800134909,12.670298799297,-0.0629849841846646,0.0212138738143279,13.372787406457
2005-05-03,5.5,12.7,10.5648021913844,12.6054953373218,0.0125233322264598,0.0312487055615694,13.0936418687527
2005-05-03,5.4,12.7,10.5648021913844,12.6378255459604,0.00823907860067613,0.0312487055615694,13.0936418687527
2005-05-17,8.4,12,8.39766328033123,11.7266502642623,0.0455709662626212,0.028062150201267,12.3504670813537
2005-05-17,8.3,12.1,8.39766328033123,11.7551653020326,0.0574884418484767,0.028062150201267,12.3504670813537
2005-06-02,15.2,11.7,16.5244341967808,10.0392373105649,0.140704833673642,0.00360476066005484,11.1528593337637
2005-06-02,15.1,11.7,16.5244341967808,10.0608766265563,0.138871485431449,0.00360476066005484,11.1528593337637
2005-06-16,19,9,14.8990800134909,9.27489503295649,-0.0258306583890153,-0.0157767636560659,9.7327257083517
2005-06-16,19,8.9,14.8990800134909,9.27489503295649,-0.0352272117247402,-0.0157767636560659,9.7327257083517
2005-07-01,20.9,8.6,16.7953265606625,8.93097628253116,-0.0275890316196004,-0.0132493181981567,8.88026141631202
2005-07-01,20.9,8.6,16.7953265606625,8.93097628253116,-0.0275890316196004,-0.0132493181981567,8.88026141631202
2005-07-13,25.5,8.7,16.5244341967808,8.18646474831823,0.0435082583641222,-0.0415168868542573,8.60200216013707
2005-07-13,25.4,8.8,16.5244341967808,8.20146601324232,0.0507096080556872,-0.0415168868542573,8.60200216013707
2005-07-27,23,8.5,13.273725830201,8.57668767785974,-0.00808836572165472,-0.0203751316846441,8.20986220115014
2005-07-27,23,8.5,13.273725830201,8.57668767785974,-0.00808836572165472,-0.0203751316846441,8.20986220115014
2005-08-11,23.6,8.2,12.7319411024377,8.48005465605396,-0.0307947166359789,-0.0268325369368652,8.25048790541828
2005-08-11,23.6,8.2,12.7319411024377,8.48005465605396,-0.0307947166359789,-0.0268325369368652,8.25048790541828
2005-08-24,20.7,8.8,12.1901563746744,8.96609021736743,-0.0190749238293186,-0.013951552365748,8.51972142958613
2005-08-24,20.7,8.8,12.1901563746744,8.96609021736743,-0.0190749238293186,-0.013951552365748,8.51972142958613
2005-09-07,20.2,8.8,13.273725830201,9.05497144198944,-0.0268922247868825,-0.0170037068728853,8.87357151567297
2005-09-07,20.2,8.8,13.273725830201,9.05497144198944,-0.0268922247868825,-0.0170037068728853,8.87357151567297
2005-09-19,19.8,8.7,14.0864029218459,9.12722619580592,-0.042460568354232,-0.00175202390062984,8.96929085653996
2005-09-19,19.8,8.8,14.0864029218459,9.12722619580592,-0.0325219061722152,-0.00175202390062984,8.96929085653996
2005-10-07,15.4,8.7,11.1065869191477,9.99620850160518,-0.16338879940864,-0.00595421748254052,9.55652076831517
2005-10-07,15.4,8.7,11.1065869191477,9.99620850160518,-0.16338879940864,-0.00595421748254052,9.55652076831517
2005-10-18,13.5,9.6,11.1065869191477,10.4188242252033,-0.103213878721667,-0.00819666269164006,10.081857649643
2005-10-18,13.4,9.7,11.1065869191477,10.4419523312031,-0.0935240746095978,-0.00819666269164006,10.081857649643
2005-11-14,8,9.8,7.31409382480462,11.8414420343856,-0.390755015808975,-0.00874064170493352,11.5670684991571
2005-11-14,8,9.7,7.31409382480462,11.8414420343856,-0.409896142974341,-0.00874064170493352,11.5670684991571
2006-01-20,0.9,12.2,11.9192640107927,14.2540940326508,-0.241267551679974,-0.00954479660588349,13.7859814727315
2006-01-20,1.9,12.2,11.9192640107927,13.8656757457838,-0.195645137316011,-0.00954479660588349,13.7859814727315
2006-02-14,0.5,12.8,13.0028334663193,14.4146043450762,-0.173842577386059,-0.00797109946353978,13.961198993866
2006-02-14,1.6,12.3,13.0028334663193,13.9803141613057,-0.180917477096161,-0.00797109946353978,13.961198993866
2006-04-05,1.3,13.4,23.2967432938221,14.0965572920196,-0.0418590786071847,-0.00656276611363397,13.738047154748
2006-04-05,2.7,11.7,23.2967432938221,13.5676066170895,-0.112232393641844,-0.00656276611363397,13.738047154748
2006-04-21,5.1,11.1,8.93944800809453,12.7356777178989,-0.25616221527156,0.0219928078347219,13.2683874301096
2006-04-21,5.1,11,8.93944800809453,12.7356777178989,-0.271823137497769,0.0219928078347219,13.2683874301096
2006-05-05,7.8,12.3,11.1065869191477,11.8995763808705,0.0504739278468081,0.0252296911036771,12.4894199542171
2006-05-05,7.8,12.3,11.1065869191477,11.8995763808705,0.0504739278468081,0.0252296911036771,12.4894199542171
2006-05-17,8.8,12.1,7.85587855256792,11.6137915177562,0.0866474539526577,0.0217865552537721,11.965779002813
2006-05-17,8.8,12.2,7.85587855256792,11.6137915177562,0.104468503382481,0.0217865552537721,11.965779002813
2006-06-02,19.4,10.2,16.2535418328991,9.20052661598793,0.08608971213798,0.00923779244838969,10.5962053577277
2006-06-02,19.2,10.4,16.2535418328991,9.2375759102902,0.100125482945488,0.00923779244838969,10.5962053577277
2006-06-14,19,9.6,8.39766328033123,9.27489503295649,0.0541992383675282,-0.0388956006952059,9.52046409446429
2006-06-14,19,9.7,8.39766328033123,9.27489503295649,0.0708705426728465,-0.0388956006952059,9.52046409446429
2006-06-27,21.1,9,13.0028334663193,8.8961090082051,0.0111858226047122,-0.0234364391126274,8.9025965932874
2006-06-27,21.1,9.1,13.0028334663193,8.8961090082051,0.0219527066352303,-0.0234364391126274,8.9025965932874
2006-07-10,22.6,8.9,13.5446181940826,8.6422096879317,0.0266457445846126,-0.0262344081558289,8.65317113249442
2006-07-10,21.9,9.1,13.5446181940826,8.75905511615564,0.0352407746414465,-0.0262344081558289,8.65317113249442
2006-07-24,23.1,8.4,11.6483716469111,8.56044588627985,-0.0192837460548713,-0.0286470019816282,8.31519695603292
2006-07-24,23.1,8.4,11.6483716469111,8.56044588627985,-0.0192837460548713,-0.0286470019816282,8.31519695603292
2006-08-08,23.2,8.4,12.7319411024377,8.54425899459957,-0.015862670963874,-0.00843373989026178,8.27120936111046
2006-08-08,23.3,8.3,12.7319411024377,8.52812671317937,-0.0250847373453502,-0.00843373989026178,8.27120936111046
2006-08-21,21.6,8.1,9.21034037197618,8.81000303039173,-0.1079226393818,-0.0279777552272494,8.53276907879608
2006-08-21,22,8.3,9.21034037197618,8.74218987923589,-0.0672142185769649,-0.0279777552272494,8.53276907879608
2006-09-06,21,9.1,11.6483716469111,8.91351197533474,0.0224137108984327,-0.00895854934427916,8.79575924732595
2006-09-06,21,9.1,11.6483716469111,8.91351197533474,0.0224137108984327,-0.00895854934427916,8.79575924732595
2006-09-20,16.1,9,8.66855564421288,9.84818464816978,-0.136984586149648,-0.00990405289348298,9.36096195510398
2006-09-20,16.1,9,8.66855564421288,9.84818464816978,-0.136984586149648,-0.00990405289348298,9.36096195510398
2006-10-03,14.5,9.8,10.5648021913844,10.1924896270409,-0.0520109575080636,-0.00770103150583511,10.1059267206934
2006-10-03,14.5,9.7,10.5648021913844,10.1924896270409,-0.0652625070840861,-0.00770103150583511,10.1059267206934
2006-10-17,9.6,9.6,9.48123273585784,11.3937041468759,-0.26485857647276,-0.0015593135765119,10.9459225204698
2006-10-17,9.6,9.6,9.48123273585784,11.3937041468759,-0.26485857647276,-0.0015593135765119,10.9459225204698
2006-10-30,7.7,10.3,8.66855564421288,11.928830587191,-0.263061450564686,0.00725094015928211,11.8326325758946
2006-10-30,7.7,10.2,8.66855564421288,11.928830587191,-0.279211776610463,0.00725094015928211,11.8326325758946
2007-01-18,0.5,14.6,12.7319411024377,14.4146043450762,0.0203860444220598,-0.00957443064667146,13.8754046502291
2007-01-18,1.1,14,12.7319411024377,14.1749583651454,-0.0192383635168314,-0.00957443064667146,13.8754046502291
2007-02-26,0.4,14.9,11.6483716469111,14.4552048929169,0.0534592446731732,-0.00926100945867233,14.1620788684733
2007-02-26,1.1,14.2,11.6483716469111,14.1749583651454,0.00300971585206187,-0.00926100945867233,14.1620788684733
2007-03-29,2.1,13.3,14.3572952857276,13.7901277397322,-0.0477930433253152,-0.00746037760179207,13.8481342896286
2007-03-29,2.1,13.2,14.3572952857276,13.7901277397322,-0.0575441835793695,-0.00746037760179207,13.8481342896286
2007-04-26,5.9,12.2,9.21034037197618,12.4775887734246,-0.0421943453878121,0.0239289879467219,12.9481561969618
2007-04-26,5.8,12.5,9.21034037197618,12.5093548782727,-0.00142197020444628,0.0239289879467219,12.9481561969618
2007-05-08,13.7,11.8,12.1901563746744,10.3728416971283,0.163904511362251,0.0342347747097781,11.9740876823412
2007-05-08,11.2,12.5,12.1901563746744,10.9749245502029,0.175149978728057,0.0342347747097781,11.9740876823412
2007-05-23,12.5,12.2,8.12677091644957,10.6543003874457,0.26627789559022,-0.000878210880317797,10.9441511480194
2007-05-23,12.5,12.3,8.12677091644957,10.6543003874457,0.28350491003905,-0.000878210880317797,10.9441511480194
2007-06-04,15.9,9.9,10.5648021913844,9.89007320438205,0.00131545424262356,0.00317704838116838,10.303374726087
2007-06-04,15.9,9.9,10.5648021913844,9.89007320438205,0.00131545424262356,0.00317704838116838,10.303374726087
2007-06-20,19.1,9,13.8155105579643,9.25620156457271,-0.0259622826747456,-0.0192597552716538,9.2123811302238
2007-06-20,19.1,9,13.8155105579643,9.25620156457271,-0.0259622826747456,-0.0192597552716538,9.2123811302238
2007-07-03,21.1,8.8,14.0864029218459,8.8961090082051,-0.00955194965199135,-0.0220465488681498,8.79766851553749
2007-07-03,21.1,8.9,14.0864029218459,8.8961090082051,0.000386712530025336,-0.0220465488681498,8.79766851553749
2007-07-17,21.4,8.4,14.3572952857276,8.84426492646001,-0.0433208960786859,-0.0215289245327542,8.66740383551534
2007-07-17,21.3,8.4,14.3572952857276,8.86148580415175,-0.045000128015387,-0.0215289245327542,8.66740383551534
2007-07-31,24.4,7.9,14.3572952857276,8.35419450816624,-0.0442891435175015,-0.0241971165977325,8.4568168686148
2007-07-31,24.4,9,14.3572952857276,8.35419450816624,0.062973399277094,-0.0241971165977325,8.4568168686148
2007-08-14,23.5,8.2,13.0028334663193,8.49602482989443,-0.031872650136272,-0.0211998159524284,8.31688561687657
2007-08-14,23.5,8.3,13.0028334663193,8.49602482989443,-0.0211057661057537,-0.0211998159524284,8.31688561687657
2007-08-28,20.4,8.6,13.8155105579643,9.01922934204244,-0.0424827643102245,-0.00151533539375255,8.78416683411796
2007-08-28,20.4,8.5,13.8155105579643,9.01922934204244,-0.0526163022213003,-0.00151533539375255,8.78416683411796
2007-09-12,18.8,8.7,14.3572952857276,9.31248685176595,-0.0597244519533386,0.00407546317524654,8.99600084699751
2007-09-12,18.6,8.7,14.3572952857276,9.35035426590983,-0.063416956617092,0.00407546317524654,8.99600084699751
2007-09-26,16.8,9.4,13.273725830201,9.70405728152697,-0.0320693827477761,-7.65705924752156e-05,9.64514440394678
2007-09-26,16.8,9.2,13.273725830201,9.70405728152697,-0.0531636861545055,-7.65705924752156e-05,9.64514440394678
2007-10-11,14.2,9,11.3774792830294,10.2594591520429,-0.154976578642518,-0.00844945979447215,9.84314690720466
2007-10-11,14.3,9.1,11.3774792830294,10.2370485902584,-0.139913946381439,-0.00844945979447215,9.84314690720466
2007-10-24,12,9.3,13.273725830201,10.7756239741207,-0.155636299121728,-0.00358008008639749,10.4142604639302
2007-10-24,12.1,9.2,13.273725830201,10.7511631583612,-0.163603531479056,-0.00358008008639749,10.4142604639302
2007-11-13,8.4,10.7,10.2939098275028,11.7266502642623,-0.13962725476058,-0.0162393056171132,11.5312379091362
2007-11-13,8.3,10.6,10.2939098275028,11.7551653020326,-0.157105652754481,-0.0162393056171132,11.5312379091362
2008-02-01,1,13.7,23.0258509299405,14.2144338294288,-0.0312782082795402,-0.00701895573179174,13.7293543524163
2008-02-01,1.5,13.2,23.0258509299405,14.0188821651299,-0.0497890407902851,-0.00701895573179174,13.7293543524163
2008-02-27,0.7,12.9,17.8788960161891,14.3339730626299,-0.112286703041623,-0.00641791305353934,14.0063627248435
2008-02-27,1.4,13.1,17.8788960161891,14.0576295211713,-0.0749868072629209,-0.00641791305353934,14.0063627248435
2008-03-28,0.8,12.8,21.1296043827689,14.2939400745867,-0.098985104809958,-0.00589615300381083,14.0271600067314
2008-03-28,1.3,12.8,21.1296043827689,14.0965572920196,-0.0859069661667577,-0.00589615300381083,14.0271600067314
2008-05-12,6.7,11.3,8.66855564421288,12.2283996906157,-0.14993957704242,0.0111175419270793,12.6537940604246
2008-05-12,6.4,11.6,8.66855564421288,12.3208280920393,-0.116416087093904,0.0111175419270793,12.6537940604246
2008-05-22,9.1,11.7,9.75212509973949,11.5303903979001,0.0243488922169585,0.0122470033006869,12.0953073207943
2008-05-22,8.8,12,9.75212509973949,11.6137915177562,0.0554434925322835,0.0122470033006869,12.0953073207943
2008-06-04,13.1,11.2,12.7319411024377,10.5118899532848,0.075664351386045,0.00312555397053168,11.1962492232687
2008-06-04,13,11.2,12.7319411024377,10.5353885947814,0.0730804485993035,0.00312555397053168,11.1962492232687
2008-06-19,17.1,10.4,18.9624654717157,9.64344570822166,0.0558564502105247,-0.00085721743452558,10.485017947388
2008-06-19,16.8,10.6,18.9624654717157,9.70405728152697,0.0661475063848201,-0.00085721743452558,10.485017947388
2008-07-03,20.4,8.5,17.3371112884258,9.01922934204244,-0.0419286158325987,-0.0155256956786011,9.54469657753774
2008-07-03,20.2,8.6,17.3371112884258,9.05497144198944,-0.0367396856482342,-0.0155256956786011,9.54469657753774
2008-07-17,22.4,8.4,15.7117571051358,8.67530773263669,-0.0245313635586552,-0.0178587867963221,9.04526584851554
2008-07-17,21.6,8.5,15.7117571051358,8.81000303039173,-0.0276228966400295,-0.0178587867963221,9.04526584851554
2008-07-31,23.1,8.2,18.691573107834,8.56044588627985,-0.0269974195259306,-0.0208184288667147,8.72862174724949
2008-07-31,22.6,8.3,18.691573107834,8.6422096879317,-0.0256315271240375,-0.0208184288667147,8.72862174724949
2008-08-13,21.7,8.7,18.4206807439524,8.79296138125122,-0.0070652076088141,-0.0126036793025784,8.59075194316077
2008-08-13,22,8.4,18.4206807439524,8.74218987923589,-0.0260069558551756,-0.0126036793025784,8.59075194316077
2008-08-27,21.4,8.2,13.5446181940826,8.84426492646001,-0.0665925671820019,-0.0174674128355177,8.66969457633255
2008-08-27,21.4,8.3,13.5446181940826,8.84426492646001,-0.0562563585127044,-0.0174674128355177,8.66969457633255
2008-09-10,19,8.8,13.5446181940826,9.27489503295649,-0.0490861415665115,-0.00912418877776703,8.93147758813598
2008-09-10,19,8.7,13.5446181940826,9.27489503295649,-0.0594223502358091,-0.00912418877776703,8.93147758813598
2008-09-25,17.9,9.2,13.5446181940826,9.48510313841142,-0.0294688553089202,-0.00853111363424706,9.41164966272802
2008-09-25,17.8,9.2,13.5446181940826,9.50463898410703,-0.0314881210853301,-0.00853111363424706,9.41164966272802
2008-10-10,14.3,10.1,11.6483716469111,10.2370485902584,-0.0164716607760872,-0.00262415128350464,9.94975299077523
2008-10-10,14.1,10.1,11.6483716469111,10.2819577280635,-0.0218692214680891,-0.00262415128350464,9.94975299077523
2008-10-23,11.8,10.4,11.1065869191477,10.8248435007348,-0.05355208628524,-0.00504499139233857,10.5660409694576
2008-10-23,11.6,9.9,11.1065869191477,10.874463838475,-0.122832458233687,-0.00504499139233857,10.5660409694576
2008-11-11,7.8,9.5,8.66855564421288,11.8995763808705,-0.387539409228038,-0.00113436383608075,11.629186877278
2008-11-11,7.8,9.5,8.66855564421288,11.8995763808705,-0.387539409228038,-0.00113436383608075,11.629186877278
2009-01-19,0.6,13.4,14.0864029218459,14.3741941118543,-0.0968218617743019,-0.00665670134188921,13.7985045125994
2009-01-19,1.1,13.1,14.0864029218459,14.1749583651454,-0.106836480509133,-0.00665670134188921,13.7985045125994
2009-02-16,1.4,12.7,22.2131738382955,14.0576295211713,-0.0855655001611251,-0.00613062564596861,14.0136602304697
2009-02-16,1.5,12.7,22.2131738382955,14.0188821651299,-0.0831234223719339,-0.00613062564596861,14.0136602304697
2009-03-23,0.6,11.1,15.1699723773725,14.3741941118543,-0.302167442534923,-0.0056035247015785,13.9274327869824
