DOCR_RespParam,DOCL_RespParam,BurialFactor_R,BurialFactor_L
0.00116586088484642,0.0115979617729698,1,1
0.00175227339638101,0.00300292048877402,0.995843733462126,0.999986981922005
0.00111931264070209,0.0122603477259876,1,0.870546291789168
0.00134589894803661,0.00552477643338372,1,1
0.003,0.003,0.445716552252907,0.677560191859837
0.00175614887708304,0.00300847800490257,0.997190617812745,0.999974103290091
0.0012408292756794,0.0058845684326231,1,1
0.0014788207044434,0.00580736734754501,1.28034796677464e-05,1
0.00103752212062293,0.0356904839155822,1,0.146153579001229
0.00125805876836735,0.0051348453885055,1,1
0.00112348384287148,0.00890789328568257,0.999999656669943,1
0.00140736062572075,0.00527051120041977,0,0.999999997355897
0.00165366076410745,0.00300121162483772,0.99995220719965,0.999989961473702
0.00129359103678241,0.00620606100832704,1,0.999999992180709
0.00153894556115299,0.0039263137642779,0.40414306818475,1
0.00125042431877067,0.0106893764077402,0,1
0.000913093531783755,0.166389404649088,0.999999206333599,0
0.00167532911505895,0.003,1,1
0.00110561896951228,0.00900032731271118,1,1
0.00195711685185055,0.00300000180709151,3.00036757621522e-05,0.999999951836446
0.00122312914983371,0.00722574579544361,0.999999369197494,0.999999981009834
0.00101415101417847,0.0158943220865088,1,1
0.00120601966227231,0.00737483549026261,1,1
0.000986746990005336,0.0255787916855079,0.999997265539809,1
0.00100780181259852,0.0303852136600865,1,1
0.00116439366971165,0.00788699801012218,1,1
0.0012336059365746,0.00654502795946337,1,1
0.0010327673869081,0.0147996619433992,1,1
0.00115736037660133,0.00843386012182963,1,1
0.0018232666299497,0.003,1,1
0.00146264263258188,0.00406199443267563,0.999736731073936,0.999991133903575
0.0011143644855104,0.0110394271466367,1,1
0.00115157353949878,0.00975986499672651,1,1
0.000979730747603172,0.0229433966320952,1,0.769513079345384
0.00110323221055022,0.0104899618593595,1,1
0.00171389649002991,0.003,0.999991711169868,0.999998052131419
0.0012889560955897,0.00757465761845358,1,1
0.00170898073374865,0.00300000776536857,0.999995856765608,0.999998851691822
0.00115288551823945,0.0102147084851019,1,1
0.00159749010446758,0.00300332391279561,0.997708620026137,0.999798077509269
0.00118960202449006,0.00919085131474945,1,1
0.00169007232344392,0.003,0.999979580597332,0.999999556036249
0.00105825236363266,0.0121489474238625,1,0.999999963633876
0.000963477661970535,0.0904834194211379,1,0.471364223202119
0.00106309801689992,0.0100740374370715,0.999856890733237,0.999421398866771
0.00167066126649235,0.003,1,1
0.00106031166080802,0.0100861420044898,1,1
0.00100876547365689,0.0504921681244885,1,0
0.00120058691921258,0.00680504968039096,1,0.999999984818888
0.00171253377574929,0.00300000052839884,1,0.94831427992987
0.00107640635930271,0.013843470777578,1,1
0.0010052230070898,0.0180509018506556,1,0.999999122136668
0.00087930502860253,0.299898492381898,0.999888334955482,0.999193959777732
0.0013534471060328,0.0119947178393449,1,0.294069476257031
0.00124856588249196,0.00876147268810141,1,0.806715374080533
