sampledate,depth,water_temp,secchi_depth,air_temp,wind_speed,chlora,sediment,ph,alk,dic,tic,doc,toc,TP_filtered,TP_unfiltered
5/21/2004,0,10.44,,,,,,,,,,,,,
5/22/2004,0,10.42,,,,,,,,,,,,,
5/23/2004,0,10.06,,,,,,,,,,,,,
5/24/2004,0,9.93,,,,,,,,,,,,,
5/25/2004,0,9.99,,,,,,,,,,,,,
5/26/2004,0,10.51,3.7,22,6,5.9,,8.26,,10.77,10.99,2.87,2.87,1,10
5/27/2004,0,10.44,,,,,,,,,,,,,
5/28/2004,0,11.32,,,,,,,,,,,,,
5/29/2004,0,11.13,,,,,,,,,,,,,
5/30/2004,0,10.85,,,,,,,,,,,,,
5/31/2004,0,10.94,,,,,,,,,,,,,
6/1/2004,0,11.24,,,,,,,,,,,,,
6/2/2004,0,11.51,,,,,,,,,,,,,
6/3/2004,0,12.83,,,,,,,,,,,,,
6/4/2004,0,15.36,,,,,,,,,,,,,
6/5/2004,0,13.58,,,,,,,,,,,,,
6/6/2004,0,16.79,,,,,,,,,,,,,
6/7/2004,0,14.81,,,,,,,,,,,,,
6/8/2004,0,16.35,,,,,,,,,,,,,
6/9/2004,0,15.09,,,,,539.57,,,,,,,,
6/10/2004,0,15.53,5.7,19,8,1.6,,,,,,,,,
6/11/2004,0,15.27,,,,,,,,,,,,,
6/12/2004,0,16.1,,,,,,,,,,,,,
6/13/2004,0,16.71,,,,,,,,,,,,,
6/14/2004,0,16.79,,,,,,,,,,,,,
6/15/2004,0,17.21,,,,,,,,,,,,,
6/16/2004,0,17.92,,,,,,,,,,,,,
6/17/2004,0,18.3,,,,,,,,,,,,,
6/18/2004,0,17.42,,,,,,,,,,,,,
6/19/2004,0,17.58,,,,,,,,,,,,,
6/20/2004,0,17.54,,,,,,,,,,,,,
6/21/2004,0,17.54,,,,,,,,,,,,,
6/22/2004,0,17.39,,,,,,,,,,,,,
6/23/2004,0,17.36,4.5,21,6,0,,8.26,,10.72,10.8,2.98,3.25,2,6
6/24/2004,0,16.52,,,,,,,,,,,,,
6/25/2004,0,16.3,,,,,,,,,,,,,
6/26/2004,0,16.35,,,,,,,,,,,,,
6/27/2004,0,16.54,,,,,,,,,,,,,
6/28/2004,0,16.76,,,,,,,,,,,,,
6/29/2004,0,18.55,,,,,,,,,,,,,
6/30/2004,0,18.28,,,,,,,,,,,,,
7/1/2004,0,18.13,,,,,,,,,,,,,
7/2/2004,0,19.38,,,,,,,,,,,,,
7/3/2004,0,19.93,,,,,,,,,,,,,
7/4/2004,0,18.82,,,,,,,,,,,,,
7/5/2004,0,,,,,,,,,,,,,,
7/6/2004,0,17.89,,,,,318.4533333,,,,,,,,
7/7/2004,0,17.36,,,,,,,,,,,,,
7/8/2004,0,17.32,4.4,18,7,2,,,,,,,,,
7/9/2004,0,18.31,,,,,,,,,,,,,
7/10/2004,0,19.18,,,,,,,,,,,,,
7/11/2004,0,19.73,,,,,,,,,,,,,
7/12/2004,0,21.78,,,,,,,,,,,,,
7/13/2004,0,20.43,,,,,,,,,,,,,
7/14/2004,0,20.12,,,,,,,,,,,,,
7/15/2004,0,21.25,,,,,,,,,,,,,
7/16/2004,0,20.1,,,,,,,,,,,,,
7/17/2004,0,20.62,,,,,,,,,,,,,
7/18/2004,0,21.31,,,,,,,,,,,,,
7/19/2004,0,22.17,,,,,,,,,,,,,
7/20/2004,0,23.07,5.3,24,0,1,,8.23,,10.94,11.1,3.27,3.3,0,4
7/21/2004,0,23.19,,,,,,,,,,,,,
7/22/2004,0,21.89,,,,,,,,,,,,,
7/23/2004,0,21.44,,,,,,,,,,,,,
7/24/2004,0,21.69,,,,,,,,,,,,,
7/25/2004,0,21.75,,,,,,,,,,,,,
7/26/2004,0,22.56,,,,,,,,,,,,,
7/27/2004,0,22.56,,,,,,,,,,,,,
7/28/2004,0,21.87,,,,,,,,,,,,,
7/29/2004,0,21.81,,,,,,,,,,,,,
7/30/2004,0,21.95,,,,,,,,,,,,,
7/31/2004,0,21.64,,,,,,,,,,,,,
8/1/2004,0,22.38,,,,,,,,,,,,,
8/2/2004,0,23.13,,,,,,,,,,,,,
8/3/2004,0,22.19,,,,,,,,,,,,,
8/4/2004,0,21.67,5,27,8,1.1,313.3333333,,,,,,,,
8/5/2004,0,21.62,,,,,,,,,,,,,
8/6/2004,0,21.45,,,,,,,,,,,,,
8/7/2004,0,21.31,,,,,,,,,,,,,
8/8/2004,0,21.12,,,,,,,,,,,,,
8/9/2004,0,20.92,,,,,,,,,,,,,
8/10/2004,0,19.98,,,,,,,,,,,,,
8/11/2004,0,19.1,,,,,,,,,,,,,
8/12/2004,0,18.75,,,,,,,,,,,,,
8/13/2004,0,18.72,,,,,,,,,,,,,
8/14/2004,0,19.43,,,,,,,,,,,,,
8/15/2004,0,19.05,,,,,,,,,,,,,
8/16/2004,0,18.69,,,,,,,,,,,,,
8/17/2004,0,18.99,,,,,,,,,,,,,
8/18/2004,0,18.42,,,,,,,,,,,,,
8/19/2004,0,18.05,3,16,10,2.4,,,,,,,,,
8/20/2004,0,17.92,,,,,,,,,,,,,
8/21/2004,0,17.86,,,,,,,,,,,,,
8/22/2004,0,17.68,,,,,,,,,,,,,
8/23/2004,0,17.73,,,,,,,,,,,,,
8/24/2004,0,17.92,,,,,,,,,,,,,
8/25/2004,0,18.41,,,,,,,,,,,,,
8/26/2004,0,18.47,,,,,,,,,,,,,
8/27/2004,0,18.8,,,,,,,,,,,,,
8/28/2004,0,18.14,,,,,,,,,,,,,
8/29/2004,0,18.05,,,,,,,,,,,,,
8/30/2004,0,18.24,,,,,,,,,,,,,
8/31/2004,0,18.24,,,,,,,,,,,,,
9/1/2004,0,18.05,,,,,,,,,,,,,
9/2/2004,0,18.85,,,,,,,,,,,,,
9/3/2004,0,19.49,,,,,,,,,,,,,
9/4/2004,0,19.91,,,,,237.8483333,,,,,,,,
9/5/2004,0,19.68,,,,,,,,,,,,,
9/6/2004,0,19.13,,,,,,,,,,,,,
9/7/2004,0,18.42,,,,,,,,,,,,,
9/8/2004,0,18.24,,,,,,,,,,,,,
9/9/2004,0,18.67,,,,,,,,,,,,,
9/10/2004,0,18.33,,,,,,,,,,,,,
9/11/2004,0,18.8,,,,,,,,,,,,,
9/12/2004,0,18.88,,,,,,,,,,,,,
9/13/2004,0,18.69,,,,,,,,,,,,,
9/14/2004,0,18.77,,,,,,,,,,,,,
9/15/2004,0,18.14,,,,,,,,,,,,,
9/16/2004,0,17.8,,,,,,,,,,,,,
9/17/2004,0,17.67,,,,,,,,,,,,,
9/18/2004,0,17.94,,,,,,,,,,,,,
9/19/2004,0,17.73,,,,,,,,,,,,,
9/20/2004,0,17.61,,,,,,,,,,,,,
9/21/2004,0,18.05,,,,,,7.98,,10.81,10.81,2.97,2.94,4,6
9/22/2004,0,18.17,,,,,,,,,,,,,
9/23/2004,0,18.17,,,,,,,,,,,,,
9/24/2004,0,17.48,,,,,,,,,,,,,
9/25/2004,0,17.59,,,,,,,,,,,,,
9/26/2004,0,17.56,,,,,,,,,,,,,
9/27/2004,0,17.21,,,,,,,,,,,,,
9/28/2004,0,16.92,,,,,,,,,,,,,
9/29/2004,0,16.85,,,,,,,,,,,,,
9/30/2004,0,16.59,,,,,,,,,,,,,
10/1/2004,0,15.99,,,,,,,,,,,,,
10/2/2004,0,15.35,,,,,,,,,,,,,
10/3/2004,0,14.79,,,,,,,,,,,,,
10/4/2004,0,14.13,,,,,,,,,,,,,
10/5/2004,0,13.88,,,,,,,,,,,,,
10/6/2004,0,13.96,,,,,,,,,,,,,
10/7/2004,0,13.84,,,,,,,,,,,,,
10/8/2004,0,13.69,,,,,,,,,,,,,
10/9/2004,0,13.47,,,,,,,,,,,,,
10/10/2004,0,13.84,,,,,,,,,,,,,
10/11/2004,0,13.58,,,,,,,,,,,,,
10/25/2004,0,10.31,,,,,,,,,,,,,
10/26/2004,0,10.17,,,,,,,,,,,,,
10/27/2004,0,10.06,,,,,,,,,,,,,
10/28/2004,0,9.98,,,,,,,,,,,,,
4/6/2005,0,,,,,,,,,,,,,,
4/7/2005,0,4.621,,,,,,,,,,,,,
4/8/2005,0,4.033,,,,,,,,,,,,,
4/9/2005,0,5.933,,,,,,,,,,,,,
4/10/2005,0,,,,,,,,,,,,,,
4/11/2005,0,,,,,,,,,,,,,,
4/12/2005,0,,,,,,,,,,,,,,
4/13/2005,0,,,,,,,,,,,,,,
4/14/2005,0,2.184,,,,,,,,,,,,,
4/15/2005,0,1.943,,,,,,,,,,,,,
4/16/2005,0,0.232,,,,,,,,,,,,,
4/17/2005,0,2.452,,,,,,,,,,,,,
4/18/2005,0,,,,,,,,,,,,,,
4/19/2005,0,5.399,,,,,,,,,,,,,
4/20/2005,0,4.536,,,,,,,,,,,,,
4/21/2005,0,5.911,,,,,,,,,,,,,
4/22/2005,0,5.2,,,,,,,,,,,,,
4/23/2005,0,,,,,,,,,,,,,,
4/24/2005,0,,,,,,,,,,,,,,
4/25/2005,0,,,,,,,,,,,,,,
4/26/2005,0,5.079,,,,,,,,,,,,,
4/27/2005,0,,,,,,,,,,,,,,
4/28/2005,0,5.147,,,,,,,,,,,,,
4/29/2005,0,5.169,,,,,,,,,,,,,
4/30/2005,0,5.243,,,,,,,,,,,,,
5/1/2005,0,5.274,,,,,,,,,,,,,
5/2/2005,0,5.274,,,,,,,,,,,,,
5/3/2005,0,5.408,,,,,,,,,,,,,
5/4/2005,0,5.664,,,,,,,,,,,,,
5/5/2005,0,5.865,,,,,,,,,,,,,
5/6/2005,0,6.701,,,,,,,,,,,,,
5/7/2005,0,,,,,,,,,,,,,,
5/8/2005,0,,,,,,,,,,,,,,
5/9/2005,0,7.635,,,,,,,,,,,,,
5/10/2005,0,,,,,,,,,,,,,,
5/11/2005,0,7.704,,,,,,,,,,,,,
5/12/2005,0,7.564,,,,,,,,,,,,,
5/13/2005,0,7.495,,,,,,,,,,,,,
5/14/2005,0,7.428,,,,,,,,,,,,,
5/15/2005,0,7.309,,,,,,,,,,,,,
5/16/2005,0,,,,,,,,,,,,,,
5/17/2005,0,7.9,,,,,,,,,,,,,
5/18/2005,0,,,,,,,,,,,,,,
5/19/2005,0,,,,,,,,,,,,,,
5/20/2005,0,9.281,,,,,,,,,,,,,
5/21/2005,0,,,,,,,,,,,,,,
5/22/2005,0,,,,,,,,,,,,,,
5/23/2005,0,10.287,,,,,,,,,,,,,
5/24/2005,0,11.808,,,,,,,,,,,,,
5/25/2005,0,,,,,,,,,,,,,,
5/26/2005,0,11.657,,,,,,,,,,,,,
5/27/2005,0,12.224,,,,,,,,,,,,,
5/28/2005,0,,,,,,,,,,,,,,
5/29/2005,0,13.878,,,,,,,,,,,,,
5/30/2005,0,,,,,,,,,,,,,,
5/31/2005,0,15.479,,,,,,,,,,,,,
6/1/2005,0,15.275,,,,,,,,,,,,,
6/2/2005,0,,,,,,,,,,,,,,
6/3/2005,0,16.344,,,,,,,,,,,,,
6/4/2005,0,16.866,,,,,,,,,,,,,
6/5/2005,0,16.822,,,,,,,,,,,,,
6/6/2005,0,16.735,,,,,,,,,,,,,
6/7/2005,0,17.115,,,,,,,,,,,,,
6/8/2005,0,17.727,,,,,,,,,,,,,
6/9/2005,0,18.71,,,,,,,,,,,,,
6/10/2005,0,18.906,,,,,,,,,,,,,
6/11/2005,0,19.404,,,,,,,,,,,,,
6/12/2005,0,,,,,,,,,,,,,,
6/13/2005,0,20.298,,,,,,,,,,,,,
6/14/2005,0,19.832,,,,,,,,,,,,,
6/15/2005,0,,,,,,,,,,,,,,
6/16/2005,0,18.951,,,,,,,,,,,,,
6/17/2005,0,,,,,,,,,,,,,,
6/18/2005,0,19.686,,,,,,,,,,,,,
6/19/2005,0,20.214,,,,,,,,,,,,,
6/20/2005,0,20.876,,,,,,,,,,,,,
6/21/2005,0,21.223,,,,,,,,,,,,,
6/22/2005,0,21.714,,,,,,,,,,,,,
6/23/2005,0,21.65,,,,,,,,,,,,,
6/24/2005,0,21.889,,,,,,,,,,,,,
6/25/2005,0,22.835,,,,,,,,,,,,,
6/26/2005,0,22.158,,,,,,,,,,,,,
6/27/2005,0,22.066,,,,,,,,,,,,,
6/28/2005,0,22.544,,,,,,,,,,,,,
6/29/2005,0,22.41,,,,,,,,,,,,,
6/30/2005,0,,,,,,,,,,,,,,
7/1/2005,0,,,,,,,,,,,,,,
7/2/2005,0,20.765,,,,,,,,,,,,,
7/3/2005,0,,,,,,,,,,,,,,
7/4/2005,0,20.743,,,,,,,,,,,,,
7/5/2005,0,20.616,,,,,,,,,,,,,
7/6/2005,0,20.872,,,,,,,,,,,,,
7/7/2005,0,21.142,,,,,,,,,,,,,
7/8/2005,0,21.567,,,,,,,,,,,,,
7/9/2005,0,22.192,,,,,,,,,,,,,
7/10/2005,0,22.946,,,,,,,,,,,,,
7/11/2005,0,23.7,,,,,,,,,,,,,
7/12/2005,0,25.355,,,,,,,,,,,,,
7/13/2005,0,24.765,,,,,,,,,,,,,
7/14/2005,0,25.168,,,,,,,,,,,,,
7/15/2005,0,25.889,,,,,,,,,,,,,
7/16/2005,0,26.172,,,,,,,,,,,,,
7/17/2005,0,26.18,,,,,,,,,,,,,
7/18/2005,0,25.238,,,,,,,,,,,,,
7/19/2005,0,24.606,,,,,,,,,,,,,
7/20/2005,0,24.123,,,,,,,,,,,,,
7/21/2005,0,24.683,,,,,,,,,,,,,
7/22/2005,0,,,,,,,,,,,,,,
7/23/2005,0,,,,,,,,,,,,,,
7/24/2005,0,23.781,,,,,,,,,,,,,
7/25/2005,0,23.43,,,,,,,,,,,,,
7/26/2005,0,,,,,,,,,,,,,,
7/27/2005,0,22.825,,,,,,,,,,,,,
7/28/2005,0,,,,,,,,,,,,,,
7/29/2005,0,,,,,,,,,,,,,,
7/30/2005,0,22.129,,,,,,,,,,,,,
7/31/2005,0,,,,,,,,,,,,,,
8/1/2005,0,23.39,,,,,,,,,,,,,
8/2/2005,0,24.015,,,,,,,,,,,,,
8/3/2005,0,24.184,,,,,,,,,,,,,
8/4/2005,0,24.049,,,,,,,,,,,,,
8/5/2005,0,24.024,,,,,,,,,,,,,
8/6/2005,0,23.585,,,,,,,,,,,,,
8/7/2005,0,23.741,,,,,,,,,,,,,
8/8/2005,0,23.782,,,,,,,,,,,,,
8/9/2005,0,23.745,,,,,,,,,,,,,
8/10/2005,0,23.726,,,,,,,,,,,,,
8/11/2005,0,23.417,,,,,,,,,,,,,
8/12/2005,0,23.12,,,,,,,,,,,,,
8/13/2005,0,22.868,,,,,,,,,,,,,
8/14/2005,0,22.771,,,,,,,,,,,,,
8/15/2005,0,22.73,,,,,,,,,,,,,
8/16/2005,0,22.818,,,,,,,,,,,,,
8/17/2005,0,22.492,,,,,,,,,,,,,
8/18/2005,0,22.104,,,,,,,,,,,,,
8/19/2005,0,22.1,,,,,,,,,,,,,
8/20/2005,0,22.05,,,,,,,,,,,,,
8/21/2005,0,,,,,,,,,,,,,,
8/22/2005,0,20.846,,,,,,,,,,,,,
8/23/2005,0,,,,,,,,,,,,,,
8/24/2005,0,20.547,,,,,,,,,,,,,
8/25/2005,0,20.487,,,,,,,,,,,,,
8/26/2005,0,20.369,,,,,,,,,,,,,
8/27/2005,0,20.374,,,,,,,,,,,,,
8/28/2005,0,,,,,,,,,,,,,,
8/29/2005,0,20.288,,,,,,,,,,,,,
8/30/2005,0,20.18,,,,,,,,,,,,,
8/31/2005,0,20.624,,,,,,,,,,,,,
9/1/2005,0,20.002,,,,,,,,,,,,,
9/2/2005,0,19.587,,,,,,,,,,,,,
9/3/2005,0,,,,,,,,,,,,,,
9/4/2005,0,19.62,,,,,,,,,,,,,
9/5/2005,0,19.844,,,,,,,,,,,,,
9/6/2005,0,20.096,,,,,,,,,,,,,
9/7/2005,0,,,,,,,,,,,,,,
9/8/2005,0,19.902,,,,,,,,,,,,,
9/9/2005,0,19.752,,,,,,,,,,,,,
9/10/2005,0,19.966,,,,,,,,,,,,,
9/11/2005,0,20.103,,,,,,,,,,,,,
9/12/2005,0,20.292,,,,,,,,,,,,,
9/13/2005,0,20.528,,,,,,,,,,,,,
9/14/2005,0,,,,,,,,,,,,,,
9/15/2005,0,19.934,,,,,,,,,,,,,
9/16/2005,0,20.038,,,,,,,,,,,,,
9/17/2005,0,19.855,,,,,,,,,,,,,
9/18/2005,0,20.114,,,,,,,,,,,,,
9/19/2005,0,,,,,,,,,,,,,,
9/20/2005,0,,,,,,,,,,,,,,
9/21/2005,0,,,,,,,,,,,,,,
9/22/2005,0,19.424,,,,,,,,,,,,,
9/23/2005,0,18.995,,,,,,,,,,,,,
9/24/2005,0,,,,,,,,,,,,,,
9/25/2005,0,18.267,,,,,,,,,,,,,
9/26/2005,0,18.026,,,,,,,,,,,,,
9/27/2005,0,17.846,,,,,,,,,,,,,
9/28/2005,0,,,,,,,,,,,,,,
9/29/2005,0,,,,,,,,,,,,,,
9/30/2005,0,16.148,,,,,,,,,,,,,
10/1/2005,0,16.308,,,,,,,,,,,,,
10/2/2005,0,16.245,,,,,,,,,,,,,
10/3/2005,0,16.623,,,,,,,,,,,,,
10/4/2005,0,16.849,,,,,,,,,,,,,
10/5/2005,0,16.809,,,,,,,,,,,,,
10/6/2005,0,16.103,,,,,,,,,,,,,
10/7/2005,0,15.283,,,,,,,,,,,,,
10/8/2005,0,,,,,,,,,,,,,,
10/9/2005,0,14.807,,,,,,,,,,,,,
10/10/2005,0,14.679,,,,,,,,,,,,,
10/11/2005,0,14.583,,,,,,,,,,,,,
10/12/2005,0,,,,,,,,,,,,,,
10/13/2005,0,14.36,,,,,,,,,,,,,
10/14/2005,0,14.181,,,,,,,,,,,,,
10/15/2005,0,,,,,,,,,,,,,,
10/16/2005,0,13.717,,,,,,,,,,,,,
10/17/2005,0,13.304,,,,,,,,,,,,,
10/18/2005,0,,,,,,,,,,,,,,
10/19/2005,0,12.886,,,,,,,,,,,,,
10/20/2005,0,12.706,,,,,,,,,,,,,
10/21/2005,0,12.459,,,,,,,,,,,,,
10/22/2005,0,12.228,,,,,,,,,,,,,
10/23/2005,0,11.895,,,,,,,,,,,,,
10/24/2005,0,,,,,,,,,,,,,,
10/25/2005,0,,,,,,,,,,,,,,
10/26/2005,0,11.097,,,,,,,,,,,,,
10/27/2005,0,,,,,,,,,,,,,,
10/28/2005,0,10.834,,,,,,,,,,,,,
10/29/2005,0,,,,,,,,,,,,,,
10/30/2005,0,10.589,,,,,,,,,,,,,
10/31/2005,0,10.459,,,,,,,,,,,,,
11/1/2005,0,,,,,,,,,,,,,,
11/2/2005,0,10.074,,,,,,,,,,,,,
11/3/2005,0,,,,,,,,,,,,,,
11/4/2005,0,9.673,,,,,,,,,,,,,
11/5/2005,0,9.496,,,,,,,,,,,,,
11/6/2005,0,9.388,,,,,,,,,,,,,
11/7/2005,0,9.284,,,,,,,,,,,,,
11/8/2005,0,9.189,,,,,,,,,,,,,
11/9/2005,0,8.83,,,,,,,,,,,,,
11/10/2005,0,8.341,,,,,,,,,,,,,
11/11/2005,0,8.228,,,,,,,,,,,,,
11/12/2005,0,,,,,,,,,,,,,,
11/13/2005,0,8.138,,,,,,,,,,,,,
11/14/2005,0,7.812,,,,,,,,,,,,,
11/15/2005,0,7.677,,,,,,,,,,,,,
11/16/2005,0,7.281,,,,,,,,,,,,,
11/17/2005,0,6.668,,,,,,,,,,,,,
11/18/2005,0,6.398,,,,,,,,,,,,,
11/19/2005,0,6.205,,,,,,,,,,,,,
11/20/2005,0,6.036,,,,,,,,,,,,,
11/21/2005,0,5.806,,,,,,,,,,,,,
11/22/2005,0,5.514,,,,,,,,,,,,,
11/23/2005,0,5.322,,,,,,,,,,,,,
11/24/2005,0,4.75,,,,,,,,,,,,,
11/25/2005,0,4.361,,,,,,,,,,,,,
11/26/2005,0,4.002,,,,,,,,,,,,,
11/27/2005,0,3.795,,,,,,,,,,,,,
11/28/2005,0,3.81,,,,,,,,,,,,,
11/29/2005,0,3.685,,,,,,,,,,,,,
5/25/2006,0,,,,,,,,,,,,,,
5/26/2006,0,,,,,,,,,,,,,,
5/27/2006,0,,,,,,,,,,,,,,
5/28/2006,0,15.472,,,,,,,,,,,,,
5/29/2006,0,16.719,,,,,,,,,,,,,
5/30/2006,0,18.109,,,,,,,,,,,,,
5/31/2006,0,18.459,,,,,,,,,,,,,
6/1/2006,0,,,,,,,,,,,,,,
6/2/2006,0,,,,,,,,,,,,,,
6/3/2006,0,,,,,,,,,,,,,,
6/4/2006,0,19.976,,,,,,,,,,,,,
6/5/2006,0,19.808,,,,,,,,,,,,,
6/6/2006,0,,,,,,,,,,,,,,
6/7/2006,0,,,,,,,,,,,,,,
6/8/2006,0,,,,,,,,,,,,,,
6/9/2006,0,,,,,,,,,,,,,,
6/10/2006,0,18.407,,,,,,,,,,,,,
6/11/2006,0,,,,,,,,,,,,,,
6/12/2006,0,,,,,,,,,,,,,,
6/13/2006,0,18.968,,,,,,,,,,,,,
6/14/2006,0,,,,,,,,,,,,,,
6/15/2006,0,19.23,,,,,,,,,,,,,
6/16/2006,0,19.671,,,,,,,,,,,,,
6/17/2006,0,20.39,,,,,,,,,,,,,
6/18/2006,0,,,,,,,,,,,,,,
6/19/2006,0,,,,,,,,,,,,,,
6/20/2006,0,,,,,,,,,,,,,,
6/21/2006,0,20.485,,,,,,,,,,,,,
6/22/2006,0,,,,,,,,,,,,,,
6/23/2006,0,,,,,,,,,,,,,,
6/24/2006,0,,,,,,,,,,,,,,
6/25/2006,0,,,,,,,,,,,,,,
6/26/2006,0,21.526,,,,,,,,,,,,,
6/27/2006,0,,,,,,,,,,,,,,
6/28/2006,0,,,,,,,,,,,,,,
6/29/2006,0,,,,,,,,,,,,,,
6/30/2006,0,,,,,,,,,,,,,,
7/1/2006,0,21.744,,,,,,,,,,,,,
7/2/2006,0,21.974,,,,,,,,,,,,,
7/3/2006,0,,,,,,,,,,,,,,
7/4/2006,0,,,,,,,,,,,,,,
7/5/2006,0,21.457,,,,,,,,,,,,,
7/6/2006,0,,,,,,,,,,,,,,
7/7/2006,0,21.867,,,,,,,,,,,,,
7/8/2006,0,21.832,,,,,,,,,,,,,
