sampledate,depth,water_temp,secchi_depth,air_temp,wind_speed,chlora,sediment,ph,alk,dic,tic,doc,toc,TP_filtered,TP_unfiltered
6/3/2009,0,14.57,,,,,,,,,,,,,
6/4/2009,0,13.374,,,,,,,,,,,,,
6/5/2009,0,13.623,,,,,,,,,,,,,
6/6/2009,0,13.985,,,,,,,,,,,,,
6/7/2009,0,13.47,,,,,,,,,,,,,
6/8/2009,0,12.95,,,,,,,,,,,,,
6/9/2009,0,13.043,,,,,,,,,,,,,
6/10/2009,0,13.065,,,,,,,,,,,,,
6/11/2009,0,13.556,,,,,,,,,,,,,
6/12/2009,0,15.147,,,,,,,,,,,,,
6/13/2009,0,14.921,,,,,,,,,,,,,
6/14/2009,0,15.929,,,,,,,,,,,,,
6/15/2009,0,17.333,,,,,,,,,,,,,
6/16/2009,0,16.767,,,,,,,,,,,,,
6/17/2009,0,17.45,,,,,,,,,,,,,
6/18/2009,0,18.075,,,,,,,,,,,,,
6/19/2009,0,18.454,,,,,,,,,,,,,
6/20/2009,0,19.128,,,,,,,,,,,,,
6/21/2009,0,20.068,,,,,,,,,,,,,
6/22/2009,0,20.207,,,,,,,,,,,,,
6/23/2009,0,22,,,,,,,,,,,,,
6/24/2009,0,22.921,,,,,,,,,,,,,
6/25/2009,0,22.85,,,,,,,,,,,,,
6/26/2009,0,23.21,,,,,,,,,,,,,
6/27/2009,0,21.925,,,,,,,,,,,,,
6/28/2009,0,20.563,,,,,,,,,,,,,
6/29/2009,0,19.339,,,,,,,,,,,,,
6/30/2009,0,18.189,,,,,,,,,,,,,
7/1/2009,0,17.636,,,,,,,,,,,,,
7/2/2009,0,17.427,,,,,,,,,,,,,
7/3/2009,0,17.814,,,,,,,,,,,,,
7/4/2009,0,19.134,,,,,,,,,,,,,
7/5/2009,0,18.703,,,,,,,,,,,,,
7/6/2009,0,18.682,,,,,,,,,,,,,
7/7/2009,0,18.825,,,,,,,,,,,,,
7/8/2009,0,19.341,,,,,,,,,,,,,
7/9/2009,0,19.11,,,,,,,,,,,,,
7/10/2009,0,19.486,,,,,,,,,,,,,
7/11/2009,0,19.67,,,,,,,,,,,,,
7/12/2009,0,19.468,,,,,,,,,,,,,
7/13/2009,0,19.447,,,,,,,,,,,,,
7/14/2009,0,19.414,,,,,,,,,,,,,
7/15/2009,0,19.255,,,,,,,,,,,,,
7/16/2009,0,18.815,,,,,,,,,,,,,
7/17/2009,0,18.239,,,,,,,,,,,,,
7/18/2009,0,17.881,,,,,,,,,,,,,
7/19/2009,0,18.687,,,,,,,,,,,,,
7/20/2009,0,18.54,,,,,,,,,,,,,
7/21/2009,0,18.627,,,,,,,,,,,,,
7/22/2009,0,18.53,,,,,,,,,,,,,
7/23/2009,0,18.73,,,,,,,,,,,,,
7/24/2009,0,19.449,,,,,,,,,,,,,
7/25/2009,0,19.321,,,,,,,,,,,,,
7/26/2009,0,19.439,,,,,,,,,,,,,
7/27/2009,0,,,,,,,,,,,,,,
7/28/2009,0,,,,,,,,,,,,,,
7/29/2009,0,,,,,,,,,,,,,,
7/30/2009,0,,,,,,,,,,,,,,
7/31/2009,0,,,,,,,,,,,,,,
8/1/2009,0,,,,,,,,,,,,,,
8/2/2009,0,,,,,,,,,,,,,,
8/3/2009,0,,,,,,,,,,,,,,
8/4/2009,0,,,,,,,,,,,,,,
8/5/2009,0,,,,,,,,,,,,,,
8/6/2009,0,,,,,,,,,,,,,,
8/7/2009,0,,,,,,,,,,,,,,
8/8/2009,0,,,,,,,,,,,,,,
8/9/2009,0,,,,,,,,,,,,,,
8/10/2009,0,,,,,,,,,,,,,,
8/11/2009,0,,,,,,,,,,,,,,
8/12/2009,0,21.085,,,,,,,,,,,,,
8/13/2009,0,21.17,,,,,,,,,,,,,
8/14/2009,0,22.089,,,,,,,,,,,,,
8/15/2009,0,22.09,,,,,,,,,,,,,
8/16/2009,0,21.833,,,,,,,,,,,,,
8/17/2009,0,21.5,,,,,,,,,,,,,
8/18/2009,0,21.07,,,,,,,,,,,,,
8/19/2009,0,20.622,,,,,,,,,,,,,
8/20/2009,0,20.253,,,,,,,,,,,,,
8/21/2009,0,19.714,,,,,,,,,,,,,
8/22/2009,0,19.318,,,,,,,,,,,,,
8/23/2009,0,19.645,,,,,,,,,,,,,
8/24/2009,0,19.487,,,,,,,,,,,,,
8/25/2009,0,19.453,,,,,,,,,,,,,
8/26/2009,0,20.266,,,,,,,,,,,,,
8/27/2009,0,20.401,,,,,,,,,,,,,
8/28/2009,0,19.878,,,,,,,,,,,,,
8/29/2009,0,18.982,,,,,,,,,,,,,
8/30/2009,0,18.423,,,,,,,,,,,,,
8/31/2009,0,18.525,,,,,,,,,,,,,
9/1/2009,0,18.727,,,,,,,,,,,,,
9/2/2009,0,18.858,,,,,,,,,,,,,
9/3/2009,0,19.396,,,,,,,,,,,,,
9/4/2009,0,19.825,,,,,,,,,,,,,
9/5/2009,0,19.837,,,,,,,,,,,,,
9/6/2009,0,19.936,,,,,,,,,,,,,
9/7/2009,0,20.369,,,,,,,,,,,,,
9/8/2009,0,20.379,,,,,,,,,,,,,
9/9/2009,0,20.341,,,,,,,,,,,,,
9/10/2009,0,20.627,,,,,,,,,,,,,
9/19/2009,0,19.985,,,,,,,,,,,,,
9/20/2009,0,19.939,,,,,,,,,,,,,
9/21/2009,0,19.975,,,,,,,,,,,,,
9/22/2009,0,19.849,,,,,,,,,,,,,
9/23/2009,0,19.78,,,,,,,,,,,,,
9/24/2009,0,20.033,,,,,,,,,,,,,
9/25/2009,0,19.525,,,,,,,,,,,,,
9/26/2009,0,19.207,,,,,,,,,,,,,
9/27/2009,0,18.783,,,,,,,,,,,,,
9/28/2009,0,17.793,,,,,,,,,,,,,
9/29/2009,0,16.586,,,,,,,,,,,,,
9/30/2009,0,16.156,,,,,,,,,,,,,
10/1/2009,0,15.667,,,,,,,,,,,,,
10/2/2009,0,15.045,,,,,,,,,,,,,
10/3/2009,0,14.49,,,,,,,,,,,,,
10/4/2009,0,14.225,,,,,,,,,,,,,
10/5/2009,0,13.965,,,,,,,,,,,,,
10/6/2009,0,13.629,,,,,,,,,,,,,
10/7/2009,0,13.237,,,,,,,,,,,,,
10/8/2009,0,12.956,,,,,,,,,,,,,
10/9/2009,0,12.606,,,,,,,,,,,,,
10/10/2009,0,12.053,,,,,,,,,,,,,
10/11/2009,0,11.353,,,,,,,,,,,,,
10/12/2009,0,11.028,,,,,,,,,,,,,
10/13/2009,0,10.599,,,,,,,,,,,,,
10/14/2009,0,10.314,,,,,,,,,,,,,
10/15/2009,0,10.13,,,,,,,,,,,,,
10/16/2009,0,9.974,,,,,,,,,,,,,
10/17/2009,0,9.858,,,,,,,,,,,,,
10/18/2009,0,9.568,,,,,,,,,,,,,
10/19/2009,0,9.473,,,,,,,,,,,,,
10/20/2009,0,9.47,,,,,,,,,,,,,
10/21/2009,0,9.28,,,,,,,,,,,,,
10/22/2009,0,9.068,,,,,,,,,,,,,
10/23/2009,0,8.813,,,,,,,,,,,,,
10/24/2009,0,8.531,,,,,,,,,,,,,
10/25/2009,0,8.404,,,,,,,,,,,,,
10/26/2009,0,8.351,,,,,,,,,,,,,
10/27/2009,0,8.3,,,,,,,,,,,,,
5/21/2010,0,14.708,,,,,,,,,,,,,
5/22/2010,0,14.013,,,,,,,,,,,,,
5/23/2010,0,14.415,,,,,,,,,,,,,
5/24/2010,0,15.122,,,,,,,,,,,,,
5/25/2010,0,16.751,,,,,,,,,,,,,
5/26/2010,0,16.501,,,,,,,,,,,,,
5/27/2010,0,16.798,,,,,,,,,,,,,
5/28/2010,0,17.811,,,,,,,,,,,,,
5/29/2010,0,18.922,,,,,,,,,,,,,
5/30/2010,0,18.871,,,,,,,,,,,,,
5/31/2010,0,19.474,,,,,,,,,,,,,
6/1/2010,0,19.138,,,,,,,,,,,,,
6/2/2010,0,18.859,,,,,,,,,,,,,
6/3/2010,0,19.813,,,,,,,,,,,,,
6/4/2010,0,18.647,,,,,,,,,,,,,
6/5/2010,0,18.307,,,,,,,,,,,,,
6/6/2010,0,17.995,,,,,,,,,,,,,
6/7/2010,0,18.745,,,,,,,,,,,,,
6/8/2010,0,17.846,,,,,,,,,,,,,
6/9/2010,0,16.894,,,,,,,,,,,,,
6/10/2010,0,17.317,,,,,,,,,,,,,
6/11/2010,0,16.934,,,,,,,,,,,,,
6/12/2010,0,16.545,,,,,,,,,,,,,
6/13/2010,0,16.643,,,,,,,,,,,,,
6/14/2010,0,16.818,,,,,,,,,,,,,
6/15/2010,0,16.648,,,,,,,,,,,,,
6/16/2010,0,16.709,,,,,,,,,,,,,
6/17/2010,0,17.106,,,,,,,,,,,,,
6/18/2010,0,17.675,,,,,,,,,,,,,
6/19/2010,0,17.92,,,,,,,,,,,,,
6/20/2010,0,19.313,,,,,,,,,,,,,
6/21/2010,0,19.033,,,,,,,,,,,,,
6/22/2010,0,19.552,,,,,,,,,,,,,
6/23/2010,0,20.186,,,,,,,,,,,,,
6/24/2010,0,20.067,,,,,,,,,,,,,
6/25/2010,0,20.129,,,,,,,,,,,,,
6/26/2010,0,20.618,,,,,,,,,,,,,
6/27/2010,0,20.724,,,,,,,,,,,,,
6/28/2010,0,20.495,,,,,,,,,,,,,
6/29/2010,0,20.023,,,,,,,,,,,,,
6/30/2010,0,20.235,,,,,,,,,,,,,
7/1/2010,0,20.031,,,,,,,,,,,,,
7/2/2010,0,20.197,,,,,,,,,,,,,
7/3/2010,0,20.512,,,,,,,,,,,,,
7/4/2010,0,20.768,,,,,,,,,,,,,
7/5/2010,0,21.115,,,,,,,,,,,,,
7/6/2010,0,22.028,,,,,,,,,,,,,
7/7/2010,0,22.987,,,,,,,,,,,,,
7/8/2010,0,22.684,,,,,,,,,,,,,
7/9/2010,0,22.983,,,,,,,,,,,,,
7/10/2010,0,23.058,,,,,,,,,,,,,
7/11/2010,0,22.739,,,,,,,,,,,,,
7/12/2010,0,22.445,,,,,,,,,,,,,
7/13/2010,0,22.366,,,,,,,,,,,,,
7/14/2010,0,22.078,,,,,,,,,,,,,
7/15/2010,0,21.832,,,,,,,,,,,,,
7/16/2010,0,21.813,,,,,,,,,,,,,
7/17/2010,0,22.183,,,,,,,,,,,,,
7/18/2010,0,22.656,,,,,,,,,,,,,
7/19/2010,0,22.732,,,,,,,,,,,,,
7/20/2010,0,22.678,,,,,,,,,,,,,
7/21/2010,0,22.533,,,,,,,,,,,,,
7/22/2010,0,22.462,,,,,,,,,,,,,
7/23/2010,0,22.333,,,,,,,,,,,,,
7/24/2010,0,22.365,,,,,,,,,,,,,
7/25/2010,0,22.814,,,,,,,,,,,,,
7/26/2010,0,23.012,,,,,,,,,,,,,
7/27/2010,0,22.928,,,,,,,,,,,,,
7/28/2010,0,22.835,,,,,,,,,,,,,
7/29/2010,0,22.971,,,,,,,,,,,,,
7/30/2010,0,22.97,,,,,,,,,,,,,
5/28/2011,0,11.424,,,,,,,,,,,,,
5/29/2011,0,12.4,,,,,,,,,,,,,
5/30/2011,0,11.843,,,,,,,,,,,,,
5/31/2011,0,12.158,,,,,,,,,,,,,
6/1/2011,0,12.015,,,,,,,,,,,,,
6/2/2011,0,12.01,,,,,,,,,,,,,
6/3/2011,0,12.352,,,,,,,,,,,,,
6/4/2011,0,13.319,,,,,,,,,,,,,
6/5/2011,0,15.655,,,,,,,,,,,,,
6/6/2011,0,16.61,,,,,,,,,,,,,
6/7/2011,0,16.371,,,,,,,,,,,,,
6/8/2011,0,17.103,,,,,,,,,,,,,
6/9/2011,0,16.365,,,,,,,,,,,,,
6/10/2011,0,15.477,,,,,,,,,,,,,
6/11/2011,0,15.186,,,,,,,,,,,,,
6/12/2011,0,16.785,,,,,,,,,,,,,
7/5/2011,0,21.338,,,,,,,,,,,,,
7/6/2011,0,22.856,,,,,,,,,,,,,
7/7/2011,0,20.977,,,,,,,,,,,,,
7/8/2011,0,21.732,,,,,,,,,,,,,
7/9/2011,0,21.04,,,,,,,,,,,,,
7/10/2011,0,22.171,,,,,,,,,,,,,
7/11/2011,0,22.598,,,,,,,,,,,,,
7/12/2011,0,21.788,,,,,,,,,,,,,
7/13/2011,0,20.148,,,,,,,,,,,,,
7/14/2011,0,18.921,,,,,,,,,,,,,
7/15/2011,0,19.692,,,,,,,,,,,,,
7/16/2011,0,23.524,,,,,,,,,,,,,
7/17/2011,0,22.558,,,,,,,,,,,,,
7/18/2011,0,24.518,,,,,,,,,,,,,
7/19/2011,0,23.92,,,,,,,,,,,,,
7/20/2011,0,22.551,,,,,,,,,,,,,
7/23/2011,0,23.749,,,,,,,,,,,,,
7/24/2011,0,20.226,,,,,,,,,,,,,
7/25/2011,0,18.792,,,,,,,,,,,,,
7/26/2011,0,19.986,,,,,,,,,,,,,
7/27/2011,0,19.805,,,,,,,,,,,,,
7/28/2011,0,23.848,,,,,,,,,,,,,
7/29/2011,0,22.544,,,,,,,,,,,,,
7/30/2011,0,23.139,,,,,,,,,,,,,
7/31/2011,0,24.151,,,,,,,,,,,,,
8/1/2011,0,23.132,,,,,,,,,,,,,
8/2/2011,0,21.809,,,,,,,,,,,,,
8/3/2011,0,20.214,,,,,,,,,,,,,
8/4/2011,0,,,,,,,,,,,,,,
8/5/2011,0,21.63,,,,,,,,,,,,,
8/6/2011,0,22.299,,,,,,,,,,,,,
8/7/2011,0,21.327,,,,,,,,,,,,,
8/8/2011,0,20.245,,,,,,,,,,,,,
8/9/2011,0,17.578,,,,,,,,,,,,,
8/10/2011,0,16.672,,,,,,,,,,,,,
8/11/2011,0,19.348,,,,,,,,,,,,,
8/12/2011,0,20.597,,,,,,,,,,,,,
8/13/2011,0,19.869,,,,,,,,,,,,,
8/14/2011,0,,,,,,,,,,,,,,
8/15/2011,0,22.985,,,,,,,,,,,,,
8/16/2011,0,24.698,,,,,,,,,,,,,
8/17/2011,0,19.24,,,,,,,,,,,,,
8/18/2011,0,19.176,,,,,,,,,,,,,
8/19/2011,0,19.882,,,,,,,,,,,,,
8/20/2011,0,17.051,,,,,,,,,,,,,
8/21/2011,0,15.909,,,,,,,,,,,,,
8/22/2011,0,22.292,,,,,,,,,,,,,
8/23/2011,0,20.166,,,,,,,,,,,,,
8/24/2011,0,18.329,,,,,,,,,,,,,
8/25/2011,0,16.783,,,,,,,,,,,,,
8/26/2011,0,20.558,,,,,,,,,,,,,
8/27/2011,0,17.901,,,,,,,,,,,,,
8/28/2011,0,17.761,,,,,,,,,,,,,
8/29/2011,0,23,,,,,,,,,,,,,
8/30/2011,0,22.136,,,,,,,,,,,,,
8/31/2011,0,16.764,,,,,,,,,,,,,
9/1/2011,0,24.557,,,,,,,,,,,,,
9/2/2011,0,21.105,,,,,,,,,,,,,
9/3/2011,0,18.417,,,,,,,,,,,,,
9/4/2011,0,14.168,,,,,,,,,,,,,
9/5/2011,0,11.631,,,,,,,,,,,,,
9/6/2011,0,12.19,,,,,,,,,,,,,
9/7/2011,0,20.159,,,,,,,,,,,,,
9/8/2011,0,21.346,,,,,,,,,,,,,
9/9/2011,0,18.75,,,,,,,,,,,,,
9/10/2011,0,,,,,,,,,,,,,,
9/11/2011,0,,,,,,,,,,,,,,
9/12/2011,0,,,,,,,,,,,,,,
9/13/2011,0,,,,,,,,,,,,,,
9/14/2011,0,,,,,,,,,,,,,,
9/15/2011,0,,,,,,,,,,,,,,
9/16/2011,0,,,,,,,,,,,,,,
9/17/2011,0,,,,,,,,,,,,,,
9/18/2011,0,,,,,,,,,,,,,,
9/19/2011,0,,,,,,,,,,,,,,
9/20/2011,0,,,,,,,,,,,,,,
9/21/2011,0,,,,,,,,,,,,,,
9/22/2011,0,,,,,,,,,,,,,,
9/23/2011,0,,,,,,,,,,,,,,
9/24/2011,0,,,,,,,,,,,,,,
9/25/2011,0,,,,,,,,,,,,,,
9/26/2011,0,,,,,,,,,,,,,,
9/27/2011,0,,,,,,,,,,,,,,
9/28/2011,0,,,,,,,,,,,,,,
9/29/2011,0,,,,,,,,,,,,,,
9/30/2011,0,,,,,,,,,,,,,,
10/1/2011,0,,,,,,,,,,,,,,
10/2/2011,0,,,,,,,,,,,,,,
10/3/2011,0,,,,,,,,,,,,,,
10/4/2011,0,,,,,,,,,,,,,,
10/5/2011,0,,,,,,,,,,,,,,
10/6/2011,0,,,,,,,,,,,,,,
10/7/2011,0,21.81,,,,,,,,,,,,,
10/8/2011,0,14.96,,,,,,,,,,,,,
10/9/2011,0,,,,,,,,,,,,,,
10/10/2011,0,,,,,,,,,,,,,,
10/11/2011,0,,,,,,,,,,,,,,
10/12/2011,0,,,,,,,,,,,,,,
10/13/2011,0,,,,,,,,,,,,,,
10/14/2011,0,,,,,,,,,,,,,,
10/15/2011,0,,,,,,,,,,,,,,
10/16/2011,0,4.655,,,,,,,,,,,,,
10/17/2011,0,4.687,,,,,,,,,,,,,
10/18/2011,0,5.119,,,,,,,,,,,,,
10/19/2011,0,4.689,,,,,,,,,,,,,
10/20/2011,0,4.27,,,,,,,,,,,,,
5/22/2012,0,14.486,,,,,,,,,,,,,
5/23/2012,0,14.414,,,,,,,,,,,,,
5/24/2012,0,14.468,,,,,,,,,,,,,
5/25/2012,0,14.553,,,,,,,,,,,,,
5/26/2012,0,14.703,,,,,,,,,,,,,
5/27/2012,0,14.873,,,,,,,,,,,,,
5/28/2012,0,15.539,,,,,,,,,,,,,
5/29/2012,0,15.561,,,,,,,,,,,,,
5/30/2012,0,15.196,,,,,,,,,,,,,
5/31/2012,0,15.316,,,,,,,,,,,,,
6/1/2012,0,15.704,,,,,,,,,,,,,
6/2/2012,0,15.308,,,,,,,,,,,,,
6/3/2012,0,15.858,,,,,,,,,,,,,
6/4/2012,0,17.179,,,,,,,,,,,,,
6/5/2012,0,17.272,,,,,,,,,,,,,
6/6/2012,0,18.165,,,,,,,,,,,,,
6/7/2012,0,18.96,,,,,,,,,,,,,
6/8/2012,0,18.658,,,,,,,,,,,,,
6/9/2012,0,18.718,,,,,,,,,,,,,
6/10/2012,0,18.867,,,,,,,,,,,,,
6/11/2012,0,18.77,,,,,,,,,,,,,
6/12/2012,0,18.416,,,,,,,,,,,,,
6/13/2012,0,18.199,,,,,,,,,,,,,
6/14/2012,0,17.801,,,,,,,,,,,,,
6/15/2012,0,18.404,,,,,,,,,,,,,
6/16/2012,0,18.388,,,,,,,,,,,,,
6/17/2012,0,18.116,,,,,,,,,,,,,
6/18/2012,0,18.373,,,,,,,,,,,,,
6/19/2012,0,18.926,,,,,,,,,,,,,
6/20/2012,0,19.157,,,,,,,,,,,,,
6/21/2012,0,19.229,,,,,,,,,,,,,
6/22/2012,0,19.669,,,,,,,,,,,,,
6/23/2012,0,19.392,,,,,,,,,,,,,
6/24/2012,0,19.417,,,,,,,,,,,,,
6/25/2012,0,20.189,,,,,,,,,,,,,
6/26/2012,0,20.262,,,,,,,,,,,,,
6/27/2012,0,20.504,,,,,,,,,,,,,
6/28/2012,0,21.081,,,,,,,,,,,,,
6/29/2012,0,21.207,,,,,,,,,,,,,
6/30/2012,0,21.547,,,,,,,,,,,,,
7/1/2012,0,22.964,,,,,,,,,,,,,
7/2/2012,0,22.956,,,,,,,,,,,,,
7/3/2012,0,23.327,,,,,,,,,,,,,
7/4/2012,0,24.463,,,,,,,,,,,,,
7/5/2012,0,24.365,,,,,,,,,,,,,
7/6/2012,0,24.444,,,,,,,,,,,,,
7/7/2012,0,23.73,,,,,,,,,,,,,
7/8/2012,0,23.83,,,,,,,,,,,,,
7/9/2012,0,23.756,,,,,,,,,,,,,
7/10/2012,0,24.287,,,,,,,,,,,,,
7/11/2012,0,24.147,,,,,,,,,,,,,
7/12/2012,0,24.273,,,,,,,,,,,,,
7/13/2012,0,24.174,,,,,,,,,,,,,
7/14/2012,0,24.148,,,,,,,,,,,,,
7/15/2012,0,24.734,,,,,,,,,,,,,
7/16/2012,0,24.709,,,,,,,,,,,,,
7/17/2012,0,24.375,,,,,,,,,,,,,
7/18/2012,0,23.891,,,,,,,,,,,,,
7/19/2012,0,23.737,,,,,,,,,,,,,
7/20/2012,0,23.689,,,,,,,,,,,,,
7/21/2012,0,23.996,,,,,,,,,,,,,
7/22/2012,0,24.333,,,,,,,,,,,,,
7/23/2012,0,24.501,,,,,,,,,,,,,
7/24/2012,0,24.956,,,,,,,,,,,,,
7/25/2012,0,24.275,,,,,,,,,,,,,
7/26/2012,0,23.929,,,,,,,,,,,,,
7/27/2012,0,23.558,,,,,,,,,,,,,
7/28/2012,0,23.939,,,,,,,,,,,,,
7/29/2012,0,23.873,,,,,,,,,,,,,
7/30/2012,0,23.68,,,,,,,,,,,,,
7/31/2012,0,23.756,,,,,,,,,,,,,
8/1/2012,0,23.476,,,,,,,,,,,,,
8/2/2012,0,23.648,,,,,,,,,,,,,
8/3/2012,0,23.756,,,,,,,,,,,,,
8/4/2012,0,23.336,,,,,,,,,,,,,
8/5/2012,0,22.687,,,,,,,,,,,,,
8/6/2012,0,22.459,,,,,,,,,,,,,
8/7/2012,0,22.51,,,,,,,,,,,,,
8/8/2012,0,22.113,,,,,,,,,,,,,
8/9/2012,0,21.69,,,,,,,,,,,,,
8/10/2012,0,21.213,,,,,,,,,,,,,
8/11/2012,0,20.961,,,,,,,,,,,,,
8/12/2012,0,21.182,,,,,,,,,,,,,
8/13/2012,0,21.058,,,,,,,,,,,,,
8/14/2012,0,21.264,,,,,,,,,,,,,
8/15/2012,0,21.063,,,,,,,,,,,,,
8/16/2012,0,20.798,,,,,,,,,,,,,
8/17/2012,0,20.279,,,,,,,,,,,,,
8/18/2012,0,20.059,,,,,,,,,,,,,
8/19/2012,0,19.969,,,,,,,,,,,,,
8/20/2012,0,19.832,,,,,,,,,,,,,
8/21/2012,0,19.973,,,,,,,,,,,,,
8/22/2012,0,20.121,,,,,,,,,,,,,
8/23/2012,0,20.141,,,,,,,,,,,,,
8/24/2012,0,20.231,,,,,,,,,,,,,
8/25/2012,0,20.406,,,,,,,,,,,,,
8/26/2012,0,20.568,,,,,,,,,,,,,
8/27/2012,0,20.698,,,,,,,,,,,,,
8/28/2012,0,21.216,,,,,,,,,,,,,
