V1,V2,V3,V4
0.00148839075142637,0.00102412698288992,0.00146621247190172,0.00139330103105004
0.00035906280599794,-0.00294635664724161,0.000367415561796929,-0.0025233739483249
0.541824909207935,0.582212955791644,0.556428350996433,0.597889610680456
0.0401027528291477,0.00128614610108962,0.0298576660032091,0.00177273553281168
0.264373164719726,0.246282071666601,0.267759046867165,0.27105042052116
0.00282759389240847,0.090009744830045,0.00405680341480201,0.00780797046851091
0.0112167638982641,-0.0172713696946574,0.0102866602882651,-0.00337151999697141
58.7146941609369,49.2835307418368,52.827165508186,57.520843515068
1,1,1,1
