Station,sampledate,Depth_m,Temp_C,TP_ugL,Chla_mgm3,Secchi_m,TOC_mgL
Megrundet N,4/18/2000 0:00,0.5,2.1,6,,4.3,4.1
Megrundet N,4/18/2000 0:00,10,2.1,6,,,4.1
Megrundet N,4/18/2000 0:00,30,2.1,7,,,4.2
Megrundet N,4/18/2000 0:00,70,2,7,,,4.3
Megrundet N,5/10/2000 0:00,0.5,5.1,8,,4.6,4.5
Megrundet N,5/10/2000 0:00,10,4.2,6,,,4.5
Megrundet N,5/10/2000 0:00,30,4,10,,,4.5
Megrundet N,5/10/2000 0:00,70,3.9,9,,,4.5
Megrundet N,6/14/2000 0:00,0.5,10.9,5,,4.5,4.4
Megrundet N,6/14/2000 0:00,10,10.8,5,,,4
Megrundet N,6/14/2000 0:00,30,10.3,5,,,4.2
Megrundet N,6/14/2000 0:00,70,7.4,5,,,3.9
Megrundet N,8/15/2000 0:00,0.5,16.9,10,,,3.7
Megrundet N,8/15/2000 0:00,10,16.9,9,,,3.9
Megrundet N,8/15/2000 0:00,30,9,6,,,3.8
Megrundet N,8/15/2000 0:00,70,7.8,10,,,3.7
Megrundet N,10/11/2000 0:00,0.5,12.6,5,,4.5,4.3
Megrundet N,10/11/2000 0:00,10,12.6,4,,,4.2
Megrundet N,10/11/2000 0:00,30,12.6,6,,,4.2
Megrundet N,10/11/2000 0:00,70,9.4,5,,,4.2
Megrundet N,4/25/2001 0:00,0.5,2.1,6,3.7,4.3,5.1
Megrundet N,4/25/2001 0:00,10,1.9,6,,,4.8
Megrundet N,4/25/2001 0:00,30,1.9,6,,,4.8
Megrundet N,4/25/2001 0:00,70,1.9,7,,,4.9
Megrundet N,5/15/2001 0:00,0.5,3.6,6,3.3,4.3,4.8
Megrundet N,5/15/2001 0:00,10,3.5,7,,,5.1
Megrundet N,5/15/2001 0:00,30,3.5,9,,,5.1
Megrundet N,5/15/2001 0:00,70,3.5,9,,,4.9
Megrundet N,6/7/2001 0:00,0.5,9.7,5,3.6,4.7,4.4
Megrundet N,6/7/2001 0:00,10,9.6,5,,,4.3
Megrundet N,6/7/2001 0:00,30,5.5,5,,,4.7
Megrundet N,6/7/2001 0:00,70,4.7,7,,,4.5
Megrundet N,8/13/2001 0:00,0.5,15.8,9,3.5,4.7,4.7
Megrundet N,8/13/2001 0:00,10,15.3,6,,,4.8
Megrundet N,8/13/2001 0:00,30,8,7,,,4.8
Megrundet N,8/13/2001 0:00,70,7.1,10,,,4.8
Megrundet N,10/23/2001 0:00,0.5,11.7,5,1.1,4.3,4
Megrundet N,10/23/2001 0:00,10,11.7,5,,,3.9
Megrundet N,10/23/2001 0:00,30,11.7,5,,,3.9
Megrundet N,10/23/2001 0:00,70,11,10,,,3.8
Megrundet N,4/17/2002 0:00,0.5,2.6,6,2.5,4.5,4.8
Megrundet N,4/17/2002 0:00,10,2.5,7,,,4.9
Megrundet N,4/17/2002 0:00,30,2.3,7,,,4.8
Megrundet N,4/17/2002 0:00,70,2.5,10,,,4.5
Megrundet N,5/16/2002 0:00,0.5,8,7,3,4.3,4.5
Megrundet N,5/16/2002 0:00,10,8,5,,,4.6
Megrundet N,5/16/2002 0:00,30,4.5,5,,,4.4
Megrundet N,5/16/2002 0:00,70,4.2,6,,,4.4
Megrundet N,7/3/2002 0:00,0.5,15.2,5,2.8,4.8,3.8
Megrundet N,7/3/2002 0:00,10,15.2,7,,,3.9
Megrundet N,7/3/2002 0:00,30,6.3,5,,,3.9
Megrundet N,7/3/2002 0:00,70,5,7,,,3.9
Megrundet N,9/4/2002 0:00,0.5,18.1,6,2.4,5.4,4.1
Megrundet N,9/4/2002 0:00,10,17.9,5,,,4.1
Megrundet N,9/4/2002 0:00,30,7.4,7,,,4.2
Megrundet N,9/4/2002 0:00,70,6.3,6,,,4
Megrundet N,10/16/2002 0:00,0.5,10.3,6,1.6,4,4.6
Megrundet N,10/16/2002 0:00,10,10.3,7,,,4.6
Megrundet N,10/16/2002 0:00,30,10.3,7,,,4.6
Megrundet N,10/16/2002 0:00,70,10.3,8,,,4.5
Megrundet N,4/8/2003 0:00,0.5,1.3,5,1.1,5.5,4.4
Megrundet N,4/8/2003 0:00,10,1,5,,,4.3
Megrundet N,4/8/2003 0:00,30,1,5,,,4.3
Megrundet N,4/8/2003 0:00,70,1,5,,,4.4
Megrundet N,5/22/2003 0:00,0.5,7.2,4,2.8,4.8,4.4
Megrundet N,5/22/2003 0:00,10,6.8,4,,,4.6
Megrundet N,5/22/2003 0:00,30,4.5,5,,,4.7
Megrundet N,5/22/2003 0:00,69,4.2,4,,,4.4
Megrundet N,6/17/2003 0:00,0.5,13.3,6,2,4.7,4.2
Megrundet N,6/17/2003 0:00,10,11.7,6,,,4.6
Megrundet N,6/17/2003 0:00,30,5.2,8,,,4.5
Megrundet N,6/17/2003 0:00,70,4.2,6,,,4.7
Megrundet N,8/13/2003 0:00,0.5,21,7,2.8,4.9,4.3
Megrundet N,8/13/2003 0:00,10,19.8,5,,,4.4
Megrundet N,8/13/2003 0:00,30,6.5,8,,,4.3
Megrundet N,8/13/2003 0:00,70,5.2,7,,,4.1
Megrundet N,10/6/2003 0:00,0.5,12.7,5,1.5,5.2,4.5
Megrundet N,10/6/2003 0:00,10,12.6,5,,,4.4
Megrundet N,10/6/2003 0:00,30,12.5,4,,,4.3
Megrundet N,10/6/2003 0:00,70,8.2,5,,,4.3
Megrundet N,4/6/2004 0:00,0.5,1.4,4,2.4,4.1,4
Megrundet N,4/6/2004 0:00,10,1.3,4,,,4.1
Megrundet N,4/6/2004 0:00,30,1.3,4,,,3.9
Megrundet N,4/6/2004 0:00,70,1.4,5,,,4
Megrundet N,5/10/2004 0:00,0.5,4.5,4,4,3.9,3.6
Megrundet N,5/10/2004 0:00,10,4.2,4,,,3.6
Megrundet N,5/10/2004 0:00,30,4,4,,,3.5
Megrundet N,5/10/2004 0:00,70,3.8,6,,,3.5
Megrundet N,6/28/2004 0:00,0.5,14.5,7,2,4.5,4.5
Megrundet N,6/28/2004 0:00,10,13.2,8,,,4.4
Megrundet N,6/28/2004 0:00,30,7.6,5,,,4.3
Megrundet N,6/28/2004 0:00,70,5.8,6,,,4.3
Megrundet N,8/10/2004 0:00,0.5,19.7,8,2.7,4.9,4
Megrundet N,8/10/2004 0:00,10,16.3,8,,,4
Megrundet N,8/10/2004 0:00,30,9.5,5,,,3.8
Megrundet N,8/10/2004 0:00,70,7.5,12,,,4
Megrundet N,10/12/2004 0:00,0.5,12.2,5,1.2,5.1,4.4
Megrundet N,10/12/2004 0:00,10,12.2,4,,,4.1
Megrundet N,10/12/2004 0:00,30,12.2,4,,,4.5
Megrundet N,10/12/2004 0:00,70,11.8,5,,,4.3
Megrundet N,4/19/2005 0:00,0.5,2.2,7,3.5,3.3,4.2
Megrundet N,4/19/2005 0:00,10,2.2,8,,,4
Megrundet N,4/19/2005 0:00,30,2.2,7,,,4.4
Megrundet N,4/19/2005 0:00,70,2.2,7,,,4.4
Megrundet N,5/8/2005 0:00,0.5,4,6,3.2,4.4,5.1
Megrundet N,5/8/2005 0:00,10,3.9,7,,,5.1
Megrundet N,5/8/2005 0:00,30,3.9,6,,,5.2
Megrundet N,5/8/2005 0:00,70,3.8,8,,,4.9
Megrundet N,6/14/2005 0:00,0.5,10.4,6,3.5,5,4
Megrundet N,6/14/2005 0:00,10,9.8,6,,,4
Megrundet N,6/14/2005 0:00,30,6,8,,,4
Megrundet N,6/14/2005 0:00,70,5,6,,,3.9
Megrundet N,8/16/2005 0:00,0.5,17.6,8,2.1,5.1,3.6
Megrundet N,8/16/2005 0:00,10,17.8,7,,,3.5
Megrundet N,8/16/2005 0:00,30,8.4,7,,,3.6
Megrundet N,8/16/2005 0:00,70,7,10,,,3.8
Megrundet N,10/18/2005 0:00,0.5,12.1,5,1.5,5,3.9
Megrundet N,10/18/2005 0:00,10,12,5,,,3.9
Megrundet N,10/18/2005 0:00,30,12,5,,,4
Megrundet N,10/18/2005 0:00,70,9.4,16,,,3.6
Megrundet N,4/25/2006 0:00,0.5,1.1,7,1.4,4,4.2
Megrundet N,4/25/2006 0:00,10,1,7,,,4.3
Megrundet N,4/25/2006 0:00,30,1,6,,,4
Megrundet N,4/25/2006 0:00,70,1.1,7,,,4.3
Megrundet N,5/17/2006 0:00,0.5,3.2,7,2.5,4.2,4.6
Megrundet N,5/17/2006 0:00,10,3.2,7,,,4.6
Megrundet N,5/17/2006 0:00,30,3.2,8,,,4.5
Megrundet N,5/17/2006 0:00,70,3.2,9,,,4.5
Megrundet N,6/12/2006 0:00,0.5,12.8,6,2.4,4,4.4
Megrundet N,6/12/2006 0:00,10,6.9,5,,,4.2
Megrundet N,6/12/2006 0:00,30,4.3,7,,,4.3
Megrundet N,6/12/2006 0:00,70,4,29,,,4
Megrundet N,8/17/2006 0:00,0.5,19.6,8,1.9,6.2,4.7
Megrundet N,8/17/2006 0:00,10,18.8,6,,,4.7
Megrundet N,8/17/2006 0:00,30,7.7,8,,,4.6
Megrundet N,8/17/2006 0:00,70,6.5,10,,,4.5
Megrundet N,10/17/2006 0:00,0.5,13.1,5,1.4,5.4,4.4
Megrundet N,10/17/2006 0:00,10,13,4,,,4.5
Megrundet N,10/17/2006 0:00,30,9.6,4,,,4.5
Megrundet N,10/17/2006 0:00,70,7.8,5,,,4.4
Megrundet N,4/10/2007 0:00,0.5,2.8,6,2.2,3.5,4.9
Megrundet N,4/10/2007 0:00,10,2.7,6,,,4.7
Megrundet N,4/10/2007 0:00,30,2.6,6,,,4.7
Megrundet N,4/10/2007 0:00,70,2.5,5,,,4.9
Megrundet N,5/2/2007 0:00,0.5,5.9,4,2.7,4,4.2
Megrundet N,5/2/2007 0:00,10,4.7,5,,,4.1
Megrundet N,5/2/2007 0:00,30,3.9,6,,,4.1
Megrundet N,5/2/2007 0:00,70,3.8,5,,,4.1
Megrundet N,6/11/2007 0:00,0.5,19.2,5,3,4,4.4
Megrundet N,6/11/2007 0:00,10,9,5,,,4.3
Megrundet N,6/11/2007 0:00,30,6.3,12,,,4.2
Megrundet N,6/11/2007 0:00,70,5.9,9,,,4.2
Megrundet N,8/9/2007 0:00,0.5,18.4,8,2.6,5,4.5
Megrundet N,8/9/2007 0:00,10,16.2,5,,,4.2
Megrundet N,8/9/2007 0:00,30,11,2,,,4
Megrundet N,8/9/2007 0:00,70,8.3,5,,,4.3
Megrundet N,10/17/2007 0:00,0.5,11.6,4,1.6,3.8,4.6
Megrundet N,10/17/2007 0:00,10,11.6,4,,,4.5
Megrundet N,10/17/2007 0:00,30,11.6,6,,,4.3
Megrundet N,10/17/2007 0:00,70,11.4,4,,,4.4
Megrundet N,4/7/2008 0:00,0.5,2.8,6,1.9,3,4.6
Megrundet N,4/7/2008 0:00,10,2.6,6,,,4.6
Megrundet N,4/7/2008 0:00,30,2.6,6,,,4.7
Megrundet N,4/7/2008 0:00,70,2.6,6,,,5
Megrundet N,5/21/2008 0:00,0.5,7.6,4,2.4,4.7,4.4
Megrundet N,5/21/2008 0:00,10,5.8,4,,,4.7
Megrundet N,5/21/2008 0:00,30,5,3,,,4.5
Megrundet N,5/21/2008 0:00,70,5,4,,,4.6
Megrundet N,6/17/2008 0:00,0.5,14.4,8,2.8,4.3,5.1
Megrundet N,6/17/2008 0:00,10,13.2,5,,,4.8
Megrundet N,6/17/2008 0:00,30,6.2,4,,,4.4
Megrundet N,6/17/2008 0:00,70,5.5,4,,,4.6
Megrundet N,8/12/2008 0:00,0.5,15.5,6,1.8,4.3,4.2
Megrundet N,8/12/2008 0:00,10,15.6,6,,,4.3
Megrundet N,8/12/2008 0:00,30,10.6,6,,,4.3
Megrundet N,8/12/2008 0:00,70,7.6,7,,,4.3
Megrundet N,10/20/2008 0:00,0.5,11,6,1.3,3.5,4.5
Megrundet N,10/20/2008 0:00,10,11,6,,,4.4
Megrundet N,10/20/2008 0:00,30,11,6,,,4.5
Megrundet N,10/20/2008 0:00,70,11,6,,,4.3
Megrundet N,4/21/2009 0:00,0.5,2.6,6,2.3,4.7,4.4
Megrundet N,4/21/2009 0:00,10,2.6,5,,,4.4
Megrundet N,4/21/2009 0:00,30,2.6,5,,,4.4
Megrundet N,4/21/2009 0:00,70,2.6,6,,,4.8
Megrundet N,5/18/2009 0:00,0.5,7,7,3,4.1,4.9
Megrundet N,5/18/2009 0:00,10,5,11,,,4.9
Megrundet N,5/18/2009 0:00,30,5,6,,,4.9
Megrundet N,5/18/2009 0:00,70,5,7,,,4.9
Megrundet N,6/9/2009 0:00,0.5,10.8,9,3.3,4.4,4.5
Megrundet N,6/9/2009 0:00,10,9.5,7,,,4.5
Megrundet N,6/9/2009 0:00,30,7.8,5,,,4.4
Megrundet N,6/9/2009 0:00,70,6.6,6,,,4.3
Megrundet N,8/11/2009 0:00,0.5,17.2,6,2,5,5.1
Megrundet N,8/11/2009 0:00,10,16.4,7,,,5.1
Megrundet N,8/11/2009 0:00,30,9.5,6,,,5.1
Megrundet N,8/11/2009 0:00,70,8.3,10,,,5.1
Megrundet N,10/14/2009 0:00,0.5,11.6,6,1.2,4.2,4.3
Megrundet N,10/14/2009 0:00,10,11.8,6,,,4.2
Megrundet N,10/14/2009 0:00,30,11.7,5,,,4.3
Megrundet N,10/14/2009 0:00,70,11.5,7,,,4.3
Megrundet N,4/21/2010 0:00,0.5,1.3,6,0.7,4.7,4.5
Megrundet N,4/21/2010 0:00,10,0.4,6,,,4.7
Megrundet N,4/21/2010 0:00,30,1.3,7,,,4.6
Megrundet N,4/21/2010 0:00,70,1.3,7,,,4.9
Megrundet N,5/19/2010 0:00,0.5,3.8,6,1.3,5,4.6
Megrundet N,5/19/2010 0:00,10,3.7,6,,,4.5
Megrundet N,5/19/2010 0:00,30,3.6,6,,,4.6
Megrundet N,5/19/2010 0:00,70,3.6,7,,,4.6
Megrundet N,6/16/2010 0:00,0.5,10.7,8,,4.5,4.3
Megrundet N,6/16/2010 0:00,10,9.5,7,,,4.5
Megrundet N,6/16/2010 0:00,30,4.8,5,,,4.2
Megrundet N,6/16/2010 0:00,70,4.5,6,,,4.3
Megrundet N,8/10/2010 0:00,0.5,17,7,1.2,4,4.4
Megrundet N,8/10/2010 0:00,10,16.7,7,,,4.4
Megrundet N,8/10/2010 0:00,30,8.8,5,,,4.2
Megrundet N,8/10/2010 0:00,70,6.9,6,,,4.3
Megrundet N,10/12/2010 0:00,0.5,11.5,5,1.3,5,4.9
Megrundet N,10/12/2010 0:00,10,11.6,5,,,4.9
Megrundet N,10/12/2010 0:00,30,11.6,5,,,4.9
Megrundet N,10/12/2010 0:00,70,10.4,6,,,4.8
Megrundet N,5/3/2011 0:00,0.5,3,6,1.5,4.6,4.2
Megrundet N,5/3/2011 0:00,10,3,6,,,4.2
Megrundet N,5/3/2011 0:00,30,3,6,,,4.2
Megrundet N,5/3/2011 0:00,70,3,6,,,4.3
Megrundet N,6/28/2011 0:00,0.5,16.5,7,2.6,5,4.8
Megrundet N,6/28/2011 0:00,10,13.2,5,,,4.7
Megrundet N,6/28/2011 0:00,30,7.2,5,,,4.6
Megrundet N,6/28/2011 0:00,70,6.5,8,,,4.7
Megrundet N,8/9/2011 0:00,0.5,18.5,6,1.9,4.6,5.1
Megrundet N,8/9/2011 0:00,10,17.8,6,,,4.8
Megrundet N,8/9/2011 0:00,30,9,4,,,4.7
Megrundet N,8/9/2011 0:00,70,7.6,12,,,4.8
Megrundet N,10/19/2011 0:00,0.5,11.4,7,1.7,3.8,5
Megrundet N,10/19/2011 0:00,10,11.5,11,,,4.9
Megrundet N,10/19/2011 0:00,30,11.5,8,,,4.9
Megrundet N,10/19/2011 0:00,70,11.5,6,,,5
Megrundet N,4/17/2012 0:00,0.5,2.7,7,3.2,6.9,4.4
Megrundet N,4/17/2012 0:00,10,2.5,10,,,4.5
Megrundet N,4/17/2012 0:00,30,2.5,6,,,4.5
Megrundet N,4/17/2012 0:00,70,2.5,6,,,4.5
Megrundet N,5/22/2012 0:00,0.5,8.5,6,2.4,4.3,4.7
Megrundet N,5/22/2012 0:00,10,6,5,,,4.7
Megrundet N,5/22/2012 0:00,30,6,4,,,4.7
Megrundet N,5/22/2012 0:00,70,5.2,11,,,4.7
Megrundet N,6/12/2012 0:00,0.5,12.7,6,5.1,5.4,4.9
Megrundet N,6/12/2012 0:00,10,11,5,,,4.5
Megrundet N,6/12/2012 0:00,30,7.2,5,,,4.6
Megrundet N,6/12/2012 0:00,70,5.9,7,,,4.7
Megrundet N,8/14/2012 0:00,0.5,17.4,7,1.7,3.5,4.6
Megrundet N,8/14/2012 0:00,10,17,5,,,4.6
Megrundet N,8/14/2012 0:00,30,9.4,5,,,4.5
Megrundet N,8/14/2012 0:00,70,8,10,,,4.6
Megrundet N,11/6/2012 0:00,0.5,9.2,6,1,,4.5
Megrundet N,11/6/2012 0:00,8,,,1,,
Megrundet N,11/6/2012 0:00,10,9.4,6,,,4.4
Megrundet N,11/6/2012 0:00,30,9.7,8,,,4.4
Megrundet N,11/6/2012 0:00,70,9.3,7,,,4.7
Megrundet N,4/22/2013 0:00,0,,,1,,
Megrundet N,4/22/2013 0:00,0.5,1.3,7,2,3.8,4.9
Megrundet N,4/22/2013 0:00,10,1.5,7,,,4.6
Megrundet N,4/22/2013 0:00,30,1.5,7,,,4.7
Megrundet N,4/22/2013 0:00,70,1.6,7,,,4.7
Megrundet N,5/15/2013 0:00,0,,,3,,
Megrundet N,5/15/2013 0:00,0.5,5.2,7,3,4.3,5
Megrundet N,5/15/2013 0:00,10,5.3,9,,,4.9
Megrundet N,5/15/2013 0:00,30,4.3,6,,,4.9
Megrundet N,5/15/2013 0:00,70,4,9,,,4.9
Megrundet N,6/11/2013 0:00,0,,,7,,
Megrundet N,6/11/2013 0:00,0.5,14.8,7,6,3,4.6
Megrundet N,6/11/2013 0:00,10,13.4,6,,,4.6
Megrundet N,6/11/2013 0:00,30,5.7,6,,,4.9
Megrundet N,6/11/2013 0:00,70,4.5,10,,,4.5
Megrundet N,8/21/2013 0:00,0,,,3,,
Megrundet N,8/21/2013 0:00,0.5,17.4,7,3,3.8,4.9
Megrundet N,8/21/2013 0:00,10,17.2,6,,,5.2
Megrundet N,8/21/2013 0:00,30,8.2,6,,,4.8
Megrundet N,8/21/2013 0:00,70,6.2,8,,,4.8
Megrundet N,10/15/2013 0:00,0,,,,,
Megrundet N,10/15/2013 0:00,0.5,11,4,2,5.1,4.7
Megrundet N,10/15/2013 0:00,10,11,4,,,4.7
Megrundet N,10/15/2013 0:00,30,10.8,4,,,4.6
Megrundet N,10/15/2013 0:00,70,8,6,,,4.6
,,,,,,,
,,,,6.413043478,,,
