lakeid,year4,sampledate,depth_range_m,rep,tri_chl_spec,mono_chl_spec,phaeo_spec,uncorrect_chl_fluor,correct_chl_fluor,phaeo_fluor,flag_spec,flag_fluor
"ME",2005,2005-07-05,4,1,,,,8.3,7.7,1.2,,"D"
"ME",2005,2005-07-05,6,1,,,,7.4,7.0,1.0,,"D"
"ME",2005,2005-07-05,8,1,,,,2.8,2.4,0.8,,"D"
"ME",2005,2005-07-05,10,1,,,,1.2,0.7,1.0,,"D"
"ME",2005,2005-07-05,12,1,,,,0.5,0.3,0.4,,"D"
"ME",2005,2005-07-05,"0-2",1,,,,17.0,16.1,2.1,,"D"
"ME",2005,2005-07-05,"0-2",2,,,,14.2,13.6,1.4,,"D"
"ME",2005,2005-07-05,"0-8",1,,,,10.2,9.6,1.3,,"D"
"ME",2005,2005-07-18,"0-2",1,,,,13.8,13.1,1.4,,"D"
"ME",2005,2005-07-18,"0-2",2,,,,4.6,4.3,0.8,,"D"
"ME",2005,2005-07-18,"0-8",1,,,,9.9,9.2,1.6,,"D"
"ME",2005,2005-08-01,0,1,,,,2.7,2.4,0.5,,"D"
"ME",2005,2005-08-01,2,1,,,,9.0,8.5,1.1,,"D"
"ME",2005,2005-08-01,4,1,,,,10.8,10.1,1.5,,"D"
"ME",2005,2005-08-01,6,1,,,,4.3,4.0,0.7,,"D"
"ME",2005,2005-08-01,8,1,,,,3.0,2.6,0.9,,"D"
"ME",2005,2005-08-01,10,1,,,,3.6,2.7,1.9,,"D"
"ME",2005,2005-08-01,12,1,,,,2.5,1.8,1.6,,"D"
"ME",2005,2005-08-01,"0-2",1,,,,9.5,8.9,1.2,,"D"
"ME",2005,2005-08-01,"0-2",2,,,,2.7,2.4,0.6,,"D"
"ME",2005,2005-08-01,"0-8",1,,,,6.3,5.5,1.6,,"D"
"ME",2005,2005-08-15,"0-2",1,,,,7.2,6.5,1.5,,"D"
"ME",2005,2005-08-15,"0-2",2,,,,8.8,8.1,1.4,,"D"
"ME",2005,2005-08-15,"0-8",1,,,,2.6,2.2,0.7,,"D"
"ME",2005,2005-08-29,0,1,,,,2.1,1.9,0.3,,"D"
"ME",2005,2005-08-29,2,1,,,,2.0,1.8,0.4,,"D"
"ME",2005,2005-08-29,4,1,,,,6.8,6.2,1.3,,"D"
"ME",2005,2005-08-29,6,1,,,,7.3,6.6,1.7,,"D"
"ME",2005,2005-08-29,8,1,,,,4.3,3.6,1.3,,"D"
"ME",2005,2005-08-29,10,1,,,,1.5,1.3,0.3,,"D"
"ME",2005,2005-08-29,12,1,,,,2.2,1.8,0.9,,"D"
"ME",2005,2005-08-29,"0-2",1,,,,6.0,5.5,1.0,,"D"
"ME",2005,2005-08-29,"0-2",2,,,,2.2,1.9,0.6,,"D"
"ME",2005,2005-08-29,"0-8",1,,,,2.3,2.0,0.6,,"D"
"ME",2005,2005-09-26,"0-2",1,,,,5.2,4.3,1.8,,"D"
"ME",2005,2005-09-26,"0-2",2,,,,2.1,1.8,0.7,,"D"
"ME",2005,2005-09-26,"0-8",1,,,,4.4,3.5,1.9,,"D"
"ME",2005,2005-11-02,"0-2",1,,,,1.8,1.6,0.5,,"D"
"ME",2005,2005-11-02,"0-2",2,,,,2.5,2.2,0.5,,"D"
"ME",2005,2005-11-02,"0-8",1,,,,2.6,2.3,0.6,,"D"
"ME",2005,2005-11-30,"0-2",1,,,,1.0,0.8,0.5,,"D"
"ME",2005,2005-11-30,"0-2",2,,,,1.2,1.0,0.4,,"D"
"ME",2005,2005-11-30,"0-8",1,,,,1.2,0.9,0.5,,"D"
"ME",2006,2006-03-06,"0-2",1,,,,2.6,2.1,1.1,,"D"
"ME",2006,2006-03-06,"0-2",2,,,,2.4,1.9,0.9,,"D"
"ME",2006,2006-03-06,"0-8",1,,,,2.1,1.7,0.9,,"D"
"ME",2006,2006-04-04,"0-2",1,,,,2.0,1.5,0.9,,"D"
"ME",2006,2006-04-04,"0-2",2,,,,2.1,1.7,0.9,,"D"
"ME",2006,2006-04-04,"0-8",1,,,,2.0,1.6,0.9,,"D"
"ME",2006,2006-04-17,"0-2",1,,,,2.3,1.9,0.9,,"D"
"ME",2006,2006-04-17,"0-2",2,,,,2.7,2.3,1.0,,"D"
"ME",2006,2006-04-17,"0-8",1,,,,2.9,2.4,1.1,,"D"
"ME",2006,2006-05-02,"0-2",1,,,,1.8,1.5,0.6,,"D"
"ME",2006,2006-05-02,"0-2",2,,,,1.8,1.5,0.6,,"D"
"ME",2006,2006-05-02,"0-8",1,,,,1.6,1.3,0.7,,"D"
"ME",2006,2006-05-15,"0-2",1,,,,0.9,0.6,0.6,,"D"
"ME",2006,2006-05-15,"0-2",2,,,,1.0,0.7,0.6,,"D"
"ME",2006,2006-05-15,"0-8",1,,,,0.9,0.6,0.5,,"D"
"ME",2006,2006-05-30,"0-2",1,,,,11.9,9.9,4.2,,"D"
"ME",2006,2006-05-30,"0-2",2,,,,3.1,2.5,1.2,,"D"
"ME",2006,2006-05-30,"0-8",1,,,,3.0,2.4,1.2,,"D"
"ME",2006,2006-06-12,0,1,,,,5.9,5.0,1.8,,"D"
"ME",2006,2006-06-12,2,1,,,,4.8,4.1,1.4,,"D"
"ME",2006,2006-06-12,4,1,,,,6.7,5.5,2.5,,"D"
"ME",2006,2006-06-12,6,1,,,,6.0,4.8,2.5,,"D"
"ME",2006,2006-06-12,8,1,,,,4.5,3.4,2.2,,"D"
"ME",2006,2006-06-12,10,1,,,,2.6,2.0,1.3,,"D"
"ME",2006,2006-06-12,12,1,,,,1.2,0.9,0.7,,"D"
"ME",2006,2006-06-12,"0-2",1,,,,3.7,3.1,1.2,,"D"
"ME",2006,2006-06-12,"0-2",2,,,,7.4,5.9,3.2,,"D"
"ME",2006,2006-06-12,"0-8",1,,,,4.1,3.4,1.5,,"D"
"ME",2006,2006-06-26,"0-2",1,,,,6.1,5.7,0.8,,"D"
"ME",2006,2006-06-26,"0-2",2,,,,4.3,4.0,0.7,,"D"
"ME",2006,2006-06-26,"0-8",1,,,,6.8,6.4,0.9,,"D"
"ME",2006,2006-07-10,0,1,,,,4.5,4.0,0.9,,"D"
"ME",2006,2006-07-10,2,1,,,,5.2,4.7,1.0,,"D"
"ME",2006,2006-07-10,4,1,,,,4.4,4.0,1.0,,"D"
"ME",2006,2006-07-10,6,1,,,,1.6,1.3,0.6,,"D"
"ME",2006,2006-07-10,8,1,,,,2.6,2.1,1.0,,"D"
"ME",2006,2006-07-10,10,1,,,,2.1,1.8,0.7,,"D"
"ME",2006,2006-07-10,12,1,,,,1.3,1.1,0.6,,"D"
"ME",2006,2006-07-10,"0-2",1,,,,5.0,4.6,0.8,,"D"
"ME",2006,2006-07-10,"0-2",2,,,,4.8,4.3,1.0,,"D"
"ME",2006,2006-07-10,"0-8",1,,,,2.9,2.5,0.8,,"D"
"ME",2006,2006-07-24,"0-2",1,,,,5.0,4.6,0.8,,"D"
"ME",2006,2006-07-24,"0-2",2,,,,4.4,3.9,1.0,,"D"
"ME",2006,2006-07-24,"0-8",1,,,,7.0,6.7,0.6,,"D"
"ME",2006,2006-08-07,0,1,,,,4.3,3.9,0.8,,"D"
"ME",2006,2006-08-07,2,1,,,,4.6,4.1,1.0,,"D"
"ME",2006,2006-08-07,4,1,,,,5.8,5.3,1.2,,"D"
"ME",2006,2006-08-07,6,1,,,,5.3,4.6,1.5,,"D"
"ME",2006,2006-08-07,8,1,,,,1.8,1.5,0.7,,"D"
"ME",2006,2006-08-07,10,1,,,,2.3,1.9,0.9,,"D"
"ME",2006,2006-08-07,12,1,,,,0.8,0.6,0.4,,"D"
"ME",2006,2006-08-07,"0-2",1,,,,4.8,4.3,1.0,,"D"
"ME",2006,2006-08-07,"0-2",2,,,,6.6,6.1,1.2,,"D"
"ME",2006,2006-08-07,"0-8",1,,,,5.3,4.9,0.9,,"D"
"ME",2006,2006-08-21,"0-2",1,,,,4.7,4.2,1.1,,"D"
"ME",2006,2006-08-21,"0-2",2,,,,4.1,3.7,1.0,,"D"
"ME",2006,2006-08-21,"0-8",1,,,,3.8,3.4,0.8,,"D"
"ME",2006,2006-09-06,0,1,,,,5.3,4.9,1.0,,"D"
"ME",2006,2006-09-06,2,1,,,,4.6,4.1,1.0,,"D"
"ME",2006,2006-09-06,4,1,,,,6.3,5.6,1.4,,"D"
"ME",2006,2006-09-06,6,1,,,,8.2,7.6,1.1,,"D"
"ME",2006,2006-09-06,8,1,,,,8.2,7.6,1.2,,"D"
"ME",2006,2006-09-06,10,1,,,,3.2,2.6,1.3,,"D"
"ME",2006,2006-09-06,12,1,,,,1.7,1.3,0.8,,"D"
"ME",2006,2006-09-06,"0-2",1,,,,6.0,5.5,1.1,,"D"
"ME",2006,2006-09-06,"0-2",2,,,,6.7,6.2,1.1,,"D"
"ME",2006,2006-09-06,"0-8",1,,,,6.0,5.4,1.3,,"D"
"ME",2006,2006-10-02,"0-2",1,,,,7.2,6.2,2.1,,"D"
"ME",2006,2006-10-02,"0-2",2,,,,6.8,6.1,1.4,,"D"
"ME",2006,2006-10-02,"0-8",1,,,,11.6,10.9,1.5,,"D"
"ME",2006,2006-10-30,"0-2",1,,,,2.2,1.8,0.8,,"D"
"ME",2006,2006-10-30,"0-2",2,,,,2.1,1.7,0.7,,"D"
"ME",2006,2006-10-30,"0-8",1,,,,2.2,1.8,0.7,,"D"
"ME",2006,2006-11-27,"0-2",1,,,,2.8,2.7,0.3,,"D"
"ME",2006,2006-11-27,"0-2",2,,,,1.8,1.6,0.3,,"D"
"ME",2006,2006-11-27,"0-8",1,,,,1.4,1.2,0.4,,"D"
"ME",2007,2007-01-03,"0-2",1,,,,1.0,0.8,0.3,,"D"
"ME",2007,2007-01-03,"0-2",2,,,,0.8,0.7,0.3,,"D"
"ME",2007,2007-01-03,"0-8",1,,,,0.9,0.7,0.3,,"D"
"ME",2007,2007-02-19,"0-2",1,,,,5.9,5.0,1.8,,"D"
"ME",2007,2007-02-19,"0-2",2,,,,5.2,4.4,1.8,,"D"
"ME",2007,2007-02-19,"0-8",1,,,,3.7,3.1,1.2,,"D"
"ME",2007,2007-04-02,"0-2",1,,,,4.4,3.6,1.5,,"D"
"ME",2007,2007-04-02,"0-2",2,,,,3.7,3.1,1.3,,"D"
"ME",2007,2007-04-02,"0-8",1,,,,4.6,3.8,1.6,,"D"
"ME",2007,2007-04-16,"0-2",1,,,,11.5,9.5,4.2,,"D"
"ME",2007,2007-04-16,"0-2",2,,,,19.9,17.0,6.1,,"D"
"ME",2007,2007-04-16,"0-8",1,,,,13.1,11.0,4.4,,"D"
"ME",2007,2007-04-30,"0-2",1,,,,7.2,5.8,3.0,,"D"
"ME",2007,2007-04-30,"0-2",2,,,,7.4,6.4,2.0,,"D"
"ME",2007,2007-04-30,"0-8",1,,,,7.7,6.6,2.4,,"D"
"ME",2007,2007-05-14,"0-2",1,,,,0.3,0.3,0.0,,"D"
"ME",2007,2007-05-14,"0-2",2,,,,0.3,0.3,0.1,,"D"
"ME",2007,2007-05-14,"0-8",1,,,,0.3,0.3,0.1,,"D"
"ME",2007,2007-05-29,"0-2",1,,,,0.8,0.7,0.3,,"D"
"ME",2007,2007-05-29,"0-2",2,,,,1.0,0.8,0.4,,"D"
"ME",2007,2007-05-29,"0-8",1,,,,1.7,1.2,0.9,,"D"
"ME",2007,2007-06-11,0,1,,,,7.2,5.7,3.1,,"D"
"ME",2007,2007-06-11,2,1,,,,5.9,5.1,1.7,,"D"
"ME",2007,2007-06-11,4,1,,,,2.0,1.8,0.5,,"D"
"ME",2007,2007-06-11,6,1,,,,1.1,0.8,0.7,,"D"
"ME",2007,2007-06-11,8,1,,,,0.9,0.6,0.6,,"D"
"ME",2007,2007-06-11,10,1,,,,0.4,0.3,0.3,,"D"
"ME",2007,2007-06-11,12,1,,,,1.1,0.7,0.9,,"D"
"ME",2007,2007-06-11,"0-2",1,,,,9.6,7.8,3.8,,"D"
"ME",2007,2007-06-11,"0-2",2,,,,7.2,6.7,1.0,,"D"
"ME",2007,2007-06-11,"0-8",1,,,,4.4,4.0,0.9,,"D"
"ME",2007,2007-06-25,"0-2",1,,,,9.9,9.3,1.3,,"D"
"ME",2007,2007-06-25,"0-2",2,,,,7.9,7.1,1.6,,"D"
"ME",2007,2007-06-25,"0-8",1,,,,5.3,4.9,0.9,,"D"
"ME",2007,2007-07-09,0,1,,,,4.8,4.4,0.8,,"D"
"ME",2007,2007-07-09,2,1,,,,5.5,5.0,0.9,,"D"
"ME",2007,2007-07-09,4,1,,,,4.4,4.0,0.8,,"D"
"ME",2007,2007-07-09,6,1,,,,5.4,4.9,1.1,,"D"
"ME",2007,2007-07-09,8,1,,,,0.7,0.6,0.2,,"D"
"ME",2007,2007-07-09,10,1,,,,2.7,2.3,0.8,,"D"
"ME",2007,2007-07-09,12,1,,,,1.8,1.5,0.6,,"D"
"ME",2007,2007-07-09,"0-2",1,,,,2.9,2.6,0.6,,"D"
"ME",2007,2007-07-09,"0-2",2,,,,7.6,7.2,0.9,,"D"
"ME",2007,2007-07-09,"0-8",1,,,,4.5,4.1,0.9,,"D"
"ME",2007,2007-07-23,"0-2",1,,,,5.4,4.9,1.0,,"D"
"ME",2007,2007-07-23,"0-2",2,,,,6.5,6.0,1.2,,"D"
"ME",2007,2007-07-23,"0-8",1,,,,6.9,6.3,1.2,,"D"
"ME",2007,2007-08-06,0,1,,,,8.9,8.1,1.6,,"D"
"ME",2007,2007-08-06,2,1,,,,8.1,7.2,1.8,,"D"
"ME",2007,2007-08-06,4,1,,,,8.2,7.4,1.6,,"D"
"ME",2007,2007-08-06,6,1,,,,7.1,6.4,1.6,,"D"
"ME",2007,2007-08-06,8,1,,,,4.5,3.7,1.8,,"D"
"ME",2007,2007-08-06,10,1,,,,2.2,1.6,1.3,,"D"
"ME",2007,2007-08-06,12,1,,,,1.3,1.0,0.7,,"D"
"ME",2007,2007-08-06,"0-2",1,,,,7.4,6.6,1.5,,"D"
"ME",2007,2007-08-06,"0-2",2,,,,8.7,7.9,1.6,,"D"
"ME",2007,2007-08-06,"0-8",1,,,,7.3,6.6,1.5,,"D"
"ME",2007,2007-08-20,"0-2",1,,,,5.5,5.0,1.1,,"D"
"ME",2007,2007-08-20,"0-2",2,,,,4.6,4.0,1.2,,"D"
"ME",2007,2007-08-20,"0-8",1,,,,5.4,4.9,1.2,,"D"
"ME",2007,2007-09-04,0,1,,,,4.8,4.3,0.9,,"D"
"ME",2007,2007-09-04,2,1,,,,6.0,5.5,1.1,,"D"
"ME",2007,2007-09-04,4,1,,,,7.6,7.2,1.0,,"D"
"ME",2007,2007-09-04,6,1,,,,6.8,6.2,1.3,,"D"
"ME",2007,2007-09-04,8,1,,,,5.1,4.5,1.2,,"D"
"ME",2007,2007-09-04,10,1,,,,3.0,2.5,1.1,,"D"
"ME",2007,2007-09-04,12,1,,,,3.5,3.0,1.1,,"D"
"ME",2007,2007-09-04,"0-2",1,,,,6.4,5.9,0.9,,"D"
"ME",2007,2007-09-04,"0-2",2,,,,5.1,4.6,1.0,,"D"
"ME",2007,2007-09-04,"0-8",1,,,,0.9,0.8,0.1,,"D"
"ME",2007,2007-10-01,"0-2",1,,,,11.3,9.8,3.2,,"D"
"ME",2007,2007-10-01,"0-2",2,,,,13.5,11.9,3.2,,"D"
"ME",2007,2007-10-01,"0-8",1,,,,10.9,9.5,3.0,,"D"
"ME",2007,2007-10-29,"0-2",1,,,,2.5,2.0,1.0,,"D"
"ME",2007,2007-10-29,"0-2",2,,,,1.7,1.4,0.7,,"D"
"ME",2007,2007-10-29,"0-8",1,,,,1.8,1.4,0.8,,"D"
"ME",2007,2007-11-26,"0-2",1,,,,1.2,0.8,0.7,,"D"
"ME",2007,2007-11-26,"0-2",2,,,,1.3,0.9,0.7,,"D"
"ME",2007,2007-11-26,"0-8",1,,,,1.1,0.8,0.6,,"D"
"ME",2008,2008-02-13,"0-2",1,0.5,0.5,0.1,1.9,1.6,0.6,"J","D"
"ME",2008,2008-02-13,"0-2",2,0.7,0.6,0.2,1.7,1.5,0.3,"J","D"
"ME",2008,2008-02-13,"0-8",1,0.4,0.3,0.2,0.9,0.8,0.2,"J","D"
"ME",2008,2008-04-14,"0-2",1,9.9,21.0,-19.5,12.7,12.1,1.3,"J","D"
"ME",2008,2008-04-14,"0-2",2,19.8,22.3,-4.8,26.0,25.3,1.4,"J","D"
"ME",2008,2008-04-14,"0-8",1,18.8,21.5,-5.7,21.0,15.8,11.0,"J","D"
"ME",2008,2008-04-28,"0-2",1,3.2,3.1,-0.1,3.5,3.1,0.9,"J","D"
"ME",2008,2008-04-28,"0-2",2,3.1,2.4,1.1,4.2,3.8,0.9,"J","D"
"ME",2008,2008-04-28,"0-8",1,5.6,5.6,-0.4,9.1,7.9,2.4,"J","D"
"ME",2008,2008-05-12,"0-2",1,1.4,1.4,-0.1,2.1,1.8,0.7,"J","D"
"ME",2008,2008-05-12,"0-2",2,1.1,1.1,0.0,1.9,1.6,0.7,"J","D"
"ME",2008,2008-05-12,"0-8",1,1.9,1.2,1.1,3.0,2.6,1.0,"J","D"
"ME",2008,2008-05-28,"0-2",1,0.4,0.5,-0.1,1.0,0.9,0.3,"J","D"
"ME",2008,2008-05-28,"0-2",2,0.9,0.8,0.2,0.9,0.7,0.3,"J","D"
"ME",2008,2008-05-28,"0-8",1,0.8,0.9,-0.2,1.0,0.9,0.2,"J","D"
"ME",2008,2008-06-09,0,1,,,,1.6,1.3,0.6,,"D"
"ME",2008,2008-06-09,2,1,,,,1.4,1.2,0.6,,"D"
"ME",2008,2008-06-09,4,1,,,,1.7,1.3,0.7,,"D"
"ME",2008,2008-06-09,6,1,,,,1.5,1.1,0.8,,"D"
"ME",2008,2008-06-09,8,1,,,,0.9,0.7,0.4,,"D"
"ME",2008,2008-06-09,10,1,,,,1.0,0.7,0.8,,"D"
"ME",2008,2008-06-09,12,1,,,,1.2,0.7,1.0,,"D"
"ME",2008,2008-06-09,"0-2",1,0.7,0.6,0.2,1.4,1.1,0.7,"J","D"
"ME",2008,2008-06-09,"0-2",2,0.6,0.5,0.1,1.2,0.9,0.6,"J","D"
"ME",2008,2008-06-09,"0-8",1,1.1,0.9,0.4,1.9,1.5,0.9,"J","D"
"ME",2008,2008-06-23,"0-2",1,18.6,30.5,-21.4,17.8,10.4,15.8,"J","D"
"ME",2008,2008-06-23,"0-2",2,16.7,17.3,-2.0,8.4,7.4,2.1,"J","D"
"ME",2008,2008-06-23,"0-8",1,7.0,8.2,-2.4,10.0,5.6,9.3,"J","D"
"ME",2008,2008-07-07,0,1,,,,30.2,21.5,18.5,,"D"
"ME",2008,2008-07-07,2,1,,,,25.5,12.7,27.2,,"D"
"ME",2008,2008-07-07,4,1,,,,1.9,1.6,0.5,,"D"
"ME",2008,2008-07-07,6,1,,,,0.8,0.6,0.3,,"D"
"ME",2008,2008-07-07,8,1,,,,0.4,0.3,0.2,,"D"
"ME",2008,2008-07-07,10,1,,,,0.6,0.3,0.5,,"D"
"ME",2008,2008-07-07,12,1,,,,0.3,0.2,0.2,,"D"
"ME",2008,2008-07-07,"0-2",1,23.9,38.5,-26.4,20.0,15.3,10.1,"J","D"
"ME",2008,2008-07-07,"0-2",2,15.7,26.5,-19.3,14.3,11.9,5.1,"J","D"
"ME",2008,2008-07-07,"0-8",1,5.6,6.5,-1.8,11.0,8.8,4.8,"J","D"
"ME",2008,2008-07-21,"0-2",1,9.1,10.8,-3.4,13.7,12.0,3.7,"J","D"
"ME",2008,2008-07-21,"0-2",2,7.3,8.1,-1.7,15.1,13.2,4.1,"J","D"
"ME",2008,2008-07-21,"0-8",1,6.8,8.6,-3.5,13.1,11.3,4.0,"J","D"
"ME",2008,2008-08-04,0,1,,,,14.1,12.4,3.7,,"D"
"ME",2008,2008-08-04,2,1,,,,13.7,11.7,4.1,,"D"
"ME",2008,2008-08-04,4,1,,,,14.8,7.7,15.1,,"D"
"ME",2008,2008-08-04,6,1,,,,5.3,4.0,2.7,,"D"
"ME",2008,2008-08-04,8,1,,,,1.6,1.0,1.4,,"D"
"ME",2008,2008-08-04,10,1,,,,1.1,0.6,1.0,,"D"
"ME",2008,2008-08-04,12,1,,,,0.9,0.6,0.7,,"D"
"ME",2008,2008-08-04,"0-2",1,7.9,8.5,-1.5,6.5,5.3,2.5,"J","D"
"ME",2008,2008-08-04,"0-2",2,9.6,15.7,-11.0,13.7,12.1,3.3,"J","D"
"ME",2008,2008-08-04,"0-8",1,10.8,10.6,-0.5,20.4,16.4,8.6,"J","D"
"ME",2008,2008-08-18,"0-2",1,9.8,10.8,-2.5,13.3,11.9,3.1,"J","D"
"ME",2008,2008-08-18,"0-2",2,8.5,9.4,-2.1,17.2,14.5,5.8,"J","D"
"ME",2008,2008-08-18,"0-8",1,,,,19.2,11.4,16.6,,"D"
"ME",2008,2008-09-05,0,1,,,,5.5,4.9,1.3,,"D"
"ME",2008,2008-09-05,2,1,,,,7.2,6.1,2.3,,"D"
"ME",2008,2008-09-05,4,1,,,,11.2,9.6,3.5,,"D"
"ME",2008,2008-09-05,6,1,,,,6.7,5.8,1.8,,"D"
"ME",2008,2008-09-05,8,1,,,,7.5,6.5,2.1,,"D"
"ME",2008,2008-09-05,10,1,,,,6.1,5.2,1.9,,"D"
"ME",2008,2008-09-05,"0-2",1,4.7,4.8,-0.5,7.3,6.2,2.2,"J","D"
"ME",2008,2008-09-05,"0-2",2,6.0,6.5,-1.3,8.6,7.3,2.7,"J","D"
"ME",2008,2008-09-05,"0-8",1,3.0,4.7,0.0,8.1,7.0,2.3,"J","D"
"ME",2008,2008-09-29,"0-2",1,2.7,2.0,1.1,9.1,7.7,3.0,"JK","D"
"ME",2008,2008-09-29,"0-2",2,3.1,2.3,1.2,7.1,6.1,2.1,"JK","D"
"ME",2008,2008-09-29,"0-8",1,2.7,0.1,4.3,10.4,8.9,3.3,"JK","D"
"ME",2008,2008-10-29,"0-2",1,0.5,0.1,0.7,1.7,1.3,1.0,"J","D"
"ME",2008,2008-10-29,"0-2",2,0.6,0.2,0.6,2.1,1.6,1.2,"J","D"
"ME",2008,2008-10-29,"0-8",1,0.3,0.1,0.4,1.4,1.0,0.8,"J","D"
"ME",2009,2009-01-21,"0-2",1,0.3,0.0,0.6,1.0,0.8,0.4,"J","D"
"ME",2009,2009-01-21,"0-2",2,0.8,0.1,1.1,1.1,0.9,0.4,"J","D"
"ME",2009,2009-01-21,"0-8",1,0.6,0.5,0.1,0.8,0.6,0.4,"J","D"
"ME",2009,2009-04-15,"0-2",1,5.4,4.3,1.6,8.2,5.4,6.0,"J","D"
"ME",2009,2009-04-15,"0-2",2,6.6,5.4,1.6,8.4,6.6,3.7,"J","D"
