lakeid,year4,sampledate,depth_range_m,rep,tri_chl_spec,mono_chl_spec,phaeo_spec,uncorrect_chl_fluor,correct_chl_fluor,phaeo_fluor,flag_spec,flag_fluor
"ME",2009,2009-04-15,"0-8",1,6.2,5.1,1.6,8.9,6.2,5.8,"J","D"
"ME",2009,2009-04-27,"0-2",1,7.6,4.8,4.3,10.6,6.5,8.7,"J","D"
"ME",2009,2009-04-27,"0-2",2,7.8,4.6,4.8,10.7,7.3,7.2,"J","D"
"ME",2009,2009-04-27,"0-8",1,9.6,5.6,6.2,8.6,5.7,6.1,"J","D"
"ME",2009,2009-05-11,"0-2",1,4.4,3.9,0.7,4.8,3.9,2.0,"J","D"
"ME",2009,2009-05-11,"0-2",2,0.9,-3.6,7.7,4.3,3.4,1.9,"J","D"
"ME",2009,2009-05-11,"0-8",1,2.3,1.9,0.7,2.5,2.0,1.1,"J","D"
"ME",2009,2009-05-28,"0-2",1,1.5,1.1,0.7,1.5,1.1,0.9,"J","D"
"ME",2009,2009-05-28,"0-2",2,1.0,0.8,0.3,1.6,1.2,0.8,"J","D"
"ME",2009,2009-05-28,"0-8",1,1.0,0.8,0.3,1.8,1.3,1.0,"J","D"
"ME",2009,2009-06-09,0,1,,,,1.7,1.4,0.7,,"D"
"ME",2009,2009-06-09,2,1,,,,1.3,1.0,0.7,,"D"
"ME",2009,2009-06-09,4,1,,,,2.2,1.9,0.6,,"D"
"ME",2009,2009-06-09,6,1,,,,2.6,2.2,0.9,,"D"
"ME",2009,2009-06-09,8,1,,,,1.5,1.1,0.7,,"D"
"ME",2009,2009-06-09,10,1,,,,0.8,0.6,0.4,,"D"
"ME",2009,2009-06-09,12,1,,,,0.5,0.3,0.3,,"D"
"ME",2009,2009-06-09,"0-2",1,1.0,0.9,0.2,1.6,1.2,0.8,"J","D"
"ME",2009,2009-06-09,"0-2",2,0.9,0.8,0.2,1.4,1.1,0.7,"J","D"
"ME",2009,2009-06-09,"0-8",1,1.0,0.8,0.2,1.5,1.2,0.7,"J","D"
"ME",2009,2009-06-23,"0-2",1,1.9,1.7,0.3,2.7,2.2,0.9,"J","D"
"ME",2009,2009-06-23,"0-2",2,,,,3.9,3.3,1.3,,"D"
"ME",2009,2009-06-23,"0-8",1,1.9,1.7,0.3,2.3,1.8,1.0,"J","D"
"ME",2009,2009-07-06,2,1,,,,13.5,10.0,7.5,,"D"
"ME",2009,2009-07-06,4,1,,,,9.7,5.1,9.8,,"D"
"ME",2009,2009-07-06,6,1,,,,14.3,5.7,18.2,,"D"
"ME",2009,2009-07-06,6,2,,,,4.3,3.7,1.2,,"D"
"ME",2009,2009-07-06,8,1,,,,2.7,2.3,0.9,,"D"
"ME",2009,2009-07-06,10,1,,,,1.7,1.4,0.6,,"D"
"ME",2009,2009-07-06,12,1,,,,1.4,1.2,0.6,,"D"
"ME",2009,2009-07-06,"0-2",1,17.1,13.0,5.8,16.7,14.0,5.7,"J","D"
"ME",2009,2009-07-06,"0-2",2,11.6,-0.2,19.2,15.1,4.9,21.6,"J","D"
"ME",2009,2009-07-06,"0-8",1,10.2,9.5,0.4,12.4,11.3,2.4,"J","D"
"ME",2009,2009-07-20,"0-2",1,26.0,24.1,1.3,47.4,31.3,34.1,"J","D"
"ME",2009,2009-07-20,"0-2",2,29.8,27.3,2.2,58.0,28.5,62.5,"J","D"
"ME",2009,2009-07-20,"0-8",1,13.4,12.8,0.1,14.0,9.4,9.9,"J","D"
"ME",2009,2009-08-05,0,1,,,,37.1,24.5,26.7,,"D"
"ME",2009,2009-08-05,2,1,,,,46.4,4.0,89.8,,"D"
"ME",2009,2009-08-05,4,1,,,,33.9,25.3,18.3,,"D"
"ME",2009,2009-08-05,6,1,,,,9.3,7.3,4.2,,"D"
"ME",2009,2009-08-05,8,1,,,,9.5,7.2,5.0,,"D"
"ME",2009,2009-08-05,10,1,,,,7.6,5.7,4.2,,"D"
"ME",2009,2009-08-05,12,1,,,,4.0,0.6,7.2,,"D"
"ME",2009,2009-08-05,"0-2",1,31.2,24.6,9.1,28.0,16.3,24.7,"J","D"
"ME",2009,2009-08-05,"0-2",2,33.5,27.1,8.6,29.9,13.4,35.1,"J","D"
"ME",2009,2009-08-05,"0-8",1,19.3,15.9,4.6,24.1,8.6,32.9,"J","D"
"ME",2009,2009-08-19,"0-2",1,13.5,9.8,5.6,15.6,8.4,15.2,"J","D"
"ME",2009,2009-08-19,"0-2",2,12.6,9.4,4.7,22.6,12.6,21.3,"J","D"
"ME",2009,2009-08-19,"0-8",1,13.3,10.2,4.6,17.7,7.3,22.3,"J","D"
"ME",2009,2009-09-02,0,1,,,,18.0,13.9,8.7,,"D"
"ME",2009,2009-09-02,2,1,,,,15.4,7.3,17.3,,"D"
"ME",2009,2009-09-02,4,1,,,,21.4,9.8,24.5,,"D"
"ME",2009,2009-09-02,6,1,,,,20.3,14.6,12.1,,"D"
"ME",2009,2009-09-02,8,1,,,,20.3,15.6,9.9,,"D"
"ME",2009,2009-09-02,10,1,,,,15.9,11.6,9.1,,"D"
"ME",2009,2009-09-02,12,1,,,,12.7,8.9,8.0,,"D"
"ME",2009,2009-09-02,"0-2",1,12.6,8.5,6.4,23.8,8.9,31.7,"J","D"
"ME",2009,2009-09-02,"0-2",2,13.5,9.6,6.0,24.5,14.5,21.2,"J","D"
"ME",2009,2009-09-02,"0-8",1,11.1,7.6,5.4,24.7,16.0,18.5,"J","D"
"ME",2009,2009-09-30,"0-2",1,3.0,1.3,2.7,6.8,4.2,5.6,"J","D"
"ME",2009,2009-09-30,"0-2",2,3.8,2.0,2.8,6.2,4.1,4.6,"J","D"
"ME",2009,2009-09-30,"0-8",1,2.7,0.9,2.8,7.0,4.7,5.0,"J","D"
"ME",2009,2009-10-28,"0-2",1,2.2,1.6,0.8,4.1,3.3,1.6,"J","D"
"ME",2009,2009-10-28,"0-2",2,2.0,1.5,0.8,4.3,3.6,1.5,"J","D"
"ME",2009,2009-10-28,"0-8",1,1.9,1.4,0.8,3.4,2.7,1.4,"J","D"
"ME",2009,2009-12-03,"0-2",1,1.1,0.7,0.6,1.7,1.2,1.1,"J","D"
"ME",2009,2009-12-03,"0-2",2,1.2,0.7,0.8,1.5,1.1,1.0,"J","D"
"ME",2009,2009-12-03,"0-8",1,1.1,0.7,0.8,1.7,1.1,1.3,"J","D"
"ME",2010,2010-02-01,"0-2",1,2.1,1.8,0.3,3.5,3.1,1.0,"J","D"
"ME",2010,2010-02-01,"0-2",2,,,,3.9,3.4,1.0,,"D"
"ME",2010,2010-02-01,"0-8",1,2.3,2.0,0.4,3.3,2.9,0.9,"J","D"
"ME",2010,2010-03-29,"0-2",1,32.8,28.6,5.1,56.2,53.5,5.8,"J","D"
"ME",2010,2010-03-29,"0-2",2,,,,64.0,60.0,8.5,,"D"
"ME",2010,2010-03-29,"0-8",1,33.5,27.9,7.4,54.9,50.9,8.5,"J","D"
"ME",2010,2010-04-13,"0-2",1,21.1,18.0,4.0,40.2,37.7,5.2,"J","D"
"ME",2010,2010-04-13,"0-2",2,,,,41.5,38.0,7.4,,"D"
"ME",2010,2010-04-13,"0-8",1,17.9,15.4,3.0,29.4,27.8,3.4,"J","D"
"ME",2010,2010-04-26,"0-2",1,19.1,11.4,11.9,28.4,24.2,9.0,"J","D"
"ME",2010,2010-04-26,"0-2",2,,,,15.7,6.4,19.7,,"D"
"ME",2010,2010-04-26,"0-8",1,21.0,15.1,8.7,21.2,10.6,22.5,"J","D"
"ME",2010,2010-05-10,"0-2",1,4.6,1.9,4.5,5.2,3.2,4.4,"J","D"
"ME",2010,2010-05-10,"0-2",2,,,,5.5,3.6,4.0,,"D"
"ME",2010,2010-05-10,"0-8",1,4.2,1.9,3.8,5.4,3.4,4.2,"J","D"
"ME",2010,2010-05-24,"0-2",1,2.1,1.8,0.3,1.7,1.5,0.5,"J","D"
"ME",2010,2010-05-24,"0-2",2,,,,1.8,1.6,0.5,,"D"
"ME",2010,2010-05-24,"0-8",1,1.1,0.9,0.2,1.7,1.4,0.6,"J","D"
"ME",2010,2010-06-07,0,1,,,,10.9,8.6,4.8,,"D"
"ME",2010,2010-06-07,2,1,,,,8.7,7.1,3.4,,"D"
"ME",2010,2010-06-07,4,1,,,,15.2,11.9,7.1,,"D"
"ME",2010,2010-06-07,6,1,,,,9.4,7.3,4.6,,"D"
"ME",2010,2010-06-07,8,1,,,,3.3,2.4,1.9,,"D"
"ME",2010,2010-06-07,10,1,,,,1.7,1.1,1.3,,"D"
"ME",2010,2010-06-07,12,1,,,,1.7,1.2,1.2,,"D"
"ME",2010,2010-06-07,"0-2",1,5.7,4.7,1.4,17.2,14.3,6.0,"J","D"
"ME",2010,2010-06-07,"0-2",2,,,,9.7,7.8,3.9,,"D"
"ME",2010,2010-06-07,"0-8",1,7.0,5.6,2.0,11.6,9.3,5.0,"J","D"
"ME",2010,2010-06-21,"0-2",1,4.4,1.9,4.0,8.8,7.8,2.1,"J","D"
"ME",2010,2010-06-21,"0-2",2,,,,7.5,6.4,2.4,,"D"
"ME",2010,2010-06-21,"0-8",1,4.2,3.2,1.4,6.4,5.3,2.2,"J","D"
"ME",2010,2010-07-05,0,1,,,,26.8,23.0,8.0,,"D"
"ME",2010,2010-07-05,2,1,,,,23.9,19.8,8.7,,"D"
"ME",2010,2010-07-05,4,1,,,,20.6,16.4,8.8,,"D"
"ME",2010,2010-07-05,6,1,,,,14.4,11.9,5.4,,"D"
"ME",2010,2010-07-05,8,1,,,,4.8,3.6,2.4,,"D"
"ME",2010,2010-07-05,10,1,,,,3.1,2.1,2.1,,"D"
"ME",2010,2010-07-05,12,1,,,,2.9,2.0,1.9,,"D"
"ME",2010,2010-07-05,"0-2",1,,,,28.2,24.1,8.6,,"D"
"ME",2010,2010-07-05,"0-2",2,,,,25.1,21.8,7.0,,"D"
"ME",2010,2010-07-05,"0-8",1,14.5,8.4,9.5,20.1,17.1,6.3,"J","D"
"ME",2010,2010-07-19,"0-2",1,9.2,2.6,10.7,18.5,14.6,8.4,"J","D"
"ME",2010,2010-07-19,"0-2",2,,,,19.9,17.6,4.9,,"D"
"ME",2010,2010-07-19,"0-8",1,10.9,7.7,4.9,9.2,7.7,3.3,"J","D"
"ME",2010,2010-08-03,0,1,,,,10.1,8.8,2.7,,"D"
"ME",2010,2010-08-03,2,1,,,,10.7,9.0,3.7,,"D"
"ME",2010,2010-08-03,4,1,,,,12.5,11.0,3.2,,"D"
"ME",2010,2010-08-03,6,1,,,,16.6,14.1,5.3,,"D"
"ME",2010,2010-08-03,8,1,,,,7.9,6.1,3.9,,"D"
"ME",2010,2010-08-03,10,1,,,,4.9,3.5,3.0,,"D"
"ME",2010,2010-08-03,12,1,,,,3.8,2.7,2.3,,"D"
"ME",2010,2010-08-03,"0-2",1,5.1,1.9,5.2,9.8,8.5,2.7,"J","D"
"ME",2010,2010-08-03,"0-2",2,,,,10.4,9.1,2.9,,"D"
"ME",2010,2010-08-03,"0-8",1,5.0,1.3,6.1,9.4,7.8,3.4,"J","D"
"ME",2010,2010-08-16,"0-2",1,6.5,3.4,4.9,15.0,13.5,3.1,"J","D"
"ME",2010,2010-08-16,"0-2",2,,,,12.1,10.7,2.9,,"D"
"ME",2010,2010-08-16,"0-8",1,8.5,5.1,5.4,16.2,13.9,5.0,"J","D"
"ME",2010,2010-08-30,0,1,,,,14.1,13.0,2.4,,"D"
"ME",2010,2010-08-30,2,1,,,,16.7,15.3,3.1,,"D"
"ME",2010,2010-08-30,4,1,,,,16.6,15.0,3.3,,"D"
"ME",2010,2010-08-30,6,1,,,,14.9,13.5,3.0,,"D"
"ME",2010,2010-08-30,8,1,,,,11.2,7.6,7.7,,"D"
"ME",2010,2010-08-30,10,1,,,,8.0,6.8,2.5,,"D"
"ME",2010,2010-08-30,12,1,,,,3.3,2.7,1.4,,"D"
"ME",2010,2010-08-30,"0-2",1,6.7,3.1,5.9,13.3,12.2,2.3,"J","D"
"ME",2010,2010-08-30,"0-2",2,,,,15.9,14.7,2.6,,"D"
"ME",2010,2010-08-30,"0-8",1,6.9,3.5,5.6,12.5,11.5,2.1,"J","D"
"ME",2010,2010-10-05,"0-2",1,7.0,2.1,7.9,11.8,9.9,3.9,"J","D"
"ME",2010,2010-10-05,"0-2",2,,,,11.0,9.3,3.6,,"D"
"ME",2010,2010-10-05,"0-8",1,7.2,2.4,7.7,10.3,8.3,4.3,"J","D"
"ME",2010,2010-11-09,"0-2",1,7.1,5.5,2.3,14.4,13.3,2.4,"J","D"
"ME",2010,2010-11-09,"0-2",2,,,,16.4,15.1,2.7,,"D"
"ME",2010,2010-11-09,"0-8",1,12.1,6.3,9.0,13.7,12.6,2.5,"J","D"
"ME",2011,2011-01-19,"0-2",1,1.0,0.8,0.3,2.0,1.7,0.6,"J","D"
"ME",2011,2011-01-19,"0-2",2,1.1,1.0,0.2,1.9,1.6,0.7,"J","D"
"ME",2011,2011-01-19,"0-8",1,0.7,0.3,0.7,1.4,1.4,0.0,"J","D"
"ME",2011,2011-04-18,"0-2",1,25.2,20.7,6.1,26.7,23.0,7.8,"J","D"
"ME",2011,2011-04-18,"0-2",2,24.2,19.1,7.2,30.9,27.7,6.9,"J","D"
"ME",2011,2011-04-18,"0-2",3,,,,22.5,17.6,10.5,,"D"
"ME",2011,2011-04-18,"0-8",1,25.7,18.5,10.6,,,,"J",
"ME",2011,2011-05-02,"0-2",1,11.5,8.8,4.0,14.0,11.8,4.6,"J","D"
"ME",2011,2011-05-02,"0-2",2,11.6,10.5,1.3,17.6,15.0,5.6,"J","D"
"ME",2011,2011-05-02,"0-8",1,14.0,4.2,15.8,17.7,14.8,6.1,"J","D"
"ME",2011,2011-05-17,"0-2",1,6.0,2.8,5.0,7.7,3.1,9.7,"J","D"
"ME",2011,2011-05-17,"0-2",2,6.5,1.3,8.5,8.0,4.9,6.5,"J","D"
"ME",2011,2011-05-17,"0-8",1,6.3,3.2,5.0,8.6,4.8,7.9,"J","D"
"ME",2011,2011-05-31,"0-2",1,0.5,0.4,0.1,0.6,0.5,0.2,"J","D"
"ME",2011,2011-05-31,"0-2",2,0.7,0.6,0.1,0.5,0.4,0.2,"J","D"
"ME",2011,2011-05-31,"0-8",1,0.6,0.5,0.1,0.7,0.6,0.2,"J","D"
"ME",2011,2011-06-13,0,1,,,,2.1,1.7,0.8,,"D"
"ME",2011,2011-06-13,2,1,,,,2.1,1.7,0.9,,"D"
"ME",2011,2011-06-13,4,1,,,,2.2,1.8,0.9,,"D"
"ME",2011,2011-06-13,6,1,,,,3.3,2.7,1.3,,"D"
"ME",2011,2011-06-13,8,1,,,,1.8,1.4,0.9,,"D"
"ME",2011,2011-06-13,10,1,,,,1.6,1.1,1.2,,"D"
"ME",2011,2011-06-13,12,1,,,,1.4,0.9,1.1,,"D"
"ME",2011,2011-06-13,"0-2",1,1.2,0.9,0.4,1.9,1.5,0.9,"J","D"
"ME",2011,2011-06-13,"0-2",2,1.3,0.7,0.9,2.6,2.1,1.0,"J","D"
"ME",2011,2011-06-13,"0-8",1,1.7,1.4,0.5,2.1,1.7,0.9,"J","D"
"ME",2011,2011-06-27,"0-2",1,1.8,1.4,0.5,2.7,2.2,1.0,"J","D"
"ME",2011,2011-06-27,"0-2",2,1.9,1.5,0.5,3.8,3.2,1.4,"J","D"
"ME",2011,2011-06-27,"0-8",1,1.9,1.5,0.5,2.7,2.2,1.1,"J","D"
"ME",2011,2011-07-11,0,1,,,,10.1,9.3,1.7,,"D"
"ME",2011,2011-07-11,2,1,,,,10.2,8.9,2.9,,"D"
"ME",2011,2011-07-11,4,1,,,,11.1,10.4,1.3,,"D"
"ME",2011,2011-07-11,6,1,,,,12.6,11.7,1.9,,"D"
"ME",2011,2011-07-11,8,1,,,,5.0,4.6,1.0,,"D"
"ME",2011,2011-07-11,10,1,,,,3.9,3.1,1.7,,"D"
"ME",2011,2011-07-11,12,1,,,,1.6,1.4,0.5,,"D"
"ME",2011,2011-07-11,"0-2",1,4.6,4.2,0.3,5.5,5.0,1.1,"J","D"
"ME",2011,2011-07-11,"0-2",2,5.6,4.4,1.8,7.2,6.7,1.1,"J","D"
"ME",2011,2011-07-11,"0-8",1,6.5,6.0,0.4,7.7,7.2,1.2,"J","D"
"ME",2011,2011-07-25,"0-2",1,8.1,6.8,1.5,10.7,9.6,2.3,"J","D"
"ME",2011,2011-07-25,"0-2",2,7.8,5.9,2.6,9.2,7.8,3.0,"J","D"
"ME",2011,2011-07-25,"0-8",1,6.9,5.1,2.7,10.0,7.8,4.6,"J","D"
"ME",2011,2011-08-04,0,1,,,,6.0,5.5,1.1,,"D"
"ME",2011,2011-08-04,2,1,,,,5.5,4.9,1.1,,"D"
"ME",2011,2011-08-04,4,1,,,,6.2,4.4,3.8,,"D"
"ME",2011,2011-08-04,6,1,,,,3.7,3.2,1.1,,"D"
"ME",2011,2011-08-04,"0-2",1,2.8,2.5,0.3,7.4,6.6,1.7,"J","D"
"ME",2011,2011-08-04,"0-2",2,4.7,4.2,0.7,7.0,5.8,2.3,"J","D"
"ME",2011,2011-08-04,"0-8",1,2.1,1.7,0.6,4.9,4.4,1.1,"J","D"
"ME",2011,2011-08-22,"0-2",1,5.2,4.2,1.4,9.8,9.0,1.7,"J","D"
"ME",2011,2011-08-22,"0-2",2,5.4,4.8,0.7,8.6,7.6,2.1,"J","D"
"ME",2011,2011-08-22,"0-8",1,5.5,4.7,0.9,8.9,7.9,2.1,"J","D"
"ME",2011,2011-09-12,2,1,,,,9.2,8.4,1.6,,"D"
"ME",2011,2011-09-12,4,1,,,,9.7,8.9,1.7,,"D"
"ME",2011,2011-09-12,6,1,,,,7.4,6.6,1.6,,"D"
"ME",2011,2011-09-12,8,1,,,,8.5,7.6,1.9,,"D"
"ME",2011,2011-09-12,10,1,,,,7.3,6.4,1.8,,"D"
"ME",2011,2011-09-12,"0-2",1,7.6,6.7,1.0,10.6,9.8,1.8,"J","D"
"ME",2011,2011-09-12,"0-2",2,7.6,6.6,1.0,9.6,8.8,1.5,"J","D"
"ME",2011,2011-09-12,"0-8",1,5.7,4.9,0.9,9.2,8.1,2.3,"J","D"
"ME",2011,2011-10-03,"0-2",1,10.0,8.6,1.7,16.9,15.7,2.5,"J","D"
"ME",2011,2011-10-03,"0-2",2,10.5,8.8,2.2,17.5,16.4,2.4,"J","D"
"ME",2011,2011-10-03,"0-8",1,7.9,5.9,2.9,14.1,13.0,2.2,"J","D"
"ME",2011,2011-10-31,"0-2",1,10.8,8.4,3.4,11.4,10.1,2.8,"J","D"
"ME",2011,2011-10-31,"0-2",2,8.1,5.8,3.3,13.6,12.3,2.9,"J","D"
"ME",2011,2011-10-31,"0-8",1,5.2,4.2,1.4,9.8,8.7,2.4,"J","D"
"ME",2012,2012-02-22,"0-2",1,14.5,10.0,7.0,18.5,14.0,9.4,"J","D"
"ME",2012,2012-02-22,"0-2",2,18.7,13.1,8.3,19.2,16.4,5.8,"J","D"
"ME",2012,2012-02-22,"0-8",1,14.4,9.8,7.1,19.9,14.2,12.0,"J","D"
"ME",2012,2012-03-21,"0-2",1,21.5,11.7,15.7,29.7,25.3,9.3,"J","D"
"ME",2012,2012-03-21,"0-2",2,21.4,12.6,13.8,33.2,28.1,10.6,"J","D"
"ME",2012,2012-03-21,"0-8",1,20.8,12.8,12.5,28.1,23.3,10.4,"J","D"
"ME",2012,2012-04-03,"0-2",1,16.0,9.0,10.8,19.0,15.1,8.2,"J","D"
"ME",2012,2012-04-03,"0-2",2,17.6,12.4,7.7,21.6,16.5,11.0,"J","D"
"ME",2012,2012-04-03,"0-8",1,13.8,8.2,8.7,17.7,13.2,9.6,"J","D"
"ME",2012,2012-04-17,"0-2",1,1.5,0.9,1.0,1.2,1.0,0.5,"J","D"
"ME",2012,2012-04-17,"0-2",2,0.9,0.6,0.4,1.3,1.0,0.7,"J","D"
"ME",2012,2012-04-17,"0-8",1,0.6,0.4,0.3,0.9,0.6,0.6,"J","D"
"ME",2012,2012-05-01,"0-2",1,0.5,0.3,0.2,0.5,0.4,0.2,"J","D"
"ME",2012,2012-05-01,"0-2",2,0.7,0.7,0.0,0.9,0.7,0.3,"J","D"
"ME",2012,2012-05-01,"0-8",1,0.5,0.4,0.2,0.4,0.3,0.2,"J","D"
"ME",2012,2012-05-14,"0-2",1,1.2,1.3,-0.2,2.7,2.1,1.2,"J","D"
"ME",2012,2012-05-14,"0-2",2,1.6,1.7,-0.3,2.5,2.1,0.9,"J","D"
"ME",2012,2012-05-14,"0-8",1,1.9,2.0,-0.4,2.4,2.0,1.0,"J","D"
"ME",2012,2012-05-29,"0-2",1,1.1,1.0,0.1,2.0,1.5,1.0,"J","D"
"ME",2012,2012-05-29,"0-2",2,0.8,0.7,0.1,2.2,1.7,1.1,"J","D"
"ME",2012,2012-05-29,"0-8",1,0.8,0.8,0.0,2.1,1.7,1.0,"J","D"
"ME",2012,2012-06-11,0,1,,,,9.0,7.4,3.4,,"D"
"ME",2012,2012-06-11,2,1,,,,8.1,6.7,2.8,,"D"
"ME",2012,2012-06-11,4,1,,,,8.0,6.7,2.9,,"D"
"ME",2012,2012-06-11,6,1,,,,7.4,5.8,3.2,,"D"
"ME",2012,2012-06-11,8,1,,,,6.8,5.1,3.5,,"D"
"ME",2012,2012-06-11,10,1,,,,3.8,2.9,2.0,,"D"
"ME",2012,2012-06-11,12,1,,,,3.0,2.2,1.7,,"D"
"ME",2012,2012-06-11,"0-2",1,4.4,3.0,2.1,11.2,9.1,4.4,"J","D"
"ME",2012,2012-06-11,"0-2",2,4.1,3.4,1.0,8.2,6.5,3.6,"J","D"
"ME",2012,2012-06-11,"0-8",1,3.9,3.2,1.0,6.5,5.1,2.9,"J","D"
"ME",2012,2012-06-25,"0-2",1,6.2,4.2,3.0,14.0,12.6,2.8,"J","D"
"ME",2012,2012-06-25,"0-2",2,6.7,6.0,0.9,13.7,12.4,2.7,"J","D"
"ME",2012,2012-06-25,"0-8",1,6.2,5.2,1.3,10.5,7.7,6.1,"J","D"
"ME",2012,2012-07-10,0,1,,,,5.9,5.3,1.4,,"D"
"ME",2012,2012-07-10,2,1,,,,6.2,5.5,1.4,,"D"
"ME",2012,2012-07-10,4,1,,,,6.3,5.6,1.5,,"D"
"ME",2012,2012-07-10,6,1,,,,11.3,10.4,1.8,,"D"
"ME",2012,2012-07-10,8,1,,,,5.3,4.7,1.4,,"D"
